x,y,z,QVolMean
0.02,-0.0254,0.01905,0
0.02,-0.025196,0.01905,4.3049e-12
0.02,-0.024992,0.01905,4.37663e-11
0.02,-0.024788,0.01905,2.25693e-10
0.02,-0.0245839,0.01905,7.23809e-10
0.02,-0.0243799,0.01905,1.71502e-09
0.02,-0.0241759,0.01905,3.27829e-09
0.02,-0.0239719,0.01905,5.61397e-09
0.02,-0.0237679,0.01905,8.18074e-09
0.02,-0.0235639,0.01905,1.07284e-08
0.02,-0.0233598,0.01905,1.30714e-08
0.02,-0.0231558,0.01905,1.51312e-08
0.02,-0.0229518,0.01905,1.68355e-08
0.02,-0.0227478,0.01905,1.82492e-08
0.02,-0.0225438,0.01905,1.94487e-08
0.02,-0.0223398,0.01905,2.05746e-08
0.02,-0.0221357,0.01905,2.18689e-08
0.02,-0.0219317,0.01905,2.34218e-08
0.02,-0.0217277,0.01905,2.5268e-08
0.02,-0.0215237,0.01905,2.75124e-08
0.02,-0.0213197,0.01905,3.00411e-08
0.02,-0.0211157,0.01905,3.28664e-08
0.02,-0.0209116,0.01905,3.6183e-08
0.02,-0.0207076,0.01905,4.00732e-08
0.02,-0.0205036,0.01905,4.4328e-08
0.02,-0.0202996,0.01905,4.89509e-08
0.02,-0.0200956,0.01905,5.41734e-08
0.02,-0.0198916,0.01905,5.96949e-08
0.02,-0.0196876,0.01905,6.5508e-08
0.02,-0.0194835,0.01905,7.16496e-08
0.02,-0.0192795,0.01905,7.7987e-08
0.02,-0.0190755,0.01905,8.45291e-08
0.02,-0.0188715,0.01905,9.15564e-08
0.02,-0.0186675,0.01905,9.87745e-08
0.02,-0.0184635,0.01905,1.0637e-07
0.02,-0.0182594,0.01905,1.1412e-07
0.02,-0.0180554,0.01905,1.22011e-07
0.02,-0.0178514,0.01905,1.30026e-07
0.02,-0.0176474,0.01905,1.38589e-07
0.02,-0.0174434,0.01905,1.4745e-07
0.02,-0.0172394,0.01905,1.5717e-07
0.02,-0.0170353,0.01905,1.67209e-07
0.02,-0.0168313,0.01905,1.77539e-07
0.02,-0.0166273,0.01905,1.88687e-07
0.02,-0.0164233,0.01905,2.00004e-07
0.02,-0.0162193,0.01905,2.12334e-07
0.02,-0.0160153,0.01905,2.25032e-07
0.02,-0.0158112,0.01905,2.3836e-07
0.02,-0.0156072,0.01905,2.52707e-07
0.02,-0.0154032,0.01905,2.67399e-07
0.02,-0.0151992,0.01905,2.83645e-07
0.02,-0.0149952,0.01905,2.99866e-07
0.02,-0.0147912,0.01905,3.18257e-07
0.02,-0.0145871,0.01905,3.36827e-07
0.02,-0.0143831,0.01905,3.56066e-07
0.02,-0.0141791,0.01905,3.76088e-07
0.02,-0.0139751,0.01905,3.96117e-07
0.02,-0.0137711,0.01905,4.17443e-07
0.02,-0.0135671,0.01905,4.38643e-07
0.02,-0.0133631,0.01905,4.62169e-07
0.02,-0.013159,0.01905,4.85523e-07
0.02,-0.012955,0.01905,5.12794e-07
0.02,-0.012751,0.01905,5.39673e-07
0.02,-0.012547,0.01905,5.72535e-07
0.02,-0.012343,0.01905,6.04573e-07
0.02,-0.012139,0.01905,6.45722e-07
0.02,-0.0119349,0.01905,6.85815e-07
0.02,-0.0117309,0.01905,7.39089e-07
0.02,-0.0115269,0.01905,7.92408e-07
0.02,-0.0113229,0.01905,8.65445e-07
0.02,-0.0111189,0.01905,9.43254e-07
0.02,-0.0109149,0.01905,1.05918e-06
0.02,-0.0107108,0.01905,1.18493e-06
0.02,-0.0105068,0.01905,1.50162e-06
0.02,-0.0103028,0.01905,1.78659e-06
0.02,-0.0100988,0.01905,2.41114e-06
0.02,-0.00989478,0.01905,3.0063e-06
0.02,-0.00969076,0.01905,3.78606e-06
0.02,-0.00948675,0.01905,4.54363e-06
0.02,-0.00928273,0.01905,5.7443e-06
0.02,-0.00907871,0.01905,6.85667e-06
0.02,-0.0088747,0.01905,9.60224e-06
0.02,-0.00867068,0.01905,1.20542e-05
0.02,-0.00846667,0.01905,2.04401e-05
0.02,-0.00826265,0.01905,2.95798e-05
0.02,-0.00805863,0.01905,4.41296e-05
0.02,-0.00785462,0.01905,6.37493e-05
0.02,-0.0076506,0.01905,8.27407e-05
0.02,-0.00744659,0.01905,0.000102384
0.02,-0.00724257,0.01905,0.00012282
0.02,-0.00703855,0.01905,0.000146185
0.02,-0.00683454,0.01905,0.000168182
0.02,-0.00663052,0.01905,0.000218596
0.02,-0.00642651,0.01905,0.000267609
0.02,-0.00622249,0.01905,0.000360077
0.02,-0.00601847,0.01905,0.000464123
0.02,-0.00581446,0.01905,0.000618366
0.02,-0.00561044,0.01905,0.000835343
0.02,-0.00540643,0.01905,0.00105232
0.02,-0.00520241,0.01905,0.00147376
0.02,-0.00499839,0.01905,0.0018806
0.02,-0.00479438,0.01905,0.00207218
0.02,-0.00459036,0.01905,0.00213833
0.02,-0.00438635,0.01905,0.00213608
0.02,-0.00418233,0.01905,0.00216675
0.02,-0.00397831,0.01905,0.00282918
0.02,-0.0037743,0.01905,0.00361411
0.02,-0.00357028,0.01905,0.00448215
0.02,-0.00336627,0.01905,0.0054009
0.02,-0.00316225,0.01905,0.00637067
0.02,-0.00295823,0.01905,0.00741324
0.02,-0.00275422,0.01905,0.00841828
0.02,-0.0025502,0.01905,0.00916054
0.02,-0.00234618,0.01905,0.00968012
0.02,-0.00214217,0.01905,0.00985525
0.02,-0.00193815,0.01905,0.0094009
0.02,-0.00173414,0.01905,0.00836954
0.02,-0.00153012,0.01905,0.00696532
0.02,-0.0013261,0.01905,0.00536222
0.02,-0.00112209,0.01905,0.00387678
0.02,-0.000918072,0.01905,0.00268602
0.02,-0.000714056,0.01905,0.00175727
0.02,-0.00051004,0.01905,0.00106825
0.02,-0.000306024,0.01905,0.000610245
0.02,-0.000102008,0.01905,0.000334001
0.02,0.000102008,0.01905,0.000230397
0.02,0.000306024,0.01905,0.000123302
0.02,0.00051004,0.01905,5.71658e-05
0.02,0.000714056,0.01905,2.37969e-05
0.02,0.000918072,0.01905,8.80887e-06
0.02,0.00112209,0.01905,3.17053e-06
0.02,0.0013261,0.01905,9.96113e-07
0.02,0.00153012,0.01905,2.60954e-07
0.02,0.00173414,0.01905,5.68261e-08
0.02,0.00193815,0.01905,1.0816e-08
0.02,0.00214217,0.01905,1.98754e-09
0.02,0.00234618,0.01905,3.95715e-10
0.02,0.0025502,0.01905,8.65694e-11
0.02,0.00275422,0.01905,2.37294e-11
0.02,0.00295823,0.01905,7.18766e-12
0.02,0.00316225,0.01905,2.42715e-12
0.02,0.00336627,0.01905,3.60676e-13
0.02,0.00357028,0.01905,1.54567e-13
0.02,0.0037743,0.01905,1.33052e-14
0.02,0.00397831,0.01905,5.74492e-15
0.02,0.00418233,0.01905,2.38582e-16
0.02,0.00438635,0.01905,1.19195e-16
0.02,0.00459036,0.01905,4.33411e-17
0.02,0.00479438,0.01905,4.26977e-17
0.02,0.00499839,0.01905,4.25587e-17
0.02,0.00520241,0.01905,4.31435e-17
0.02,0.00540643,0.01905,4.38228e-17
0.02,0.00561044,0.01905,4.45195e-17
0.02,0.00581446,0.01905,4.52241e-17
0.02,0.00601847,0.01905,4.59301e-17
0.02,0.00622249,0.01905,4.66369e-17
0.02,0.00642651,0.01905,4.73438e-17
0.02,0.00663052,0.01905,4.8052e-17
0.02,0.00683454,0.01905,4.87595e-17
0.02,0.00703855,0.01905,4.94679e-17
0.02,0.00724257,0.01905,5.01758e-17
0.02,0.00744659,0.01905,5.08837e-17
0.02,0.0076506,0.01905,5.15927e-17
0.02,0.00785462,0.01905,5.2301e-17
0.02,0.00805863,0.01905,5.30102e-17
0.02,0.00826265,0.01905,5.37192e-17
0.02,0.00846667,0.01905,5.44281e-17
0.02,0.00867068,0.01905,5.5138e-17
0.02,0.0088747,0.01905,5.58474e-17
0.02,0.00907871,0.01905,5.65567e-17
0.02,0.00928273,0.01905,5.72669e-17
0.02,0.00948675,0.01905,5.79763e-17
0.02,0.00969076,0.01905,5.86856e-17
0.02,0.00989478,0.01905,5.93963e-17
0.02,0.0100988,0.01905,6.01062e-17
0.02,0.0103028,0.01905,6.08161e-17
0.02,0.0105068,0.01905,6.15273e-17
0.02,0.0107108,0.01905,6.22377e-17
0.02,0.0109149,0.01905,6.29481e-17
0.02,0.0111189,0.01905,6.36596e-17
0.02,0.0113229,0.01905,6.43704e-17
0.02,0.0115269,0.01905,6.50811e-17
0.02,0.0117309,0.01905,6.57924e-17
0.02,0.0119349,0.01905,6.6504e-17
0.02,0.012139,0.01905,6.7215e-17
0.02,0.012343,0.01905,6.7926e-17
0.02,0.012547,0.01905,6.75431e-17
0.02,0.012751,0.01905,6.68169e-17
0.02,0.012955,0.01905,6.60907e-17
0.02,0.013159,0.01905,6.51869e-17
0.02,0.0133631,0.01905,6.35998e-17
0.02,0.0135671,0.01905,6.20143e-17
0.02,0.0137711,0.01905,6.04594e-17
0.02,0.0139751,0.01905,5.96629e-17
0.02,0.0141791,0.01905,5.88673e-17
0.02,0.0143831,0.01905,5.80717e-17
0.02,0.0145871,0.01905,5.72754e-17
0.02,0.0147912,0.01905,5.648e-17
0.02,0.0149952,0.01905,5.56844e-17
0.02,0.0151992,0.01905,5.48888e-17
0.02,0.0154032,0.01905,5.40938e-17
0.02,0.0156072,0.01905,5.32978e-17
0.02,0.0158112,0.01905,5.25025e-17
0.02,0.0160153,0.01905,5.17072e-17
0.02,0.0162193,0.01905,5.0911e-17
0.02,0.0164233,0.01905,5.01156e-17
0.02,0.0166273,0.01905,4.93202e-17
0.02,0.0168313,0.01905,4.85244e-17
0.02,0.0170353,0.01905,4.77293e-17
0.02,0.0172394,0.01905,4.69334e-17
0.02,0.0174434,0.01905,4.61381e-17
0.02,0.0176474,0.01905,4.53423e-17
0.02,0.0178514,0.01905,4.45467e-17
0.02,0.0180554,0.01905,4.37513e-17
0.02,0.0182594,0.01905,4.29554e-17
0.02,0.0184635,0.01905,4.21602e-17
0.02,0.0186675,0.01905,4.13644e-17
0.02,0.0188715,0.01905,4.05692e-17
0.02,0.0190755,0.01905,3.97735e-17
0.02,0.0192795,0.01905,3.89783e-17
0.02,0.0194835,0.01905,3.81825e-17
0.02,0.0196876,0.01905,3.73873e-17
0.02,0.0198916,0.01905,3.65915e-17
0.02,0.0200956,0.01905,3.57963e-17
0.02,0.0202996,0.01905,3.50005e-17
0.02,0.0205036,0.01905,3.42053e-17
0.02,0.0207076,0.01905,3.34095e-17
0.02,0.0209116,0.01905,3.26137e-17
0.02,0.0211157,0.01905,3.18184e-17
0.02,0.0213197,0.01905,3.10225e-17
0.02,0.0215237,0.01905,3.0227e-17
0.02,0.0217277,0.01905,2.9431e-17
0.02,0.0219317,0.01905,2.8635e-17
0.02,0.0221357,0.01905,2.78394e-17
0.02,0.0223398,0.01905,2.70436e-17
0.02,0.0225438,0.01905,2.62478e-17
0.02,0.0227478,0.01905,2.54519e-17
0.02,0.0229518,0.01905,2.46564e-17
0.02,0.0231558,0.01905,2.38606e-17
0.02,0.0233598,0.01905,2.30651e-17
0.02,0.0235639,0.01905,2.22699e-17
0.02,0.0237679,0.01905,2.1476e-17
0.02,0.0239719,0.01905,2.06844e-17
0.02,0.0241759,0.01905,1.98972e-17
0.02,0.0243799,0.01905,1.91164e-17
0.02,0.0245839,0.01905,1.83407e-17
0.02,0.024788,0.01905,1.7561e-17
0.02,0.024992,0.01905,1.67634e-17
0.02,0.025196,0.01905,1.59452e-17
