x,y,z,QVolMean
0.1,-0.0254,0.01905,0
0.1,-0.025196,0.01905,1.03991e-07
0.1,-0.024992,0.01905,7.86469e-07
0.1,-0.024788,0.01905,2.60005e-06
0.1,-0.0245839,0.01905,5.69912e-06
0.1,-0.0243799,0.01905,9.56519e-06
0.1,-0.0241759,0.01905,1.37806e-05
0.1,-0.0239719,0.01905,1.81845e-05
0.1,-0.0237679,0.01905,2.25918e-05
0.1,-0.0235639,0.01905,2.65064e-05
0.1,-0.0233598,0.01905,2.99746e-05
0.1,-0.0231558,0.01905,3.36235e-05
0.1,-0.0229518,0.01905,3.77842e-05
0.1,-0.0227478,0.01905,4.27833e-05
0.1,-0.0225438,0.01905,4.91183e-05
0.1,-0.0223398,0.01905,5.79376e-05
0.1,-0.0221357,0.01905,7.0659e-05
0.1,-0.0219317,0.01905,8.87011e-05
0.1,-0.0217277,0.01905,0.00011543
0.1,-0.0215237,0.01905,0.000154802
0.1,-0.0213197,0.01905,0.000219123
0.1,-0.0211157,0.01905,0.00029084
0.1,-0.0209116,0.01905,0.000353359
0.1,-0.0207076,0.01905,0.000396976
0.1,-0.0205036,0.01905,0.000430176
0.1,-0.0202996,0.01905,0.000471723
0.1,-0.0200956,0.01905,0.000519437
0.1,-0.0198916,0.01905,0.000576466
0.1,-0.0196876,0.01905,0.000593658
0.1,-0.0194835,0.01905,0.00060044
0.1,-0.0192795,0.01905,0.000592837
0.1,-0.0190755,0.01905,0.000619412
0.1,-0.0188715,0.01905,0.000663105
0.1,-0.0186675,0.01905,0.000719565
0.1,-0.0184635,0.01905,0.000771769
0.1,-0.0182594,0.01905,0.000819377
0.1,-0.0180554,0.01905,0.000870591
0.1,-0.0178514,0.01905,0.000952382
0.1,-0.0176474,0.01905,0.00105615
0.1,-0.0174434,0.01905,0.00117133
0.1,-0.0172394,0.01905,0.00128795
0.1,-0.0170353,0.01905,0.00142629
0.1,-0.0168313,0.01905,0.00157732
0.1,-0.0166273,0.01905,0.00173768
0.1,-0.0164233,0.01905,0.00187187
0.1,-0.0162193,0.01905,0.00199017
0.1,-0.0160153,0.01905,0.0021355
0.1,-0.0158112,0.01905,0.00230633
0.1,-0.0156072,0.01905,0.00252157
0.1,-0.0154032,0.01905,0.00271708
0.1,-0.0151992,0.01905,0.00289504
0.1,-0.0149952,0.01905,0.00304408
0.1,-0.0147912,0.01905,0.00322677
0.1,-0.0145871,0.01905,0.0035738
0.1,-0.0143831,0.01905,0.00397849
0.1,-0.0141791,0.01905,0.00447259
0.1,-0.0139751,0.01905,0.00489578
0.1,-0.0137711,0.01905,0.0053268
0.1,-0.0135671,0.01905,0.0057779
0.1,-0.0133631,0.01905,0.00627615
0.1,-0.013159,0.01905,0.00685825
0.1,-0.012955,0.01905,0.00751117
0.1,-0.012751,0.01905,0.00823774
0.1,-0.012547,0.01905,0.00900119
0.1,-0.012343,0.01905,0.00975118
0.1,-0.012139,0.01905,0.0105953
0.1,-0.0119349,0.01905,0.0114276
0.1,-0.0117309,0.01905,0.012542
0.1,-0.0115269,0.01905,0.0136399
0.1,-0.0113229,0.01905,0.0147232
0.1,-0.0111189,0.01905,0.0158338
0.1,-0.0109149,0.01905,0.0169783
0.1,-0.0107108,0.01905,0.0182155
0.1,-0.0105068,0.01905,0.0196434
0.1,-0.0103028,0.01905,0.0210909
0.1,-0.0100988,0.01905,0.0225984
0.1,-0.00989478,0.01905,0.0241358
0.1,-0.00969076,0.01905,0.0256524
0.1,-0.00948675,0.01905,0.0271047
0.1,-0.00928273,0.01905,0.0285103
0.1,-0.00907871,0.01905,0.0300586
0.1,-0.0088747,0.01905,0.0317405
0.1,-0.00867068,0.01905,0.0335353
0.1,-0.00846667,0.01905,0.0353834
0.1,-0.00826265,0.01905,0.0372947
0.1,-0.00805863,0.01905,0.0392285
0.1,-0.00785462,0.01905,0.0414053
0.1,-0.0076506,0.01905,0.0440018
0.1,-0.00744659,0.01905,0.0465961
0.1,-0.00724257,0.01905,0.0493174
0.1,-0.00703855,0.01905,0.0520804
0.1,-0.00683454,0.01905,0.0548981
0.1,-0.00663052,0.01905,0.0577482
0.1,-0.00642651,0.01905,0.0542101
0.1,-0.00622249,0.01905,0.0505847
0.1,-0.00601847,0.01905,0.0434561
0.1,-0.00581446,0.01905,0.0387773
0.1,-0.00561044,0.01905,0.0387399
0.1,-0.00540643,0.01905,0.0387412
0.1,-0.00520241,0.01905,0.0387894
0.1,-0.00499839,0.01905,0.0388037
0.1,-0.00479438,0.01905,0.0387664
