x,y,z,QVolMean
0.05,-0.0170353,0.01905,8.21322e-06
0.05,-0.0168313,0.01905,9.40761e-06
0.05,-0.0166273,0.01905,1.05898e-05
0.05,-0.0164233,0.01905,1.1872e-05
0.05,-0.0162193,0.01905,1.31124e-05
0.05,-0.0160153,0.01905,1.42888e-05
0.05,-0.0158112,0.01905,1.57308e-05
0.05,-0.0156072,0.01905,1.73525e-05
0.05,-0.0154032,0.01905,1.95827e-05
0.05,-0.0151992,0.01905,2.37838e-05
0.05,-0.0149952,0.01905,2.87422e-05
0.05,-0.0147912,0.01905,4.54254e-05
0.05,-0.0145871,0.01905,6.23078e-05
0.05,-0.0143831,0.01905,0.000118935
0.05,-0.0141791,0.01905,0.00016908
0.05,-0.0139751,0.01905,0.000251396
0.05,-0.0137711,0.01905,0.000302422
0.05,-0.0135671,0.01905,0.000351351
0.05,-0.0133631,0.01905,0.000363312
0.05,-0.013159,0.01905,0.000361566
0.05,-0.012955,0.01905,0.000374585
0.05,-0.012751,0.01905,0.000369365
0.05,-0.012547,0.01905,0.000430246
0.05,-0.012343,0.01905,0.00047558
0.05,-0.012139,0.01905,0.000569493
0.05,-0.0119349,0.01905,0.000650471
0.05,-0.0117309,0.01905,0.000768194
0.05,-0.0115269,0.01905,0.000885765
0.05,-0.0113229,0.01905,0.00108202
0.05,-0.0111189,0.01905,0.0012848
0.05,-0.0109149,0.01905,0.00155233
0.05,-0.0107108,0.01905,0.00182445
0.05,-0.0105068,0.01905,0.00212475
0.05,-0.0103028,0.01905,0.00245635
0.05,-0.0100988,0.01905,0.00287384
0.05,-0.00989478,0.01905,0.00335399
0.05,-0.00969076,0.01905,0.00399105
0.05,-0.00948675,0.01905,0.00465655
0.05,-0.00928273,0.01905,0.0055049
0.05,-0.00907871,0.01905,0.00633755
0.05,-0.0088747,0.01905,0.00725812
0.05,-0.00867068,0.01905,0.00819554
0.05,-0.00846667,0.01905,0.00912333
0.05,-0.00826265,0.01905,0.0100743
0.05,-0.00805863,0.01905,0.0113201
0.05,-0.00785462,0.01905,0.0125637
0.05,-0.0076506,0.01905,0.0143883
0.05,-0.00744659,0.01905,0.0163026
0.05,-0.00724257,0.01905,0.0185675
0.05,-0.00703855,0.01905,0.0209935
0.05,-0.00683454,0.01905,0.0236145
0.05,-0.00663052,0.01905,0.0264269
0.05,-0.00642651,0.01905,0.0292745
0.05,-0.00622249,0.01905,0.032242
0.05,-0.00601847,0.01905,0.0351086
0.05,-0.00581446,0.01905,0.0379243
0.05,-0.00561044,0.01905,0.0407677
0.05,-0.00540643,0.01905,0.0391115
0.05,-0.00520241,0.01905,0.0361011
0.05,-0.00499839,0.01905,0.0307282
0.05,-0.00479438,0.01905,0.0253013
0.05,-0.00459036,0.01905,0.0260948
0.05,-0.00438635,0.01905,0.0267024
0.05,-0.00418233,0.01905,0.0271862
0.05,-0.00397831,0.01905,0.0273622
0.05,-0.0037743,0.01905,0.0272844
0.05,-0.00357028,0.01905,0.0269522
0.05,-0.00336627,0.01905,0.0263514
0.05,-0.00316225,0.01905,0.0255873
0.05,-0.00295823,0.01905,0.024625
0.05,-0.00275422,0.01905,0.0235232
0.05,-0.0025502,0.01905,0.0225081
0.05,-0.00234618,0.01905,0.021505
0.05,-0.00214217,0.01905,0.0202703
0.05,-0.00193815,0.01905,0.0188332
0.05,-0.00173414,0.01905,0.0173298
0.05,-0.00153012,0.01905,0.0157909
0.05,-0.0013261,0.01905,0.0142302
0.05,-0.00112209,0.01905,0.0127251
0.05,-0.000918072,0.01905,0.0112949
0.05,-0.000714056,0.01905,0.00987324
0.05,-0.00051004,0.01905,0.00849852
0.05,-0.000306024,0.01905,0.00723447
0.05,-0.000102008,0.01905,0.00632586
0.05,0.000102008,0.01905,0.00784466
0.05,0.000306024,0.01905,0.00783593
0.05,0.00051004,0.01905,0.00703342
0.05,0.000714056,0.01905,0.00629504
0.05,0.000918072,0.01905,0.00552279
0.05,0.00112209,0.01905,0.0046968
0.05,0.0013261,0.01905,0.00390605
0.05,0.00153012,0.01905,0.00320697
0.05,0.00173414,0.01905,0.00261897
0.05,0.00193815,0.01905,0.00218148
0.05,0.00214217,0.01905,0.00183667
0.05,0.00234618,0.01905,0.00151743
0.05,0.0025502,0.01905,0.00120509
0.05,0.00275422,0.01905,0.000916697
0.05,0.00295823,0.01905,0.000683071
0.05,0.00316225,0.01905,0.00050951
0.05,0.00336627,0.01905,0.000398198
0.05,0.00357028,0.01905,0.000329182
0.05,0.0037743,0.01905,0.000275958
0.05,0.00397831,0.01905,0.000227609
0.05,0.00418233,0.01905,0.000182747
0.05,0.00438635,0.01905,0.000153881
0.05,0.00459036,0.01905,0.000136636
0.05,0.00479438,0.01905,0.000117829
0.05,0.00499839,0.01905,9.65114e-05
0.05,0.00520241,0.01905,7.51704e-05
0.05,0.00540643,0.01905,5.6007e-05
0.05,0.00561044,0.01905,4.12177e-05
0.05,0.00581446,0.01905,2.88459e-05
0.05,0.00601847,0.01905,1.83272e-05
0.05,0.00622249,0.01905,9.68602e-06
0.05,0.00642651,0.01905,4.27398e-06
0.05,0.00663052,0.01905,1.87832e-06
0.05,0.00683454,0.01905,5.55318e-07
0.05,0.00703855,0.01905,2.29988e-07
0.05,0.00724257,0.01905,5.50748e-08
0.05,0.00744659,0.01905,2.23023e-08
0.05,0.0076506,0.01905,7.39029e-09
0.05,0.00785462,0.01905,1.45687e-09
0.05,0.00805863,0.01905,5.50065e-10
0.05,0.00826265,0.01905,5.05766e-11
0.05,0.00846667,0.01905,2.31331e-11
0.05,0.00867068,0.01905,6.9581e-12
0.05,0.0088747,0.01905,3.81993e-13
0.05,0.00907871,0.01905,1.23544e-13
0.05,0.00928273,0.01905,2.03112e-14
0.05,0.00948675,0.01905,8.41604e-16
0.05,0.00969076,0.01905,2.83782e-16
0.05,0.00989478,0.01905,6.57942e-17
0.05,0.0100988,0.01905,6.48985e-17
0.05,0.0103028,0.01905,6.46472e-17
0.05,0.0105068,0.01905,6.49419e-17
0.05,0.0107108,0.01905,6.57218e-17
0.05,0.0109149,0.01905,6.65078e-17
0.05,0.0111189,0.01905,6.72996e-17
0.05,0.0113229,0.01905,6.81021e-17
0.05,0.0115269,0.01905,6.8903e-17
0.05,0.0117309,0.01905,6.97036e-17
0.05,0.0119349,0.01905,7.05086e-17
0.05,0.012139,0.01905,7.13122e-17
0.05,0.012343,0.01905,7.21143e-17
0.05,0.012547,0.01905,7.29197e-17
0.05,0.012751,0.01905,7.37248e-17
0.05,0.012955,0.01905,7.45276e-17
0.05,0.013159,0.01905,7.42592e-17
0.05,0.0133631,0.01905,7.32184e-17
0.05,0.0135671,0.01905,7.21868e-17
0.05,0.0137711,0.01905,7.10169e-17
0.05,0.0139751,0.01905,6.89424e-17
0.05,0.0141791,0.01905,6.68786e-17
0.05,0.0143831,0.01905,6.4972e-17
0.05,0.0145871,0.01905,6.4067e-17
0.05,0.0147912,0.01905,6.31644e-17
0.05,0.0149952,0.01905,6.22623e-17
0.05,0.0151992,0.01905,6.13578e-17
0.05,0.0154032,0.01905,6.04563e-17
0.05,0.0156072,0.01905,5.95537e-17
0.05,0.0158112,0.01905,5.86499e-17
0.05,0.0160153,0.01905,5.77492e-17
0.05,0.0162193,0.01905,5.68455e-17
0.05,0.0164233,0.01905,5.5943e-17
0.05,0.0166273,0.01905,5.50413e-17
0.05,0.0168313,0.01905,5.41375e-17
0.05,0.0170353,0.01905,5.32371e-17
0.05,0.0172394,0.01905,5.23339e-17
0.05,0.0174434,0.01905,5.14324e-17
0.05,0.0176474,0.01905,5.05305e-17
0.05,0.0178514,0.01905,4.96277e-17
0.05,0.0180554,0.01905,4.87265e-17
0.05,0.0182594,0.01905,4.78231e-17
0.05,0.0184635,0.01905,4.69226e-17
0.05,0.0186675,0.01905,4.60189e-17
0.05,0.0188715,0.01905,4.51187e-17
0.05,0.0190755,0.01905,4.42153e-17
0.05,0.0192795,0.01905,4.3315e-17
0.05,0.0194835,0.01905,4.24115e-17
0.05,0.0196876,0.01905,4.15112e-17
0.05,0.0198916,0.01905,4.0608e-17
0.05,0.0200956,0.01905,3.97071e-17
0.05,0.0202996,0.01905,3.88046e-17
0.05,0.0205036,0.01905,3.79029e-17
0.05,0.0207076,0.01905,3.70012e-17
0.05,0.0209116,0.01905,3.60984e-17
0.05,0.0211157,0.01905,3.51974e-17
0.05,0.0213197,0.01905,3.42946e-17
0.05,0.0215237,0.01905,3.33922e-17
0.05,0.0217277,0.01905,3.24909e-17
0.05,0.0219317,0.01905,3.1588e-17
0.05,0.0221357,0.01905,3.06854e-17
0.05,0.0223398,0.01905,2.97839e-17
0.05,0.0225438,0.01905,2.88819e-17
0.05,0.0227478,0.01905,2.79795e-17
0.05,0.0229518,0.01905,2.70775e-17
0.05,0.0231558,0.01905,2.61768e-17
0.05,0.0233598,0.01905,2.52771e-17
0.05,0.0235639,0.01905,2.43792e-17
0.05,0.0237679,0.01905,2.34844e-17
0.05,0.0239719,0.01905,2.25944e-17
0.05,0.0241759,0.01905,2.17094e-17
0.05,0.0243799,0.01905,2.08268e-17
0.05,0.0245839,0.01905,1.99384e-17
0.05,0.024788,0.01905,1.90361e-17
0.05,0.024992,0.01905,1.81191e-17
0.05,0.025196,0.01905,1.71939e-17
0.05,0.0254,0.01905,0
