x,y,z,QVolMean
0.15,0.0198916,0.01905,5.25637e-17
0.15,0.0200956,0.01905,5.13044e-17
0.15,0.0202996,0.01905,5.00462e-17
0.15,0.0205036,0.01905,4.87872e-17
0.15,0.0207076,0.01905,4.75291e-17
0.15,0.0209116,0.01905,4.62705e-17
0.15,0.0211157,0.01905,4.5012e-17
0.15,0.0213197,0.01905,4.37541e-17
0.15,0.0215237,0.01905,4.24964e-17
0.15,0.0217277,0.01905,4.12389e-17
0.15,0.0219317,0.01905,3.9982e-17
0.15,0.0221357,0.01905,3.87264e-17
0.15,0.0223398,0.01905,3.7472e-17
0.15,0.0225438,0.01905,3.62191e-17
0.15,0.0227478,0.01905,3.49686e-17
0.15,0.0229518,0.01905,3.37207e-17
0.15,0.0231558,0.01905,3.24757e-17
0.15,0.0233598,0.01905,3.12334e-17
0.15,0.0235639,0.01905,2.99922e-17
0.15,0.0237679,0.01905,2.87497e-17
0.15,0.0239719,0.01905,2.75026e-17
0.15,0.0241759,0.01905,2.62479e-17
0.15,0.0243799,0.01905,2.49845e-17
0.15,0.0245839,0.01905,2.37128e-17
0.15,0.024788,0.01905,2.24372e-17
0.15,0.024992,0.01905,2.11604e-17
0.15,0.025196,0.01905,1.98823e-17
0.15,0.0254,0.01905,-3.39313e-32
