x,y,z,QVolMean
0.22,-0.0237679,0.01905,5.23729e-07
0.22,-0.0235639,0.01905,3.28172e-06
0.22,-0.0233598,0.01905,8.32886e-06
0.22,-0.0231558,0.01905,1.40481e-05
0.22,-0.0229518,0.01905,2.01014e-05
0.22,-0.0227478,0.01905,2.63201e-05
0.22,-0.0225438,0.01905,3.16429e-05
0.22,-0.0223398,0.01905,3.55359e-05
0.22,-0.0221357,0.01905,3.77472e-05
0.22,-0.0219317,0.01905,3.76273e-05
0.22,-0.0217277,0.01905,3.57786e-05
0.22,-0.0215237,0.01905,3.34855e-05
0.22,-0.0213197,0.01905,3.15423e-05
0.22,-0.0211157,0.01905,3.05053e-05
0.22,-0.0209116,0.01905,3.02019e-05
0.22,-0.0207076,0.01905,3.01801e-05
0.22,-0.0205036,0.01905,3.03694e-05
0.22,-0.0202996,0.01905,3.08586e-05
0.22,-0.0200956,0.01905,3.16779e-05
0.22,-0.0198916,0.01905,3.28112e-05
0.22,-0.0196876,0.01905,3.42717e-05
0.22,-0.0194835,0.01905,3.60037e-05
0.22,-0.0192795,0.01905,3.7761e-05
0.22,-0.0190755,0.01905,3.95563e-05
0.22,-0.0188715,0.01905,4.14374e-05
0.22,-0.0186675,0.01905,4.34566e-05
0.22,-0.0184635,0.01905,4.56633e-05
0.22,-0.0182594,0.01905,4.81176e-05
0.22,-0.0180554,0.01905,5.09385e-05
0.22,-0.0178514,0.01905,5.45246e-05
0.22,-0.0176474,0.01905,5.90134e-05
0.22,-0.0174434,0.01905,6.47225e-05
0.22,-0.0172394,0.01905,7.1835e-05
0.22,-0.0170353,0.01905,8.04198e-05
0.22,-0.0168313,0.01905,9.1324e-05
0.22,-0.0166273,0.01905,0.000107686
0.22,-0.0164233,0.01905,0.000130363
0.22,-0.0162193,0.01905,0.000159258
0.22,-0.0160153,0.01905,0.000193104
0.22,-0.0158112,0.01905,0.00022867
0.22,-0.0156072,0.01905,0.000300038
0.22,-0.0154032,0.01905,0.000419675
0.22,-0.0151992,0.01905,0.000609195
0.22,-0.0149952,0.01905,0.000730953
0.22,-0.0147912,0.01905,0.00083047
0.22,-0.0145871,0.01905,0.000927278
0.22,-0.0143831,0.01905,0.00111004
0.22,-0.0141791,0.01905,0.00134943
0.22,-0.0139751,0.01905,0.00165138
0.22,-0.0137711,0.01905,0.00208613
0.22,-0.0135671,0.01905,0.00240724
0.22,-0.0133631,0.01905,0.00263135
0.22,-0.013159,0.01905,0.00269418
0.22,-0.012955,0.01905,0.00280419
0.22,-0.012751,0.01905,0.00300505
0.22,-0.012547,0.01905,0.0034555
0.22,-0.012343,0.01905,0.00398907
0.22,-0.012139,0.01905,0.00458283
0.22,-0.0119349,0.01905,0.0053034
0.22,-0.0117309,0.01905,0.00621625
0.22,-0.0115269,0.01905,0.00723454
0.22,-0.0113229,0.01905,0.00783592
0.22,-0.0111189,0.01905,0.00839266
0.22,-0.0109149,0.01905,0.00889351
0.22,-0.0107108,0.01905,0.00970361
0.22,-0.0105068,0.01905,0.0106749
0.22,-0.0103028,0.01905,0.0120394
0.22,-0.0100988,0.01905,0.0135101
0.22,-0.00989478,0.01905,0.0150677
0.22,-0.00969076,0.01905,0.0164529
0.22,-0.00948675,0.01905,0.0179088
0.22,-0.00928273,0.01905,0.0197659
0.22,-0.00907871,0.01905,0.0215326
0.22,-0.0088747,0.01905,0.0232013
0.22,-0.00867068,0.01905,0.0255039
0.22,-0.00846667,0.01905,0.0280174
0.22,-0.00826265,0.01905,0.0303261
0.22,-0.00805863,0.01905,0.0325988
0.22,-0.00785462,0.01905,0.0344829
0.22,-0.0076506,0.01905,0.0367867
0.22,-0.00744659,0.01905,0.0406226
0.22,-0.00724257,0.01905,0.0447795
0.22,-0.00703855,0.01905,0.0494396
0.22,-0.00683454,0.01905,0.0535968
0.22,-0.00663052,0.01905,0.0574282
0.22,-0.00642651,0.01905,0.0606949
0.22,-0.00622249,0.01905,0.0638186
0.22,-0.00601847,0.01905,0.066664
0.22,-0.00581446,0.01905,0.069346
0.22,-0.00561044,0.01905,0.0718697
0.22,-0.00540643,0.01905,0.0747263
0.22,-0.00520241,0.01905,0.0777079
0.22,-0.00499839,0.01905,0.0808779
0.22,-0.00479438,0.01905,0.0833825
0.22,-0.00459036,0.01905,0.0857522
0.22,-0.00438635,0.01905,0.088338
0.22,-0.00418233,0.01905,0.0906566
0.22,-0.00397831,0.01905,0.0923374
0.22,-0.0037743,0.01905,0.0929433
0.22,-0.00357028,0.01905,0.0935226
0.22,-0.00336627,0.01905,0.0940915
0.22,-0.00316225,0.01905,0.0944902
0.22,-0.00295823,0.01905,0.0943458
0.22,-0.00275422,0.01905,0.0941323
0.22,-0.0025502,0.01905,0.094819
0.22,-0.00234618,0.01905,0.0956958
0.22,-0.00214217,0.01905,0.0957529
0.22,-0.00193815,0.01905,0.0941716
0.22,-0.00173414,0.01905,0.0923126
0.22,-0.00153012,0.01905,0.0895242
0.22,-0.0013261,0.01905,0.0863476
0.22,-0.00112209,0.01905,0.0838573
0.22,-0.000918072,0.01905,0.0820801
0.22,-0.000714056,0.01905,0.0800549
0.22,-0.00051004,0.01905,0.0771184
0.22,-0.000306024,0.01905,0.0736951
0.22,-0.000102008,0.01905,0.0939802
0.22,0.000102008,0.01905,0.129572
0.22,0.000306024,0.01905,0.152433
0.22,0.00051004,0.01905,0.166916
0.22,0.000714056,0.01905,0.167852
0.22,0.000918072,0.01905,0.168412
0.22,0.00112209,0.01905,0.167484
0.22,0.0013261,0.01905,0.166555
0.22,0.00153012,0.01905,0.163039
0.22,0.00173414,0.01905,0.159409
0.22,0.00193815,0.01905,0.155707
0.22,0.00214217,0.01905,0.151966
0.22,0.00234618,0.01905,0.147664
0.22,0.0025502,0.01905,0.141847
0.22,0.00275422,0.01905,0.136029
0.22,0.00295823,0.01905,0.130534
0.22,0.00316225,0.01905,0.125108
0.22,0.00336627,0.01905,0.120156
0.22,0.00357028,0.01905,0.116301
0.22,0.0037743,0.01905,0.112445
0.22,0.00397831,0.01905,0.108034
0.22,0.00418233,0.01905,0.103393
0.22,0.00438635,0.01905,0.0987675
0.22,0.00459036,0.01905,0.0945392
0.22,0.00479438,0.01905,0.0903108
0.22,0.00499839,0.01905,0.0861195
0.22,0.00520241,0.01905,0.0820189
0.22,0.00540643,0.01905,0.0779184
