x,y,z,QVolMean
0.215,-0.0243799,0.01905,2.94293e-07
0.215,-0.0241759,0.01905,2.39283e-06
0.215,-0.0239719,0.01905,7.28906e-06
0.215,-0.0237679,0.01905,1.3773e-05
0.215,-0.0235639,0.01905,2.02172e-05
0.215,-0.0233598,0.01905,2.5763e-05
0.215,-0.0231558,0.01905,3.08899e-05
0.215,-0.0229518,0.01905,3.50884e-05
0.215,-0.0227478,0.01905,3.78566e-05
0.215,-0.0225438,0.01905,3.88235e-05
0.215,-0.0223398,0.01905,3.78512e-05
0.215,-0.0221357,0.01905,3.59449e-05
0.215,-0.0219317,0.01905,3.42029e-05
0.215,-0.0217277,0.01905,3.29584e-05
0.215,-0.0215237,0.01905,3.23119e-05
0.215,-0.0213197,0.01905,3.20654e-05
0.215,-0.0211157,0.01905,3.19867e-05
0.215,-0.0209116,0.01905,3.20696e-05
0.215,-0.0207076,0.01905,3.24481e-05
0.215,-0.0205036,0.01905,3.32114e-05
0.215,-0.0202996,0.01905,3.43366e-05
0.215,-0.0200956,0.01905,3.58443e-05
0.215,-0.0198916,0.01905,3.75407e-05
0.215,-0.0196876,0.01905,3.93696e-05
0.215,-0.0194835,0.01905,4.12746e-05
0.215,-0.0192795,0.01905,4.32742e-05
0.215,-0.0190755,0.01905,4.53744e-05
0.215,-0.0188715,0.01905,4.74569e-05
0.215,-0.0186675,0.01905,4.96521e-05
0.215,-0.0184635,0.01905,5.21858e-05
0.215,-0.0182594,0.01905,5.5079e-05
0.215,-0.0180554,0.01905,5.84781e-05
0.215,-0.0178514,0.01905,6.25034e-05
0.215,-0.0176474,0.01905,6.85881e-05
0.215,-0.0174434,0.01905,7.66518e-05
0.215,-0.0172394,0.01905,8.63181e-05
0.215,-0.0170353,0.01905,9.77603e-05
0.215,-0.0168313,0.01905,0.000113071
0.215,-0.0166273,0.01905,0.000135983
0.215,-0.0164233,0.01905,0.000164134
0.215,-0.0162193,0.01905,0.000197301
0.215,-0.0160153,0.01905,0.00023532
0.215,-0.0158112,0.01905,0.000287742
0.215,-0.0156072,0.01905,0.000379096
0.215,-0.0154032,0.01905,0.000513406
0.215,-0.0151992,0.01905,0.000738756
0.215,-0.0149952,0.01905,0.000973944
0.215,-0.0147912,0.01905,0.00125911
0.215,-0.0145871,0.01905,0.00140891
0.215,-0.0143831,0.01905,0.0015922
0.215,-0.0141791,0.01905,0.0017832
0.215,-0.0139751,0.01905,0.00231387
0.215,-0.0137711,0.01905,0.00273393
0.215,-0.0135671,0.01905,0.00309217
0.215,-0.0133631,0.01905,0.00304911
0.215,-0.013159,0.01905,0.00305782
0.215,-0.012955,0.01905,0.00307675
0.215,-0.012751,0.01905,0.00354521
0.215,-0.012547,0.01905,0.00409523
0.215,-0.012343,0.01905,0.00487593
0.215,-0.012139,0.01905,0.00571921
0.215,-0.0119349,0.01905,0.00669505
0.215,-0.0117309,0.01905,0.00791162
0.215,-0.0115269,0.01905,0.00886228
0.215,-0.0113229,0.01905,0.00969523
0.215,-0.0111189,0.01905,0.0101993
0.215,-0.0109149,0.01905,0.0108253
0.215,-0.0107108,0.01905,0.0117945
0.215,-0.0105068,0.01905,0.0130693
0.215,-0.0103028,0.01905,0.0146813
0.215,-0.0100988,0.01905,0.0165247
0.215,-0.00989478,0.01905,0.0184011
0.215,-0.00969076,0.01905,0.0199705
0.215,-0.00948675,0.01905,0.0215894
0.215,-0.00928273,0.01905,0.0231536
0.215,-0.00907871,0.01905,0.024955
0.215,-0.0088747,0.01905,0.0269978
0.215,-0.00867068,0.01905,0.0294317
0.215,-0.00846667,0.01905,0.0319166
0.215,-0.00826265,0.01905,0.0340395
0.215,-0.00805863,0.01905,0.0361204
0.215,-0.00785462,0.01905,0.0384838
0.215,-0.0076506,0.01905,0.0413196
0.215,-0.00744659,0.01905,0.0456804
0.215,-0.00724257,0.01905,0.0502215
0.215,-0.00703855,0.01905,0.0550483
0.215,-0.00683454,0.01905,0.0592264
0.215,-0.00663052,0.01905,0.0631157
0.215,-0.00642651,0.01905,0.0667839
0.215,-0.00622249,0.01905,0.0703525
0.215,-0.00601847,0.01905,0.073109
0.215,-0.00581446,0.01905,0.0756152
0.215,-0.00561044,0.01905,0.0778993
0.215,-0.00540643,0.01905,0.0811442
0.215,-0.00520241,0.01905,0.0845616
0.215,-0.00499839,0.01905,0.0877523
0.215,-0.00479438,0.01905,0.0897546
0.215,-0.00459036,0.01905,0.09143
0.215,-0.00438635,0.01905,0.0935901
0.215,-0.00418233,0.01905,0.0954139
