x,y,z,QVolMean
0.225,-0.0233598,0.01905,1.03182e-07
0.225,-0.0231558,0.01905,1.22583e-06
0.225,-0.0229518,0.01905,4.48466e-06
0.225,-0.0227478,0.01905,9.2955e-06
0.225,-0.0225438,0.01905,1.47782e-05
0.225,-0.0223398,0.01905,2.11289e-05
0.225,-0.0221357,0.01905,2.76086e-05
0.225,-0.0219317,0.01905,3.26721e-05
0.225,-0.0217277,0.01905,3.60583e-05
0.225,-0.0215237,0.01905,3.70777e-05
0.225,-0.0213197,0.01905,3.55669e-05
0.225,-0.0211157,0.01905,3.30346e-05
0.225,-0.0209116,0.01905,3.0808e-05
0.225,-0.0207076,0.01905,2.94692e-05
0.225,-0.0205036,0.01905,2.89585e-05
0.225,-0.0202996,0.01905,2.8927e-05
0.225,-0.0200956,0.01905,2.92151e-05
0.225,-0.0198916,0.01905,2.97302e-05
0.225,-0.0196876,0.01905,3.04882e-05
0.225,-0.0194835,0.01905,3.15603e-05
0.225,-0.0192795,0.01905,3.29812e-05
0.225,-0.0190755,0.01905,3.46433e-05
0.225,-0.0188715,0.01905,3.64062e-05
0.225,-0.0186675,0.01905,3.84263e-05
0.225,-0.0184635,0.01905,4.06626e-05
0.225,-0.0182594,0.01905,4.28634e-05
0.225,-0.0180554,0.01905,4.50958e-05
0.225,-0.0178514,0.01905,4.75786e-05
0.225,-0.0176474,0.01905,5.05061e-05
0.225,-0.0174434,0.01905,5.40739e-05
0.225,-0.0172394,0.01905,5.84969e-05
0.225,-0.0170353,0.01905,6.45326e-05
0.225,-0.0168313,0.01905,7.26533e-05
0.225,-0.0166273,0.01905,8.3851e-05
0.225,-0.0164233,0.01905,9.94427e-05
0.225,-0.0162193,0.01905,0.000121125
0.225,-0.0160153,0.01905,0.000150962
0.225,-0.0158112,0.01905,0.000182904
0.225,-0.0156072,0.01905,0.000223332
0.225,-0.0154032,0.01905,0.000292397
0.225,-0.0151992,0.01905,0.000431598
0.225,-0.0149952,0.01905,0.000567856
0.225,-0.0147912,0.01905,0.00064571
0.225,-0.0145871,0.01905,0.000686556
0.225,-0.0143831,0.01905,0.000739233
0.225,-0.0141791,0.01905,0.000943005
0.225,-0.0139751,0.01905,0.00121847
0.225,-0.0137711,0.01905,0.00151773
0.225,-0.0135671,0.01905,0.00174627
0.225,-0.0133631,0.01905,0.00191096
0.225,-0.013159,0.01905,0.00206496
0.225,-0.012955,0.01905,0.00219468
0.225,-0.012751,0.01905,0.0023869
0.225,-0.012547,0.01905,0.00271129
0.225,-0.012343,0.01905,0.00320297
0.225,-0.012139,0.01905,0.00390902
0.225,-0.0119349,0.01905,0.00462457
0.225,-0.0117309,0.01905,0.00537935
0.225,-0.0115269,0.01905,0.0058586
0.225,-0.0113229,0.01905,0.00631226
0.225,-0.0111189,0.01905,0.00664304
0.225,-0.0109149,0.01905,0.00732334
0.225,-0.0107108,0.01905,0.00799365
0.225,-0.0105068,0.01905,0.00870591
0.225,-0.0103028,0.01905,0.00977967
0.225,-0.0100988,0.01905,0.0109927
0.225,-0.00989478,0.01905,0.0121809
0.225,-0.00969076,0.01905,0.0132931
0.225,-0.00948675,0.01905,0.0143117
0.225,-0.00928273,0.01905,0.0157654
0.225,-0.00907871,0.01905,0.0172708
0.225,-0.0088747,0.01905,0.0184424
0.225,-0.00867068,0.01905,0.020481
0.225,-0.00846667,0.01905,0.0228798
0.225,-0.00826265,0.01905,0.0254352
0.225,-0.00805863,0.01905,0.0279572
0.225,-0.00785462,0.01905,0.029707
0.225,-0.0076506,0.01905,0.031603
0.225,-0.00744659,0.01905,0.0344838
0.225,-0.00724257,0.01905,0.0382586
0.225,-0.00703855,0.01905,0.04306
0.225,-0.00683454,0.01905,0.0480004
0.225,-0.00663052,0.01905,0.0528743
0.225,-0.00642651,0.01905,0.0559081
0.225,-0.00622249,0.01905,0.0586522
0.225,-0.00601847,0.01905,0.0606781
0.225,-0.00581446,0.01905,0.0633619
0.225,-0.00561044,0.01905,0.0663446
