x,y,z,QVolMean
0.085,-0.0254,0.01905,0
0.085,-0.025196,0.01905,8.21099e-08
0.085,-0.024992,0.01905,4.58648e-07
0.085,-0.024788,0.01905,1.13087e-06
0.085,-0.0245839,0.01905,2.12498e-06
0.085,-0.0243799,0.01905,3.58385e-06
0.085,-0.0241759,0.01905,5.58902e-06
0.085,-0.0239719,0.01905,8.04395e-06
0.085,-0.0237679,0.01905,1.05971e-05
0.085,-0.0235639,0.01905,1.29742e-05
0.085,-0.0233598,0.01905,1.50396e-05
0.085,-0.0231558,0.01905,1.69013e-05
0.085,-0.0229518,0.01905,1.86267e-05
0.085,-0.0227478,0.01905,2.03094e-05
0.085,-0.0225438,0.01905,2.19871e-05
0.085,-0.0223398,0.01905,2.35344e-05
0.085,-0.0221357,0.01905,2.49536e-05
0.085,-0.0219317,0.01905,2.62637e-05
0.085,-0.0217277,0.01905,2.74908e-05
0.085,-0.0215237,0.01905,2.87702e-05
0.085,-0.0213197,0.01905,3.03203e-05
0.085,-0.0211157,0.01905,3.20912e-05
0.085,-0.0209116,0.01905,3.40769e-05
0.085,-0.0207076,0.01905,3.63424e-05
0.085,-0.0205036,0.01905,3.92361e-05
0.085,-0.0202996,0.01905,4.30808e-05
0.085,-0.0200956,0.01905,4.89684e-05
0.085,-0.0198916,0.01905,6.0379e-05
0.085,-0.0196876,0.01905,8.16586e-05
0.085,-0.0194835,0.01905,0.000114228
0.085,-0.0192795,0.01905,0.000183432
0.085,-0.0190755,0.01905,0.000238083
0.085,-0.0188715,0.01905,0.000292771
0.085,-0.0186675,0.01905,0.00033689
0.085,-0.0184635,0.01905,0.000393637
0.085,-0.0182594,0.01905,0.000453357
0.085,-0.0180554,0.01905,0.000506725
0.085,-0.0178514,0.01905,0.000574184
0.085,-0.0176474,0.01905,0.000639072
0.085,-0.0174434,0.01905,0.000690428
0.085,-0.0172394,0.01905,0.000739391
0.085,-0.0170353,0.01905,0.000791033
0.085,-0.0168313,0.01905,0.000866144
0.085,-0.0166273,0.01905,0.000945968
0.085,-0.0164233,0.01905,0.00104536
0.085,-0.0162193,0.01905,0.00118225
0.085,-0.0160153,0.01905,0.0013349
0.085,-0.0158112,0.01905,0.00147977
0.085,-0.0156072,0.01905,0.00161155
0.085,-0.0154032,0.01905,0.00169015
0.085,-0.0151992,0.01905,0.00186535
0.085,-0.0149952,0.01905,0.0020518
0.085,-0.0147912,0.01905,0.00249391
0.085,-0.0145871,0.01905,0.00289345
0.085,-0.0143831,0.01905,0.00328865
0.085,-0.0141791,0.01905,0.00355528
0.085,-0.0139751,0.01905,0.00373144
0.085,-0.0137711,0.01905,0.0040339
0.085,-0.0135671,0.01905,0.00434129
0.085,-0.0133631,0.01905,0.00481325
0.085,-0.013159,0.01905,0.00526472
0.085,-0.012955,0.01905,0.00574163
0.085,-0.012751,0.01905,0.00626447
0.085,-0.012547,0.01905,0.00686749
0.085,-0.012343,0.01905,0.00753512
0.085,-0.012139,0.01905,0.00824735
0.085,-0.0119349,0.01905,0.00886162
0.085,-0.0117309,0.01905,0.00946398
0.085,-0.0115269,0.01905,0.0100501
0.085,-0.0113229,0.01905,0.0106491
0.085,-0.0111189,0.01905,0.0113695
0.085,-0.0109149,0.01905,0.0121026
0.085,-0.0107108,0.01905,0.0130785
0.085,-0.0105068,0.01905,0.0140634
0.085,-0.0103028,0.01905,0.0153311
0.085,-0.0100988,0.01905,0.016626
0.085,-0.00989478,0.01905,0.0180726
0.085,-0.00969076,0.01905,0.019539
0.085,-0.00948675,0.01905,0.0210419
0.085,-0.00928273,0.01905,0.0225727
0.085,-0.00907871,0.01905,0.0243527
0.085,-0.0088747,0.01905,0.02619
0.085,-0.00867068,0.01905,0.0284353
0.085,-0.00846667,0.01905,0.0307376
0.085,-0.00826265,0.01905,0.0332957
0.085,-0.00805863,0.01905,0.0358528
0.085,-0.00785462,0.01905,0.0385079
0.085,-0.0076506,0.01905,0.0411664
0.085,-0.00744659,0.01905,0.0436892
0.085,-0.00724257,0.01905,0.0462207
0.085,-0.00703855,0.01905,0.048584
0.085,-0.00683454,0.01905,0.0508728
0.085,-0.00663052,0.01905,0.0533243
0.085,-0.00642651,0.01905,0.0558201
0.085,-0.00622249,0.01905,0.0555468
0.085,-0.00601847,0.01905,0.0514441
0.085,-0.00581446,0.01905,0.0462499
0.085,-0.00561044,0.01905,0.0371413
0.085,-0.00540643,0.01905,0.035983
0.085,-0.00520241,0.01905,0.0359559
0.085,-0.00499839,0.01905,0.0360268
0.085,-0.00479438,0.01905,0.0361998
0.085,-0.00459036,0.01905,0.0362902
0.085,-0.00438635,0.01905,0.0362113
0.085,-0.00418233,0.01905,0.0359288
0.085,-0.00397831,0.01905,0.0354955
0.085,-0.0037743,0.01905,0.0349264
0.085,-0.00357028,0.01905,0.0342225
0.085,-0.00336627,0.01905,0.0333538
0.085,-0.00316225,0.01905,0.0324085
0.085,-0.00295823,0.01905,0.0315529
0.085,-0.00275422,0.01905,0.0306725
0.085,-0.0025502,0.01905,0.0296065
0.085,-0.00234618,0.01905,0.0285086
0.085,-0.00214217,0.01905,0.0274178
0.085,-0.00193815,0.01905,0.0262142
0.085,-0.00173414,0.01905,0.0249919
0.085,-0.00153012,0.01905,0.0238361
0.085,-0.0013261,0.01905,0.0225667
0.085,-0.00112209,0.01905,0.0210146
0.085,-0.000918072,0.01905,0.0194568
0.085,-0.000714056,0.01905,0.0180857
0.085,-0.00051004,0.01905,0.0167433
0.085,-0.000306024,0.01905,0.0154162
0.085,-0.000102008,0.01905,0.0154569
0.085,0.000102008,0.01905,0.0212578
0.085,0.000306024,0.01905,0.0240486
0.085,0.00051004,0.01905,0.0232045
0.085,0.000714056,0.01905,0.022124
0.085,0.000918072,0.01905,0.0210936
0.085,0.00112209,0.01905,0.0200871
0.085,0.0013261,0.01905,0.0190566
0.085,0.00153012,0.01905,0.0177102
0.085,0.00173414,0.01905,0.0163313
0.085,0.00193815,0.01905,0.0149761
0.085,0.00214217,0.01905,0.01392
0.085,0.00234618,0.01905,0.0129075
0.085,0.0025502,0.01905,0.0119399
0.085,0.00275422,0.01905,0.010963
0.085,0.00295823,0.01905,0.0100312
0.085,0.00316225,0.01905,0.00915818
0.085,0.00336627,0.01905,0.00835115
0.085,0.00357028,0.01905,0.00755837
0.085,0.0037743,0.01905,0.00690369
0.085,0.00397831,0.01905,0.00625325
0.085,0.00418233,0.01905,0.0056062
0.085,0.00438635,0.01905,0.0049399
0.085,0.00459036,0.01905,0.00423234
0.085,0.00479438,0.01905,0.00359433
0.085,0.00499839,0.01905,0.0030025
0.085,0.00520241,0.01905,0.00259416
0.085,0.00540643,0.01905,0.00223254
0.085,0.00561044,0.01905,0.00198629
0.085,0.00581446,0.01905,0.00177803
0.085,0.00601847,0.01905,0.00161592
0.085,0.00622249,0.01905,0.00143702
0.085,0.00642651,0.01905,0.0012475
0.085,0.00663052,0.01905,0.00109707
0.085,0.00683454,0.01905,0.000967361
0.085,0.00703855,0.01905,0.000868959
0.085,0.00724257,0.01905,0.000787469
0.085,0.00744659,0.01905,0.000681051
0.085,0.0076506,0.01905,0.00055417
0.085,0.00785462,0.01905,0.000426437
0.085,0.00805863,0.01905,0.000304134
0.085,0.00826265,0.01905,0.000195044
0.085,0.00846667,0.01905,0.00013216
0.085,0.00867068,0.01905,7.49667e-05
0.085,0.0088747,0.01905,4.98394e-05
0.085,0.00907871,0.01905,2.76499e-05
0.085,0.00928273,0.01905,1.47239e-05
0.085,0.00948675,0.01905,8.1887e-06
0.085,0.00969076,0.01905,1.91226e-06
0.085,0.00989478,0.01905,1.16338e-06
0.085,0.0100988,0.01905,4.14511e-07
0.085,0.0103028,0.01905,3.03821e-08
0.085,0.0105068,0.01905,1.57379e-08
0.085,0.0107108,0.01905,2.4623e-09
0.085,0.0109149,0.01905,6.31087e-11
0.085,0.0111189,0.01905,2.99789e-11
0.085,0.0113229,0.01905,6.28612e-13
0.085,0.0115269,0.01905,4.0925e-13
0.085,0.0117309,0.01905,1.89889e-13
0.085,0.0119349,0.01905,8.23458e-15
0.085,0.012139,0.01905,5.41287e-15
0.085,0.012343,0.01905,2.59117e-15
0.085,0.012547,0.01905,5.29976e-16
0.085,0.012751,0.01905,4.10166e-16
0.085,0.012955,0.01905,2.90356e-16
0.085,0.013159,0.01905,1.75475e-16
0.085,0.0133631,0.01905,1.48517e-16
0.085,0.0135671,0.01905,1.21558e-16
0.085,0.0137711,0.01905,9.52343e-17
0.085,0.0139751,0.01905,8.81299e-17
0.085,0.0141791,0.01905,8.3735e-17
0.085,0.0143831,0.01905,7.94629e-17
0.085,0.0145871,0.01905,7.60974e-17
0.085,0.0147912,0.01905,7.31499e-17
0.085,0.0149952,0.01905,7.02216e-17
0.085,0.0151992,0.01905,6.86967e-17
0.085,0.0154032,0.01905,6.76557e-17
0.085,0.0156072,0.01905,6.66188e-17
0.085,0.0158112,0.01905,6.55881e-17
0.085,0.0160153,0.01905,6.45574e-17
0.085,0.0162193,0.01905,6.35296e-17
0.085,0.0164233,0.01905,6.25004e-17
0.085,0.0166273,0.01905,6.14732e-17
0.085,0.0168313,0.01905,6.04449e-17
0.085,0.0170353,0.01905,5.94168e-17
0.085,0.0172394,0.01905,5.83904e-17
0.085,0.0174434,0.01905,5.73626e-17
0.085,0.0176474,0.01905,5.63367e-17
0.085,0.0178514,0.01905,5.5309e-17
0.085,0.0180554,0.01905,5.42832e-17
0.085,0.0182594,0.01905,5.32555e-17
0.085,0.0184635,0.01905,5.22294e-17
0.085,0.0186675,0.01905,5.12022e-17
0.085,0.0188715,0.01905,5.0176e-17
0.085,0.0190755,0.01905,4.9149e-17
0.085,0.0192795,0.01905,4.81232e-17
0.085,0.0194835,0.01905,4.70961e-17
0.085,0.0196876,0.01905,4.60704e-17
0.085,0.0198916,0.01905,4.50433e-17
0.085,0.0200956,0.01905,4.40176e-17
0.085,0.0202996,0.01905,4.29904e-17
0.085,0.0205036,0.01905,4.19647e-17
0.085,0.0207076,0.01905,4.09385e-17
0.085,0.0209116,0.01905,3.99115e-17
0.085,0.0211157,0.01905,3.88855e-17
0.085,0.0213197,0.01905,3.78586e-17
0.085,0.0215237,0.01905,3.6832e-17
0.085,0.0217277,0.01905,3.58058e-17
0.085,0.0219317,0.01905,3.47792e-17
0.085,0.0221357,0.01905,3.37524e-17
0.085,0.0223398,0.01905,3.27266e-17
0.085,0.0225438,0.01905,3.17011e-17
0.085,0.0227478,0.01905,3.06762e-17
0.085,0.0229518,0.01905,2.9652e-17
0.085,0.0231558,0.01905,2.86301e-17
0.085,0.0233598,0.01905,2.76111e-17
0.085,0.0235639,0.01905,2.65956e-17
0.085,0.0237679,0.01905,2.55837e-17
0.085,0.0239719,0.01905,2.45745e-17
0.085,0.0241759,0.01905,2.35647e-17
0.085,0.0243799,0.01905,2.25492e-17
0.085,0.0245839,0.01905,2.15235e-17
0.085,0.024788,0.01905,2.04874e-17
0.085,0.024992,0.01905,1.94423e-17
0.085,0.025196,0.01905,1.83939e-17
0.085,0.0254,0.01905,0
