x,y,z,QVolMean
0.245,-0.00826265,0.01905,0.0138487
0.245,-0.00805863,0.01905,0.0153207
0.245,-0.00785462,0.01905,0.0161433
0.245,-0.0076506,0.01905,0.0168429
0.245,-0.00744659,0.01905,0.0186093
0.245,-0.00724257,0.01905,0.0206473
0.245,-0.00703855,0.01905,0.0238701
0.245,-0.00683454,0.01905,0.0274382
0.245,-0.00663052,0.01905,0.031564
0.245,-0.00642651,0.01905,0.0351204
0.245,-0.00622249,0.01905,0.0383689
0.245,-0.00601847,0.01905,0.0411786
0.245,-0.00581446,0.01905,0.0443528
0.245,-0.00561044,0.01905,0.0483712
0.245,-0.00540643,0.01905,0.0523225
0.245,-0.00520241,0.01905,0.0560818
0.245,-0.00499839,0.01905,0.0585588
0.245,-0.00479438,0.01905,0.060325
0.245,-0.00459036,0.01905,0.0615603
0.245,-0.00438635,0.01905,0.062476
0.245,-0.00418233,0.01905,0.0637358
0.245,-0.00397831,0.01905,0.0651997
0.245,-0.0037743,0.01905,0.0666604
0.245,-0.00357028,0.01905,0.0676938
0.245,-0.00336627,0.01905,0.0687245
0.245,-0.00316225,0.01905,0.0699128
0.245,-0.00295823,0.01905,0.0711577
0.245,-0.00275422,0.01905,0.071816
0.245,-0.0025502,0.01905,0.0720318
0.245,-0.00234618,0.01905,0.0715623
0.245,-0.00214217,0.01905,0.0702273
0.245,-0.00193815,0.01905,0.0684078
0.245,-0.00173414,0.01905,0.0668325
0.245,-0.00153012,0.01905,0.0654031
0.245,-0.0013261,0.01905,0.0641743
0.245,-0.00112209,0.01905,0.0626313
0.245,-0.000918072,0.01905,0.0609084
0.245,-0.000714056,0.01905,0.0592364
0.245,-0.00051004,0.01905,0.0571558
0.245,-0.000306024,0.01905,0.0544013
0.245,-0.000102008,0.01905,0.0670967
0.245,0.000102008,0.01905,0.0912563
0.245,0.000306024,0.01905,0.107598
0.245,0.00051004,0.01905,0.112586
0.245,0.000714056,0.01905,0.110323
0.245,0.000918072,0.01905,0.107538
0.245,0.00112209,0.01905,0.104286
0.245,0.0013261,0.01905,0.101382
0.245,0.00153012,0.01905,0.0985606
0.245,0.00173414,0.01905,0.0965952
0.245,0.00193815,0.01905,0.0951095
0.245,0.00214217,0.01905,0.092479
0.245,0.00234618,0.01905,0.0889419
0.245,0.0025502,0.01905,0.0845199
0.245,0.00275422,0.01905,0.0785484
0.245,0.00295823,0.01905,0.0728493
0.245,0.00316225,0.01905,0.0693683
0.245,0.00336627,0.01905,0.0658872
0.245,0.00357028,0.01905,0.063026
0.245,0.0037743,0.01905,0.0604458
0.245,0.00397831,0.01905,0.0577364
0.245,0.00418233,0.01905,0.0548836
0.245,0.00438635,0.01905,0.0520215
0.245,0.00459036,0.01905,0.0485806
0.245,0.00479438,0.01905,0.0451353
0.245,0.00499839,0.01905,0.0418821
0.245,0.00520241,0.01905,0.0389505
0.245,0.00540643,0.01905,0.0360065
0.245,0.00561044,0.01905,0.0344064
0.245,0.00581446,0.01905,0.0329883
0.245,0.00601847,0.01905,0.0321858
0.245,0.00622249,0.01905,0.0335323
0.245,0.00642651,0.01905,0.0348789
0.245,0.00663052,0.01905,0.0334656
0.245,0.00683454,0.01905,0.0293116
0.245,0.00703855,0.01905,0.0251575
0.245,0.00724257,0.01905,0.0141679
0.245,0.00744659,0.01905,0.00630989
0.245,0.0076506,0.01905,0.0060713
0.245,0.00785462,0.01905,0.00582476
0.245,0.00805863,0.01905,0.00560816
0.245,0.00826265,0.01905,0.00518889
0.245,0.00846667,0.01905,0.00459216
0.245,0.00867068,0.01905,0.00389559
0.245,0.0088747,0.01905,0.00324346
0.245,0.00907871,0.01905,0.00270106
0.245,0.00928273,0.01905,0.00247393
0.245,0.00948675,0.01905,0.00244587
0.245,0.00969076,0.01905,0.00250738
0.245,0.00989478,0.01905,0.00232283
0.245,0.0100988,0.01905,0.00207684
0.245,0.0103028,0.01905,0.00175337
0.245,0.0105068,0.01905,0.00151999
0.245,0.0107108,0.01905,0.00133798
0.245,0.0109149,0.01905,0.00104844
0.245,0.0111189,0.01905,0.000740252
0.245,0.0113229,0.01905,0.000444697
0.245,0.0115269,0.01905,0.00015751
0.245,0.0117309,0.01905,8.56519e-05
0.245,0.0119349,0.01905,1.08031e-05
0.245,0.012139,0.01905,6.06493e-06
0.245,0.012343,0.01905,5.16431e-07
0.245,0.012547,0.01905,2.4673e-08
0.245,0.012751,0.01905,8.38736e-09
0.245,0.012955,0.01905,2.94826e-11
0.245,0.013159,0.01905,1.21918e-11
0.245,0.0133631,0.01905,1.71118e-12
0.245,0.0135671,0.01905,9.51752e-13
0.245,0.0137711,0.01905,3.12618e-13
0.245,0.0139751,0.01905,1.97226e-13
0.245,0.0141791,0.01905,8.17771e-14
0.245,0.0143831,0.01905,3.55564e-14
0.245,0.0145871,0.01905,8.74792e-15
0.245,0.0147912,0.01905,5.04569e-15
0.245,0.0149952,0.01905,1.92941e-15
0.245,0.0151992,0.01905,1.06768e-15
0.245,0.0154032,0.01905,5.22051e-16
0.245,0.0156072,0.01905,2.85616e-16
0.245,0.0158112,0.01905,1.97456e-16
0.245,0.0160153,0.01905,1.39597e-16
0.245,0.0162193,0.01905,1.13288e-16
0.245,0.0164233,0.01905,1.00179e-16
0.245,0.0166273,0.01905,9.17303e-17
0.245,0.0168313,0.01905,8.64534e-17
0.245,0.0170353,0.01905,8.28219e-17
0.245,0.0172394,0.01905,7.96863e-17
0.245,0.0174434,0.01905,7.6842e-17
0.245,0.0176474,0.01905,7.41482e-17
0.245,0.0178514,0.01905,7.15278e-17
0.245,0.0180554,0.01905,6.89411e-17
0.245,0.0182594,0.01905,6.63741e-17
0.245,0.0184635,0.01905,6.38161e-17
0.245,0.0186675,0.01905,6.12648e-17
0.245,0.0188715,0.01905,5.8719e-17
0.245,0.0190755,0.01905,5.61775e-17
0.245,0.0192795,0.01905,5.36391e-17
0.245,0.0194835,0.01905,5.11015e-17
0.245,0.0196876,0.01905,4.85624e-17
0.245,0.0198916,0.01905,4.6019e-17
0.245,0.0200956,0.01905,4.3468e-17
0.245,0.0202996,0.01905,4.09099e-17
0.245,0.0205036,0.01905,3.83461e-17
0.245,0.0207076,0.01905,3.57821e-17
0.245,0.0209116,0.01905,3.32201e-17
0.245,0.0211157,0.01905,3.06544e-17
