x,y,z,QVolMean
0.155,-0.0254,0.01905,0
0.155,-0.025196,0.01905,2.95446e-07
0.155,-0.024992,0.01905,1.87355e-06
0.155,-0.024788,0.01905,4.98835e-06
0.155,-0.0245839,0.01905,8.56934e-06
0.155,-0.0243799,0.01905,1.25373e-05
0.155,-0.0241759,0.01905,1.68989e-05
0.155,-0.0239719,0.01905,2.04643e-05
0.155,-0.0237679,0.01905,2.25524e-05
0.155,-0.0235639,0.01905,2.3808e-05
0.155,-0.0233598,0.01905,2.48484e-05
0.155,-0.0231558,0.01905,2.5648e-05
0.155,-0.0229518,0.01905,2.60419e-05
0.155,-0.0227478,0.01905,2.60314e-05
0.155,-0.0225438,0.01905,2.62359e-05
0.155,-0.0223398,0.01905,2.70365e-05
0.155,-0.0221357,0.01905,2.81914e-05
0.155,-0.0219317,0.01905,2.96443e-05
0.155,-0.0217277,0.01905,3.13966e-05
0.155,-0.0215237,0.01905,3.35346e-05
0.155,-0.0213197,0.01905,3.58028e-05
0.155,-0.0211157,0.01905,3.84222e-05
0.155,-0.0209116,0.01905,4.15155e-05
0.155,-0.0207076,0.01905,4.52934e-05
0.155,-0.0205036,0.01905,4.98809e-05
0.155,-0.0202996,0.01905,5.60142e-05
0.155,-0.0200956,0.01905,6.49251e-05
0.155,-0.0198916,0.01905,7.58976e-05
0.155,-0.0196876,0.01905,9.03704e-05
0.155,-0.0194835,0.01905,0.000108349
0.155,-0.0192795,0.01905,0.000141357
0.155,-0.0190755,0.01905,0.000181618
0.155,-0.0188715,0.01905,0.000234594
0.155,-0.0186675,0.01905,0.000285777
0.155,-0.0184635,0.01905,0.00032299
0.155,-0.0182594,0.01905,0.000353688
0.155,-0.0180554,0.01905,0.000374885
0.155,-0.0178514,0.01905,0.000416913
0.155,-0.0176474,0.01905,0.000470662
0.155,-0.0174434,0.01905,0.00056526
0.155,-0.0172394,0.01905,0.000658122
0.155,-0.0170353,0.01905,0.000752458
0.155,-0.0168313,0.01905,0.000842746
0.155,-0.0166273,0.01905,0.000994803
0.155,-0.0164233,0.01905,0.00117138
0.155,-0.0162193,0.01905,0.00131094
0.155,-0.0160153,0.01905,0.0013525
0.155,-0.0158112,0.01905,0.0013326
0.155,-0.0156072,0.01905,0.0013515
0.155,-0.0154032,0.01905,0.00143066
0.155,-0.0151992,0.01905,0.00158102
0.155,-0.0149952,0.01905,0.00178459
0.155,-0.0147912,0.01905,0.00200812
0.155,-0.0145871,0.01905,0.00222525
0.155,-0.0143831,0.01905,0.00245686
0.155,-0.0141791,0.01905,0.00269727
0.155,-0.0139751,0.01905,0.00305833
0.155,-0.0137711,0.01905,0.00344378
0.155,-0.0135671,0.01905,0.00389831
0.155,-0.0133631,0.01905,0.00444983
0.155,-0.013159,0.01905,0.00508921
0.155,-0.012955,0.01905,0.00566152
0.155,-0.012751,0.01905,0.00625707
0.155,-0.012547,0.01905,0.0068525
0.155,-0.012343,0.01905,0.00764461
0.155,-0.012139,0.01905,0.00865848
0.155,-0.0119349,0.01905,0.00966194
0.155,-0.0117309,0.01905,0.0106787
0.155,-0.0115269,0.01905,0.0115988
0.155,-0.0113229,0.01905,0.0125076
0.155,-0.0111189,0.01905,0.0133103
0.155,-0.0109149,0.01905,0.0141466
0.155,-0.0107108,0.01905,0.0150537
0.155,-0.0105068,0.01905,0.0161631
0.155,-0.0103028,0.01905,0.0175171
0.155,-0.0100988,0.01905,0.0190315
0.155,-0.00989478,0.01905,0.0205994
0.155,-0.00969076,0.01905,0.0223406
0.155,-0.00948675,0.01905,0.0241393
0.155,-0.00928273,0.01905,0.0257883
0.155,-0.00907871,0.01905,0.0273945
0.155,-0.0088747,0.01905,0.0291237
0.155,-0.00867068,0.01905,0.0309293
0.155,-0.00846667,0.01905,0.0331781
0.155,-0.00826265,0.01905,0.0355636
0.155,-0.00805863,0.01905,0.0383269
0.155,-0.00785462,0.01905,0.0412227
0.155,-0.0076506,0.01905,0.0419311
0.155,-0.00744659,0.01905,0.0418643
0.155,-0.00724257,0.01905,0.0403971
0.155,-0.00703855,0.01905,0.0383923
0.155,-0.00683454,0.01905,0.0386394
0.155,-0.00663052,0.01905,0.0390176
0.155,-0.00642651,0.01905,0.0395522
0.155,-0.00622249,0.01905,0.0408411
0.155,-0.00601847,0.01905,0.0423679
0.155,-0.00581446,0.01905,0.0439609
0.155,-0.00561044,0.01905,0.0444284
0.155,-0.00540643,0.01905,0.0443348
0.155,-0.00520241,0.01905,0.0438395
0.155,-0.00499839,0.01905,0.0437163
0.155,-0.00479438,0.01905,0.0439375
0.155,-0.00459036,0.01905,0.0445701
0.155,-0.00438635,0.01905,0.0448056
0.155,-0.00418233,0.01905,0.0443544
0.155,-0.00397831,0.01905,0.0436531
0.155,-0.0037743,0.01905,0.0432109
0.155,-0.00357028,0.01905,0.0432686
0.155,-0.00336627,0.01905,0.0431387
0.155,-0.00316225,0.01905,0.0425611
0.155,-0.00295823,0.01905,0.0417293
0.155,-0.00275422,0.01905,0.0408416
