x,y,z,QVolMean
0.04,-0.0254,0.01905,-1.47495e-24
0.04,-0.025196,0.01905,7.9453e-11
0.04,-0.024992,0.01905,7.98287e-10
0.04,-0.024788,0.01905,3.41782e-09
0.04,-0.0245839,0.01905,9.29367e-09
0.04,-0.0243799,0.01905,1.95773e-08
0.04,-0.0241759,0.01905,3.45662e-08
0.04,-0.0239719,0.01905,5.68605e-08
0.04,-0.0237679,0.01905,8.49933e-08
0.04,-0.0235639,0.01905,1.15988e-07
0.04,-0.0233598,0.01905,1.48135e-07
0.04,-0.0231558,0.01905,1.79333e-07
0.04,-0.0229518,0.01905,2.11405e-07
0.04,-0.0227478,0.01905,2.44645e-07
0.04,-0.0225438,0.01905,2.78935e-07
0.04,-0.0223398,0.01905,3.13797e-07
0.04,-0.0221357,0.01905,3.50059e-07
0.04,-0.0219317,0.01905,3.87391e-07
0.04,-0.0217277,0.01905,4.25096e-07
0.04,-0.0215237,0.01905,4.62562e-07
0.04,-0.0213197,0.01905,5.0107e-07
0.04,-0.0211157,0.01905,5.39956e-07
0.04,-0.0209116,0.01905,5.78993e-07
0.04,-0.0207076,0.01905,6.16859e-07
0.04,-0.0205036,0.01905,6.57055e-07
0.04,-0.0202996,0.01905,6.99014e-07
0.04,-0.0200956,0.01905,7.41722e-07
0.04,-0.0198916,0.01905,7.90047e-07
0.04,-0.0196876,0.01905,8.42114e-07
0.04,-0.0194835,0.01905,8.95835e-07
0.04,-0.0192795,0.01905,9.59127e-07
0.04,-0.0190755,0.01905,1.02674e-06
0.04,-0.0188715,0.01905,1.0959e-06
0.04,-0.0186675,0.01905,1.17639e-06
0.04,-0.0184635,0.01905,1.26178e-06
0.04,-0.0182594,0.01905,1.34981e-06
0.04,-0.0180554,0.01905,1.449e-06
0.04,-0.0178514,0.01905,1.55198e-06
0.04,-0.0176474,0.01905,1.65814e-06
0.04,-0.0174434,0.01905,1.77304e-06
0.04,-0.0172394,0.01905,1.88901e-06
0.04,-0.0170353,0.01905,2.01024e-06
0.04,-0.0168313,0.01905,2.13767e-06
0.04,-0.0166273,0.01905,2.26563e-06
0.04,-0.0164233,0.01905,2.41454e-06
0.04,-0.0162193,0.01905,2.57293e-06
0.04,-0.0160153,0.01905,2.74261e-06
0.04,-0.0158112,0.01905,2.98505e-06
0.04,-0.0156072,0.01905,3.21833e-06
0.04,-0.0154032,0.01905,3.61458e-06
0.04,-0.0151992,0.01905,4.02556e-06
0.04,-0.0149952,0.01905,4.72413e-06
0.04,-0.0147912,0.01905,5.57042e-06
0.04,-0.0145871,0.01905,6.78531e-06
0.04,-0.0143831,0.01905,8.17656e-06
0.04,-0.0141791,0.01905,9.70452e-06
0.04,-0.0139751,0.01905,1.12622e-05
0.04,-0.0137711,0.01905,1.27393e-05
0.04,-0.0135671,0.01905,1.52422e-05
