x,y,z,QVolMean
0.005,-0.0147912,0.01905,1.14494e-07
0.005,-0.0145871,0.01905,1.18607e-07
0.005,-0.0143831,0.01905,1.22908e-07
0.005,-0.0141791,0.01905,1.2725e-07
0.005,-0.0139751,0.01905,1.31888e-07
0.005,-0.0137711,0.01905,1.36471e-07
0.005,-0.0135671,0.01905,1.41617e-07
0.005,-0.0133631,0.01905,1.46969e-07
0.005,-0.013159,0.01905,1.53445e-07
0.005,-0.012955,0.01905,1.59976e-07
0.005,-0.012751,0.01905,1.67748e-07
0.005,-0.012547,0.01905,1.75334e-07
0.005,-0.012343,0.01905,1.83728e-07
0.005,-0.012139,0.01905,1.91896e-07
0.005,-0.0119349,0.01905,2.00934e-07
0.005,-0.0117309,0.01905,2.09712e-07
0.005,-0.0115269,0.01905,2.19562e-07
0.005,-0.0113229,0.01905,2.291e-07
0.005,-0.0111189,0.01905,2.39895e-07
0.005,-0.0109149,0.01905,2.50348e-07
0.005,-0.0107108,0.01905,2.62134e-07
0.005,-0.0105068,0.01905,2.736e-07
0.005,-0.0103028,0.01905,2.86296e-07
0.005,-0.0100988,0.01905,2.98548e-07
0.005,-0.00989478,0.01905,3.12191e-07
0.005,-0.00969076,0.01905,3.25499e-07
0.005,-0.00948675,0.01905,3.4032e-07
0.005,-0.00928273,0.01905,3.55049e-07
0.005,-0.00907871,0.01905,3.71449e-07
0.005,-0.0088747,0.01905,3.87958e-07
0.005,-0.00867068,0.01905,4.06439e-07
0.005,-0.00846667,0.01905,4.2517e-07
0.005,-0.00826265,0.01905,4.46055e-07
0.005,-0.00805863,0.01905,4.6881e-07
0.005,-0.00785462,0.01905,4.92571e-07
0.005,-0.0076506,0.01905,5.22414e-07
0.005,-0.00744659,0.01905,5.5056e-07
0.005,-0.00724257,0.01905,5.9154e-07
0.005,-0.00703855,0.01905,6.29063e-07
0.005,-0.00683454,0.01905,6.84464e-07
0.005,-0.00663052,0.01905,7.37469e-07
0.005,-0.00642651,0.01905,8.11257e-07
0.005,-0.00622249,0.01905,8.94688e-07
0.005,-0.00601847,0.01905,9.85319e-07
0.005,-0.00581446,0.01905,1.13462e-06
0.005,-0.00561044,0.01905,1.26445e-06
0.005,-0.00540643,0.01905,1.55546e-06
0.005,-0.00520241,0.01905,1.78549e-06
0.005,-0.00499839,0.01905,2.2669e-06
0.005,-0.00479438,0.01905,2.80454e-06
0.005,-0.00459036,0.01905,3.27759e-06
0.005,-0.00438635,0.01905,3.35476e-06
0.005,-0.00418233,0.01905,3.41106e-06
0.005,-0.00397831,0.01905,3.20212e-06
0.005,-0.0037743,0.01905,4.01464e-06
0.005,-0.00357028,0.01905,5.86625e-06
0.005,-0.00336627,0.01905,1.04756e-05
0.005,-0.00316225,0.01905,2.46475e-05
0.005,-0.00295823,0.01905,5.30229e-05
0.005,-0.00275422,0.01905,0.000106621
0.005,-0.0025502,0.01905,0.000191172
0.005,-0.00234618,0.01905,0.000304237
0.005,-0.00214217,0.01905,0.000435664
0.005,-0.00193815,0.01905,0.000663671
0.005,-0.00173414,0.01905,0.00109002
0.005,-0.00153012,0.01905,0.00191044
0.005,-0.0013261,0.01905,0.00308765
0.005,-0.00112209,0.01905,0.00416017
0.005,-0.000918072,0.01905,0.0044895
0.005,-0.000714056,0.01905,0.00367026
0.005,-0.00051004,0.01905,0.00213567
0.005,-0.000306024,0.01905,0.000871695
0.005,-0.000102008,0.01905,0.000224071
0.005,0.000102008,0.01905,4.07612e-05
0.005,0.000306024,0.01905,4.09596e-06
0.005,0.00051004,0.01905,1.17612e-07
0.005,0.000714056,0.01905,3.36028e-09
0.005,0.000918072,0.01905,1.88287e-11
0.005,0.00112209,0.01905,3.29741e-13
0.005,0.0013261,0.01905,2.60651e-15
0.005,0.00153012,0.01905,5.85043e-17
0.005,0.00173414,0.01905,1.86233e-17
0.005,0.00193815,0.01905,1.58948e-17
0.005,0.00214217,0.01905,2.35192e-17
0.005,0.00234618,0.01905,2.89866e-17
0.005,0.0025502,0.01905,3.35701e-17
0.005,0.00275422,0.01905,3.42185e-17
0.005,0.00295823,0.01905,3.48713e-17
0.005,0.00316225,0.01905,3.55339e-17
0.005,0.00336627,0.01905,3.61973e-17
0.005,0.00357028,0.01905,3.68614e-17
0.005,0.0037743,0.01905,3.75258e-17
0.005,0.00397831,0.01905,3.81902e-17
0.005,0.00418233,0.01905,3.88544e-17
0.005,0.00438635,0.01905,3.95187e-17
0.005,0.00459036,0.01905,4.01824e-17
0.005,0.00479438,0.01905,4.08469e-17
0.005,0.00499839,0.01905,4.15102e-17
0.005,0.00520241,0.01905,4.21748e-17
0.005,0.00540643,0.01905,4.28381e-17
0.005,0.00561044,0.01905,4.35025e-17
0.005,0.00581446,0.01905,4.41661e-17
0.005,0.00601847,0.01905,4.48295e-17
0.005,0.00622249,0.01905,4.54943e-17
0.005,0.00642651,0.01905,4.61577e-17
0.005,0.00663052,0.01905,4.68224e-17
0.005,0.00683454,0.01905,4.74861e-17
0.005,0.00703855,0.01905,4.81495e-17
0.005,0.00724257,0.01905,4.88143e-17
0.005,0.00744659,0.01905,4.94775e-17
0.005,0.0076506,0.01905,5.01414e-17
0.005,0.00785462,0.01905,5.08059e-17
0.005,0.00805863,0.01905,5.14694e-17
0.005,0.00826265,0.01905,5.2134e-17
0.005,0.00846667,0.01905,5.27984e-17
0.005,0.00867068,0.01905,5.34621e-17
0.005,0.0088747,0.01905,5.4127e-17
0.005,0.00907871,0.01905,5.47908e-17
0.005,0.00928273,0.01905,5.54542e-17
0.005,0.00948675,0.01905,5.61189e-17
0.005,0.00969076,0.01905,5.67829e-17
0.005,0.00989478,0.01905,5.74463e-17
0.005,0.0100988,0.01905,5.81109e-17
0.005,0.0103028,0.01905,5.87754e-17
0.005,0.0105068,0.01905,5.9439e-17
0.005,0.0107108,0.01905,6.01031e-17
0.005,0.0109149,0.01905,6.07685e-17
0.005,0.0111189,0.01905,6.14323e-17
0.005,0.0113229,0.01905,6.2096e-17
0.005,0.0115269,0.01905,6.27621e-17
0.005,0.0117309,0.01905,6.3426e-17
0.005,0.0119349,0.01905,6.409e-17
0.005,0.012139,0.01905,6.43136e-17
0.005,0.012343,0.01905,6.3716e-17
0.005,0.012547,0.01905,6.31218e-17
0.005,0.012751,0.01905,6.25276e-17
0.005,0.012955,0.01905,6.13477e-17
0.005,0.013159,0.01905,5.99705e-17
0.005,0.0133631,0.01905,5.85937e-17
0.005,0.0135671,0.01905,5.75284e-17
0.005,0.0137711,0.01905,5.67858e-17
0.005,0.0139751,0.01905,5.6044e-17
0.005,0.0141791,0.01905,5.53011e-17
0.005,0.0143831,0.01905,5.45583e-17
0.005,0.0145871,0.01905,5.38165e-17
0.005,0.0147912,0.01905,5.30737e-17
0.005,0.0149952,0.01905,5.23314e-17
0.005,0.0151992,0.01905,5.15901e-17
0.005,0.0154032,0.01905,5.08471e-17
0.005,0.0156072,0.01905,5.01049e-17
0.005,0.0158112,0.01905,4.93632e-17
0.005,0.0160153,0.01905,4.86195e-17
0.005,0.0162193,0.01905,4.78776e-17
0.005,0.0164233,0.01905,4.71354e-17
0.005,0.0166273,0.01905,4.63923e-17
0.005,0.0168313,0.01905,4.56507e-17
0.005,0.0170353,0.01905,4.49074e-17
0.005,0.0172394,0.01905,4.41656e-17
0.005,0.0174434,0.01905,4.34235e-17
0.005,0.0176474,0.01905,4.26803e-17
0.005,0.0178514,0.01905,4.19384e-17
0.005,0.0180554,0.01905,4.11949e-17
0.005,0.0182594,0.01905,4.0453e-17
0.005,0.0184635,0.01905,3.97097e-17
0.005,0.0186675,0.01905,3.89679e-17
0.005,0.0188715,0.01905,3.82251e-17
0.005,0.0190755,0.01905,3.7483e-17
0.005,0.0192795,0.01905,3.67404e-17
0.005,0.0194835,0.01905,3.5998e-17
0.005,0.0196876,0.01905,3.52553e-17
0.005,0.0198916,0.01905,3.4513e-17
0.005,0.0200956,0.01905,3.377e-17
0.005,0.0202996,0.01905,3.30281e-17
0.005,0.0205036,0.01905,3.22851e-17
0.005,0.0207076,0.01905,3.15432e-17
0.005,0.0209116,0.01905,3.08002e-17
0.005,0.0211157,0.01905,3.00579e-17
0.005,0.0213197,0.01905,2.93152e-17
0.005,0.0215237,0.01905,2.8572e-17
0.005,0.0217277,0.01905,2.78299e-17
0.005,0.0219317,0.01905,2.70868e-17
0.005,0.0221357,0.01905,2.63438e-17
0.005,0.0223398,0.01905,2.56018e-17
0.005,0.0225438,0.01905,2.48588e-17
0.005,0.0227478,0.01905,2.41157e-17
0.005,0.0229518,0.01905,2.33728e-17
0.005,0.0231558,0.01905,2.26306e-17
0.005,0.0233598,0.01905,2.18878e-17
0.005,0.0235639,0.01905,2.11449e-17
0.005,0.0237679,0.01905,2.04024e-17
0.005,0.0239719,0.01905,1.96608e-17
0.005,0.0241759,0.01905,1.89215e-17
0.005,0.0243799,0.01905,1.81868e-17
0.005,0.0245839,0.01905,1.74597e-17
0.005,0.024788,0.01905,1.6738e-17
0.005,0.024992,0.01905,1.60063e-17
0.005,0.025196,0.01905,1.52467e-17
0.005,0.0254,0.01905,0
