x,y,z,QVolMean
0.055,-0.0143831,0.01905,0.00024744
0.055,-0.0141791,0.01905,0.000277844
0.055,-0.0139751,0.01905,0.000301394
0.055,-0.0137711,0.01905,0.00032034
0.055,-0.0135671,0.01905,0.000338473
0.055,-0.0133631,0.01905,0.000376223
0.055,-0.013159,0.01905,0.000427485
0.055,-0.012955,0.01905,0.000514947
0.055,-0.012751,0.01905,0.000632975
0.055,-0.012547,0.01905,0.000803717
0.055,-0.012343,0.01905,0.000999321
0.055,-0.012139,0.01905,0.00122514
0.055,-0.0119349,0.01905,0.0014218
0.055,-0.0117309,0.01905,0.00159543
0.055,-0.0115269,0.01905,0.00179835
0.055,-0.0113229,0.01905,0.0020281
0.055,-0.0111189,0.01905,0.00237684
0.055,-0.0109149,0.01905,0.00277536
0.055,-0.0107108,0.01905,0.0033105
0.055,-0.0105068,0.01905,0.00385521
0.055,-0.0103028,0.01905,0.00455457
0.055,-0.0100988,0.01905,0.00525267
0.055,-0.00989478,0.01905,0.00595819
0.055,-0.00969076,0.01905,0.00671993
0.055,-0.00948675,0.01905,0.0074083
0.055,-0.00928273,0.01905,0.00809862
0.055,-0.00907871,0.01905,0.00891448
0.055,-0.0088747,0.01905,0.00974514
0.055,-0.00867068,0.01905,0.0108076
0.055,-0.00846667,0.01905,0.0120789
0.055,-0.00826265,0.01905,0.0135893
0.055,-0.00805863,0.01905,0.0153798
0.055,-0.00785462,0.01905,0.0172771
0.055,-0.0076506,0.01905,0.0195145
0.055,-0.00744659,0.01905,0.0216265
0.055,-0.00724257,0.01905,0.0237524
0.055,-0.00703855,0.01905,0.0259263
0.055,-0.00683454,0.01905,0.0282673
0.055,-0.00663052,0.01905,0.030742
0.055,-0.00642651,0.01905,0.0336471
0.055,-0.00622249,0.01905,0.0366809
0.055,-0.00601847,0.01905,0.039847
0.055,-0.00581446,0.01905,0.0430984
0.055,-0.00561044,0.01905,0.0444839
0.055,-0.00540643,0.01905,0.0412083
0.055,-0.00520241,0.01905,0.038014
0.055,-0.00499839,0.01905,0.0289951
0.055,-0.00479438,0.01905,0.0278563
0.055,-0.00459036,0.01905,0.0284033
0.055,-0.00438635,0.01905,0.0287992
0.055,-0.00418233,0.01905,0.0289576
0.055,-0.00397831,0.01905,0.0287231
0.055,-0.0037743,0.01905,0.028206
0.055,-0.00357028,0.01905,0.0276569
0.055,-0.00336627,0.01905,0.0271
0.055,-0.00316225,0.01905,0.0264414
0.055,-0.00295823,0.01905,0.0256406
0.055,-0.00275422,0.01905,0.024732
0.055,-0.0025502,0.01905,0.0238024
0.055,-0.00234618,0.01905,0.0228236
0.055,-0.00214217,0.01905,0.0216957
0.055,-0.00193815,0.01905,0.0203724
0.055,-0.00173414,0.01905,0.0189179
0.055,-0.00153012,0.01905,0.0174856
0.055,-0.0013261,0.01905,0.015961
0.055,-0.00112209,0.01905,0.0143781
0.055,-0.000918072,0.01905,0.0128952
0.055,-0.000714056,0.01905,0.0114081
0.055,-0.00051004,0.01905,0.00998073
0.055,-0.000306024,0.01905,0.00863976
0.055,-0.000102008,0.01905,0.00774667
0.055,0.000102008,0.01905,0.00988058
0.055,0.000306024,0.01905,0.0101112
0.055,0.00051004,0.01905,0.00918322
0.055,0.000714056,0.01905,0.0083235
0.055,0.000918072,0.01905,0.00752335
0.055,0.00112209,0.01905,0.00675368
0.055,0.0013261,0.01905,0.00597232
0.055,0.00153012,0.01905,0.00515602
0.055,0.00173414,0.01905,0.00439376
0.055,0.00193815,0.01905,0.00372614
0.055,0.00214217,0.01905,0.00311842
0.055,0.00234618,0.01905,0.00258108
0.055,0.0025502,0.01905,0.00214778
0.055,0.00275422,0.01905,0.00180379
0.055,0.00295823,0.01905,0.00151485
0.055,0.00316225,0.01905,0.00124173
0.055,0.00336627,0.01905,0.000980799
0.055,0.00357028,0.01905,0.000753338
0.055,0.0037743,0.01905,0.000581373
0.055,0.00397831,0.01905,0.000478449
0.055,0.00418233,0.01905,0.0003978
0.055,0.00438635,0.01905,0.000327655
0.055,0.00459036,0.01905,0.000268215
0.055,0.00479438,0.01905,0.000216097
0.055,0.00499839,0.01905,0.000178903
0.055,0.00520241,0.01905,0.000150489
0.055,0.00540643,0.01905,0.000129458
0.055,0.00561044,0.01905,0.000108322
0.055,0.00581446,0.01905,8.49552e-05
0.055,0.00601847,0.01905,6.21156e-05
0.055,0.00622249,0.01905,4.60036e-05
0.055,0.00642651,0.01905,3.21493e-05
0.055,0.00663052,0.01905,2.16929e-05
0.055,0.00683454,0.01905,1.24321e-05
0.055,0.00703855,0.01905,6.30684e-06
0.055,0.00724257,0.01905,2.9265e-06
0.055,0.00744659,0.01905,8.77983e-07
0.055,0.0076506,0.01905,3.84555e-07
0.055,0.00785462,0.01905,9.54316e-08
0.055,0.00805863,0.01905,3.32296e-08
0.055,0.00826265,0.01905,1.09901e-08
0.055,0.00846667,0.01905,1.45137e-09
0.055,0.00867068,0.01905,5.41398e-10
0.055,0.0088747,0.01905,9.95436e-11
0.055,0.00907871,0.01905,1.87355e-11
0.055,0.00928273,0.01905,6.34152e-12
0.055,0.00948675,0.01905,2.62024e-13
0.055,0.00969076,0.01905,1.16027e-13
0.055,0.00989478,0.01905,3.3729e-14
0.055,0.0100988,0.01905,8.37786e-16
0.055,0.0103028,0.01905,3.35867e-16
0.055,0.0105068,0.01905,1.40664e-16
0.055,0.0107108,0.01905,6.97901e-17
0.055,0.0109149,0.01905,6.82681e-17
0.055,0.0111189,0.01905,6.82246e-17
0.055,0.0113229,0.01905,6.8688e-17
0.055,0.0115269,0.01905,6.94652e-17
0.055,0.0117309,0.01905,7.02628e-17
0.055,0.0119349,0.01905,7.10718e-17
0.055,0.012139,0.01905,7.18901e-17
0.055,0.012343,0.01905,7.27064e-17
0.055,0.012547,0.01905,7.3524e-17
0.055,0.012751,0.01905,7.43449e-17
0.055,0.012955,0.01905,7.5164e-17
0.055,0.013159,0.01905,7.58835e-17
0.055,0.0133631,0.01905,7.47851e-17
0.055,0.0135671,0.01905,7.36893e-17
0.055,0.0137711,0.01905,7.26026e-17
0.055,0.0139751,0.01905,7.08454e-17
0.055,0.0141791,0.01905,6.86827e-17
0.055,0.0143831,0.01905,6.65375e-17
0.055,0.0145871,0.01905,6.5182e-17
0.055,0.0147912,0.01905,6.42595e-17
0.055,0.0149952,0.01905,6.33403e-17
0.055,0.0151992,0.01905,6.24186e-17
0.055,0.0154032,0.01905,6.14975e-17
0.055,0.0156072,0.01905,6.05786e-17
0.055,0.0158112,0.01905,5.96564e-17
0.055,0.0160153,0.01905,5.87366e-17
0.055,0.0162193,0.01905,5.78166e-17
0.055,0.0164233,0.01905,5.68947e-17
0.055,0.0166273,0.01905,5.59762e-17
0.055,0.0168313,0.01905,5.50549e-17
0.055,0.0170353,0.01905,5.41353e-17
0.055,0.0172394,0.01905,5.32157e-17
0.055,0.0174434,0.01905,5.2295e-17
0.055,0.0176474,0.01905,5.13766e-17
0.055,0.0178514,0.01905,5.04549e-17
0.055,0.0180554,0.01905,4.95366e-17
0.055,0.0182594,0.01905,4.86155e-17
0.055,0.0184635,0.01905,4.76966e-17
0.055,0.0186675,0.01905,4.67761e-17
0.055,0.0188715,0.01905,4.58571e-17
0.055,0.0190755,0.01905,4.49369e-17
0.055,0.0192795,0.01905,4.40178e-17
0.055,0.0194835,0.01905,4.30975e-17
0.055,0.0196876,0.01905,4.21787e-17
0.055,0.0198916,0.01905,4.12581e-17
0.055,0.0200956,0.01905,4.03398e-17
0.055,0.0202996,0.01905,3.94187e-17
0.055,0.0205036,0.01905,3.85001e-17
0.055,0.0207076,0.01905,3.75799e-17
0.055,0.0209116,0.01905,3.66601e-17
0.055,0.0211157,0.01905,3.5741e-17
0.055,0.0213197,0.01905,3.48201e-17
0.055,0.0215237,0.01905,3.39007e-17
0.055,0.0217277,0.01905,3.29811e-17
0.055,0.0219317,0.01905,3.20603e-17
0.055,0.0221357,0.01905,3.11406e-17
0.055,0.0223398,0.01905,3.02213e-17
0.055,0.0225438,0.01905,2.93011e-17
0.055,0.0227478,0.01905,2.8381e-17
0.055,0.0229518,0.01905,2.74619e-17
0.055,0.0231558,0.01905,2.65438e-17
0.055,0.0233598,0.01905,2.56268e-17
0.055,0.0235639,0.01905,2.47118e-17
0.055,0.0237679,0.01905,2.38005e-17
0.055,0.0239719,0.01905,2.28939e-17
0.055,0.0241759,0.01905,2.19917e-17
0.055,0.0243799,0.01905,2.10905e-17
0.055,0.0245839,0.01905,2.01827e-17
0.055,0.024788,0.01905,1.92605e-17
0.055,0.024992,0.01905,1.83249e-17
0.055,0.025196,0.01905,1.73822e-17
0.055,0.0254,0.01905,0
