x,y,z,QVolMean
0.285,-0.0170353,0.01905,1.11668e-08
0.285,-0.0168313,0.01905,3.63235e-07
0.285,-0.0166273,0.01905,1.40504e-06
0.285,-0.0164233,0.01905,3.30495e-06
0.285,-0.0162193,0.01905,6.2514e-06
0.285,-0.0160153,0.01905,9.88369e-06
0.285,-0.0158112,0.01905,1.36097e-05
0.285,-0.0156072,0.01905,1.74907e-05
0.285,-0.0154032,0.01905,2.08637e-05
0.285,-0.0151992,0.01905,2.31788e-05
0.285,-0.0149952,0.01905,2.40236e-05
0.285,-0.0147912,0.01905,2.42928e-05
0.285,-0.0145871,0.01905,2.45737e-05
0.285,-0.0143831,0.01905,2.48719e-05
0.285,-0.0141791,0.01905,2.52972e-05
0.285,-0.0139751,0.01905,2.59268e-05
0.285,-0.0137711,0.01905,2.68556e-05
0.285,-0.0135671,0.01905,2.82114e-05
0.285,-0.0133631,0.01905,3.01391e-05
0.285,-0.013159,0.01905,3.27582e-05
0.285,-0.012955,0.01905,3.61636e-05
0.285,-0.012751,0.01905,4.03452e-05
0.285,-0.012547,0.01905,4.51606e-05
0.285,-0.012343,0.01905,5.05357e-05
0.285,-0.012139,0.01905,5.67532e-05
0.285,-0.0119349,0.01905,6.44906e-05
0.285,-0.0117309,0.01905,7.39526e-05
0.285,-0.0115269,0.01905,8.52131e-05
0.285,-0.0113229,0.01905,9.91186e-05
0.285,-0.0111189,0.01905,0.000116757
0.285,-0.0109149,0.01905,0.000140552
0.285,-0.0107108,0.01905,0.000171554
0.285,-0.0105068,0.01905,0.000213659
0.285,-0.0103028,0.01905,0.000271853
0.285,-0.0100988,0.01905,0.00036286
0.285,-0.00989478,0.01905,0.00051324
0.285,-0.00969076,0.01905,0.000714596
0.285,-0.00948675,0.01905,0.000971622
0.285,-0.00928273,0.01905,0.00131903
0.285,-0.00907871,0.01905,0.00165278
0.285,-0.0088747,0.01905,0.00182334
0.285,-0.00867068,0.01905,0.0019144
0.285,-0.00846667,0.01905,0.00247438
0.285,-0.00826265,0.01905,0.00402866
0.285,-0.00805863,0.01905,0.00542162
0.285,-0.00785462,0.01905,0.00686019
0.285,-0.0076506,0.01905,0.00840928
0.285,-0.00744659,0.01905,0.0100637
0.285,-0.00724257,0.01905,0.0114827
0.285,-0.00703855,0.01905,0.012802
0.285,-0.00683454,0.01905,0.0138605
0.285,-0.00663052,0.01905,0.0151501
0.285,-0.00642651,0.01905,0.0166548
0.285,-0.00622249,0.01905,0.0187109
0.285,-0.00601847,0.01905,0.0213554
0.285,-0.00581446,0.01905,0.0241755
0.285,-0.00561044,0.01905,0.0268269
0.285,-0.00540643,0.01905,0.0292409
0.285,-0.00520241,0.01905,0.0313915
0.285,-0.00499839,0.01905,0.0333135
0.285,-0.00479438,0.01905,0.0350027
0.285,-0.00459036,0.01905,0.0362898
0.285,-0.00438635,0.01905,0.0376431
0.285,-0.00418233,0.01905,0.0390939
0.285,-0.00397831,0.01905,0.0406675
0.285,-0.0037743,0.01905,0.0416147
0.285,-0.00357028,0.01905,0.0421731
0.285,-0.00336627,0.01905,0.0424557
0.285,-0.00316225,0.01905,0.0426221
0.285,-0.00295823,0.01905,0.0421523
0.285,-0.00275422,0.01905,0.0412752
0.285,-0.0025502,0.01905,0.0403791
0.285,-0.00234618,0.01905,0.0397141
0.285,-0.00214217,0.01905,0.039635
0.285,-0.00193815,0.01905,0.0395754
0.285,-0.00173414,0.01905,0.0389685
0.285,-0.00153012,0.01905,0.0374902
0.285,-0.0013261,0.01905,0.0355764
0.285,-0.00112209,0.01905,0.0338026
0.285,-0.000918072,0.01905,0.0321943
0.285,-0.000714056,0.01905,0.0305545
0.285,-0.00051004,0.01905,0.0289294
0.285,-0.000306024,0.01905,0.0271587
0.285,-0.000102008,0.01905,0.0289054
0.285,0.000102008,0.01905,0.0342119
0.285,0.000306024,0.01905,0.0381982
0.285,0.00051004,0.01905,0.0369889
0.285,0.000714056,0.01905,0.0356517
0.285,0.000918072,0.01905,0.0344015
0.285,0.00112209,0.01905,0.0326289
0.285,0.0013261,0.01905,0.0308615
0.285,0.00153012,0.01905,0.0289521
0.285,0.00173414,0.01905,0.0271352
0.285,0.00193815,0.01905,0.0253633
0.285,0.00214217,0.01905,0.0238163
0.285,0.00234618,0.01905,0.0223592
0.285,0.0025502,0.01905,0.0213062
0.285,0.00275422,0.01905,0.0201927
0.285,0.00295823,0.01905,0.0187005
0.285,0.00316225,0.01905,0.0172063
0.285,0.00336627,0.01905,0.0156711
0.285,0.00357028,0.01905,0.0142823
0.285,0.0037743,0.01905,0.0131794
0.285,0.00397831,0.01905,0.0121019
0.285,0.00418233,0.01905,0.0111111
0.285,0.00438635,0.01905,0.0101751
0.285,0.00459036,0.01905,0.00955844
0.285,0.00479438,0.01905,0.0089788
0.285,0.00499839,0.01905,0.00853176
0.285,0.00520241,0.01905,0.00818111
0.285,0.00540643,0.01905,0.0066703
0.285,0.00561044,0.01905,0.00515873
