x,y,z,QVolMean
0.015,0.00336627,0.01905,8.07319e-17
0.015,0.00357028,0.01905,4.60833e-17
0.015,0.0037743,0.01905,3.87818e-17
0.015,0.00397831,0.01905,3.88584e-17
0.015,0.00418233,0.01905,3.9397e-17
0.015,0.00438635,0.01905,4.00648e-17
0.015,0.00459036,0.01905,4.07495e-17
0.015,0.00479438,0.01905,4.14394e-17
0.015,0.00499839,0.01905,4.21316e-17
0.015,0.00520241,0.01905,4.28231e-17
0.015,0.00540643,0.01905,4.35156e-17
0.015,0.00561044,0.01905,4.42081e-17
0.015,0.00581446,0.01905,4.49002e-17
0.015,0.00601847,0.01905,4.55938e-17
0.015,0.00622249,0.01905,4.6286e-17
0.015,0.00642651,0.01905,4.69802e-17
0.015,0.00663052,0.01905,4.76728e-17
0.015,0.00683454,0.01905,4.83659e-17
0.015,0.00703855,0.01905,4.906e-17
0.015,0.00724257,0.01905,4.97527e-17
0.015,0.00744659,0.01905,5.04472e-17
0.015,0.0076506,0.01905,5.11404e-17
0.015,0.00785462,0.01905,5.18334e-17
0.015,0.00805863,0.01905,5.25288e-17
0.015,0.00826265,0.01905,5.32223e-17
0.015,0.00846667,0.01905,5.39163e-17
0.015,0.00867068,0.01905,5.46117e-17
0.015,0.0088747,0.01905,5.53055e-17
0.015,0.00907871,0.01905,5.60002e-17
0.015,0.00928273,0.01905,5.66952e-17
0.015,0.00948675,0.01905,5.73889e-17
0.015,0.00969076,0.01905,5.80837e-17
0.015,0.00989478,0.01905,5.87791e-17
0.015,0.0100988,0.01905,5.94732e-17
0.015,0.0103028,0.01905,6.0168e-17
0.015,0.0105068,0.01905,6.08642e-17
0.015,0.0107108,0.01905,6.15587e-17
0.015,0.0109149,0.01905,6.22533e-17
0.015,0.0111189,0.01905,6.29504e-17
0.015,0.0113229,0.01905,6.36452e-17
0.015,0.0115269,0.01905,6.434e-17
0.015,0.0117309,0.01905,6.50368e-17
0.015,0.0119349,0.01905,6.57325e-17
0.015,0.012139,0.01905,6.64275e-17
0.015,0.012343,0.01905,6.67234e-17
0.015,0.012547,0.01905,6.60384e-17
0.015,0.012751,0.01905,6.53588e-17
0.015,0.012955,0.01905,6.46793e-17
0.015,0.013159,0.01905,6.33958e-17
0.015,0.0133631,0.01905,6.18814e-17
0.015,0.0135671,0.01905,6.03694e-17
0.015,0.0137711,0.01905,5.92404e-17
0.015,0.0139751,0.01905,5.8462e-17
0.015,0.0141791,0.01905,5.76847e-17
0.015,0.0143831,0.01905,5.69062e-17
0.015,0.0145871,0.01905,5.61279e-17
0.015,0.0147912,0.01905,5.53508e-17
0.015,0.0149952,0.01905,5.45723e-17
0.015,0.0151992,0.01905,5.37948e-17
0.015,0.0154032,0.01905,5.30181e-17
0.015,0.0156072,0.01905,5.2239e-17
0.015,0.0158112,0.01905,5.14617e-17
0.015,0.0160153,0.01905,5.06847e-17
0.015,0.0162193,0.01905,4.99053e-17
0.015,0.0164233,0.01905,4.91282e-17
0.015,0.0166273,0.01905,4.835e-17
0.015,0.0168313,0.01905,4.75722e-17
0.015,0.0170353,0.01905,4.67953e-17
0.015,0.0172394,0.01905,4.60163e-17
0.015,0.0174434,0.01905,4.52392e-17
0.015,0.0176474,0.01905,4.44607e-17
0.015,0.0178514,0.01905,4.3683e-17
0.015,0.0180554,0.01905,4.29053e-17
0.015,0.0182594,0.01905,4.21269e-17
0.015,0.0184635,0.01905,4.13499e-17
0.015,0.0186675,0.01905,4.05711e-17
0.015,0.0188715,0.01905,3.97942e-17
0.015,0.0190755,0.01905,3.90155e-17
0.015,0.0192795,0.01905,3.82386e-17
0.015,0.0194835,0.01905,3.746e-17
0.015,0.0196876,0.01905,3.6683e-17
0.015,0.0198916,0.01905,3.59043e-17
0.015,0.0200956,0.01905,3.51273e-17
0.015,0.0202996,0.01905,3.43488e-17
0.015,0.0205036,0.01905,3.35713e-17
0.015,0.0207076,0.01905,3.27932e-17
0.015,0.0209116,0.01905,3.20149e-17
0.015,0.0211157,0.01905,3.12376e-17
0.015,0.0213197,0.01905,3.04591e-17
0.015,0.0215237,0.01905,2.96813e-17
0.015,0.0217277,0.01905,2.89032e-17
0.015,0.0219317,0.01905,2.81247e-17
0.015,0.0221357,0.01905,2.73469e-17
0.015,0.0223398,0.01905,2.6569e-17
0.015,0.0225438,0.01905,2.57905e-17
0.015,0.0227478,0.01905,2.50121e-17
0.015,0.0229518,0.01905,2.42345e-17
0.015,0.0231558,0.01905,2.34566e-17
0.015,0.0233598,0.01905,2.26784e-17
0.015,0.0235639,0.01905,2.19006e-17
0.015,0.0237679,0.01905,2.11236e-17
0.015,0.0239719,0.01905,2.03485e-17
0.015,0.0241759,0.01905,1.95772e-17
0.015,0.0243799,0.01905,1.8812e-17
0.015,0.0245839,0.01905,1.80531e-17
0.015,0.024788,0.01905,1.72933e-17
0.015,0.024992,0.01905,1.65169e-17
0.015,0.025196,0.01905,1.57174e-17
0.015,0.0254,0.01905,-3.5832e-31
