x,y,z,QVolMean
0.025,-0.0254,0.01905,0
0.025,-0.025196,0.01905,1.66917e-11
0.025,-0.024992,0.01905,1.98044e-10
0.025,-0.024788,0.01905,8.82258e-10
0.025,-0.0245839,0.01905,2.35661e-09
0.025,-0.0243799,0.01905,4.77875e-09
0.025,-0.0241759,0.01905,8.09094e-09
0.025,-0.0239719,0.01905,1.18428e-08
0.025,-0.0237679,0.01905,1.58722e-08
0.025,-0.0235639,0.01905,1.98319e-08
0.025,-0.0233598,0.01905,2.35846e-08
0.025,-0.0231558,0.01905,2.70806e-08
0.025,-0.0229518,0.01905,3.05368e-08
0.025,-0.0227478,0.01905,3.38263e-08
0.025,-0.0225438,0.01905,3.70701e-08
0.025,-0.0223398,0.01905,4.04529e-08
0.025,-0.0221357,0.01905,4.39284e-08
0.025,-0.0219317,0.01905,4.73215e-08
0.025,-0.0217277,0.01905,5.07816e-08
0.025,-0.0215237,0.01905,5.45546e-08
0.025,-0.0213197,0.01905,5.8474e-08
0.025,-0.0211157,0.01905,6.27011e-08
0.025,-0.0209116,0.01905,6.73592e-08
0.025,-0.0207076,0.01905,7.25886e-08
0.025,-0.0205036,0.01905,7.77845e-08
0.025,-0.0202996,0.01905,8.31095e-08
0.025,-0.0200956,0.01905,8.89777e-08
0.025,-0.0198916,0.01905,9.50034e-08
0.025,-0.0196876,0.01905,1.01314e-07
0.025,-0.0194835,0.01905,1.08725e-07
0.025,-0.0192795,0.01905,1.16792e-07
0.025,-0.0190755,0.01905,1.2559e-07
0.025,-0.0188715,0.01905,1.3636e-07
0.025,-0.0186675,0.01905,1.47797e-07
0.025,-0.0184635,0.01905,1.6019e-07
0.025,-0.0182594,0.01905,1.75038e-07
0.025,-0.0180554,0.01905,1.90404e-07
0.025,-0.0178514,0.01905,2.07756e-07
0.025,-0.0176474,0.01905,2.25569e-07
0.025,-0.0174434,0.01905,2.43768e-07
0.025,-0.0172394,0.01905,2.64535e-07
0.025,-0.0170353,0.01905,2.85331e-07
0.025,-0.0168313,0.01905,3.07643e-07
0.025,-0.0166273,0.01905,3.31594e-07
0.025,-0.0164233,0.01905,3.55757e-07
0.025,-0.0162193,0.01905,3.83187e-07
0.025,-0.0160153,0.01905,4.09922e-07
0.025,-0.0158112,0.01905,4.38378e-07
0.025,-0.0156072,0.01905,4.67803e-07
0.025,-0.0154032,0.01905,4.97653e-07
0.025,-0.0151992,0.01905,5.31205e-07
0.025,-0.0149952,0.01905,5.63964e-07
0.025,-0.0147912,0.01905,5.99665e-07
0.025,-0.0145871,0.01905,6.35291e-07
0.025,-0.0143831,0.01905,6.73773e-07
