x,y,z,QVolMean
0.11,-0.0154032,0.01905,0.00308243
0.11,-0.0151992,0.01905,0.0032984
0.11,-0.0149952,0.01905,0.00349891
0.11,-0.0147912,0.01905,0.00378731
0.11,-0.0145871,0.01905,0.00412658
0.11,-0.0143831,0.01905,0.00463707
0.11,-0.0141791,0.01905,0.00514867
0.11,-0.0139751,0.01905,0.00565619
0.11,-0.0137711,0.01905,0.00622965
0.11,-0.0135671,0.01905,0.00679141
0.11,-0.0133631,0.01905,0.00763231
0.11,-0.013159,0.01905,0.00847273
0.11,-0.012955,0.01905,0.00934137
0.11,-0.012751,0.01905,0.0101562
0.11,-0.012547,0.01905,0.0109193
0.11,-0.012343,0.01905,0.0115881
0.11,-0.012139,0.01905,0.0122422
0.11,-0.0119349,0.01905,0.0129429
0.11,-0.0117309,0.01905,0.0137017
0.11,-0.0115269,0.01905,0.0148327
0.11,-0.0113229,0.01905,0.0159975
0.11,-0.0111189,0.01905,0.0173696
0.11,-0.0109149,0.01905,0.0186887
0.11,-0.0107108,0.01905,0.0198973
0.11,-0.0105068,0.01905,0.0210559
0.11,-0.0103028,0.01905,0.0221412
0.11,-0.0100988,0.01905,0.0232001
0.11,-0.00989478,0.01905,0.0243223
0.11,-0.00969076,0.01905,0.0255156
0.11,-0.00948675,0.01905,0.0267133
0.11,-0.00928273,0.01905,0.0281889
0.11,-0.00907871,0.01905,0.0298368
0.11,-0.0088747,0.01905,0.0317584
0.11,-0.00867068,0.01905,0.0341724
0.11,-0.00846667,0.01905,0.0365891
0.11,-0.00826265,0.01905,0.039134
0.11,-0.00805863,0.01905,0.0415949
0.11,-0.00785462,0.01905,0.043822
0.11,-0.0076506,0.01905,0.0459939
0.11,-0.00744659,0.01905,0.0480398
0.11,-0.00724257,0.01905,0.0500309
0.11,-0.00703855,0.01905,0.0517705
0.11,-0.00683454,0.01905,0.053359
0.11,-0.00663052,0.01905,0.0501373
0.11,-0.00642651,0.01905,0.0468727
0.11,-0.00622249,0.01905,0.0418265
0.11,-0.00601847,0.01905,0.0391443
0.11,-0.00581446,0.01905,0.0399192
0.11,-0.00561044,0.01905,0.0403658
0.11,-0.00540643,0.01905,0.0407528
0.11,-0.00520241,0.01905,0.0410024
0.11,-0.00499839,0.01905,0.0409801
0.11,-0.00479438,0.01905,0.0406596
0.11,-0.00459036,0.01905,0.0401818
0.11,-0.00438635,0.01905,0.039623
0.11,-0.00418233,0.01905,0.0390191
0.11,-0.00397831,0.01905,0.0382387
0.11,-0.0037743,0.01905,0.0373355
0.11,-0.00357028,0.01905,0.036568
0.11,-0.00336627,0.01905,0.0359257
0.11,-0.00316225,0.01905,0.0352303
0.11,-0.00295823,0.01905,0.0343586
0.11,-0.00275422,0.01905,0.0334434
0.11,-0.0025502,0.01905,0.0326553
0.11,-0.00234618,0.01905,0.0318891
0.11,-0.00214217,0.01905,0.0309791
0.11,-0.00193815,0.01905,0.0298337
0.11,-0.00173414,0.01905,0.0284513
0.11,-0.00153012,0.01905,0.0270169
0.11,-0.0013261,0.01905,0.0254969
0.11,-0.00112209,0.01905,0.0238667
0.11,-0.000918072,0.01905,0.022203
0.11,-0.000714056,0.01905,0.0206373
0.11,-0.00051004,0.01905,0.0192459
0.11,-0.000306024,0.01905,0.0178775
0.11,-0.000102008,0.01905,0.018987
0.11,0.000102008,0.01905,0.0266311
0.11,0.000306024,0.01905,0.0315615
0.11,0.00051004,0.01905,0.0308829
0.11,0.000714056,0.01905,0.0300184
0.11,0.000918072,0.01905,0.0290028
0.11,0.00112209,0.01905,0.027919
0.11,0.0013261,0.01905,0.0268243
0.11,0.00153012,0.01905,0.0256936
0.11,0.00173414,0.01905,0.0246092
0.11,0.00193815,0.01905,0.0234972
0.11,0.00214217,0.01905,0.0222354
0.11,0.00234618,0.01905,0.0209002
0.11,0.0025502,0.01905,0.0194984
0.11,0.00275422,0.01905,0.0182513
0.11,0.00295823,0.01905,0.0171189
0.11,0.00316225,0.01905,0.0161222
0.11,0.00336627,0.01905,0.0151393
0.11,0.00357028,0.01905,0.0141466
0.11,0.0037743,0.01905,0.0131494
0.11,0.00397831,0.01905,0.0123006
0.11,0.00418233,0.01905,0.0114722
0.11,0.00438635,0.01905,0.0106463
0.11,0.00459036,0.01905,0.00982626
0.11,0.00479438,0.01905,0.00898159
0.11,0.00499839,0.01905,0.00813724
0.11,0.00520241,0.01905,0.00713368
0.11,0.00540643,0.01905,0.00610633
0.11,0.00561044,0.01905,0.00504615
0.11,0.00581446,0.01905,0.00402595
0.11,0.00601847,0.01905,0.0036978
0.11,0.00622249,0.01905,0.00336478
0.11,0.00642651,0.01905,0.00302582
0.11,0.00663052,0.01905,0.00270421
0.11,0.00683454,0.01905,0.0024018
0.11,0.00703855,0.01905,0.00220227
0.11,0.00724257,0.01905,0.00202703
0.11,0.00744659,0.01905,0.0018994
0.11,0.0076506,0.01905,0.00176643
0.11,0.00785462,0.01905,0.00161577
0.11,0.00805863,0.01905,0.00146334
0.11,0.00826265,0.01905,0.00136264
0.11,0.00846667,0.01905,0.00126416
0.11,0.00867068,0.01905,0.00114769
0.11,0.0088747,0.01905,0.00102962
0.11,0.00907871,0.01905,0.000860206
0.11,0.00928273,0.01905,0.000678281
0.11,0.00948675,0.01905,0.000522973
0.11,0.00969076,0.01905,0.000398234
0.11,0.00989478,0.01905,0.000288719
0.11,0.0100988,0.01905,0.000230362
0.11,0.0103028,0.01905,0.000171684
0.11,0.0105068,0.01905,0.0001258
0.11,0.0107108,0.01905,8.39351e-05
0.11,0.0109149,0.01905,4.71479e-05
0.11,0.0111189,0.01905,2.69233e-05
0.11,0.0113229,0.01905,7.86938e-06
0.11,0.0115269,0.01905,1.66612e-06
0.11,0.0117309,0.01905,8.40317e-07
0.11,0.0119349,0.01905,3.58625e-08
0.11,0.012139,0.01905,2.01471e-08
0.11,0.012343,0.01905,8.76891e-09
0.11,0.012547,0.01905,6.19409e-11
0.11,0.012751,0.01905,3.58623e-11
0.11,0.012955,0.01905,1.45883e-11
0.11,0.013159,0.01905,4.72879e-13
0.11,0.0133631,0.01905,2.80803e-13
0.11,0.0135671,0.01905,1.12398e-13
0.11,0.0137711,0.01905,8.72572e-16
0.11,0.0139751,0.01905,5.67852e-16
0.11,0.0141791,0.01905,3.08318e-16
0.11,0.0143831,0.01905,1.05693e-16
0.11,0.0145871,0.01905,9.93404e-17
0.11,0.0147912,0.01905,9.30548e-17
0.11,0.0149952,0.01905,8.67692e-17
0.11,0.0151992,0.01905,8.15847e-17
0.11,0.0154032,0.01905,7.64063e-17
0.11,0.0156072,0.01905,7.23938e-17
0.11,0.0158112,0.01905,7.09448e-17
0.11,0.0160153,0.01905,6.95005e-17
0.11,0.0162193,0.01905,6.82565e-17
0.11,0.0164233,0.01905,6.70906e-17
0.11,0.0166273,0.01905,6.59355e-17
0.11,0.0168313,0.01905,6.48136e-17
0.11,0.0170353,0.01905,6.36926e-17
0.11,0.0172394,0.01905,6.25729e-17
0.11,0.0174434,0.01905,6.14556e-17
0.11,0.0176474,0.01905,6.03372e-17
0.11,0.0178514,0.01905,5.9221e-17
0.11,0.0180554,0.01905,5.81033e-17
0.11,0.0182594,0.01905,5.69875e-17
0.11,0.0184635,0.01905,5.58703e-17
0.11,0.0186675,0.01905,5.47545e-17
0.11,0.0188715,0.01905,5.36376e-17
0.11,0.0190755,0.01905,5.25221e-17
0.11,0.0192795,0.01905,5.14053e-17
0.11,0.0194835,0.01905,5.02901e-17
0.11,0.0196876,0.01905,4.91736e-17
0.11,0.0198916,0.01905,4.80586e-17
0.11,0.0200956,0.01905,4.69422e-17
0.11,0.0202996,0.01905,4.58271e-17
0.11,0.0205036,0.01905,4.47109e-17
0.11,0.0207076,0.01905,4.35947e-17
0.11,0.0209116,0.01905,4.24796e-17
0.11,0.0211157,0.01905,4.13634e-17
0.11,0.0213197,0.01905,4.02472e-17
0.11,0.0215237,0.01905,3.91322e-17
0.11,0.0217277,0.01905,3.80162e-17
0.11,0.0219317,0.01905,3.69005e-17
0.11,0.0221357,0.01905,3.57857e-17
0.11,0.0223398,0.01905,3.46715e-17
0.11,0.0225438,0.01905,3.35579e-17
0.11,0.0227478,0.01905,3.24457e-17
0.11,0.0229518,0.01905,3.13355e-17
0.11,0.0231558,0.01905,3.0228e-17
0.11,0.0233598,0.01905,2.91238e-17
0.11,0.0235639,0.01905,2.8023e-17
0.11,0.0237679,0.01905,2.69243e-17
0.11,0.0239719,0.01905,2.58247e-17
0.11,0.0241759,0.01905,2.47201e-17
0.11,0.0243799,0.01905,2.36069e-17
0.11,0.0245839,0.01905,2.24836e-17
0.11,0.024788,0.01905,2.13527e-17
0.11,0.024992,0.01905,2.02176e-17
0.11,0.025196,0.01905,1.90809e-17
0.11,0.0254,0.01905,0
