x,y,z,QVolMean
0.2,-0.0254,0.01905,0
0.2,-0.025196,0.01905,2.74461e-07
0.2,-0.024992,0.01905,1.83241e-06
0.2,-0.024788,0.01905,6.05104e-06
0.2,-0.0245839,0.01905,1.12615e-05
0.2,-0.0243799,0.01905,1.60565e-05
0.2,-0.0241759,0.01905,2.00107e-05
0.2,-0.0239719,0.01905,2.19971e-05
0.2,-0.0237679,0.01905,2.29919e-05
0.2,-0.0235639,0.01905,2.40436e-05
0.2,-0.0233598,0.01905,2.47953e-05
0.2,-0.0231558,0.01905,2.46374e-05
0.2,-0.0229518,0.01905,2.36279e-05
0.2,-0.0227478,0.01905,2.22799e-05
0.2,-0.0225438,0.01905,2.1089e-05
0.2,-0.0223398,0.01905,2.02436e-05
0.2,-0.0221357,0.01905,1.96933e-05
0.2,-0.0219317,0.01905,1.93536e-05
0.2,-0.0217277,0.01905,1.92276e-05
0.2,-0.0215237,0.01905,1.95497e-05
0.2,-0.0213197,0.01905,2.02191e-05
0.2,-0.0211157,0.01905,2.09787e-05
0.2,-0.0209116,0.01905,2.16974e-05
0.2,-0.0207076,0.01905,2.23152e-05
0.2,-0.0205036,0.01905,2.29118e-05
0.2,-0.0202996,0.01905,2.36618e-05
0.2,-0.0200956,0.01905,2.44884e-05
0.2,-0.0198916,0.01905,2.54024e-05
0.2,-0.0196876,0.01905,2.64708e-05
0.2,-0.0194835,0.01905,2.78152e-05
0.2,-0.0192795,0.01905,2.93847e-05
0.2,-0.0190755,0.01905,3.11426e-05
0.2,-0.0188715,0.01905,3.31013e-05
0.2,-0.0186675,0.01905,3.5334e-05
0.2,-0.0184635,0.01905,3.79106e-05
0.2,-0.0182594,0.01905,4.08574e-05
0.2,-0.0180554,0.01905,4.42612e-05
0.2,-0.0178514,0.01905,4.85167e-05
0.2,-0.0176474,0.01905,5.40608e-05
0.2,-0.0174434,0.01905,6.11618e-05
0.2,-0.0172394,0.01905,7.07842e-05
0.2,-0.0170353,0.01905,8.59989e-05
0.2,-0.0168313,0.01905,0.000104098
0.2,-0.0166273,0.01905,0.000125541
0.2,-0.0164233,0.01905,0.000179443
0.2,-0.0162193,0.01905,0.000260222
0.2,-0.0160153,0.01905,0.000355909
0.2,-0.0158112,0.01905,0.000427204
0.2,-0.0156072,0.01905,0.000472454
0.2,-0.0154032,0.01905,0.000504863
0.2,-0.0151992,0.01905,0.000585313
0.2,-0.0149952,0.01905,0.000690865
0.2,-0.0147912,0.01905,0.000811977
0.2,-0.0145871,0.01905,0.000940355
0.2,-0.0143831,0.01905,0.00107282
0.2,-0.0141791,0.01905,0.00122318
0.2,-0.0139751,0.01905,0.00150329
0.2,-0.0137711,0.01905,0.00181506
0.2,-0.0135671,0.01905,0.00211971
0.2,-0.0133631,0.01905,0.00230736
0.2,-0.013159,0.01905,0.00240557
0.2,-0.012955,0.01905,0.00273724
0.2,-0.012751,0.01905,0.00316463
0.2,-0.012547,0.01905,0.00371697
0.2,-0.012343,0.01905,0.0041247
0.2,-0.012139,0.01905,0.00436367
0.2,-0.0119349,0.01905,0.00455994
0.2,-0.0117309,0.01905,0.00476944
0.2,-0.0115269,0.01905,0.00515495
0.2,-0.0113229,0.01905,0.005652
0.2,-0.0111189,0.01905,0.00638705
0.2,-0.0109149,0.01905,0.00713471
0.2,-0.0107108,0.01905,0.00790798
0.2,-0.0105068,0.01905,0.00845907
0.2,-0.0103028,0.01905,0.00892752
0.2,-0.0100988,0.01905,0.00964938
0.2,-0.00989478,0.01905,0.0104283
0.2,-0.00969076,0.01905,0.0113883
0.2,-0.00948675,0.01905,0.0123754
0.2,-0.00928273,0.01905,0.0133941
0.2,-0.00907871,0.01905,0.0144536
