x,y,z,QVolMean
0.21,-0.012955,0.01905,0.00393964
0.21,-0.012751,0.01905,0.00447314
0.21,-0.012547,0.01905,0.00532034
0.21,-0.012343,0.01905,0.00620351
0.21,-0.012139,0.01905,0.00715983
0.21,-0.0119349,0.01905,0.0081914
0.21,-0.0117309,0.01905,0.00916913
0.21,-0.0115269,0.01905,0.0101877
0.21,-0.0113229,0.01905,0.0110782
0.21,-0.0111189,0.01905,0.0118843
0.21,-0.0109149,0.01905,0.0128599
0.21,-0.0107108,0.01905,0.0138917
0.21,-0.0105068,0.01905,0.0155823
0.21,-0.0103028,0.01905,0.0173342
0.21,-0.0100988,0.01905,0.0193573
0.21,-0.00989478,0.01905,0.0212094
0.21,-0.00969076,0.01905,0.022815
0.21,-0.00948675,0.01905,0.0243386
0.21,-0.00928273,0.01905,0.0257093
0.21,-0.00907871,0.01905,0.0276436
0.21,-0.0088747,0.01905,0.0294821
0.21,-0.00867068,0.01905,0.0318285
0.21,-0.00846667,0.01905,0.0341127
0.21,-0.00826265,0.01905,0.0361729
0.21,-0.00805863,0.01905,0.0385496
0.21,-0.00785462,0.01905,0.0413445
0.21,-0.0076506,0.01905,0.0448672
0.21,-0.00744659,0.01905,0.0497362
0.21,-0.00724257,0.01905,0.0546153
0.21,-0.00703855,0.01905,0.0595006
0.21,-0.00683454,0.01905,0.0638014
0.21,-0.00663052,0.01905,0.0678961
0.21,-0.00642651,0.01905,0.0717764
0.21,-0.00622249,0.01905,0.0752403
0.21,-0.00601847,0.01905,0.0775633
0.21,-0.00581446,0.01905,0.0798163
0.21,-0.00561044,0.01905,0.0818033
0.21,-0.00540643,0.01905,0.0850602
0.21,-0.00520241,0.01905,0.0878477
0.21,-0.00499839,0.01905,0.0902831
0.21,-0.00479438,0.01905,0.0913869
0.21,-0.00459036,0.01905,0.0924604
0.21,-0.00438635,0.01905,0.0938815
0.21,-0.00418233,0.01905,0.0957808
0.21,-0.00397831,0.01905,0.09748
0.21,-0.0037743,0.01905,0.098766
0.21,-0.00357028,0.01905,0.10044
0.21,-0.00336627,0.01905,0.101603
0.21,-0.00316225,0.01905,0.102759
0.21,-0.00295823,0.01905,0.103869
0.21,-0.00275422,0.01905,0.105541
0.21,-0.0025502,0.01905,0.106109
0.21,-0.00234618,0.01905,0.105035
0.21,-0.00214217,0.01905,0.102885
0.21,-0.00193815,0.01905,0.101047
0.21,-0.00173414,0.01905,0.0994223
0.21,-0.00153012,0.01905,0.0967873
0.21,-0.0013261,0.01905,0.0933879
0.21,-0.00112209,0.01905,0.0902871
0.21,-0.000918072,0.01905,0.0874049
0.21,-0.000714056,0.01905,0.0841612
0.21,-0.00051004,0.01905,0.0803806
0.21,-0.000306024,0.01905,0.0767843
0.21,-0.000102008,0.01905,0.0993589
0.21,0.000102008,0.01905,0.13672
0.21,0.000306024,0.01905,0.159438
0.21,0.00051004,0.01905,0.175619
0.21,0.000714056,0.01905,0.175929
0.21,0.000918072,0.01905,0.176488
0.21,0.00112209,0.01905,0.176237
0.21,0.0013261,0.01905,0.175291
0.21,0.00153012,0.01905,0.172125
0.21,0.00173414,0.01905,0.167674
0.21,0.00193815,0.01905,0.163109
0.21,0.00214217,0.01905,0.158591
0.21,0.00234618,0.01905,0.154476
0.21,0.0025502,0.01905,0.149694
0.21,0.00275422,0.01905,0.145085
0.21,0.00295823,0.01905,0.140438
0.21,0.00316225,0.01905,0.135001
0.21,0.00336627,0.01905,0.12963
0.21,0.00357028,0.01905,0.124428
0.21,0.0037743,0.01905,0.119304
0.21,0.00397831,0.01905,0.11412
0.21,0.00418233,0.01905,0.109454
0.21,0.00438635,0.01905,0.105026
0.21,0.00459036,0.01905,0.100665
0.21,0.00479438,0.01905,0.096232
0.21,0.00499839,0.01905,0.0920067
0.21,0.00520241,0.01905,0.0878265
0.21,0.00540643,0.01905,0.0836869
0.21,0.00561044,0.01905,0.0796724
0.21,0.00581446,0.01905,0.0758157
0.21,0.00601847,0.01905,0.0724044
0.21,0.00622249,0.01905,0.0690882
0.21,0.00642651,0.01905,0.0658095
0.21,0.00663052,0.01905,0.0626556
0.21,0.00683454,0.01905,0.0594407
0.21,0.00703855,0.01905,0.0562592
0.21,0.00724257,0.01905,0.0535641
0.21,0.00744659,0.01905,0.0510026
0.21,0.0076506,0.01905,0.0484963
0.21,0.00785462,0.01905,0.0431215
0.21,0.00805863,0.01905,0.0373611
0.21,0.00826265,0.01905,0.0317256
0.21,0.00846667,0.01905,0.0234319
0.21,0.00867068,0.01905,0.0138412
0.21,0.0088747,0.01905,0.0133643
0.21,0.00907871,0.01905,0.0127745
0.21,0.00928273,0.01905,0.0120656
0.21,0.00948675,0.01905,0.0113646
0.21,0.00969076,0.01905,0.01065
0.21,0.00989478,0.01905,0.00993283
0.21,0.0100988,0.01905,0.00934474
0.21,0.0103028,0.01905,0.00870968
0.21,0.0105068,0.01905,0.00802509
0.21,0.0107108,0.01905,0.0073645
0.21,0.0109149,0.01905,0.00669567
0.21,0.0111189,0.01905,0.00618255
0.21,0.0113229,0.01905,0.00578873
0.21,0.0115269,0.01905,0.0053747
0.21,0.0117309,0.01905,0.00496892
0.21,0.0119349,0.01905,0.00454914
0.21,0.012139,0.01905,0.00410014
0.21,0.012343,0.01905,0.00363718
0.21,0.012547,0.01905,0.00316494
0.21,0.012751,0.01905,0.00260831
0.21,0.012955,0.01905,0.00201784
0.21,0.013159,0.01905,0.00153195
0.21,0.0133631,0.01905,0.00119386
0.21,0.0135671,0.01905,0.000886203
0.21,0.0137711,0.01905,0.000718827
0.21,0.0139751,0.01905,0.000550247
0.21,0.0141791,0.01905,0.000388866
0.21,0.0143831,0.01905,0.000227615
0.21,0.0145871,0.01905,0.000104567
0.21,0.0147912,0.01905,6.45735e-05
0.21,0.0149952,0.01905,1.55801e-05
0.21,0.0151992,0.01905,3.46478e-06
0.21,0.0154032,0.01905,1.72076e-06
0.21,0.0156072,0.01905,1.01248e-08
0.21,0.0158112,0.01905,7.04752e-09
0.21,0.0160153,0.01905,2.6568e-09
0.21,0.0162193,0.01905,3.02997e-11
0.21,0.0164233,0.01905,1.93197e-11
0.21,0.0166273,0.01905,6.34514e-12
0.21,0.0168313,0.01905,6.37082e-13
0.21,0.0170353,0.01905,3.22185e-13
0.21,0.0172394,0.01905,1.25895e-13
0.21,0.0174434,0.01905,8.43e-14
0.21,0.0176474,0.01905,5.24876e-14
0.21,0.0178514,0.01905,3.35207e-14
0.21,0.0180554,0.01905,1.93987e-14
0.21,0.0182594,0.01905,1.12664e-14
0.21,0.0184635,0.01905,5.92375e-15
0.21,0.0186675,0.01905,2.84529e-15
0.21,0.0188715,0.01905,1.38582e-15
0.21,0.0190755,0.01905,4.7811e-16
0.21,0.0192795,0.01905,2.84399e-16
0.21,0.0194835,0.01905,1.49785e-16
0.21,0.0196876,0.01905,1.16173e-16
0.21,0.0198916,0.01905,1.01732e-16
0.21,0.0200956,0.01905,9.55989e-17
0.21,0.0202996,0.01905,9.22154e-17
0.21,0.0205036,0.01905,8.93083e-17
0.21,0.0207076,0.01905,8.66273e-17
0.21,0.0209116,0.01905,8.40252e-17
0.21,0.0211157,0.01905,8.14497e-17
0.21,0.0213197,0.01905,7.88821e-17
0.21,0.0215237,0.01905,7.63205e-17
0.21,0.0217277,0.01905,7.37634e-17
0.21,0.0219317,0.01905,7.12104e-17
0.21,0.0221357,0.01905,6.86614e-17
0.21,0.0223398,0.01905,6.61152e-17
0.21,0.0225438,0.01905,6.35708e-17
0.21,0.0227478,0.01905,6.10263e-17
0.21,0.0229518,0.01905,5.84792e-17
0.21,0.0231558,0.01905,5.59269e-17
0.21,0.0233598,0.01905,5.33668e-17
0.21,0.0235639,0.01905,5.07982e-17
0.21,0.0237679,0.01905,4.82209e-17
0.21,0.0239719,0.01905,4.56367e-17
0.21,0.0241759,0.01905,4.30481e-17
0.21,0.0243799,0.01905,4.04559e-17
0.21,0.0245839,0.01905,3.78598e-17
0.21,0.024788,0.01905,3.52577e-17
