x,y,z,QVolMean
0.01,-0.0254,0.01905,-9.50709e-26
0.01,-0.025196,0.01905,7.11883e-12
0.01,-0.024992,0.01905,1.85862e-11
0.01,-0.024788,0.01905,5.56228e-11
0.01,-0.0245839,0.01905,1.60328e-10
0.01,-0.0243799,0.01905,3.88979e-10
0.01,-0.0241759,0.01905,8.41526e-10
0.01,-0.0239719,0.01905,1.56184e-09
0.01,-0.0237679,0.01905,2.51969e-09
0.01,-0.0235639,0.01905,3.71809e-09
0.01,-0.0233598,0.01905,5.16176e-09
0.01,-0.0231558,0.01905,6.83482e-09
0.01,-0.0229518,0.01905,8.69125e-09
0.01,-0.0227478,0.01905,1.07129e-08
0.01,-0.0225438,0.01905,1.29216e-08
0.01,-0.0223398,0.01905,1.51375e-08
0.01,-0.0221357,0.01905,1.73797e-08
0.01,-0.0219317,0.01905,1.963e-08
0.01,-0.0217277,0.01905,2.1923e-08
0.01,-0.0215237,0.01905,2.41511e-08
0.01,-0.0213197,0.01905,2.63158e-08
0.01,-0.0211157,0.01905,2.84448e-08
0.01,-0.0209116,0.01905,3.03488e-08
0.01,-0.0207076,0.01905,3.21744e-08
0.01,-0.0205036,0.01905,3.39879e-08
0.01,-0.0202996,0.01905,3.57725e-08
0.01,-0.0200956,0.01905,3.75812e-08
0.01,-0.0198916,0.01905,3.94467e-08
0.01,-0.0196876,0.01905,4.13154e-08
0.01,-0.0194835,0.01905,4.31794e-08
0.01,-0.0192795,0.01905,4.50875e-08
0.01,-0.0190755,0.01905,4.70513e-08
0.01,-0.0188715,0.01905,4.9235e-08
0.01,-0.0186675,0.01905,5.14167e-08
0.01,-0.0184635,0.01905,5.40439e-08
0.01,-0.0182594,0.01905,5.67231e-08
0.01,-0.0180554,0.01905,5.95705e-08
0.01,-0.0178514,0.01905,6.27734e-08
0.01,-0.0176474,0.01905,6.61213e-08
0.01,-0.0174434,0.01905,6.99632e-08
0.01,-0.0172394,0.01905,7.40499e-08
0.01,-0.0170353,0.01905,7.80992e-08
0.01,-0.0168313,0.01905,8.27174e-08
0.01,-0.0166273,0.01905,8.72244e-08
0.01,-0.0164233,0.01905,9.21821e-08
0.01,-0.0162193,0.01905,9.72258e-08
0.01,-0.0160153,0.01905,1.02367e-07
0.01,-0.0158112,0.01905,1.07955e-07
0.01,-0.0156072,0.01905,1.13377e-07
0.01,-0.0154032,0.01905,1.19467e-07
0.01,-0.0151992,0.01905,1.25493e-07
0.01,-0.0149952,0.01905,1.32107e-07
0.01,-0.0147912,0.01905,1.38994e-07
0.01,-0.0145871,0.01905,1.46008e-07
0.01,-0.0143831,0.01905,1.53589e-07
0.01,-0.0141791,0.01905,1.60977e-07
0.01,-0.0139751,0.01905,1.69271e-07
0.01,-0.0137711,0.01905,1.7729e-07
0.01,-0.0135671,0.01905,1.86495e-07
0.01,-0.0133631,0.01905,1.95373e-07
0.01,-0.013159,0.01905,2.05386e-07
0.01,-0.012955,0.01905,2.1523e-07
0.01,-0.012751,0.01905,2.26018e-07
0.01,-0.012547,0.01905,2.36844e-07
0.01,-0.012343,0.01905,2.48383e-07
0.01,-0.012139,0.01905,2.60066e-07
0.01,-0.0119349,0.01905,2.72175e-07
0.01,-0.0117309,0.01905,2.84645e-07
0.01,-0.0115269,0.01905,2.97794e-07
0.01,-0.0113229,0.01905,3.11486e-07
0.01,-0.0111189,0.01905,3.26151e-07
0.01,-0.0109149,0.01905,3.41585e-07
0.01,-0.0107108,0.01905,3.58229e-07
0.01,-0.0105068,0.01905,3.75603e-07
0.01,-0.0103028,0.01905,3.94503e-07
0.01,-0.0100988,0.01905,4.13715e-07
0.01,-0.00989478,0.01905,4.34597e-07
0.01,-0.00969076,0.01905,4.55699e-07
0.01,-0.00948675,0.01905,4.79836e-07
0.01,-0.00928273,0.01905,5.0336e-07
0.01,-0.00907871,0.01905,5.33996e-07
0.01,-0.0088747,0.01905,5.62177e-07
0.01,-0.00867068,0.01905,6.03226e-07
0.01,-0.00846667,0.01905,6.40096e-07
0.01,-0.00826265,0.01905,6.97218e-07
0.01,-0.00805863,0.01905,7.484e-07
0.01,-0.00785462,0.01905,8.30098e-07
0.01,-0.0076506,0.01905,9.11043e-07
0.01,-0.00744659,0.01905,1.06278e-06
0.01,-0.00724257,0.01905,1.25161e-06
0.01,-0.00703855,0.01905,1.47138e-06
0.01,-0.00683454,0.01905,2.06114e-06
0.01,-0.00663052,0.01905,2.51168e-06
0.01,-0.00642651,0.01905,3.40626e-06
0.01,-0.00622249,0.01905,4.21647e-06
0.01,-0.00601847,0.01905,5.39545e-06
0.01,-0.00581446,0.01905,6.56315e-06
0.01,-0.00561044,0.01905,8.32236e-06
0.01,-0.00540643,0.01905,1.1017e-05
0.01,-0.00520241,0.01905,1.30398e-05
0.01,-0.00499839,0.01905,2.43577e-05
0.01,-0.00479438,0.01905,3.06812e-05
0.01,-0.00459036,0.01905,3.74795e-05
0.01,-0.00438635,0.01905,4.26757e-05
0.01,-0.00418233,0.01905,4.77189e-05
0.01,-0.00397831,0.01905,6.45626e-05
0.01,-0.0037743,0.01905,0.000106209
0.01,-0.00357028,0.01905,0.000172119
0.01,-0.00336627,0.01905,0.000266743
0.01,-0.00316225,0.01905,0.000392542
0.01,-0.00295823,0.01905,0.00056289
0.01,-0.00275422,0.01905,0.000852831
0.01,-0.0025502,0.01905,0.00134608
0.01,-0.00234618,0.01905,0.00212103
0.01,-0.00214217,0.01905,0.00322193
0.01,-0.00193815,0.01905,0.00447589
0.01,-0.00173414,0.01905,0.00559867
0.01,-0.00153012,0.01905,0.00601235
0.01,-0.0013261,0.01905,0.00569712
0.01,-0.00112209,0.01905,0.00462609
0.01,-0.000918072,0.01905,0.00331069
0.01,-0.000714056,0.01905,0.00204573
0.01,-0.00051004,0.01905,0.00104511
0.01,-0.000306024,0.01905,0.000435566
0.01,-0.000102008,0.01905,0.000142393
0.01,0.000102008,0.01905,4.66465e-05
0.01,0.000306024,0.01905,1.08237e-05
0.01,0.00051004,0.01905,1.56841e-06
0.01,0.000714056,0.01905,1.54773e-07
0.01,0.000918072,0.01905,1.18868e-08
0.01,0.00112209,0.01905,4.62524e-10
0.01,0.0013261,0.01905,2.22271e-11
0.01,0.00153012,0.01905,1.71642e-12
0.01,0.00173414,0.01905,1.14485e-13
0.01,0.00193815,0.01905,6.48975e-15
0.01,0.00214217,0.01905,3.29442e-16
0.01,0.00234618,0.01905,4.2951e-17
