x,y,z,QVolMean
0.13,0.0100988,0.01905,0.00108785
0.13,0.0103028,0.01905,0.000914404
0.13,0.0105068,0.01905,0.000765136
0.13,0.0107108,0.01905,0.00062878
0.13,0.0109149,0.01905,0.00050009
0.13,0.0111189,0.01905,0.000398344
0.13,0.0113229,0.01905,0.00029672
0.13,0.0115269,0.01905,0.000244489
0.13,0.0117309,0.01905,0.000205964
0.13,0.0119349,0.01905,0.000167312
0.13,0.012139,0.01905,0.000129115
0.13,0.012343,0.01905,9.09416e-05
0.13,0.012547,0.01905,5.90199e-05
0.13,0.012751,0.01905,3.28079e-05
0.13,0.012955,0.01905,6.59597e-06
0.13,0.013159,0.01905,2.77633e-06
0.13,0.0133631,0.01905,1.34075e-06
0.13,0.0135671,0.01905,2.57335e-08
0.13,0.0137711,0.01905,1.52024e-08
0.13,0.0139751,0.01905,6.98894e-09
0.13,0.0141791,0.01905,7.75839e-12
0.13,0.0143831,0.01905,4.81477e-12
0.13,0.0145871,0.01905,2.28162e-12
0.13,0.0147912,0.01905,1.63546e-14
0.13,0.0149952,0.01905,1.01734e-14
0.13,0.0151992,0.01905,5.26587e-15
0.13,0.0154032,0.01905,3.58366e-16
0.13,0.0156072,0.01905,9.50712e-17
0.13,0.0158112,0.01905,8.28478e-17
0.13,0.0160153,0.01905,7.45544e-17
0.13,0.0162193,0.01905,7.28259e-17
0.13,0.0164233,0.01905,7.10973e-17
0.13,0.0166273,0.01905,6.97063e-17
0.13,0.0168313,0.01905,6.83547e-17
0.13,0.0170353,0.01905,6.7069e-17
0.13,0.0172394,0.01905,6.58448e-17
0.13,0.0174434,0.01905,6.46272e-17
0.13,0.0176474,0.01905,6.3434e-17
0.13,0.0178514,0.01905,6.22406e-17
0.13,0.0180554,0.01905,6.10506e-17
0.13,0.0182594,0.01905,5.98614e-17
0.13,0.0184635,0.01905,5.86723e-17
0.13,0.0186675,0.01905,5.74843e-17
0.13,0.0188715,0.01905,5.62958e-17
0.13,0.0190755,0.01905,5.51082e-17
0.13,0.0192795,0.01905,5.39203e-17
0.13,0.0194835,0.01905,5.27324e-17
0.13,0.0196876,0.01905,5.15454e-17
0.13,0.0198916,0.01905,5.03576e-17
0.13,0.0200956,0.01905,4.91709e-17
0.13,0.0202996,0.01905,4.79834e-17
0.13,0.0205036,0.01905,4.67966e-17
0.13,0.0207076,0.01905,4.56093e-17
0.13,0.0209116,0.01905,4.44219e-17
0.13,0.0211157,0.01905,4.32354e-17
0.13,0.0213197,0.01905,4.20482e-17
0.13,0.0215237,0.01905,4.08612e-17
0.13,0.0217277,0.01905,3.96747e-17
0.13,0.0219317,0.01905,3.84888e-17
0.13,0.0221357,0.01905,3.73032e-17
0.13,0.0223398,0.01905,3.61185e-17
0.13,0.0225438,0.01905,3.49352e-17
0.13,0.0227478,0.01905,3.3754e-17
0.13,0.0229518,0.01905,3.25754e-17
0.13,0.0231558,0.01905,3.13996e-17
0.13,0.0233598,0.01905,3.02269e-17
0.13,0.0235639,0.01905,2.90563e-17
0.13,0.0237679,0.01905,2.78861e-17
0.13,0.0239719,0.01905,2.6713e-17
0.13,0.0241759,0.01905,2.55335e-17
0.13,0.0243799,0.01905,2.43437e-17
0.13,0.0245839,0.01905,2.31454e-17
0.13,0.024788,0.01905,2.19416e-17
0.13,0.024992,0.01905,2.07356e-17
0.13,0.025196,0.01905,1.95279e-17
0.13,0.0254,0.01905,-3.34165e-32
