x,y,z,QVolMean
0.195,-0.00805863,0.01905,0.022713
0.195,-0.00785462,0.01905,0.0241302
0.195,-0.0076506,0.01905,0.0256135
0.195,-0.00744659,0.01905,0.0271752
0.195,-0.00724257,0.01905,0.028936
0.195,-0.00703855,0.01905,0.0307557
0.195,-0.00683454,0.01905,0.0326402
0.195,-0.00663052,0.01905,0.0345134
0.195,-0.00642651,0.01905,0.0363376
0.195,-0.00622249,0.01905,0.0376303
0.195,-0.00601847,0.01905,0.0384516
0.195,-0.00581446,0.01905,0.0386264
0.195,-0.00561044,0.01905,0.0389165
0.195,-0.00540643,0.01905,0.0393959
0.195,-0.00520241,0.01905,0.0404528
0.195,-0.00499839,0.01905,0.0414219
0.195,-0.00479438,0.01905,0.0423325
0.195,-0.00459036,0.01905,0.0431114
0.195,-0.00438635,0.01905,0.0441324
0.195,-0.00418233,0.01905,0.0451955
0.195,-0.00397831,0.01905,0.0461034
0.195,-0.0037743,0.01905,0.0470506
0.195,-0.00357028,0.01905,0.0478908
0.195,-0.00336627,0.01905,0.0484556
0.195,-0.00316225,0.01905,0.0481533
0.195,-0.00295823,0.01905,0.0481175
0.195,-0.00275422,0.01905,0.0482838
0.195,-0.0025502,0.01905,0.0481441
0.195,-0.00234618,0.01905,0.0471018
0.195,-0.00214217,0.01905,0.0456604
0.195,-0.00193815,0.01905,0.0445416
0.195,-0.00173414,0.01905,0.0432447
0.195,-0.00153012,0.01905,0.0419581
0.195,-0.0013261,0.01905,0.0406019
0.195,-0.00112209,0.01905,0.0389378
0.195,-0.000918072,0.01905,0.0369678
0.195,-0.000714056,0.01905,0.0351347
0.195,-0.00051004,0.01905,0.0338024
0.195,-0.000306024,0.01905,0.0325448
0.195,-0.000102008,0.01905,0.0411126
0.195,0.000102008,0.01905,0.0570189
0.195,0.000306024,0.01905,0.0671041
0.195,0.00051004,0.01905,0.073739
0.195,0.000714056,0.01905,0.0737322
0.195,0.000918072,0.01905,0.0736292
0.195,0.00112209,0.01905,0.0728024
0.195,0.0013261,0.01905,0.0719757
0.195,0.00153012,0.01905,0.070651
0.195,0.00173414,0.01905,0.069224
0.195,0.00193815,0.01905,0.0679606
0.195,0.00214217,0.01905,0.0668783
0.195,0.00234618,0.01905,0.0657682
0.195,0.0025502,0.01905,0.064195
0.195,0.00275422,0.01905,0.0626219
0.195,0.00295823,0.01905,0.0606556
0.195,0.00316225,0.01905,0.0583795
0.195,0.00336627,0.01905,0.056104
0.195,0.00357028,0.01905,0.0540876
0.195,0.0037743,0.01905,0.0520729
0.195,0.00397831,0.01905,0.0501249
0.195,0.00418233,0.01905,0.0483014
0.195,0.00438635,0.01905,0.0464778
0.195,0.00459036,0.01905,0.0444543
0.195,0.00479438,0.01905,0.0423149
0.195,0.00499839,0.01905,0.0401755
0.195,0.00520241,0.01905,0.0383344
0.195,0.00540643,0.01905,0.0365556
0.195,0.00561044,0.01905,0.0347768
0.195,0.00581446,0.01905,0.0332394
0.195,0.00601847,0.01905,0.0317147
0.195,0.00622249,0.01905,0.0301908
0.195,0.00642651,0.01905,0.0287146
0.195,0.00663052,0.01905,0.0272387
0.195,0.00683454,0.01905,0.0257628
0.195,0.00703855,0.01905,0.0249009
0.195,0.00724257,0.01905,0.024092
0.195,0.00744659,0.01905,0.0232831
0.195,0.0076506,0.01905,0.0209828
0.195,0.00785462,0.01905,0.0182544
0.195,0.00805863,0.01905,0.0155259
0.195,0.00826265,0.01905,0.0114636
0.195,0.00846667,0.01905,0.00664692
0.195,0.00867068,0.01905,0.00648573
0.195,0.0088747,0.01905,0.0061713
0.195,0.00907871,0.01905,0.00573683
0.195,0.00928273,0.01905,0.00537933
0.195,0.00948675,0.01905,0.005041
0.195,0.00969076,0.01905,0.00473564
0.195,0.00989478,0.01905,0.00440703
0.195,0.0100988,0.01905,0.00406697
0.195,0.0103028,0.01905,0.00383766
0.195,0.0105068,0.01905,0.00362675
0.195,0.0107108,0.01905,0.00350179
0.195,0.0109149,0.01905,0.00335951
0.195,0.0111189,0.01905,0.00315165
0.195,0.0113229,0.01905,0.00293596
0.195,0.0115269,0.01905,0.00269774
0.195,0.0117309,0.01905,0.0024781
0.195,0.0119349,0.01905,0.00232572
0.195,0.012139,0.01905,0.00216798
0.195,0.012343,0.01905,0.00196285
0.195,0.012547,0.01905,0.00175771
0.195,0.012751,0.01905,0.00149085
0.195,0.012955,0.01905,0.00122043
0.195,0.013159,0.01905,0.00098898
0.195,0.0133631,0.01905,0.000777123
0.195,0.0135671,0.01905,0.000622401
0.195,0.0137711,0.01905,0.000580487
0.195,0.0139751,0.01905,0.000538572
0.195,0.0141791,0.01905,0.000469354
0.195,0.0143831,0.01905,0.000396832
0.195,0.0145871,0.01905,0.000310449
0.195,0.0147912,0.01905,0.000201375
0.195,0.0149952,0.01905,9.23015e-05
0.195,0.0151992,0.01905,4.7868e-05
0.195,0.0154032,0.01905,2.48218e-05
0.195,0.0156072,0.01905,2.57153e-06
0.195,0.0158112,0.01905,1.6559e-06
0.195,0.0160153,0.01905,7.40277e-07
0.195,0.0162193,0.01905,1.84048e-09
0.195,0.0164233,0.01905,1.17296e-09
0.195,0.0166273,0.01905,5.05442e-10
0.195,0.0168313,0.01905,3.26648e-12
0.195,0.0170353,0.01905,1.64458e-12
0.195,0.0172394,0.01905,1.25414e-13
0.195,0.0174434,0.01905,1.00929e-13
0.195,0.0176474,0.01905,7.64429e-14
0.195,0.0178514,0.01905,6.1071e-14
0.195,0.0180554,0.01905,4.64127e-14
0.195,0.0182594,0.01905,3.24548e-14
0.195,0.0184635,0.01905,1.85812e-14
0.195,0.0186675,0.01905,1.0768e-14
0.195,0.0188715,0.01905,3.64872e-15
0.195,0.0190755,0.01905,1.88757e-15
0.195,0.0192795,0.01905,4.62102e-16
0.195,0.0194835,0.01905,2.26238e-16
0.195,0.0196876,0.01905,9.10383e-17
0.195,0.0198916,0.01905,6.53149e-17
0.195,0.0200956,0.01905,5.76262e-17
0.195,0.0202996,0.01905,5.46055e-17
0.195,0.0205036,0.01905,5.30296e-17
0.195,0.0207076,0.01905,5.15451e-17
0.195,0.0209116,0.01905,5.011e-17
0.195,0.0211157,0.01905,4.86883e-17
0.195,0.0213197,0.01905,4.72694e-17
0.195,0.0215237,0.01905,4.58521e-17
0.195,0.0217277,0.01905,4.44362e-17
0.195,0.0219317,0.01905,4.30219e-17
0.195,0.0221357,0.01905,4.16096e-17
0.195,0.0223398,0.01905,4.01994e-17
0.195,0.0225438,0.01905,3.87914e-17
0.195,0.0227478,0.01905,3.73858e-17
0.195,0.0229518,0.01905,3.59821e-17
0.195,0.0231558,0.01905,3.45794e-17
0.195,0.0233598,0.01905,3.3176e-17
0.195,0.0235639,0.01905,3.17695e-17
0.195,0.0237679,0.01905,3.03576e-17
0.195,0.0239719,0.01905,2.89389e-17
0.195,0.0241759,0.01905,2.75135e-17
0.195,0.0243799,0.01905,2.60824e-17
0.195,0.0245839,0.01905,2.46483e-17
0.195,0.024788,0.01905,2.32135e-17
0.195,0.024992,0.01905,2.17791e-17
0.195,0.025196,0.01905,2.03442e-17
0.195,0.0254,0.01905,6.00536e-31
