x,y,z,QdotMean
0.15,-0.0254,0.01905,67.3705
0.15,-0.025196,0.01905,67.3705
0.15,-0.024992,0.01905,3558.62
0.15,-0.024788,0.01905,16813.9
0.15,-0.0245839,0.01905,42076.6
0.15,-0.0243799,0.01905,66663.2
0.15,-0.0241759,0.01905,92349.1
0.15,-0.0239719,0.01905,124149
0.15,-0.0237679,0.01905,169497
0.15,-0.0235639,0.01905,169240
0.15,-0.0233598,0.01905,167473
0.15,-0.0231558,0.01905,172870
0.15,-0.0229518,0.01905,181946
0.15,-0.0227478,0.01905,181946
0.15,-0.0225438,0.01905,186453
0.15,-0.0223398,0.01905,186334
0.15,-0.0221357,0.01905,179943
0.15,-0.0219317,0.01905,195013
0.15,-0.0217277,0.01905,203184
0.15,-0.0215237,0.01905,203184
0.15,-0.0213197,0.01905,217727
0.15,-0.0211157,0.01905,222066
0.15,-0.0209116,0.01905,243388
0.15,-0.0207076,0.01905,306320
0.15,-0.0205036,0.01905,306320
0.15,-0.0202996,0.01905,399112
0.15,-0.0200956,0.01905,578643
0.15,-0.0198916,0.01905,671792
0.15,-0.0196876,0.01905,671792
0.15,-0.0194835,0.01905,620750
0.15,-0.0192795,0.01905,619146
0.15,-0.0190755,0.01905,619146
0.15,-0.0188715,0.01905,698139
0.15,-0.0186675,0.01905,889049
0.15,-0.0184635,0.01905,1.00705e+06
0.15,-0.0182594,0.01905,1.00705e+06
0.15,-0.0180554,0.01905,1.06397e+06
0.15,-0.0178514,0.01905,1.2235e+06
0.15,-0.0176474,0.01905,1.2235e+06
0.15,-0.0174434,0.01905,1.40215e+06
0.15,-0.0172394,0.01905,1.68812e+06
0.15,-0.0170353,0.01905,1.68812e+06
0.15,-0.0168313,0.01905,2.15082e+06
0.15,-0.0166273,0.01905,2.54326e+06
0.15,-0.0164233,0.01905,2.54326e+06
0.15,-0.0162193,0.01905,2.89496e+06
0.15,-0.0160153,0.01905,2.89397e+06
0.15,-0.0158112,0.01905,2.89397e+06
0.15,-0.0156072,0.01905,2.70742e+06
0.15,-0.0154032,0.01905,2.91927e+06
0.15,-0.0151992,0.01905,2.91927e+06
0.15,-0.0149952,0.01905,3.53082e+06
0.15,-0.0147912,0.01905,3.53082e+06
0.15,-0.0145871,0.01905,3.78863e+06
0.15,-0.0143831,0.01905,4.30717e+06
0.15,-0.0141791,0.01905,4.30717e+06
0.15,-0.0139751,0.01905,4.69852e+06
0.15,-0.0137711,0.01905,4.69852e+06
0.15,-0.0135671,0.01905,5.63483e+06
0.15,-0.0133631,0.01905,7.06753e+06
0.15,-0.013159,0.01905,7.06753e+06
0.15,-0.012955,0.01905,7.80312e+06
0.15,-0.012751,0.01905,7.80312e+06
0.15,-0.012547,0.01905,8.37591e+06
0.15,-0.012343,0.01905,9.96046e+06
0.15,-0.012139,0.01905,9.96046e+06
0.15,-0.0119349,0.01905,1.23616e+07
0.15,-0.0117309,0.01905,1.23616e+07
0.15,-0.0115269,0.01905,1.3714e+07
0.15,-0.0113229,0.01905,1.3714e+07
0.15,-0.0111189,0.01905,1.5119e+07
0.15,-0.0109149,0.01905,1.5119e+07
0.15,-0.0107108,0.01905,1.6236e+07
0.15,-0.0105068,0.01905,1.6236e+07
0.15,-0.0103028,0.01905,1.87537e+07
0.15,-0.0100988,0.01905,2.1891e+07
0.15,-0.00989478,0.01905,2.1891e+07
0.15,-0.00969076,0.01905,2.24796e+07
0.15,-0.00948675,0.01905,2.24796e+07
0.15,-0.00928273,0.01905,2.57393e+07
0.15,-0.00907871,0.01905,2.57393e+07
0.15,-0.0088747,0.01905,2.99553e+07
0.15,-0.00867068,0.01905,2.99553e+07
0.15,-0.00846667,0.01905,3.30974e+07
0.15,-0.00826265,0.01905,3.30974e+07
0.15,-0.00805863,0.01905,3.61778e+07
0.15,-0.00785462,0.01905,3.61778e+07
0.15,-0.0076506,0.01905,4.13137e+07
0.15,-0.00744659,0.01905,4.13137e+07
0.15,-0.00724257,0.01905,4.35339e+07
0.15,-0.00703855,0.01905,4.35339e+07
0.15,-0.00683454,0.01905,4.66196e+07
0.15,-0.00663052,0.01905,4.66196e+07
0.15,-0.00642651,0.01905,4.81719e+07
0.15,-0.00622249,0.01905,5.05488e+07
0.15,-0.00601847,0.01905,5.05488e+07
0.15,-0.00581446,0.01905,5.60846e+07
0.15,-0.00561044,0.01905,5.90077e+07
0.15,-0.00540643,0.01905,5.90077e+07
