x,y,z,QdotMean
0.01,-0.0254,0.01905,0.0204597
0.01,-0.025196,0.01905,0.0204597
0.01,-0.024992,0.01905,0.0893998
0.01,-0.024788,0.01905,0.243003
0.01,-0.0245839,0.01905,1.23966
0.01,-0.0243799,0.01905,3.79337
0.01,-0.0241759,0.01905,3.79337
0.01,-0.0239719,0.01905,8.11331
0.01,-0.0237679,0.01905,13.7593
0.01,-0.0235639,0.01905,19.3628
0.01,-0.0233598,0.01905,19.9487
0.01,-0.0231558,0.01905,19.9487
0.01,-0.0229518,0.01905,27.3728
0.01,-0.0227478,0.01905,36.605
0.01,-0.0225438,0.01905,45.9177
0.01,-0.0223398,0.01905,45.9177
0.01,-0.0221357,0.01905,55.2834
0.01,-0.0219317,0.01905,65.2107
0.01,-0.0217277,0.01905,65.2107
0.01,-0.0215237,0.01905,76.0757
0.01,-0.0213197,0.01905,87.4327
0.01,-0.0211157,0.01905,98.5692
0.01,-0.0209116,0.01905,98.5692
0.01,-0.0207076,0.01905,109.433
0.01,-0.0205036,0.01905,120.206
0.01,-0.0202996,0.01905,120.206
0.01,-0.0200956,0.01905,131.435
0.01,-0.0198916,0.01905,144.125
0.01,-0.0196876,0.01905,144.125
0.01,-0.0194835,0.01905,156.236
0.01,-0.0192795,0.01905,168.158
0.01,-0.0190755,0.01905,168.158
0.01,-0.0188715,0.01905,181.084
0.01,-0.0186675,0.01905,181.084
0.01,-0.0184635,0.01905,194.185
0.01,-0.0182594,0.01905,207.92
0.01,-0.0180554,0.01905,207.92
0.01,-0.0178514,0.01905,221.831
0.01,-0.0176474,0.01905,237.154
0.01,-0.0174434,0.01905,237.154
0.01,-0.0172394,0.01905,252.723
0.01,-0.0170353,0.01905,252.723
0.01,-0.0168313,0.01905,269.138
0.01,-0.0166273,0.01905,284.905
0.01,-0.0164233,0.01905,284.905
0.01,-0.0162193,0.01905,301.169
0.01,-0.0160153,0.01905,301.169
0.01,-0.0158112,0.01905,317.033
0.01,-0.0156072,0.01905,317.033
0.01,-0.0154032,0.01905,335.246
0.01,-0.0151992,0.01905,356.006
0.01,-0.0149952,0.01905,356.006
0.01,-0.0147912,0.01905,380.363
0.01,-0.0145871,0.01905,380.363
0.01,-0.0143831,0.01905,403.472
