x,y,z,QdotMean
0.02,-0.0254,0.01905,0.00297879
0.02,-0.025196,0.01905,0.00297879
0.02,-0.024992,0.01905,0.0258692
0.02,-0.024788,0.01905,0.230437
0.02,-0.0245839,0.01905,1.30854
0.02,-0.0243799,0.01905,4.3926
0.02,-0.0241759,0.01905,4.3926
0.02,-0.0239719,0.01905,10.1616
0.02,-0.0237679,0.01905,18.3704
0.02,-0.0235639,0.01905,27.9598
0.02,-0.0233598,0.01905,37.7015
0.02,-0.0231558,0.01905,37.7015
0.02,-0.0229518,0.01905,47.0229
0.02,-0.0227478,0.01905,55.2978
0.02,-0.0225438,0.01905,62.7527
0.02,-0.0223398,0.01905,62.7527
0.02,-0.0221357,0.01905,69.9664
0.02,-0.0219317,0.01905,77.9112
0.02,-0.0217277,0.01905,87.3467
0.02,-0.0215237,0.01905,87.3467
0.02,-0.0213197,0.01905,98.5552
0.02,-0.0211157,0.01905,112.909
0.02,-0.0209116,0.01905,112.909
0.02,-0.0207076,0.01905,130.851
0.02,-0.0205036,0.01905,152.281
0.02,-0.0202996,0.01905,152.281
0.02,-0.0200956,0.01905,177.588
0.02,-0.0198916,0.01905,204.728
0.02,-0.0196876,0.01905,204.728
0.02,-0.0194835,0.01905,232.534
0.02,-0.0192795,0.01905,261.131
0.02,-0.0190755,0.01905,261.131
0.02,-0.0188715,0.01905,289.252
0.02,-0.0186675,0.01905,316.741
0.02,-0.0184635,0.01905,316.741
0.02,-0.0182594,0.01905,342.375
0.02,-0.0180554,0.01905,367.929
0.02,-0.0178514,0.01905,367.929
0.02,-0.0176474,0.01905,392.75
0.02,-0.0174434,0.01905,392.75
0.02,-0.0172394,0.01905,419.416
0.02,-0.0170353,0.01905,447.54
0.02,-0.0168313,0.01905,447.54
0.02,-0.0166273,0.01905,476.633
0.02,-0.0164233,0.01905,476.633
0.02,-0.0162193,0.01905,507.541
0.02,-0.0160153,0.01905,540.018
0.02,-0.0158112,0.01905,540.018
0.02,-0.0156072,0.01905,580.521
0.02,-0.0154032,0.01905,580.521
0.02,-0.0151992,0.01905,621.439
0.02,-0.0149952,0.01905,621.439
0.02,-0.0147912,0.01905,668.409
0.02,-0.0145871,0.01905,717.614
0.02,-0.0143831,0.01905,717.614
0.02,-0.0141791,0.01905,769.623
0.02,-0.0139751,0.01905,769.623
0.02,-0.0137711,0.01905,826.263
0.02,-0.0135671,0.01905,826.263
0.02,-0.0133631,0.01905,886.553
0.02,-0.013159,0.01905,886.553
0.02,-0.012955,0.01905,955.485
0.02,-0.012751,0.01905,955.485
0.02,-0.012547,0.01905,1031.88
0.02,-0.012343,0.01905,1031.88
0.02,-0.012139,0.01905,1202.91
0.02,-0.0119349,0.01905,1320.19
0.02,-0.0117309,0.01905,1320.19
0.02,-0.0115269,0.01905,1482.57
0.02,-0.0113229,0.01905,1482.57
0.02,-0.0111189,0.01905,1722.09
0.02,-0.0109149,0.01905,1722.09
0.02,-0.0107108,0.01905,2160.38
0.02,-0.0105068,0.01905,2160.38
0.02,-0.0103028,0.01905,4407.6
0.02,-0.0100988,0.01905,4407.6
0.02,-0.00989478,0.01905,4407.6
0.02,-0.00969076,0.01905,6391.92
0.02,-0.00948675,0.01905,6391.92
0.02,-0.00928273,0.01905,8949.76
0.02,-0.00907871,0.01905,8949.76
0.02,-0.0088747,0.01905,14046.2
0.02,-0.00867068,0.01905,14046.2
0.02,-0.00846667,0.01905,28842.5
0.02,-0.00826265,0.01905,28842.5
0.02,-0.00805863,0.01905,110339
0.02,-0.00785462,0.01905,110339
0.02,-0.0076506,0.01905,128241
0.02,-0.00744659,0.01905,128241
0.02,-0.00724257,0.01905,146587
0.02,-0.00703855,0.01905,146587
0.02,-0.00683454,0.01905,146587
0.02,-0.00663052,0.01905,236896
0.02,-0.00642651,0.01905,236896
0.02,-0.00622249,0.01905,480698
0.02,-0.00601847,0.01905,480698
0.02,-0.00581446,0.01905,961034
0.02,-0.00561044,0.01905,961034
0.02,-0.00540643,0.01905,961034
0.02,-0.00520241,0.01905,1.88227e+06
0.02,-0.00499839,0.01905,1.88227e+06
0.02,-0.00479438,0.01905,3.41135e+06
0.02,-0.00459036,0.01905,3.41135e+06
0.02,-0.00438635,0.01905,5.15086e+06
0.02,-0.00418233,0.01905,6.97209e+06
0.02,-0.00397831,0.01905,9.25812e+06
0.02,-0.0037743,0.01905,1.18788e+07
0.02,-0.00357028,0.01905,1.45507e+07
0.02,-0.00336627,0.01905,1.75513e+07
0.02,-0.00316225,0.01905,2.08023e+07
0.02,-0.00295823,0.01905,2.41431e+07
0.02,-0.00275422,0.01905,3.04172e+07
0.02,-0.0025502,0.01905,3.31891e+07
0.02,-0.00234618,0.01905,3.57816e+07
0.02,-0.00214217,0.01905,3.77517e+07
0.02,-0.00193815,0.01905,3.76403e+07
0.02,-0.00173414,0.01905,3.5609e+07
0.02,-0.00153012,0.01905,2.93664e+07
0.02,-0.0013261,0.01905,2.59433e+07
0.02,-0.00112209,0.01905,1.91896e+07
0.02,-0.000918072,0.01905,1.60255e+07
0.02,-0.000714056,0.01905,1.04644e+07
0.02,-0.00051004,0.01905,6.46946e+06
0.02,-0.000306024,0.01905,3.46592e+06
0.02,-0.000102008,0.01905,1.68965e+06
0.02,0.000102008,0.01905,1.04939e+06
0.02,0.000306024,0.01905,290999
0.02,0.00051004,0.01905,131134
0.02,0.000714056,0.01905,55358
0.02,0.000918072,0.01905,8634.43
0.02,0.00112209,0.01905,3084.17
0.02,0.0013261,0.01905,1034.64
0.02,0.00153012,0.01905,322.664
0.02,0.00173414,0.01905,87.2006
0.02,0.00193815,0.01905,17.2354
0.02,0.00214217,0.01905,2.54881
0.02,0.00234618,0.01905,0.552539
0.02,0.0025502,0.01905,0.14823
0.02,0.00275422,0.01905,0.0193902
0.02,0.00295823,0.01905,0.0193902
0.02,0.00316225,0.01905,0.00207167
0.02,0.00336627,0.01905,0.00207167
0.02,0.00357028,0.01905,0.00010346
0.02,0.0037743,0.01905,1.47536e-06
0.02,0.00397831,0.01905,1.47536e-06
0.02,0.00418233,0.01905,7.09773e-08
0.02,0.00438635,0.01905,7.09773e-08
0.02,0.00459036,0.01905,5.82196e-08
0.02,0.00479438,0.01905,5.82196e-08
0.02,0.00499839,0.01905,5.82196e-08
0.02,0.00520241,0.01905,5.78792e-08
0.02,0.00540643,0.01905,5.78792e-08
0.02,0.00561044,0.01905,5.78452e-08
0.02,0.00581446,0.01905,5.78452e-08
0.02,0.00601847,0.01905,5.78272e-08
0.02,0.00622249,0.01905,5.78272e-08
0.02,0.00642651,0.01905,5.78132e-08
0.02,0.00663052,0.01905,5.78132e-08
0.02,0.00683454,0.01905,5.78132e-08
0.02,0.00703855,0.01905,5.78004e-08
0.02,0.00724257,0.01905,5.78004e-08
0.02,0.00744659,0.01905,5.78004e-08
0.02,0.0076506,0.01905,5.7789e-08
0.02,0.00785462,0.01905,5.7789e-08
0.02,0.00805863,0.01905,5.77807e-08
0.02,0.00826265,0.01905,5.77807e-08
0.02,0.00846667,0.01905,5.77807e-08
0.02,0.00867068,0.01905,5.7775e-08
0.02,0.0088747,0.01905,5.7775e-08
0.02,0.00907871,0.01905,5.7775e-08
0.02,0.00928273,0.01905,5.77681e-08
0.02,0.00948675,0.01905,5.77681e-08
0.02,0.00969076,0.01905,5.77681e-08
0.02,0.00989478,0.01905,5.77629e-08
0.02,0.0100988,0.01905,5.77629e-08
0.02,0.0103028,0.01905,5.77629e-08
0.02,0.0105068,0.01905,5.77593e-08
0.02,0.0107108,0.01905,5.77593e-08
0.02,0.0109149,0.01905,5.77593e-08
0.02,0.0111189,0.01905,5.77564e-08
0.02,0.0113229,0.01905,5.77564e-08
0.02,0.0115269,0.01905,5.77564e-08
0.02,0.0117309,0.01905,5.77548e-08
0.02,0.0119349,0.01905,5.77548e-08
0.02,0.012139,0.01905,5.77548e-08
0.02,0.012343,0.01905,5.77548e-08
0.02,0.012547,0.01905,5.77536e-08
0.02,0.012751,0.01905,5.77536e-08
0.02,0.012955,0.01905,5.77536e-08
0.02,0.013159,0.01905,5.77513e-08
0.02,0.0133631,0.01905,5.77513e-08
0.02,0.0135671,0.01905,5.77513e-08
0.02,0.0137711,0.01905,5.77499e-08
0.02,0.0139751,0.01905,5.77499e-08
0.02,0.0141791,0.01905,5.77499e-08
0.02,0.0143831,0.01905,5.77489e-08
0.02,0.0145871,0.01905,5.77489e-08
0.02,0.0147912,0.01905,5.77489e-08
0.02,0.0149952,0.01905,5.77469e-08
0.02,0.0151992,0.01905,5.77469e-08
0.02,0.0154032,0.01905,5.77469e-08
0.02,0.0156072,0.01905,5.77476e-08
0.02,0.0158112,0.01905,5.77476e-08
0.02,0.0160153,0.01905,5.77476e-08
0.02,0.0162193,0.01905,5.77459e-08
0.02,0.0164233,0.01905,5.77459e-08
0.02,0.0166273,0.01905,5.77456e-08
0.02,0.0168313,0.01905,5.77456e-08
0.02,0.0170353,0.01905,5.77456e-08
0.02,0.0172394,0.01905,5.77458e-08
0.02,0.0174434,0.01905,5.77458e-08
0.02,0.0176474,0.01905,5.77452e-08
0.02,0.0178514,0.01905,5.77452e-08
0.02,0.0180554,0.01905,5.77452e-08
0.02,0.0182594,0.01905,5.77428e-08
0.02,0.0184635,0.01905,5.77428e-08
0.02,0.0186675,0.01905,5.77432e-08
0.02,0.0188715,0.01905,5.77432e-08
0.02,0.0190755,0.01905,5.77433e-08
