x,y,z,QdotMean
0.14,-0.0254,0.01905,250.335
0.14,-0.025196,0.01905,250.335
0.14,-0.024992,0.01905,14859.5
0.14,-0.024788,0.01905,51773.4
0.14,-0.0245839,0.01905,82049.2
0.14,-0.0243799,0.01905,89315.3
0.14,-0.0241759,0.01905,97765.3
0.14,-0.0239719,0.01905,164954
0.14,-0.0237679,0.01905,157044
0.14,-0.0235639,0.01905,146285
0.14,-0.0233598,0.01905,144784
0.14,-0.0231558,0.01905,147184
0.14,-0.0229518,0.01905,147184
0.14,-0.0227478,0.01905,150537
0.14,-0.0225438,0.01905,156804
0.14,-0.0223398,0.01905,163673
0.14,-0.0221357,0.01905,181233
0.14,-0.0219317,0.01905,203347
0.14,-0.0217277,0.01905,203347
0.14,-0.0215237,0.01905,220105
0.14,-0.0213197,0.01905,247974
0.14,-0.0211157,0.01905,262848
0.14,-0.0209116,0.01905,294649
0.14,-0.0207076,0.01905,294649
0.14,-0.0205036,0.01905,332306
0.14,-0.0202996,0.01905,377959
0.14,-0.0200956,0.01905,555369
0.14,-0.0198916,0.01905,555369
0.14,-0.0196876,0.01905,803274
0.14,-0.0194835,0.01905,899661
0.14,-0.0192795,0.01905,895316
0.14,-0.0190755,0.01905,895316
0.14,-0.0188715,0.01905,887885
0.14,-0.0186675,0.01905,913227
0.14,-0.0184635,0.01905,913227
0.14,-0.0182594,0.01905,973951
0.14,-0.0180554,0.01905,1.06218e+06
0.14,-0.0178514,0.01905,1.06218e+06
0.14,-0.0176474,0.01905,1.20766e+06
0.14,-0.0174434,0.01905,1.45892e+06
0.14,-0.0172394,0.01905,1.45892e+06
0.14,-0.0170353,0.01905,1.90084e+06
0.14,-0.0168313,0.01905,2.83046e+06
0.14,-0.0166273,0.01905,2.83046e+06
0.14,-0.0164233,0.01905,3.00469e+06
0.14,-0.0162193,0.01905,2.69989e+06
0.14,-0.0160153,0.01905,2.69989e+06
0.14,-0.0158112,0.01905,2.88441e+06
0.14,-0.0156072,0.01905,3.81958e+06
0.14,-0.0154032,0.01905,3.81958e+06
0.14,-0.0151992,0.01905,4.58722e+06
0.14,-0.0149952,0.01905,4.58722e+06
0.14,-0.0147912,0.01905,5.29513e+06
0.14,-0.0145871,0.01905,5.37228e+06
0.14,-0.0143831,0.01905,5.37228e+06
0.14,-0.0141791,0.01905,6.57664e+06
0.14,-0.0139751,0.01905,6.57664e+06
0.14,-0.0137711,0.01905,7.42163e+06
0.14,-0.0135671,0.01905,6.8955e+06
0.14,-0.0133631,0.01905,6.8955e+06
0.14,-0.013159,0.01905,7.6871e+06
0.14,-0.012955,0.01905,7.6871e+06
0.14,-0.012751,0.01905,8.75832e+06
0.14,-0.012547,0.01905,1.05125e+07
0.14,-0.012343,0.01905,1.05125e+07
0.14,-0.012139,0.01905,1.1846e+07
0.14,-0.0119349,0.01905,1.1846e+07
0.14,-0.0117309,0.01905,1.38877e+07
0.14,-0.0115269,0.01905,1.38877e+07
0.14,-0.0113229,0.01905,1.54723e+07
0.14,-0.0111189,0.01905,1.54723e+07
0.14,-0.0109149,0.01905,1.70781e+07
0.14,-0.0107108,0.01905,1.70781e+07
0.14,-0.0105068,0.01905,1.93345e+07
0.14,-0.0103028,0.01905,2.0855e+07
0.14,-0.0100988,0.01905,2.0855e+07
0.14,-0.00989478,0.01905,2.41704e+07
0.14,-0.00969076,0.01905,2.41704e+07
0.14,-0.00948675,0.01905,2.78312e+07
0.14,-0.00928273,0.01905,2.78312e+07
0.14,-0.00907871,0.01905,2.90195e+07
0.14,-0.0088747,0.01905,2.90195e+07
0.14,-0.00867068,0.01905,3.26273e+07
0.14,-0.00846667,0.01905,3.26273e+07
0.14,-0.00826265,0.01905,3.67103e+07
0.14,-0.00805863,0.01905,3.67103e+07
0.14,-0.00785462,0.01905,3.91868e+07
0.14,-0.0076506,0.01905,3.91868e+07
0.14,-0.00744659,0.01905,4.60554e+07
0.14,-0.00724257,0.01905,4.60554e+07
0.14,-0.00703855,0.01905,4.93967e+07
0.14,-0.00683454,0.01905,4.93967e+07
0.14,-0.00663052,0.01905,5.15626e+07
0.14,-0.00642651,0.01905,5.15626e+07
0.14,-0.00622249,0.01905,5.40683e+07
0.14,-0.00601847,0.01905,5.81218e+07
0.14,-0.00581446,0.01905,5.81218e+07
0.14,-0.00561044,0.01905,5.97593e+07
0.14,-0.00540643,0.01905,6.12943e+07
0.14,-0.00520241,0.01905,6.13104e+07
0.14,-0.00499839,0.01905,6.13104e+07
0.14,-0.00479438,0.01905,6.17482e+07
0.14,-0.00459036,0.01905,6.10558e+07
0.14,-0.00438635,0.01905,6.00643e+07
0.14,-0.00418233,0.01905,6.00643e+07
0.14,-0.00397831,0.01905,6.30084e+07
0.14,-0.0037743,0.01905,6.36564e+07
0.14,-0.00357028,0.01905,6.30089e+07
0.14,-0.00336627,0.01905,6.3031e+07
0.14,-0.00316225,0.01905,6.3031e+07
0.14,-0.00295823,0.01905,6.26425e+07
0.14,-0.00275422,0.01905,6.24765e+07
0.14,-0.0025502,0.01905,6.35494e+07
0.14,-0.00234618,0.01905,6.46297e+07
0.14,-0.00214217,0.01905,6.46597e+07
0.14,-0.00193815,0.01905,6.36414e+07
0.14,-0.00173414,0.01905,6.14826e+07
0.14,-0.00153012,0.01905,5.98789e+07
0.14,-0.0013261,0.01905,5.75502e+07
0.14,-0.00112209,0.01905,5.64451e+07
0.14,-0.000918072,0.01905,5.62964e+07
0.14,-0.000714056,0.01905,5.50708e+07
0.14,-0.00051004,0.01905,5.39813e+07
