x,y,z,QdotMean
0.055,-0.0254,0.01905,0.103304
0.055,-0.025196,0.01905,0.103304
0.055,-0.024992,0.01905,1.98723
0.055,-0.024788,0.01905,22.3676
0.055,-0.0245839,0.01905,111.72
0.055,-0.0243799,0.01905,321.917
0.055,-0.0241759,0.01905,683.697
0.055,-0.0239719,0.01905,683.697
0.055,-0.0237679,0.01905,1184.24
0.055,-0.0235639,0.01905,1746.68
0.055,-0.0233598,0.01905,2306.03
0.055,-0.0231558,0.01905,2815.14
0.055,-0.0229518,0.01905,2815.14
0.055,-0.0227478,0.01905,3286.97
0.055,-0.0225438,0.01905,3744.66
0.055,-0.0223398,0.01905,4220.08
0.055,-0.0221357,0.01905,4739.46
0.055,-0.0219317,0.01905,4739.46
0.055,-0.0217277,0.01905,5325.68
0.055,-0.0215237,0.01905,5985.73
0.055,-0.0213197,0.01905,5985.73
0.055,-0.0211157,0.01905,6698.42
0.055,-0.0209116,0.01905,7457.4
0.055,-0.0207076,0.01905,8182.03
0.055,-0.0205036,0.01905,8182.03
0.055,-0.0202996,0.01905,8970.32
0.055,-0.0200956,0.01905,10103.5
0.055,-0.0198916,0.01905,10103.5
0.055,-0.0196876,0.01905,11127.3
0.055,-0.0194835,0.01905,11988.6
0.055,-0.0192795,0.01905,11988.6
0.055,-0.0190755,0.01905,12725.3
0.055,-0.0188715,0.01905,13310.4
0.055,-0.0186675,0.01905,13310.4
0.055,-0.0184635,0.01905,13958.4
0.055,-0.0182594,0.01905,15042.8
0.055,-0.0180554,0.01905,15042.8
0.055,-0.0178514,0.01905,16318.3
0.055,-0.0176474,0.01905,18611.2
0.055,-0.0174434,0.01905,18611.2
0.055,-0.0172394,0.01905,21277.6
0.055,-0.0170353,0.01905,24567.3
0.055,-0.0168313,0.01905,24567.3
0.055,-0.0166273,0.01905,28158.2
0.055,-0.0164233,0.01905,28158.2
0.055,-0.0162193,0.01905,33123.4
0.055,-0.0160153,0.01905,40899.1
0.055,-0.0158112,0.01905,40899.1
0.055,-0.0156072,0.01905,67687.1
0.055,-0.0154032,0.01905,67687.1
0.055,-0.0151992,0.01905,187433
0.055,-0.0149952,0.01905,323675
0.055,-0.0147912,0.01905,323675
0.055,-0.0145871,0.01905,273334
0.055,-0.0143831,0.01905,273334
0.055,-0.0141791,0.01905,273830
0.055,-0.0139751,0.01905,273830
0.055,-0.0137711,0.01905,317859
0.055,-0.0135671,0.01905,317859
0.055,-0.0133631,0.01905,400245
0.055,-0.013159,0.01905,484478
0.055,-0.012955,0.01905,484478
0.055,-0.012751,0.01905,710926
0.055,-0.012547,0.01905,710926
0.055,-0.012343,0.01905,1.2423e+06
0.055,-0.012139,0.01905,1.2423e+06
0.055,-0.0119349,0.01905,2.00499e+06
0.055,-0.0117309,0.01905,2.00499e+06
0.055,-0.0115269,0.01905,2.22217e+06
0.055,-0.0113229,0.01905,2.22217e+06
0.055,-0.0111189,0.01905,3.08488e+06
0.055,-0.0109149,0.01905,3.08488e+06
0.055,-0.0107108,0.01905,4.32724e+06
0.055,-0.0105068,0.01905,4.32724e+06
0.055,-0.0103028,0.01905,5.65518e+06
0.055,-0.0100988,0.01905,5.65518e+06
0.055,-0.00989478,0.01905,7.65216e+06
0.055,-0.00969076,0.01905,7.65216e+06
0.055,-0.00948675,0.01905,8.84132e+06
0.055,-0.00928273,0.01905,8.84132e+06
0.055,-0.00907871,0.01905,1.055e+07
0.055,-0.0088747,0.01905,1.055e+07
0.055,-0.00867068,0.01905,1.28528e+07
0.055,-0.00846667,0.01905,1.28528e+07
0.055,-0.00826265,0.01905,1.63257e+07
0.055,-0.00805863,0.01905,1.63257e+07
0.055,-0.00785462,0.01905,2.07593e+07
0.055,-0.0076506,0.01905,2.07593e+07
0.055,-0.00744659,0.01905,2.49923e+07
0.055,-0.00724257,0.01905,2.49923e+07
0.055,-0.00703855,0.01905,2.49923e+07
0.055,-0.00683454,0.01905,3.00053e+07
0.055,-0.00663052,0.01905,3.00053e+07
0.055,-0.00642651,0.01905,3.79879e+07
0.055,-0.00622249,0.01905,3.79879e+07
0.055,-0.00601847,0.01905,4.55378e+07
0.055,-0.00581446,0.01905,4.55378e+07
0.055,-0.00561044,0.01905,5.2595e+07
0.055,-0.00540643,0.01905,5.2595e+07
0.055,-0.00520241,0.01905,5.2595e+07
0.055,-0.00499839,0.01905,5.63991e+07
0.055,-0.00479438,0.01905,5.99213e+07
0.055,-0.00459036,0.01905,6.2648e+07
0.055,-0.00438635,0.01905,6.59639e+07
0.055,-0.00418233,0.01905,6.91161e+07
0.055,-0.00397831,0.01905,7.0328e+07
0.055,-0.0037743,0.01905,7.09998e+07
0.055,-0.00357028,0.01905,7.15777e+07
0.055,-0.00336627,0.01905,7.14388e+07
0.055,-0.00316225,0.01905,7.12319e+07
0.055,-0.00295823,0.01905,7.11127e+07
0.055,-0.00275422,0.01905,7.05156e+07
0.055,-0.0025502,0.01905,6.99742e+07
0.055,-0.00234618,0.01905,6.98021e+07
0.055,-0.00214217,0.01905,6.87347e+07
0.055,-0.00193815,0.01905,6.57088e+07
0.055,-0.00173414,0.01905,6.30204e+07
0.055,-0.00153012,0.01905,6.10711e+07
0.055,-0.0013261,0.01905,5.55133e+07
0.055,-0.00112209,0.01905,5.27263e+07
0.055,-0.000918072,0.01905,5.05306e+07
0.055,-0.000714056,0.01905,4.60224e+07
0.055,-0.00051004,0.01905,4.34662e+07
0.055,-0.000306024,0.01905,3.79969e+07
0.055,-0.000102008,0.01905,3.28542e+07
0.055,0.000102008,0.01905,3.00075e+07
0.055,0.000306024,0.01905,2.63343e+07
0.055,0.00051004,0.01905,2.30239e+07
0.055,0.000714056,0.01905,2.03758e+07
0.055,0.000918072,0.01905,1.77601e+07
0.055,0.00112209,0.01905,1.51517e+07
0.055,0.0013261,0.01905,1.2614e+07
0.055,0.00153012,0.01905,1.2614e+07
0.055,0.00173414,0.01905,1.03431e+07
0.055,0.00193815,0.01905,8.2454e+06
0.055,0.00214217,0.01905,6.16092e+06
0.055,0.00234618,0.01905,4.63973e+06
0.055,0.0025502,0.01905,4.63973e+06
0.055,0.00275422,0.01905,3.57659e+06
0.055,0.00295823,0.01905,2.69339e+06
0.055,0.00316225,0.01905,1.97113e+06
0.055,0.00336627,0.01905,1.97113e+06
0.055,0.00357028,0.01905,1.18164e+06
0.055,0.0037743,0.01905,756355
0.055,0.00397831,0.01905,756355
0.055,0.00418233,0.01905,453364
0.055,0.00438635,0.01905,453364
0.055,0.00459036,0.01905,210289
0.055,0.00479438,0.01905,210289
0.055,0.00499839,0.01905,124101
0.055,0.00520241,0.01905,124101
0.055,0.00540643,0.01905,110903
0.055,0.00561044,0.01905,110903
0.055,0.00581446,0.01905,102294
0.055,0.00601847,0.01905,102294
0.055,0.00622249,0.01905,87578.2
0.055,0.00642651,0.01905,87578.2
0.055,0.00663052,0.01905,29889
0.055,0.00683454,0.01905,29889
0.055,0.00703855,0.01905,3507.44
0.055,0.00724257,0.01905,3507.44
0.055,0.00744659,0.01905,195.984
0.055,0.0076506,0.01905,195.984
0.055,0.00785462,0.01905,195.984
0.055,0.00805863,0.01905,5.60723
0.055,0.00826265,0.01905,5.60723
0.055,0.00846667,0.01905,0.0954549
0.055,0.00867068,0.01905,0.0954549
0.055,0.0088747,0.01905,0.0954549
0.055,0.00907871,0.01905,0.000758202
0.055,0.00928273,0.01905,0.000758202
0.055,0.00948675,0.01905,1.75309e-06
0.055,0.00969076,0.01905,1.75309e-06
0.055,0.00989478,0.01905,1.75309e-06
0.055,0.0100988,0.01905,6.24209e-08
0.055,0.0103028,0.01905,6.24209e-08
0.055,0.0105068,0.01905,6.24209e-08
0.055,0.0107108,0.01905,5.79202e-08
0.055,0.0109149,0.01905,5.79202e-08
0.055,0.0111189,0.01905,5.79202e-08
0.055,0.0113229,0.01905,5.78122e-08
0.055,0.0115269,0.01905,5.78122e-08
0.055,0.0117309,0.01905,5.78122e-08
0.055,0.0119349,0.01905,5.77906e-08
0.055,0.012139,0.01905,5.77906e-08
0.055,0.012343,0.01905,5.77906e-08
0.055,0.012547,0.01905,5.77803e-08
0.055,0.012751,0.01905,5.77803e-08
0.055,0.012955,0.01905,5.77803e-08
0.055,0.013159,0.01905,5.77719e-08
0.055,0.0133631,0.01905,5.77719e-08
0.055,0.0135671,0.01905,5.77719e-08
0.055,0.0137711,0.01905,5.77719e-08
0.055,0.0139751,0.01905,5.77648e-08
0.055,0.0141791,0.01905,5.77648e-08
0.055,0.0143831,0.01905,5.77648e-08
0.055,0.0145871,0.01905,5.77592e-08
0.055,0.0147912,0.01905,5.77592e-08
0.055,0.0149952,0.01905,5.77592e-08
0.055,0.0151992,0.01905,5.77558e-08
0.055,0.0154032,0.01905,5.77558e-08
0.055,0.0156072,0.01905,5.77542e-08
0.055,0.0158112,0.01905,5.77542e-08
0.055,0.0160153,0.01905,5.77542e-08
0.055,0.0162193,0.01905,5.77518e-08
0.055,0.0164233,0.01905,5.77518e-08
0.055,0.0166273,0.01905,5.77518e-08
0.055,0.0168313,0.01905,5.77502e-08
0.055,0.0170353,0.01905,5.77502e-08
0.055,0.0172394,0.01905,5.7749e-08
0.055,0.0174434,0.01905,5.7749e-08
0.055,0.0176474,0.01905,5.77469e-08
0.055,0.0178514,0.01905,5.77469e-08
0.055,0.0180554,0.01905,5.77469e-08
0.055,0.0182594,0.01905,5.7745e-08
0.055,0.0184635,0.01905,5.7745e-08
0.055,0.0186675,0.01905,5.77433e-08
0.055,0.0188715,0.01905,5.77433e-08
0.055,0.0190755,0.01905,5.77419e-08
0.055,0.0192795,0.01905,5.77419e-08
0.055,0.0194835,0.01905,5.7741e-08
0.055,0.0196876,0.01905,5.7741e-08
0.055,0.0198916,0.01905,5.774e-08
0.055,0.0200956,0.01905,5.774e-08
0.055,0.0202996,0.01905,5.77388e-08
0.055,0.0205036,0.01905,5.77379e-08
0.055,0.0207076,0.01905,5.77379e-08
0.055,0.0209116,0.01905,5.77365e-08
0.055,0.0211157,0.01905,5.77365e-08
0.055,0.0213197,0.01905,5.77348e-08
0.055,0.0215237,0.01905,5.77326e-08
0.055,0.0217277,0.01905,5.77326e-08
0.055,0.0219317,0.01905,5.773e-08
0.055,0.0221357,0.01905,5.77274e-08
0.055,0.0223398,0.01905,5.77251e-08
0.055,0.0225438,0.01905,5.77251e-08
0.055,0.0227478,0.01905,5.77233e-08
0.055,0.0229518,0.01905,5.77225e-08
0.055,0.0231558,0.01905,5.77239e-08
0.055,0.0233598,0.01905,5.77298e-08
0.055,0.0235639,0.01905,5.77438e-08
0.055,0.0237679,0.01905,5.77438e-08
0.055,0.0239719,0.01905,5.77707e-08
0.055,0.0241759,0.01905,5.78135e-08
0.055,0.0243799,0.01905,5.78681e-08
0.055,0.0245839,0.01905,5.79469e-08
0.055,0.024788,0.01905,5.79363e-08
0.055,0.024992,0.01905,5.78945e-08
0.055,0.025196,0.01905,5.78365e-08
0.055,0.0254,0.01905,5.77676e-08
