x,y,z,QdotMean
0.28,-0.0176474,0.01905,6.70312
0.28,-0.0174434,0.01905,176.773
0.28,-0.0172394,0.01905,10594.9
0.28,-0.0170353,0.01905,123407
0.28,-0.0168313,0.01905,263608
0.28,-0.0166273,0.01905,99563.4
0.28,-0.0164233,0.01905,91582.8
0.28,-0.0162193,0.01905,100962
0.28,-0.0160153,0.01905,192051
0.28,-0.0158112,0.01905,203202
0.28,-0.0156072,0.01905,161896
0.28,-0.0154032,0.01905,151749
0.28,-0.0151992,0.01905,194834
0.28,-0.0149952,0.01905,235200
0.28,-0.0147912,0.01905,319596
0.28,-0.0145871,0.01905,377450
0.28,-0.0143831,0.01905,535969
0.28,-0.0141791,0.01905,696056
0.28,-0.0139751,0.01905,812007
0.28,-0.0137711,0.01905,391070
0.28,-0.0135671,0.01905,191555
0.28,-0.0133631,0.01905,133806
0.28,-0.013159,0.01905,110122
0.28,-0.012955,0.01905,99904.7
0.28,-0.012751,0.01905,92841.6
0.28,-0.012547,0.01905,90871.8
0.28,-0.012343,0.01905,95720.3
0.28,-0.012139,0.01905,100077
0.28,-0.0119349,0.01905,105192
0.28,-0.0117309,0.01905,112247
0.28,-0.0115269,0.01905,122283
0.28,-0.0113229,0.01905,135091
0.28,-0.0111189,0.01905,169225
0.28,-0.0109149,0.01905,192187
0.28,-0.0107108,0.01905,221143
0.28,-0.0105068,0.01905,506456
0.28,-0.0103028,0.01905,731942
0.28,-0.0100988,0.01905,799729
0.28,-0.00989478,0.01905,952287
0.28,-0.00969076,0.01905,1.18227e+06
0.28,-0.00948675,0.01905,1.37113e+06
0.28,-0.00928273,0.01905,1.56021e+06
0.28,-0.00907871,0.01905,1.76496e+06
0.28,-0.0088747,0.01905,2.09577e+06
0.28,-0.00867068,0.01905,2.18553e+06
0.28,-0.00846667,0.01905,2.51025e+06
0.28,-0.00826265,0.01905,4.05881e+06
0.28,-0.00805863,0.01905,4.05881e+06
0.28,-0.00785462,0.01905,5.06985e+06
0.28,-0.0076506,0.01905,5.06985e+06
0.28,-0.00744659,0.01905,6.70275e+06
0.28,-0.00724257,0.01905,6.70275e+06
0.28,-0.00703855,0.01905,8.16239e+06
0.28,-0.00683454,0.01905,8.7664e+06
0.28,-0.00663052,0.01905,8.7664e+06
0.28,-0.00642651,0.01905,1.01891e+07
0.28,-0.00622249,0.01905,1.01891e+07
0.28,-0.00601847,0.01905,1.26771e+07
0.28,-0.00581446,0.01905,1.58618e+07
0.28,-0.00561044,0.01905,1.58618e+07
0.28,-0.00540643,0.01905,1.92232e+07
0.28,-0.00520241,0.01905,1.92232e+07
0.28,-0.00499839,0.01905,2.12581e+07
0.28,-0.00479438,0.01905,2.24872e+07
0.28,-0.00459036,0.01905,2.24872e+07
0.28,-0.00438635,0.01905,2.43106e+07
0.28,-0.00418233,0.01905,2.64876e+07
0.28,-0.00397831,0.01905,2.87835e+07
0.28,-0.0037743,0.01905,2.87835e+07
0.28,-0.00357028,0.01905,3.0603e+07
0.28,-0.00336627,0.01905,3.23444e+07
0.28,-0.00316225,0.01905,3.23444e+07
0.28,-0.00295823,0.01905,3.24781e+07
0.28,-0.00275422,0.01905,3.22924e+07
0.28,-0.0025502,0.01905,3.25463e+07
0.28,-0.00234618,0.01905,3.22027e+07
0.28,-0.00214217,0.01905,3.22613e+07
0.28,-0.00193815,0.01905,3.22613e+07
0.28,-0.00173414,0.01905,3.30949e+07
0.28,-0.00153012,0.01905,3.29787e+07
0.28,-0.0013261,0.01905,3.10509e+07
0.28,-0.00112209,0.01905,3.04384e+07
0.28,-0.000918072,0.01905,2.99983e+07
0.28,-0.000714056,0.01905,2.87939e+07
0.28,-0.00051004,0.01905,2.76928e+07
0.28,-0.000306024,0.01905,2.63709e+07
0.28,-0.000102008,0.01905,2.48242e+07
0.28,0.000102008,0.01905,2.47385e+07
0.28,0.000306024,0.01905,2.47385e+07
0.28,0.00051004,0.01905,2.18874e+07
0.28,0.000714056,0.01905,2.03651e+07
0.28,0.000918072,0.01905,2.03651e+07
0.28,0.00112209,0.01905,1.79739e+07
0.28,0.0013261,0.01905,1.58508e+07
0.28,0.00153012,0.01905,1.58508e+07
0.28,0.00173414,0.01905,1.32259e+07
0.28,0.00193815,0.01905,1.32259e+07
0.28,0.00214217,0.01905,1.16539e+07
0.28,0.00234618,0.01905,1.16539e+07
0.28,0.0025502,0.01905,1.08624e+07
0.28,0.00275422,0.01905,1.08624e+07
0.28,0.00295823,0.01905,1.01614e+07
0.28,0.00316225,0.01905,1.01614e+07
0.28,0.00336627,0.01905,7.88224e+06
0.28,0.00357028,0.01905,7.88224e+06
0.28,0.0037743,0.01905,6.71959e+06
0.28,0.00397831,0.01905,6.71959e+06
0.28,0.00418233,0.01905,5.57372e+06
0.28,0.00438635,0.01905,5.57372e+06
0.28,0.00459036,0.01905,5.09704e+06
0.28,0.00479438,0.01905,5.09704e+06
0.28,0.00499839,0.01905,4.85903e+06
0.28,0.00520241,0.01905,4.85903e+06
0.28,0.00540643,0.01905,4.65156e+06
0.28,0.00561044,0.01905,4.65156e+06
0.28,0.00581446,0.01905,4.65156e+06
0.28,0.00601847,0.01905,2.65277e+06
0.28,0.00622249,0.01905,2.08119e+06
0.28,0.00642651,0.01905,1.68485e+06
0.28,0.00663052,0.01905,1.37393e+06
0.28,0.00683454,0.01905,1.11695e+06
0.28,0.00703855,0.01905,922353
0.28,0.00724257,0.01905,838668
0.28,0.00744659,0.01905,940503
0.28,0.0076506,0.01905,940503
0.28,0.00785462,0.01905,682330
0.28,0.00805863,0.01905,278146
0.28,0.00826265,0.01905,107580
0.28,0.00846667,0.01905,107580
0.28,0.00867068,0.01905,75450.8
0.28,0.0088747,0.01905,69837.6
0.28,0.00907871,0.01905,69837.6
0.28,0.00928273,0.01905,12212.9
0.28,0.00948675,0.01905,12212.9
0.28,0.00969076,0.01905,3558.2
0.28,0.00989478,0.01905,572.639
0.28,0.0100988,0.01905,572.639
0.28,0.0103028,0.01905,25.1643
0.28,0.0105068,0.01905,25.1643
0.28,0.0107108,0.01905,0.186836
0.28,0.0109149,0.01905,0.186836
0.28,0.0111189,0.01905,0.00182896
0.28,0.0113229,0.01905,0.000129856
0.28,0.0115269,0.01905,0.000129856
0.28,0.0117309,0.01905,1.43723e-05
0.28,0.0119349,0.01905,1.43723e-05
0.28,0.012139,0.01905,1.69687e-06
0.28,0.012343,0.01905,2.44702e-07
0.28,0.012547,0.01905,2.44702e-07
0.28,0.012751,0.01905,8.24122e-08
0.28,0.012955,0.01905,6.3565e-08
0.28,0.013159,0.01905,5.94243e-08
0.28,0.0133631,0.01905,5.94243e-08
0.28,0.0135671,0.01905,5.8237e-08
0.28,0.0137711,0.01905,5.77156e-08
0.28,0.0139751,0.01905,5.75311e-08
0.28,0.0141791,0.01905,5.74246e-08
0.28,0.0143831,0.01905,5.75556e-08
0.28,0.0145871,0.01905,5.74278e-08
0.28,0.0147912,0.01905,5.73637e-08
0.28,0.0149952,0.01905,5.73308e-08
0.28,0.0151992,0.01905,5.73219e-08
0.28,0.0154032,0.01905,5.73198e-08
0.28,0.0156072,0.01905,5.73253e-08
0.28,0.0158112,0.01905,5.73508e-08
0.28,0.0160153,0.01905,5.73674e-08
0.28,0.0162193,0.01905,5.74021e-08
0.28,0.0164233,0.01905,5.74181e-08
0.28,0.0166273,0.01905,5.74472e-08
0.28,0.0168313,0.01905,5.74796e-08
0.28,0.0170353,0.01905,5.75251e-08
0.28,0.0172394,0.01905,5.7583e-08
0.28,0.0174434,0.01905,5.76376e-08
0.28,0.0176474,0.01905,5.76732e-08
