x,y,z,QdotMean
0.285,-0.0170353,0.01905,4.2212
0.285,-0.0168313,0.01905,802.542
0.285,-0.0166273,0.01905,5020.57
0.285,-0.0164233,0.01905,46597.8
0.285,-0.0162193,0.01905,130855
0.285,-0.0160153,0.01905,105146
0.285,-0.0158112,0.01905,192126
0.285,-0.0156072,0.01905,237869
0.285,-0.0154032,0.01905,342720
0.285,-0.0151992,0.01905,438251
0.285,-0.0149952,0.01905,460028
0.285,-0.0147912,0.01905,537725
0.285,-0.0145871,0.01905,590993
0.285,-0.0143831,0.01905,624907
0.285,-0.0141791,0.01905,297215
0.285,-0.0139751,0.01905,176823
0.285,-0.0137711,0.01905,90359.4
0.285,-0.0135671,0.01905,56266.5
0.285,-0.0133631,0.01905,55026.2
0.285,-0.013159,0.01905,52877.2
0.285,-0.012955,0.01905,55121.6
0.285,-0.012751,0.01905,57836.3
0.285,-0.012547,0.01905,64937.7
0.285,-0.012343,0.01905,69350.7
0.285,-0.012139,0.01905,74311.7
0.285,-0.0119349,0.01905,85678.5
0.285,-0.0117309,0.01905,93842.9
0.285,-0.0115269,0.01905,104274
0.285,-0.0113229,0.01905,116623
0.285,-0.0111189,0.01905,151511
0.285,-0.0109149,0.01905,177396
0.285,-0.0107108,0.01905,211158
0.285,-0.0105068,0.01905,257132
0.285,-0.0103028,0.01905,267340
0.285,-0.0100988,0.01905,310990
0.285,-0.00989478,0.01905,371108
0.285,-0.00969076,0.01905,452680
0.285,-0.00948675,0.01905,821514
0.285,-0.00928273,0.01905,1.36696e+06
0.285,-0.00907871,0.01905,2.17654e+06
0.285,-0.0088747,0.01905,2.39382e+06
0.285,-0.00867068,0.01905,2.90425e+06
0.285,-0.00846667,0.01905,3.35555e+06
0.285,-0.00826265,0.01905,3.6662e+06
0.285,-0.00805863,0.01905,3.6662e+06
0.285,-0.00785462,0.01905,4.83575e+06
0.285,-0.0076506,0.01905,4.83575e+06
0.285,-0.00744659,0.01905,7.72655e+06
0.285,-0.00724257,0.01905,7.72655e+06
0.285,-0.00703855,0.01905,9.02988e+06
0.285,-0.00683454,0.01905,9.02988e+06
0.285,-0.00663052,0.01905,1.06883e+07
0.285,-0.00642651,0.01905,1.30611e+07
0.285,-0.00622249,0.01905,1.30611e+07
0.285,-0.00601847,0.01905,1.74653e+07
0.285,-0.00581446,0.01905,1.74653e+07
0.285,-0.00561044,0.01905,2.01229e+07
0.285,-0.00540643,0.01905,2.07793e+07
0.285,-0.00520241,0.01905,2.07793e+07
0.285,-0.00499839,0.01905,2.30475e+07
0.285,-0.00479438,0.01905,2.60188e+07
0.285,-0.00459036,0.01905,2.60188e+07
0.285,-0.00438635,0.01905,2.84435e+07
0.285,-0.00418233,0.01905,3.13981e+07
0.285,-0.00397831,0.01905,3.13981e+07
0.285,-0.0037743,0.01905,3.34543e+07
0.285,-0.00357028,0.01905,3.34053e+07
0.285,-0.00336627,0.01905,3.39025e+07
0.285,-0.00316225,0.01905,3.39025e+07
0.285,-0.00295823,0.01905,3.43716e+07
0.285,-0.00275422,0.01905,3.34178e+07
0.285,-0.0025502,0.01905,3.28641e+07
0.285,-0.00234618,0.01905,3.36278e+07
0.285,-0.00214217,0.01905,3.36278e+07
0.285,-0.00193815,0.01905,3.46463e+07
0.285,-0.00173414,0.01905,3.49634e+07
