x,y,z,QdotMean
0.185,-0.0254,0.01905,24.3905
0.185,-0.025196,0.01905,763.984
0.185,-0.024992,0.01905,4839.2
0.185,-0.024788,0.01905,13114.9
0.185,-0.0245839,0.01905,20539.1
0.185,-0.0243799,0.01905,20539.1
0.185,-0.0241759,0.01905,28915.4
0.185,-0.0239719,0.01905,29978.7
0.185,-0.0237679,0.01905,35862
0.185,-0.0235639,0.01905,41544.2
0.185,-0.0233598,0.01905,46024.6
0.185,-0.0231558,0.01905,48282.9
0.185,-0.0229518,0.01905,48866.1
0.185,-0.0227478,0.01905,48054.4
0.185,-0.0225438,0.01905,45599.7
0.185,-0.0223398,0.01905,45984.9
0.185,-0.0221357,0.01905,45984.9
0.185,-0.0219317,0.01905,50928.5
0.185,-0.0217277,0.01905,62107.7
0.185,-0.0215237,0.01905,81958.7
0.185,-0.0213197,0.01905,109020
0.185,-0.0211157,0.01905,271975
0.185,-0.0209116,0.01905,271975
0.185,-0.0207076,0.01905,315659
0.185,-0.0205036,0.01905,283691
0.185,-0.0202996,0.01905,296297
0.185,-0.0200956,0.01905,333055
0.185,-0.0198916,0.01905,333055
0.185,-0.0196876,0.01905,419394
0.185,-0.0194835,0.01905,500371
0.185,-0.0192795,0.01905,513757
0.185,-0.0190755,0.01905,513757
0.185,-0.0188715,0.01905,529100
0.185,-0.0186675,0.01905,564123
0.185,-0.0184635,0.01905,644106
0.185,-0.0182594,0.01905,644106
0.185,-0.0180554,0.01905,835764
0.185,-0.0178514,0.01905,1.01507e+06
0.185,-0.0176474,0.01905,1.26625e+06
0.185,-0.0174434,0.01905,1.26625e+06
0.185,-0.0172394,0.01905,1.2483e+06
0.185,-0.0170353,0.01905,1.13721e+06
0.185,-0.0168313,0.01905,1.13721e+06
0.185,-0.0166273,0.01905,1.19914e+06
0.185,-0.0164233,0.01905,1.26033e+06
0.185,-0.0162193,0.01905,1.26033e+06
0.185,-0.0160153,0.01905,1.38014e+06
0.185,-0.0158112,0.01905,1.7746e+06
0.185,-0.0156072,0.01905,1.7746e+06
0.185,-0.0154032,0.01905,1.67123e+06
0.185,-0.0151992,0.01905,1.70788e+06
0.185,-0.0149952,0.01905,1.70788e+06
0.185,-0.0147912,0.01905,2.11097e+06
0.185,-0.0145871,0.01905,2.11097e+06
0.185,-0.0143831,0.01905,2.48051e+06
0.185,-0.0141791,0.01905,3.29427e+06
0.185,-0.0139751,0.01905,3.29427e+06
0.185,-0.0137711,0.01905,4.14736e+06
0.185,-0.0135671,0.01905,3.74514e+06
0.185,-0.0133631,0.01905,3.74514e+06
0.185,-0.013159,0.01905,4.65867e+06
0.185,-0.012955,0.01905,4.65867e+06
0.185,-0.012751,0.01905,5.66059e+06
0.185,-0.012547,0.01905,5.73986e+06
0.185,-0.012343,0.01905,5.73986e+06
0.185,-0.012139,0.01905,6.37134e+06
0.185,-0.0119349,0.01905,6.37134e+06
0.185,-0.0117309,0.01905,6.81256e+06
0.185,-0.0115269,0.01905,6.81256e+06
0.185,-0.0113229,0.01905,7.43459e+06
0.185,-0.0111189,0.01905,8.52843e+06
0.185,-0.0109149,0.01905,8.52843e+06
0.185,-0.0107108,0.01905,9.97002e+06
0.185,-0.0105068,0.01905,9.97002e+06
0.185,-0.0103028,0.01905,1.16537e+07
0.185,-0.0100988,0.01905,1.16537e+07
0.185,-0.00989478,0.01905,1.32097e+07
0.185,-0.00969076,0.01905,1.32097e+07
0.185,-0.00948675,0.01905,1.63895e+07
0.185,-0.00928273,0.01905,1.63895e+07
0.185,-0.00907871,0.01905,1.91995e+07
0.185,-0.0088747,0.01905,1.91995e+07
0.185,-0.00867068,0.01905,2.19495e+07
0.185,-0.00846667,0.01905,2.19495e+07
0.185,-0.00826265,0.01905,2.42219e+07
0.185,-0.00805863,0.01905,2.42219e+07
0.185,-0.00785462,0.01905,2.51702e+07
0.185,-0.0076506,0.01905,2.7699e+07
0.185,-0.00744659,0.01905,2.7699e+07
0.185,-0.00724257,0.01905,3.03478e+07
0.185,-0.00703855,0.01905,3.03478e+07
0.185,-0.00683454,0.01905,3.61219e+07
0.185,-0.00663052,0.01905,3.61219e+07
0.185,-0.00642651,0.01905,4.24344e+07
0.185,-0.00622249,0.01905,4.45002e+07
0.185,-0.00601847,0.01905,4.45002e+07
0.185,-0.00581446,0.01905,4.44306e+07
0.185,-0.00561044,0.01905,4.54829e+07
0.185,-0.00540643,0.01905,4.54829e+07
0.185,-0.00520241,0.01905,4.78866e+07
0.185,-0.00499839,0.01905,5.00422e+07
0.185,-0.00479438,0.01905,5.00422e+07
0.185,-0.00459036,0.01905,5.27593e+07
0.185,-0.00438635,0.01905,5.39179e+07
0.185,-0.00418233,0.01905,5.39179e+07
0.185,-0.00397831,0.01905,5.70826e+07
0.185,-0.0037743,0.01905,5.8612e+07
0.185,-0.00357028,0.01905,5.9726e+07
0.185,-0.00336627,0.01905,5.9726e+07
0.185,-0.00316225,0.01905,6.16303e+07
0.185,-0.00295823,0.01905,6.24973e+07
0.185,-0.00275422,0.01905,6.40642e+07
0.185,-0.0025502,0.01905,6.40642e+07
0.185,-0.00234618,0.01905,6.35934e+07
0.185,-0.00214217,0.01905,6.12159e+07
0.185,-0.00193815,0.01905,6.13584e+07
0.185,-0.00173414,0.01905,6.28253e+07
0.185,-0.00153012,0.01905,6.05699e+07
0.185,-0.0013261,0.01905,6.02675e+07
0.185,-0.00112209,0.01905,5.94756e+07
0.185,-0.000918072,0.01905,5.81571e+07
0.185,-0.000714056,0.01905,5.65554e+07
0.185,-0.00051004,0.01905,5.52852e+07
0.185,-0.000306024,0.01905,5.38332e+07
0.185,-0.000102008,0.01905,5.22303e+07
0.185,0.000102008,0.01905,5.41446e+07
0.185,0.000306024,0.01905,5.41446e+07
0.185,0.00051004,0.01905,5.5903e+07
0.185,0.000714056,0.01905,5.5903e+07
0.185,0.000918072,0.01905,5.34617e+07
0.185,0.00112209,0.01905,5.34617e+07
0.185,0.0013261,0.01905,4.93181e+07
0.185,0.00153012,0.01905,4.93181e+07
0.185,0.00173414,0.01905,4.93181e+07
0.185,0.00193815,0.01905,4.78073e+07
0.185,0.00214217,0.01905,4.78073e+07
0.185,0.00234618,0.01905,4.34428e+07
0.185,0.0025502,0.01905,4.34428e+07
