x,y,z,QdotMean
0.26,-0.0196876,0.01905,11.2815
0.26,-0.0194835,0.01905,559.879
0.26,-0.0192795,0.01905,7823.72
0.26,-0.0190755,0.01905,24056.9
0.26,-0.0188715,0.01905,247117
0.26,-0.0186675,0.01905,288904
0.26,-0.0184635,0.01905,335639
0.26,-0.0182594,0.01905,297771
0.26,-0.0180554,0.01905,180121
0.26,-0.0178514,0.01905,128432
0.26,-0.0176474,0.01905,109141
0.26,-0.0174434,0.01905,104197
0.26,-0.0172394,0.01905,98402.3
0.26,-0.0170353,0.01905,97705.4
0.26,-0.0168313,0.01905,113860
0.26,-0.0166273,0.01905,123543
0.26,-0.0164233,0.01905,127296
0.26,-0.0162193,0.01905,128631
0.26,-0.0160153,0.01905,125695
0.26,-0.0158112,0.01905,145248
0.26,-0.0156072,0.01905,177394
0.26,-0.0154032,0.01905,226471
0.26,-0.0151992,0.01905,230165
0.26,-0.0149952,0.01905,243118
0.26,-0.0147912,0.01905,256728
0.26,-0.0145871,0.01905,263812
0.26,-0.0143831,0.01905,277246
0.26,-0.0141791,0.01905,275966
0.26,-0.0139751,0.01905,291947
0.26,-0.0137711,0.01905,323982
0.26,-0.0135671,0.01905,382410
0.26,-0.0133631,0.01905,448494
0.26,-0.013159,0.01905,508442
0.26,-0.012955,0.01905,573983
0.26,-0.012751,0.01905,683329
0.26,-0.012547,0.01905,756848
0.26,-0.012343,0.01905,714388
0.26,-0.012139,0.01905,722252
0.26,-0.0119349,0.01905,925889
0.26,-0.0117309,0.01905,1.49337e+06
0.26,-0.0115269,0.01905,1.67721e+06
0.26,-0.0113229,0.01905,1.55471e+06
0.26,-0.0111189,0.01905,1.55471e+06
0.26,-0.0109149,0.01905,1.02758e+06
0.26,-0.0107108,0.01905,1.15736e+06
0.26,-0.0105068,0.01905,1.32219e+06
0.26,-0.0103028,0.01905,1.65649e+06
0.26,-0.0100988,0.01905,2.28513e+06
0.26,-0.00989478,0.01905,3.22345e+06
0.26,-0.00969076,0.01905,3.22345e+06
0.26,-0.00948675,0.01905,3.86897e+06
0.26,-0.00928273,0.01905,3.85557e+06
0.26,-0.00907871,0.01905,4.23772e+06
0.26,-0.0088747,0.01905,4.93439e+06
0.26,-0.00867068,0.01905,4.93439e+06
0.26,-0.00846667,0.01905,5.76492e+06
0.26,-0.00826265,0.01905,6.37658e+06
0.26,-0.00805863,0.01905,6.37658e+06
0.26,-0.00785462,0.01905,6.70134e+06
0.26,-0.0076506,0.01905,6.70134e+06
0.26,-0.00744659,0.01905,7.74448e+06
0.26,-0.00724257,0.01905,7.74448e+06
0.26,-0.00703855,0.01905,9.98981e+06
0.26,-0.00683454,0.01905,1.27311e+07
0.26,-0.00663052,0.01905,1.27311e+07
0.26,-0.00642651,0.01905,1.50852e+07
0.26,-0.00622249,0.01905,1.50852e+07
0.26,-0.00601847,0.01905,1.73995e+07
0.26,-0.00581446,0.01905,1.91793e+07
0.26,-0.00561044,0.01905,1.91793e+07
0.26,-0.00540643,0.01905,2.30195e+07
0.26,-0.00520241,0.01905,2.6758e+07
0.26,-0.00499839,0.01905,2.6758e+07
0.26,-0.00479438,0.01905,2.85775e+07
0.26,-0.00459036,0.01905,2.85775e+07
0.26,-0.00438635,0.01905,3.11169e+07
0.26,-0.00418233,0.01905,3.24959e+07
0.26,-0.00397831,0.01905,3.26528e+07
0.26,-0.0037743,0.01905,3.26528e+07
0.26,-0.00357028,0.01905,3.36912e+07
0.26,-0.00336627,0.01905,3.6626e+07
0.26,-0.00316225,0.01905,4.04577e+07
0.26,-0.00295823,0.01905,4.04577e+07
0.26,-0.00275422,0.01905,4.3285e+07
0.26,-0.0025502,0.01905,4.2826e+07
0.26,-0.00234618,0.01905,4.27589e+07
0.26,-0.00214217,0.01905,4.11434e+07
0.26,-0.00193815,0.01905,4.11434e+07
0.26,-0.00173414,0.01905,4.09091e+07
0.26,-0.00153012,0.01905,4.19003e+07
0.26,-0.0013261,0.01905,4.21769e+07
0.26,-0.00112209,0.01905,4.20124e+07
0.26,-0.000918072,0.01905,4.21395e+07
0.26,-0.000714056,0.01905,4.17873e+07
0.26,-0.00051004,0.01905,4.07848e+07
