x,y,z,QdotMean
0.175,-0.0254,0.01905,25.0754
0.175,-0.025196,0.01905,775.241
0.175,-0.024992,0.01905,775.241
0.175,-0.024788,0.01905,5222.71
0.175,-0.0245839,0.01905,12852.3
0.175,-0.0243799,0.01905,23602
0.175,-0.0241759,0.01905,28829.6
0.175,-0.0239719,0.01905,34507.5
0.175,-0.0237679,0.01905,40597.6
0.175,-0.0235639,0.01905,46055.9
0.175,-0.0233598,0.01905,49896.8
0.175,-0.0231558,0.01905,51981
0.175,-0.0229518,0.01905,55244.5
0.175,-0.0227478,0.01905,64928.6
0.175,-0.0225438,0.01905,85445
0.175,-0.0223398,0.01905,85445
0.175,-0.0221357,0.01905,113774
0.175,-0.0219317,0.01905,303110
0.175,-0.0217277,0.01905,348097
0.175,-0.0215237,0.01905,323683
0.175,-0.0213197,0.01905,292181
0.175,-0.0211157,0.01905,292181
0.175,-0.0209116,0.01905,273716
0.175,-0.0207076,0.01905,298695
0.175,-0.0205036,0.01905,333448
0.175,-0.0202996,0.01905,354155
0.175,-0.0200956,0.01905,354155
0.175,-0.0198916,0.01905,426957
0.175,-0.0196876,0.01905,435960
0.175,-0.0194835,0.01905,421498
0.175,-0.0192795,0.01905,421498
0.175,-0.0190755,0.01905,442707
0.175,-0.0188715,0.01905,464283
0.175,-0.0186675,0.01905,483674
0.175,-0.0184635,0.01905,483674
0.175,-0.0182594,0.01905,509263
0.175,-0.0180554,0.01905,564329
0.175,-0.0178514,0.01905,763886
0.175,-0.0176474,0.01905,763886
0.175,-0.0174434,0.01905,821379
0.175,-0.0172394,0.01905,844857
0.175,-0.0170353,0.01905,844857
0.175,-0.0168313,0.01905,954932
0.175,-0.0166273,0.01905,1.32869e+06
0.175,-0.0164233,0.01905,1.32869e+06
0.175,-0.0162193,0.01905,1.45381e+06
0.175,-0.0160153,0.01905,1.77326e+06
0.175,-0.0158112,0.01905,1.77326e+06
0.175,-0.0156072,0.01905,1.9243e+06
0.175,-0.0154032,0.01905,2.5194e+06
0.175,-0.0151992,0.01905,2.5194e+06
0.175,-0.0149952,0.01905,3.07638e+06
0.175,-0.0147912,0.01905,3.07638e+06
0.175,-0.0145871,0.01905,3.06163e+06
0.175,-0.0143831,0.01905,3.08194e+06
0.175,-0.0141791,0.01905,3.08194e+06
0.175,-0.0139751,0.01905,2.92611e+06
0.175,-0.0137711,0.01905,3.03079e+06
0.175,-0.0135671,0.01905,3.03079e+06
0.175,-0.0133631,0.01905,3.79693e+06
0.175,-0.013159,0.01905,3.79693e+06
0.175,-0.012955,0.01905,5.41649e+06
