x,y,z,QdotMean
0.195,-0.0254,0.01905,22.1905
0.195,-0.025196,0.01905,662.968
0.195,-0.024992,0.01905,4443.82
0.195,-0.024788,0.01905,11627.1
0.195,-0.0245839,0.01905,19266.1
0.195,-0.0243799,0.01905,27198.1
0.195,-0.0241759,0.01905,28789
0.195,-0.0239719,0.01905,28789
0.195,-0.0237679,0.01905,31108.7
0.195,-0.0235639,0.01905,37562.1
0.195,-0.0233598,0.01905,43060.9
0.195,-0.0231558,0.01905,46123.6
0.195,-0.0229518,0.01905,46287.6
0.195,-0.0227478,0.01905,43461.8
0.195,-0.0225438,0.01905,39669.3
0.195,-0.0223398,0.01905,37922
0.195,-0.0221357,0.01905,37007.8
0.195,-0.0219317,0.01905,37598.8
0.195,-0.0217277,0.01905,37598.8
0.195,-0.0215237,0.01905,40210.4
0.195,-0.0213197,0.01905,40451.5
0.195,-0.0211157,0.01905,46001.4
0.195,-0.0209116,0.01905,57893.8
0.195,-0.0207076,0.01905,72853.8
0.195,-0.0205036,0.01905,72853.8
0.195,-0.0202996,0.01905,92654.5
0.195,-0.0200956,0.01905,122216
0.195,-0.0198916,0.01905,208535
0.195,-0.0196876,0.01905,208535
0.195,-0.0194835,0.01905,462050
0.195,-0.0192795,0.01905,881149
0.195,-0.0190755,0.01905,717174
0.195,-0.0188715,0.01905,580262
0.195,-0.0186675,0.01905,580262
0.195,-0.0184635,0.01905,533957
0.195,-0.0182594,0.01905,476878
0.195,-0.0180554,0.01905,476878
0.195,-0.0178514,0.01905,449701
0.195,-0.0176474,0.01905,432129
0.195,-0.0174434,0.01905,459105
0.195,-0.0172394,0.01905,459105
0.195,-0.0170353,0.01905,504727
0.195,-0.0168313,0.01905,583195
0.195,-0.0166273,0.01905,583195
0.195,-0.0164233,0.01905,850696
0.195,-0.0162193,0.01905,924438
0.195,-0.0160153,0.01905,924438
0.195,-0.0158112,0.01905,1.12017e+06
0.195,-0.0156072,0.01905,1.17848e+06
0.195,-0.0154032,0.01905,1.17848e+06
0.195,-0.0151992,0.01905,1.44487e+06
0.195,-0.0149952,0.01905,1.7517e+06
0.195,-0.0147912,0.01905,1.7517e+06
0.195,-0.0145871,0.01905,1.94559e+06
0.195,-0.0143831,0.01905,2.12353e+06
0.195,-0.0141791,0.01905,2.12353e+06
0.195,-0.0139751,0.01905,2.44923e+06
0.195,-0.0137711,0.01905,2.44923e+06
0.195,-0.0135671,0.01905,3.47563e+06
0.195,-0.0133631,0.01905,4.01501e+06
0.195,-0.013159,0.01905,4.01501e+06
0.195,-0.012955,0.01905,3.77072e+06
0.195,-0.012751,0.01905,3.77072e+06
0.195,-0.012547,0.01905,4.47259e+06
0.195,-0.012343,0.01905,5.59283e+06
0.195,-0.012139,0.01905,5.59283e+06
0.195,-0.0119349,0.01905,5.63847e+06
0.195,-0.0117309,0.01905,5.63847e+06
0.195,-0.0115269,0.01905,5.80954e+06
0.195,-0.0113229,0.01905,5.80954e+06
0.195,-0.0111189,0.01905,7.07446e+06
0.195,-0.0109149,0.01905,8.54178e+06
0.195,-0.0107108,0.01905,8.54178e+06
0.195,-0.0105068,0.01905,9.79304e+06
0.195,-0.0103028,0.01905,9.79304e+06
0.195,-0.0100988,0.01905,1.05816e+07
0.195,-0.00989478,0.01905,1.05816e+07
0.195,-0.00969076,0.01905,1.28589e+07
0.195,-0.00948675,0.01905,1.28589e+07
0.195,-0.00928273,0.01905,1.46009e+07
0.195,-0.00907871,0.01905,1.46009e+07
0.195,-0.0088747,0.01905,1.83008e+07
0.195,-0.00867068,0.01905,1.83008e+07
0.195,-0.00846667,0.01905,2.00324e+07
0.195,-0.00826265,0.01905,2.00324e+07
0.195,-0.00805863,0.01905,2.24655e+07
0.195,-0.00785462,0.01905,2.42997e+07
0.195,-0.0076506,0.01905,2.42997e+07
0.195,-0.00744659,0.01905,2.7322e+07
0.195,-0.00724257,0.01905,2.7322e+07
0.195,-0.00703855,0.01905,3.10479e+07
0.195,-0.00683454,0.01905,3.10479e+07
0.195,-0.00663052,0.01905,3.54529e+07
0.195,-0.00642651,0.01905,3.94414e+07
0.195,-0.00622249,0.01905,3.94414e+07
0.195,-0.00601847,0.01905,4.05275e+07
0.195,-0.00581446,0.01905,4.05275e+07
0.195,-0.00561044,0.01905,4.13618e+07
0.195,-0.00540643,0.01905,4.43845e+07
0.195,-0.00520241,0.01905,4.43845e+07
0.195,-0.00499839,0.01905,4.64228e+07
0.195,-0.00479438,0.01905,4.885e+07
0.195,-0.00459036,0.01905,4.885e+07
0.195,-0.00438635,0.01905,5.07545e+07
0.195,-0.00418233,0.01905,5.39195e+07
0.195,-0.00397831,0.01905,5.39195e+07
0.195,-0.0037743,0.01905,5.55367e+07
0.195,-0.00357028,0.01905,5.87187e+07
0.195,-0.00336627,0.01905,5.9894e+07
0.195,-0.00316225,0.01905,5.9894e+07
0.195,-0.00295823,0.01905,6.00314e+07
0.195,-0.00275422,0.01905,6.15215e+07
0.195,-0.0025502,0.01905,6.34756e+07
0.195,-0.00234618,0.01905,6.32586e+07
0.195,-0.00214217,0.01905,6.32586e+07
0.195,-0.00193815,0.01905,6.35055e+07
0.195,-0.00173414,0.01905,6.27951e+07
0.195,-0.00153012,0.01905,6.19089e+07
0.195,-0.0013261,0.01905,6.14171e+07
0.195,-0.00112209,0.01905,5.97198e+07
0.195,-0.000918072,0.01905,5.78741e+07
0.195,-0.000714056,0.01905,5.63978e+07
0.195,-0.00051004,0.01905,5.60888e+07
0.195,-0.000306024,0.01905,5.50168e+07
0.195,-0.000102008,0.01905,5.24889e+07
0.195,0.000102008,0.01905,5.4714e+07
0.195,0.000306024,0.01905,5.4714e+07
0.195,0.00051004,0.01905,5.66695e+07
0.195,0.000714056,0.01905,5.66695e+07
0.195,0.000918072,0.01905,5.5156e+07
0.195,0.00112209,0.01905,5.5156e+07
0.195,0.0013261,0.01905,5.5156e+07
0.195,0.00153012,0.01905,5.12167e+07
0.195,0.00173414,0.01905,5.12167e+07
0.195,0.00193815,0.01905,4.82085e+07
0.195,0.00214217,0.01905,4.82085e+07
0.195,0.00234618,0.01905,4.5985e+07
0.195,0.0025502,0.01905,4.5985e+07
0.195,0.00275422,0.01905,4.5985e+07
0.195,0.00295823,0.01905,4.02804e+07
0.195,0.00316225,0.01905,4.02804e+07
0.195,0.00336627,0.01905,4.02804e+07
0.195,0.00357028,0.01905,3.50311e+07
0.195,0.0037743,0.01905,3.50311e+07
0.195,0.00397831,0.01905,3.06988e+07
0.195,0.00418233,0.01905,3.06988e+07
0.195,0.00438635,0.01905,3.06988e+07
0.195,0.00459036,0.01905,2.83899e+07
0.195,0.00479438,0.01905,2.83899e+07
0.195,0.00499839,0.01905,2.83899e+07
0.195,0.00520241,0.01905,2.33778e+07
0.195,0.00540643,0.01905,2.33778e+07
0.195,0.00561044,0.01905,2.33778e+07
0.195,0.00581446,0.01905,2.14023e+07
0.195,0.00601847,0.01905,2.14023e+07
0.195,0.00622249,0.01905,2.14023e+07
0.195,0.00642651,0.01905,1.70174e+07
0.195,0.00663052,0.01905,1.70174e+07
0.195,0.00683454,0.01905,1.70174e+07
0.195,0.00703855,0.01905,1.54173e+07
0.195,0.00724257,0.01905,1.54173e+07
0.195,0.00744659,0.01905,1.54173e+07
0.195,0.0076506,0.01905,1.39221e+07
0.195,0.00785462,0.01905,1.39221e+07
0.195,0.00805863,0.01905,1.39221e+07
0.195,0.00826265,0.01905,1.01646e+07
0.195,0.00846667,0.01905,1.00966e+07
0.195,0.00867068,0.01905,1.00966e+07
0.195,0.0088747,0.01905,9.34312e+06
0.195,0.00907871,0.01905,9.34312e+06
0.195,0.00928273,0.01905,7.51722e+06
0.195,0.00948675,0.01905,7.18865e+06
0.195,0.00969076,0.01905,7.18865e+06
0.195,0.00989478,0.01905,5.66669e+06
0.195,0.0100988,0.01905,5.66669e+06
0.195,0.0103028,0.01905,4.12113e+06
0.195,0.0105068,0.01905,3.43747e+06
0.195,0.0107108,0.01905,3.43747e+06
0.195,0.0109149,0.01905,3.06967e+06
0.195,0.0111189,0.01905,3.06967e+06
0.195,0.0113229,0.01905,2.04221e+06
0.195,0.0115269,0.01905,2.04221e+06
0.195,0.0117309,0.01905,1.73968e+06
0.195,0.0119349,0.01905,1.73968e+06
0.195,0.012139,0.01905,1.68891e+06
0.195,0.012343,0.01905,1.68891e+06
0.195,0.012547,0.01905,1.68891e+06
0.195,0.012751,0.01905,1.58144e+06
0.195,0.012955,0.01905,1.58144e+06
0.195,0.013159,0.01905,964507
0.195,0.0133631,0.01905,964507
0.195,0.0135671,0.01905,779379
0.195,0.0137711,0.01905,779379
0.195,0.0139751,0.01905,779379
0.195,0.0141791,0.01905,884459
0.195,0.0143831,0.01905,884459
0.195,0.0145871,0.01905,557504
0.195,0.0147912,0.01905,557504
0.195,0.0149952,0.01905,557504
0.195,0.0151992,0.01905,316288
0.195,0.0154032,0.01905,316288
0.195,0.0156072,0.01905,20638.3
0.195,0.0158112,0.01905,20638.3
0.195,0.0160153,0.01905,20638.3
0.195,0.0162193,0.01905,5327.08
0.195,0.0164233,0.01905,5327.08
0.195,0.0166273,0.01905,5327.08
0.195,0.0168313,0.01905,1525.64
0.195,0.0170353,0.01905,1525.64
0.195,0.0172394,0.01905,57.0877
0.195,0.0174434,0.01905,57.0877
0.195,0.0176474,0.01905,57.0877
0.195,0.0178514,0.01905,0.262228
0.195,0.0180554,0.01905,0.262228
0.195,0.0182594,0.01905,0.000887994
0.195,0.0184635,0.01905,0.000887994
0.195,0.0186675,0.01905,6.02823e-08
0.195,0.0188715,0.01905,5.83519e-08
0.195,0.0190755,0.01905,5.83519e-08
0.195,0.0192795,0.01905,5.80071e-08
0.195,0.0194835,0.01905,5.80071e-08
0.195,0.0196876,0.01905,5.78894e-08
0.195,0.0198916,0.01905,5.78894e-08
0.195,0.0200956,0.01905,5.78432e-08
0.195,0.0202996,0.01905,5.78224e-08
0.195,0.0205036,0.01905,5.78224e-08
0.195,0.0207076,0.01905,5.78099e-08
0.195,0.0209116,0.01905,5.78034e-08
0.195,0.0211157,0.01905,5.78034e-08
0.195,0.0213197,0.01905,5.77999e-08
0.195,0.0215237,0.01905,5.77991e-08
0.195,0.0217277,0.01905,5.78013e-08
0.195,0.0219317,0.01905,5.78013e-08
0.195,0.0221357,0.01905,5.78069e-08
0.195,0.0223398,0.01905,5.78164e-08
0.195,0.0225438,0.01905,5.78307e-08
0.195,0.0227478,0.01905,5.78497e-08
0.195,0.0229518,0.01905,5.78731e-08
0.195,0.0231558,0.01905,5.78993e-08
0.195,0.0233598,0.01905,5.79254e-08
0.195,0.0235639,0.01905,5.79485e-08
0.195,0.0237679,0.01905,5.79654e-08
0.195,0.0239719,0.01905,5.79738e-08
0.195,0.0241759,0.01905,5.7973e-08
0.195,0.0243799,0.01905,5.79463e-08
0.195,0.0245839,0.01905,5.79245e-08
0.195,0.024788,0.01905,5.78744e-08
0.195,0.024992,0.01905,5.78486e-08
0.195,0.025196,0.01905,5.77918e-08
0.195,0.0254,0.01905,5.77577e-08
