x,y,z,QdotMean
0.27,-0.0186675,0.01905,5.75269
0.27,-0.0184635,0.01905,155.044
0.27,-0.0182594,0.01905,3689.46
0.27,-0.0180554,0.01905,8528.98
0.27,-0.0178514,0.01905,14570.6
0.27,-0.0176474,0.01905,60006.3
0.27,-0.0174434,0.01905,135824
0.27,-0.0172394,0.01905,376849
0.27,-0.0170353,0.01905,208320
0.27,-0.0168313,0.01905,220030
0.27,-0.0166273,0.01905,204700
0.27,-0.0164233,0.01905,159943
0.27,-0.0162193,0.01905,141995
0.27,-0.0160153,0.01905,240507
0.27,-0.0158112,0.01905,257512
0.27,-0.0156072,0.01905,258221
0.27,-0.0154032,0.01905,242260
0.27,-0.0151992,0.01905,187317
0.27,-0.0149952,0.01905,199938
0.27,-0.0147912,0.01905,210413
0.27,-0.0145871,0.01905,220077
0.27,-0.0143831,0.01905,223472
0.27,-0.0141791,0.01905,257888
0.27,-0.0139751,0.01905,284740
0.27,-0.0137711,0.01905,352051
0.27,-0.0135671,0.01905,442124
0.27,-0.0133631,0.01905,648236
0.27,-0.013159,0.01905,570417
0.27,-0.012955,0.01905,486025
0.27,-0.012751,0.01905,396883
0.27,-0.012547,0.01905,334885
0.27,-0.012343,0.01905,305088
0.27,-0.012139,0.01905,295950
0.27,-0.0119349,0.01905,308692
0.27,-0.0117309,0.01905,385428
0.27,-0.0115269,0.01905,630124
0.27,-0.0113229,0.01905,688761
0.27,-0.0111189,0.01905,682269
0.27,-0.0109149,0.01905,671244
0.27,-0.0107108,0.01905,715037
0.27,-0.0105068,0.01905,844697
0.27,-0.0103028,0.01905,1.07753e+06
0.27,-0.0100988,0.01905,1.43174e+06
0.27,-0.00989478,0.01905,1.71664e+06
0.27,-0.00969076,0.01905,1.78396e+06
0.27,-0.00948675,0.01905,2.08545e+06
0.27,-0.00928273,0.01905,2.58845e+06
0.27,-0.00907871,0.01905,2.58845e+06
0.27,-0.0088747,0.01905,3.48998e+06
0.27,-0.00867068,0.01905,4.77583e+06
0.27,-0.00846667,0.01905,4.61577e+06
0.27,-0.00826265,0.01905,4.78138e+06
0.27,-0.00805863,0.01905,4.78138e+06
0.27,-0.00785462,0.01905,6.07117e+06
0.27,-0.0076506,0.01905,6.07117e+06
0.27,-0.00744659,0.01905,7.27959e+06
0.27,-0.00724257,0.01905,7.27959e+06
0.27,-0.00703855,0.01905,8.54575e+06
0.27,-0.00683454,0.01905,1.02562e+07
0.27,-0.00663052,0.01905,1.02562e+07
0.27,-0.00642651,0.01905,1.21112e+07
0.27,-0.00622249,0.01905,1.21112e+07
0.27,-0.00601847,0.01905,1.54853e+07
0.27,-0.00581446,0.01905,1.69082e+07
0.27,-0.00561044,0.01905,1.69082e+07
0.27,-0.00540643,0.01905,2.06638e+07
0.27,-0.00520241,0.01905,2.06638e+07
0.27,-0.00499839,0.01905,2.41913e+07
0.27,-0.00479438,0.01905,2.60214e+07
0.27,-0.00459036,0.01905,2.60214e+07
0.27,-0.00438635,0.01905,2.72197e+07
0.27,-0.00418233,0.01905,2.91395e+07
0.27,-0.00397831,0.01905,3.17569e+07
0.27,-0.0037743,0.01905,3.17569e+07
0.27,-0.00357028,0.01905,3.34712e+07
0.27,-0.00336627,0.01905,3.55546e+07
0.27,-0.00316225,0.01905,3.73856e+07
0.27,-0.00295823,0.01905,3.73856e+07
0.27,-0.00275422,0.01905,3.7605e+07
0.27,-0.0025502,0.01905,3.76521e+07
0.27,-0.00234618,0.01905,3.67125e+07
0.27,-0.00214217,0.01905,3.61748e+07
0.27,-0.00193815,0.01905,3.61748e+07
