x,y,z,QdotMean
0.065,-0.0254,0.01905,0.802675
0.065,-0.025196,0.01905,0.802675
0.065,-0.024992,0.01905,50.3098
0.065,-0.024788,0.01905,328.144
0.065,-0.0245839,0.01905,978.299
0.065,-0.0243799,0.01905,1907.78
0.065,-0.0241759,0.01905,3133.57
0.065,-0.0239719,0.01905,4855.13
0.065,-0.0237679,0.01905,4855.13
0.065,-0.0235639,0.01905,7133.13
0.065,-0.0233598,0.01905,9778.51
0.065,-0.0231558,0.01905,11864.6
0.065,-0.0229518,0.01905,12644.4
0.065,-0.0227478,0.01905,12644.4
0.065,-0.0225438,0.01905,13819.5
0.065,-0.0223398,0.01905,15304.1
0.065,-0.0221357,0.01905,17445.5
0.065,-0.0219317,0.01905,17445.5
0.065,-0.0217277,0.01905,19438.6
0.065,-0.0215237,0.01905,21820.7
0.065,-0.0213197,0.01905,23903.4
0.065,-0.0211157,0.01905,23903.4
0.065,-0.0209116,0.01905,25850.4
0.065,-0.0207076,0.01905,27559.2
0.065,-0.0205036,0.01905,29349.1
0.065,-0.0202996,0.01905,29349.1
0.065,-0.0200956,0.01905,30650.9
0.065,-0.0198916,0.01905,32784.1
0.065,-0.0196876,0.01905,32784.1
0.065,-0.0194835,0.01905,35045.2
0.065,-0.0192795,0.01905,38297
0.065,-0.0190755,0.01905,38297
0.065,-0.0188715,0.01905,42471
0.065,-0.0186675,0.01905,46391.7
0.065,-0.0184635,0.01905,46391.7
0.065,-0.0182594,0.01905,56647.6
0.065,-0.0180554,0.01905,77939.9
0.065,-0.0178514,0.01905,77939.9
0.065,-0.0176474,0.01905,109010
0.065,-0.0174434,0.01905,145505
0.065,-0.0172394,0.01905,145505
0.065,-0.0170353,0.01905,189510
0.065,-0.0168313,0.01905,189510
0.065,-0.0166273,0.01905,254261
0.065,-0.0164233,0.01905,313225
0.065,-0.0162193,0.01905,313225
0.065,-0.0160153,0.01905,374010
0.065,-0.0158112,0.01905,505854
0.065,-0.0156072,0.01905,505854
0.065,-0.0154032,0.01905,890115
0.065,-0.0151992,0.01905,890115
0.065,-0.0149952,0.01905,1.65604e+06
0.065,-0.0147912,0.01905,1.65604e+06
0.065,-0.0145871,0.01905,1.69152e+06
0.065,-0.0143831,0.01905,1.62861e+06
0.065,-0.0141791,0.01905,1.62861e+06
0.065,-0.0139751,0.01905,1.86954e+06
0.065,-0.0137711,0.01905,1.86954e+06
0.065,-0.0135671,0.01905,2.11082e+06
0.065,-0.0133631,0.01905,2.11082e+06
0.065,-0.013159,0.01905,2.54346e+06
0.065,-0.012955,0.01905,2.54346e+06
0.065,-0.012751,0.01905,3.29649e+06
0.065,-0.012547,0.01905,4.72446e+06
0.065,-0.012343,0.01905,4.72446e+06
0.065,-0.012139,0.01905,4.85209e+06
0.065,-0.0119349,0.01905,4.85209e+06
0.065,-0.0117309,0.01905,5.64616e+06
0.065,-0.0115269,0.01905,5.64616e+06
0.065,-0.0113229,0.01905,5.98149e+06
0.065,-0.0111189,0.01905,5.98149e+06
0.065,-0.0109149,0.01905,7.00856e+06
0.065,-0.0107108,0.01905,7.00856e+06
0.065,-0.0105068,0.01905,8.67858e+06
0.065,-0.0103028,0.01905,8.67858e+06
0.065,-0.0100988,0.01905,9.81064e+06
0.065,-0.00989478,0.01905,9.81064e+06
0.065,-0.00969076,0.01905,1.18078e+07
0.065,-0.00948675,0.01905,1.18078e+07
0.065,-0.00928273,0.01905,1.48065e+07
0.065,-0.00907871,0.01905,1.48065e+07
0.065,-0.0088747,0.01905,1.82194e+07
0.065,-0.00867068,0.01905,1.82194e+07
0.065,-0.00846667,0.01905,2.27653e+07
0.065,-0.00826265,0.01905,2.27653e+07
0.065,-0.00805863,0.01905,2.80982e+07
0.065,-0.00785462,0.01905,2.80982e+07
0.065,-0.0076506,0.01905,3.14637e+07
0.065,-0.00744659,0.01905,3.14637e+07
0.065,-0.00724257,0.01905,3.14637e+07
0.065,-0.00703855,0.01905,3.57139e+07
0.065,-0.00683454,0.01905,3.57139e+07
0.065,-0.00663052,0.01905,4.32968e+07
0.065,-0.00642651,0.01905,4.32968e+07
0.065,-0.00622249,0.01905,5.20511e+07
0.065,-0.00601847,0.01905,5.20511e+07
0.065,-0.00581446,0.01905,5.74345e+07
0.065,-0.00561044,0.01905,5.74345e+07
0.065,-0.00540643,0.01905,5.8451e+07
0.065,-0.00520241,0.01905,5.8451e+07
0.065,-0.00499839,0.01905,6.0147e+07
0.065,-0.00479438,0.01905,6.30769e+07
0.065,-0.00459036,0.01905,6.56219e+07
0.065,-0.00438635,0.01905,6.77598e+07
0.065,-0.00418233,0.01905,6.99055e+07
0.065,-0.00397831,0.01905,7.15582e+07
0.065,-0.0037743,0.01905,7.35461e+07
0.065,-0.00357028,0.01905,7.479e+07
0.065,-0.00336627,0.01905,7.47178e+07
0.065,-0.00316225,0.01905,7.37789e+07
0.065,-0.00295823,0.01905,7.28345e+07
0.065,-0.00275422,0.01905,7.24529e+07
0.065,-0.0025502,0.01905,7.1836e+07
0.065,-0.00234618,0.01905,7.03047e+07
0.065,-0.00214217,0.01905,6.89139e+07
0.065,-0.00193815,0.01905,6.72461e+07
0.065,-0.00173414,0.01905,6.64301e+07
0.065,-0.00153012,0.01905,6.38535e+07
0.065,-0.0013261,0.01905,6.27797e+07
0.065,-0.00112209,0.01905,6.09192e+07
0.065,-0.000918072,0.01905,5.733e+07
0.065,-0.000714056,0.01905,5.55607e+07
0.065,-0.00051004,0.01905,5.07782e+07
0.065,-0.000306024,0.01905,4.83215e+07
0.065,-0.000102008,0.01905,4.26129e+07
0.065,0.000102008,0.01905,3.97455e+07
0.065,0.000306024,0.01905,3.53984e+07
0.065,0.00051004,0.01905,3.15633e+07
0.065,0.000714056,0.01905,2.81443e+07
0.065,0.000918072,0.01905,2.4152e+07
0.065,0.00112209,0.01905,2.4152e+07
0.065,0.0013261,0.01905,2.05364e+07
0.065,0.00153012,0.01905,1.7479e+07
0.065,0.00173414,0.01905,1.48407e+07
0.065,0.00193815,0.01905,1.48407e+07
0.065,0.00214217,0.01905,1.23838e+07
0.065,0.00234618,0.01905,1.04381e+07
0.065,0.0025502,0.01905,8.48167e+06
0.065,0.00275422,0.01905,8.48167e+06
0.065,0.00295823,0.01905,7.21966e+06
0.065,0.00316225,0.01905,5.58867e+06
0.065,0.00336627,0.01905,5.58867e+06
0.065,0.00357028,0.01905,4.25086e+06
0.065,0.0037743,0.01905,3.22532e+06
0.065,0.00397831,0.01905,3.22532e+06
0.065,0.00418233,0.01905,2.19389e+06
0.065,0.00438635,0.01905,2.19389e+06
0.065,0.00459036,0.01905,1.5563e+06
0.065,0.00479438,0.01905,885070
0.065,0.00499839,0.01905,885070
0.065,0.00520241,0.01905,533965
0.065,0.00540643,0.01905,533965
0.065,0.00561044,0.01905,342320
0.065,0.00581446,0.01905,342320
0.065,0.00601847,0.01905,130413
0.065,0.00622249,0.01905,130413
0.065,0.00642651,0.01905,123580
0.065,0.00663052,0.01905,123580
0.065,0.00683454,0.01905,131001
0.065,0.00703855,0.01905,131001
0.065,0.00724257,0.01905,48209.2
0.065,0.00744659,0.01905,48209.2
0.065,0.0076506,0.01905,48209.2
0.065,0.00785462,0.01905,6272.84
0.065,0.00805863,0.01905,6272.84
0.065,0.00826265,0.01905,601.843
0.065,0.00846667,0.01905,601.843
0.065,0.00867068,0.01905,29.7974
0.065,0.0088747,0.01905,29.7974
0.065,0.00907871,0.01905,29.7974
0.065,0.00928273,0.01905,0.438596
0.065,0.00948675,0.01905,0.438596
0.065,0.00969076,0.01905,0.438596
0.065,0.00989478,0.01905,0.00220537
0.065,0.0100988,0.01905,0.00220537
0.065,0.0103028,0.01905,4.70578e-06
0.065,0.0105068,0.01905,4.70578e-06
0.065,0.0107108,0.01905,4.70578e-06
0.065,0.0109149,0.01905,7.62454e-08
0.065,0.0111189,0.01905,7.62454e-08
0.065,0.0113229,0.01905,7.62454e-08
0.065,0.0115269,0.01905,5.85084e-08
0.065,0.0117309,0.01905,5.85084e-08
0.065,0.0119349,0.01905,5.85084e-08
0.065,0.012139,0.01905,5.78591e-08
0.065,0.012343,0.01905,5.78591e-08
0.065,0.012547,0.01905,5.78591e-08
0.065,0.012751,0.01905,5.78018e-08
0.065,0.012955,0.01905,5.78018e-08
0.065,0.013159,0.01905,5.78018e-08
0.065,0.0133631,0.01905,5.78018e-08
0.065,0.0135671,0.01905,5.77841e-08
0.065,0.0137711,0.01905,5.77841e-08
