x,y,z,QdotMean
0.005,-0.0254,0.01905,1.64489
0.005,-0.025196,0.01905,1.64489
0.005,-0.024992,0.01905,7.29477
0.005,-0.024788,0.01905,15.9604
0.005,-0.0245839,0.01905,28.7633
0.005,-0.0243799,0.01905,44.6181
0.005,-0.0241759,0.01905,44.6181
0.005,-0.0239719,0.01905,61.0844
0.005,-0.0237679,0.01905,71.9213
0.005,-0.0235639,0.01905,60.0013
0.005,-0.0233598,0.01905,60.0013
0.005,-0.0231558,0.01905,33.8473
0.005,-0.0229518,0.01905,27.2658
0.005,-0.0227478,0.01905,35.1273
0.005,-0.0225438,0.01905,35.1273
0.005,-0.0223398,0.01905,43.8788
0.005,-0.0221357,0.01905,53.2102
0.005,-0.0219317,0.01905,62.8682
0.005,-0.0217277,0.01905,62.8682
0.005,-0.0215237,0.01905,72.8087
0.005,-0.0213197,0.01905,83.2105
0.005,-0.0211157,0.01905,83.2105
0.005,-0.0209116,0.01905,93.7935
0.005,-0.0207076,0.01905,104.702
0.005,-0.0205036,0.01905,104.702
0.005,-0.0202996,0.01905,115.539
0.005,-0.0200956,0.01905,126.169
0.005,-0.0198916,0.01905,126.169
0.005,-0.0196876,0.01905,136.917
0.005,-0.0194835,0.01905,146.95
0.005,-0.0192795,0.01905,146.95
0.005,-0.0190755,0.01905,157.161
0.005,-0.0188715,0.01905,167.985
0.005,-0.0186675,0.01905,167.985
0.005,-0.0184635,0.01905,178.341
0.005,-0.0182594,0.01905,187.194
0.005,-0.0180554,0.01905,187.194
0.005,-0.0178514,0.01905,197.283
0.005,-0.0176474,0.01905,197.283
0.005,-0.0174434,0.01905,206.852
0.005,-0.0172394,0.01905,216.861
0.005,-0.0170353,0.01905,216.861
0.005,-0.0168313,0.01905,227.255
0.005,-0.0166273,0.01905,227.255
0.005,-0.0164233,0.01905,236.698
0.005,-0.0162193,0.01905,244.779
0.005,-0.0160153,0.01905,244.779
0.005,-0.0158112,0.01905,256.225
0.005,-0.0156072,0.01905,256.225
0.005,-0.0154032,0.01905,269.697
0.005,-0.0151992,0.01905,269.697
0.005,-0.0149952,0.01905,284.21
0.005,-0.0147912,0.01905,299.012
0.005,-0.0145871,0.01905,299.012
0.005,-0.0143831,0.01905,314.821
0.005,-0.0141791,0.01905,314.821
0.005,-0.0139751,0.01905,330.592
0.005,-0.0137711,0.01905,330.592
0.005,-0.0135671,0.01905,346.201
0.005,-0.0133631,0.01905,346.201
