x,y,z,QdotMean
0.05,-0.0254,0.01905,0.058311
0.05,-0.025196,0.01905,0.058311
0.05,-0.024992,0.01905,2.67364
0.05,-0.024788,0.01905,29.8743
0.05,-0.0245839,0.01905,100.209
0.05,-0.0243799,0.01905,201.046
0.05,-0.0241759,0.01905,358.783
0.05,-0.0239719,0.01905,358.783
0.05,-0.0237679,0.01905,594.067
0.05,-0.0235639,0.01905,895.152
0.05,-0.0233598,0.01905,1204.54
0.05,-0.0231558,0.01905,1501.56
0.05,-0.0229518,0.01905,1501.56
0.05,-0.0227478,0.01905,1774.34
0.05,-0.0225438,0.01905,2014.64
0.05,-0.0223398,0.01905,2227.71
0.05,-0.0221357,0.01905,2227.71
0.05,-0.0219317,0.01905,2440.78
0.05,-0.0217277,0.01905,2668.29
0.05,-0.0215237,0.01905,2948.7
0.05,-0.0213197,0.01905,2948.7
0.05,-0.0211157,0.01905,3266.5
0.05,-0.0209116,0.01905,3620.69
0.05,-0.0207076,0.01905,4029.47
0.05,-0.0205036,0.01905,4029.47
0.05,-0.0202996,0.01905,4496.71
0.05,-0.0200956,0.01905,4986.91
0.05,-0.0198916,0.01905,4986.91
0.05,-0.0196876,0.01905,5492.88
0.05,-0.0194835,0.01905,6024.41
0.05,-0.0192795,0.01905,6024.41
0.05,-0.0190755,0.01905,6548.42
0.05,-0.0188715,0.01905,7080.04
0.05,-0.0186675,0.01905,7080.04
0.05,-0.0184635,0.01905,7627.47
0.05,-0.0182594,0.01905,8182.43
0.05,-0.0180554,0.01905,8182.43
0.05,-0.0178514,0.01905,8754.09
0.05,-0.0176474,0.01905,9601.18
0.05,-0.0174434,0.01905,9601.18
0.05,-0.0172394,0.01905,11127.3
0.05,-0.0170353,0.01905,11127.3
0.05,-0.0168313,0.01905,12896.4
0.05,-0.0166273,0.01905,16079.6
0.05,-0.0164233,0.01905,16079.6
0.05,-0.0162193,0.01905,19034.1
0.05,-0.0160153,0.01905,19034.1
0.05,-0.0158112,0.01905,21582
0.05,-0.0156072,0.01905,25046.5
0.05,-0.0154032,0.01905,25046.5
0.05,-0.0151992,0.01905,29031.2
0.05,-0.0149952,0.01905,29031.2
0.05,-0.0147912,0.01905,35565.5
0.05,-0.0145871,0.01905,56146.3
0.05,-0.0143831,0.01905,56146.3
0.05,-0.0141791,0.01905,164406
0.05,-0.0139751,0.01905,164406
0.05,-0.0137711,0.01905,487665
0.05,-0.0135671,0.01905,487665
0.05,-0.0133631,0.01905,459963
0.05,-0.013159,0.01905,459963
0.05,-0.012955,0.01905,463150
0.05,-0.012751,0.01905,463150
