x,y,z,QdotMean
0.18,-0.0254,0.01905,24.6641
0.18,-0.025196,0.01905,742.423
0.18,-0.024992,0.01905,4678.67
0.18,-0.024788,0.01905,4678.67
0.18,-0.0245839,0.01905,12613
0.18,-0.0243799,0.01905,22715.5
0.18,-0.0241759,0.01905,29950.3
0.18,-0.0239719,0.01905,30878.6
0.18,-0.0237679,0.01905,37171.2
0.18,-0.0235639,0.01905,44100.4
0.18,-0.0233598,0.01905,48464.7
0.18,-0.0231558,0.01905,49760.8
0.18,-0.0229518,0.01905,50404.4
0.18,-0.0227478,0.01905,48924
0.18,-0.0225438,0.01905,53783.9
0.18,-0.0223398,0.01905,67213.1
0.18,-0.0221357,0.01905,67213.1
0.18,-0.0219317,0.01905,91604.9
0.18,-0.0217277,0.01905,130151
0.18,-0.0215237,0.01905,296208
0.18,-0.0213197,0.01905,328197
0.18,-0.0211157,0.01905,324991
0.18,-0.0209116,0.01905,324991
0.18,-0.0207076,0.01905,301408
0.18,-0.0205036,0.01905,293129
0.18,-0.0202996,0.01905,294964
0.18,-0.0200956,0.01905,309207
0.18,-0.0198916,0.01905,309207
0.18,-0.0196876,0.01905,428736
0.18,-0.0194835,0.01905,520192
0.18,-0.0192795,0.01905,463677
0.18,-0.0190755,0.01905,463677
0.18,-0.0188715,0.01905,478472
0.18,-0.0186675,0.01905,510321
0.18,-0.0184635,0.01905,524146
0.18,-0.0182594,0.01905,524146
0.18,-0.0180554,0.01905,552891
0.18,-0.0178514,0.01905,577289
0.18,-0.0176474,0.01905,577289
0.18,-0.0174434,0.01905,632483
0.18,-0.0172394,0.01905,787455
0.18,-0.0170353,0.01905,787455
0.18,-0.0168313,0.01905,918502
0.18,-0.0166273,0.01905,1.10479e+06
0.18,-0.0164233,0.01905,1.10479e+06
0.18,-0.0162193,0.01905,1.27113e+06
0.18,-0.0160153,0.01905,1.56597e+06
0.18,-0.0158112,0.01905,1.56597e+06
0.18,-0.0156072,0.01905,1.87623e+06
0.18,-0.0154032,0.01905,2.62327e+06
0.18,-0.0151992,0.01905,2.62327e+06
0.18,-0.0149952,0.01905,2.45771e+06
0.18,-0.0147912,0.01905,2.82052e+06
0.18,-0.0145871,0.01905,2.82052e+06
0.18,-0.0143831,0.01905,3.01122e+06
0.18,-0.0141791,0.01905,2.81196e+06
0.18,-0.0139751,0.01905,2.81196e+06
0.18,-0.0137711,0.01905,2.97354e+06
0.18,-0.0135671,0.01905,2.97354e+06
0.18,-0.0133631,0.01905,3.17893e+06
0.18,-0.013159,0.01905,4.43755e+06
0.18,-0.012955,0.01905,4.43755e+06
0.18,-0.012751,0.01905,6.07683e+06
0.18,-0.012547,0.01905,6.07683e+06
0.18,-0.012343,0.01905,7.11299e+06
0.18,-0.012139,0.01905,7.11299e+06
0.18,-0.0119349,0.01905,6.80935e+06
0.18,-0.0117309,0.01905,7.20501e+06
0.18,-0.0115269,0.01905,7.20501e+06
0.18,-0.0113229,0.01905,8.2322e+06
0.18,-0.0111189,0.01905,8.2322e+06
0.18,-0.0109149,0.01905,1.01761e+07
0.18,-0.0107108,0.01905,1.01761e+07
0.18,-0.0105068,0.01905,1.15019e+07
0.18,-0.0103028,0.01905,1.15019e+07
0.18,-0.0100988,0.01905,1.29417e+07
0.18,-0.00989478,0.01905,1.52199e+07
0.18,-0.00969076,0.01905,1.52199e+07
0.18,-0.00948675,0.01905,1.74077e+07
0.18,-0.00928273,0.01905,1.74077e+07
0.18,-0.00907871,0.01905,2.0325e+07
0.18,-0.0088747,0.01905,2.0325e+07
0.18,-0.00867068,0.01905,2.40382e+07
0.18,-0.00846667,0.01905,2.40382e+07
0.18,-0.00826265,0.01905,2.49194e+07
0.18,-0.00805863,0.01905,2.49194e+07
0.18,-0.00785462,0.01905,2.68116e+07
0.18,-0.0076506,0.01905,2.68116e+07
0.18,-0.00744659,0.01905,3.05835e+07
0.18,-0.00724257,0.01905,3.05835e+07
0.18,-0.00703855,0.01905,3.46902e+07
0.18,-0.00683454,0.01905,3.9822e+07
0.18,-0.00663052,0.01905,3.9822e+07
0.18,-0.00642651,0.01905,4.69691e+07
0.18,-0.00622249,0.01905,4.69691e+07
0.18,-0.00601847,0.01905,4.65012e+07
0.18,-0.00581446,0.01905,4.68007e+07
0.18,-0.00561044,0.01905,4.68007e+07
0.18,-0.00540643,0.01905,4.79637e+07
0.18,-0.00520241,0.01905,4.95527e+07
0.18,-0.00499839,0.01905,4.95527e+07
0.18,-0.00479438,0.01905,5.04458e+07
0.18,-0.00459036,0.01905,5.52928e+07
0.18,-0.00438635,0.01905,5.52928e+07
0.18,-0.00418233,0.01905,5.81216e+07
0.18,-0.00397831,0.01905,5.83033e+07
0.18,-0.0037743,0.01905,5.97215e+07
0.18,-0.00357028,0.01905,5.97215e+07
0.18,-0.00336627,0.01905,6.02164e+07
0.18,-0.00316225,0.01905,6.27638e+07
0.18,-0.00295823,0.01905,6.44753e+07
0.18,-0.00275422,0.01905,6.3735e+07
0.18,-0.0025502,0.01905,6.3735e+07
0.18,-0.00234618,0.01905,6.20367e+07
0.18,-0.00214217,0.01905,6.17925e+07
0.18,-0.00193815,0.01905,6.23303e+07
0.18,-0.00173414,0.01905,6.16589e+07
0.18,-0.00153012,0.01905,5.9899e+07
0.18,-0.0013261,0.01905,5.95768e+07
0.18,-0.00112209,0.01905,5.97275e+07
0.18,-0.000918072,0.01905,5.84001e+07
0.18,-0.000714056,0.01905,5.54717e+07
0.18,-0.00051004,0.01905,5.43467e+07
0.18,-0.000306024,0.01905,5.38424e+07
0.18,-0.000102008,0.01905,5.23557e+07
0.18,0.000102008,0.01905,5.42099e+07
0.18,0.000306024,0.01905,5.42099e+07
0.18,0.00051004,0.01905,5.39728e+07
0.18,0.000714056,0.01905,5.39728e+07
0.18,0.000918072,0.01905,5.218e+07
0.18,0.00112209,0.01905,5.218e+07
0.18,0.0013261,0.01905,4.93794e+07
0.18,0.00153012,0.01905,4.93794e+07
0.18,0.00173414,0.01905,4.7416e+07
0.18,0.00193815,0.01905,4.7416e+07
0.18,0.00214217,0.01905,4.7416e+07
0.18,0.00234618,0.01905,4.28474e+07
0.18,0.0025502,0.01905,4.28474e+07
0.18,0.00275422,0.01905,3.84641e+07
0.18,0.00295823,0.01905,3.84641e+07
0.18,0.00316225,0.01905,3.84641e+07
0.18,0.00336627,0.01905,3.37876e+07
0.18,0.00357028,0.01905,3.37876e+07
0.18,0.0037743,0.01905,3.0754e+07
0.18,0.00397831,0.01905,3.0754e+07
0.18,0.00418233,0.01905,3.0754e+07
0.18,0.00438635,0.01905,2.68388e+07
0.18,0.00459036,0.01905,2.68388e+07
0.18,0.00479438,0.01905,2.22581e+07
0.18,0.00499839,0.01905,2.22581e+07
0.18,0.00520241,0.01905,2.22581e+07
0.18,0.00540643,0.01905,2.07103e+07
0.18,0.00561044,0.01905,2.07103e+07
0.18,0.00581446,0.01905,2.07103e+07
0.18,0.00601847,0.01905,1.74162e+07
0.18,0.00622249,0.01905,1.74162e+07
0.18,0.00642651,0.01905,1.74162e+07
0.18,0.00663052,0.01905,1.40782e+07
0.18,0.00683454,0.01905,1.40782e+07
0.18,0.00703855,0.01905,1.40782e+07
0.18,0.00724257,0.01905,1.29e+07
0.18,0.00744659,0.01905,1.29e+07
0.18,0.0076506,0.01905,1.29e+07
0.18,0.00785462,0.01905,1.05472e+07
0.18,0.00805863,0.01905,9.76364e+06
0.18,0.00826265,0.01905,9.76364e+06
0.18,0.00846667,0.01905,8.58076e+06
0.18,0.00867068,0.01905,7.5838e+06
0.18,0.0088747,0.01905,7.5838e+06
0.18,0.00907871,0.01905,6.0099e+06
0.18,0.00928273,0.01905,6.0099e+06
0.18,0.00948675,0.01905,4.4707e+06
0.18,0.00969076,0.01905,3.94271e+06
0.18,0.00989478,0.01905,3.94271e+06
0.18,0.0100988,0.01905,3.36513e+06
0.18,0.0103028,0.01905,3.36513e+06
0.18,0.0105068,0.01905,2.92965e+06
0.18,0.0107108,0.01905,2.92965e+06
0.18,0.0109149,0.01905,1.98633e+06
0.18,0.0111189,0.01905,1.98633e+06
0.18,0.0113229,0.01905,1.64447e+06
0.18,0.0115269,0.01905,1.64447e+06
0.18,0.0117309,0.01905,1.56095e+06
0.18,0.0119349,0.01905,1.56095e+06
0.18,0.012139,0.01905,1.56095e+06
0.18,0.012343,0.01905,1.24516e+06
0.18,0.012547,0.01905,1.24516e+06
0.18,0.012751,0.01905,1.14785e+06
0.18,0.012955,0.01905,1.14785e+06
0.18,0.013159,0.01905,866692
0.18,0.0133631,0.01905,866692
0.18,0.0135671,0.01905,866692
0.18,0.0137711,0.01905,486622
0.18,0.0139751,0.01905,486622
0.18,0.0141791,0.01905,368492
0.18,0.0143831,0.01905,368492
0.18,0.0145871,0.01905,368492
0.18,0.0147912,0.01905,93487.4
0.18,0.0149952,0.01905,93487.4
0.18,0.0151992,0.01905,93487.4
0.18,0.0154032,0.01905,5770.77
0.18,0.0156072,0.01905,5770.77
0.18,0.0158112,0.01905,5770.77
0.18,0.0160153,0.01905,2111.5
0.18,0.0162193,0.01905,2111.5
0.18,0.0164233,0.01905,2111.5
0.18,0.0166273,0.01905,217.329
