x,y,z,QdotMean
0.035,-0.0254,0.01905,0.00932628
0.035,-0.025196,0.01905,0.00932628
0.035,-0.024992,0.01905,0.169621
0.035,-0.024788,0.01905,2.08842
0.035,-0.0245839,0.01905,10.8151
0.035,-0.0243799,0.01905,32.1738
0.035,-0.0241759,0.01905,64.7549
0.035,-0.0239719,0.01905,64.7549
0.035,-0.0237679,0.01905,101.253
0.035,-0.0235639,0.01905,136.671
0.035,-0.0233598,0.01905,172.735
0.035,-0.0231558,0.01905,172.735
0.035,-0.0229518,0.01905,213.41
0.035,-0.0227478,0.01905,258.78
0.035,-0.0225438,0.01905,307.853
0.035,-0.0223398,0.01905,361.451
0.035,-0.0221357,0.01905,361.451
0.035,-0.0219317,0.01905,416.702
0.035,-0.0217277,0.01905,484.06
0.035,-0.0215237,0.01905,484.06
0.035,-0.0213197,0.01905,558.074
0.035,-0.0211157,0.01905,642.413
0.035,-0.0209116,0.01905,737.919
0.035,-0.0207076,0.01905,737.919
0.035,-0.0205036,0.01905,832.275
0.035,-0.0202996,0.01905,923.932
0.035,-0.0200956,0.01905,923.932
0.035,-0.0198916,0.01905,996.791
0.035,-0.0196876,0.01905,1059.24
0.035,-0.0194835,0.01905,1059.24
0.035,-0.0192795,0.01905,1115.37
0.035,-0.0190755,0.01905,1175.12
0.035,-0.0188715,0.01905,1175.12
0.035,-0.0186675,0.01905,1254.22
0.035,-0.0184635,0.01905,1352.42
0.035,-0.0182594,0.01905,1352.42
0.035,-0.0180554,0.01905,1465.04
0.035,-0.0178514,0.01905,1598.23
0.035,-0.0176474,0.01905,1598.23
0.035,-0.0174434,0.01905,1750.57
0.035,-0.0172394,0.01905,1750.57
0.035,-0.0170353,0.01905,1914.24
0.035,-0.0168313,0.01905,2076.43
0.035,-0.0166273,0.01905,2076.43
0.035,-0.0164233,0.01905,2248.1
0.035,-0.0162193,0.01905,2248.1
0.035,-0.0160153,0.01905,2420.74
0.035,-0.0158112,0.01905,2609.68
0.035,-0.0156072,0.01905,2609.68
0.035,-0.0154032,0.01905,2807.46
0.035,-0.0151992,0.01905,2807.46
0.035,-0.0149952,0.01905,3009.04
