x,y,z,QdotMean
0.21,-0.024788,0.01905,730.693
0.21,-0.0245839,0.01905,4846
0.21,-0.0243799,0.01905,12599
0.21,-0.0241759,0.01905,21008.9
0.21,-0.0239719,0.01905,23594.9
0.21,-0.0237679,0.01905,26145.7
0.21,-0.0235639,0.01905,29450.9
0.21,-0.0233598,0.01905,33579.6
0.21,-0.0231558,0.01905,36895.6
0.21,-0.0229518,0.01905,39595.5
0.21,-0.0227478,0.01905,37250.7
0.21,-0.0225438,0.01905,37250.7
0.21,-0.0223398,0.01905,35715.2
0.21,-0.0221357,0.01905,36093.9
0.21,-0.0219317,0.01905,37167.5
0.21,-0.0217277,0.01905,40135.4
0.21,-0.0215237,0.01905,46182.7
0.21,-0.0213197,0.01905,54267.4
0.21,-0.0211157,0.01905,63535.5
0.21,-0.0209116,0.01905,76115.3
0.21,-0.0207076,0.01905,86284.6
0.21,-0.0205036,0.01905,86284.6
0.21,-0.0202996,0.01905,229253
0.21,-0.0200956,0.01905,544911
0.21,-0.0198916,0.01905,389997
0.21,-0.0196876,0.01905,264347
0.21,-0.0194835,0.01905,264347
0.21,-0.0192795,0.01905,244507
0.21,-0.0190755,0.01905,251356
0.21,-0.0188715,0.01905,278372
0.21,-0.0186675,0.01905,275303
0.21,-0.0184635,0.01905,275303
0.21,-0.0182594,0.01905,280124
0.21,-0.0180554,0.01905,297283
0.21,-0.0178514,0.01905,276066
0.21,-0.0176474,0.01905,276066
0.21,-0.0174434,0.01905,263502
0.21,-0.0172394,0.01905,271175
0.21,-0.0170353,0.01905,286345
0.21,-0.0168313,0.01905,286345
0.21,-0.0166273,0.01905,313932
0.21,-0.0164233,0.01905,356329
0.21,-0.0162193,0.01905,356329
0.21,-0.0160153,0.01905,419829
0.21,-0.0158112,0.01905,482468
0.21,-0.0156072,0.01905,612002
0.21,-0.0154032,0.01905,612002
0.21,-0.0151992,0.01905,1.08184e+06
0.21,-0.0149952,0.01905,1.45452e+06
0.21,-0.0147912,0.01905,1.45452e+06
0.21,-0.0145871,0.01905,1.67187e+06
0.21,-0.0143831,0.01905,1.90748e+06
