x,y,z,QdotMean
0.225,-0.0233598,0.01905,10.044
0.225,-0.0231558,0.01905,359.008
0.225,-0.0229518,0.01905,3256.87
0.225,-0.0227478,0.01905,9487.74
0.225,-0.0225438,0.01905,15381.9
0.225,-0.0223398,0.01905,26705
0.225,-0.0221357,0.01905,32268.8
0.225,-0.0219317,0.01905,35800.2
0.225,-0.0217277,0.01905,39553.7
0.225,-0.0215237,0.01905,41749.3
0.225,-0.0213197,0.01905,40633.5
0.225,-0.0211157,0.01905,40882.8
0.225,-0.0209116,0.01905,45454.3
0.225,-0.0207076,0.01905,56005.2
0.225,-0.0205036,0.01905,71458.3
0.225,-0.0202996,0.01905,76748.7
0.225,-0.0200956,0.01905,99518.4
0.225,-0.0198916,0.01905,292448
0.225,-0.0196876,0.01905,421107
0.225,-0.0194835,0.01905,260904
0.225,-0.0192795,0.01905,177608
0.225,-0.0190755,0.01905,153271
0.225,-0.0188715,0.01905,198165
0.225,-0.0186675,0.01905,198165
0.225,-0.0184635,0.01905,224311
0.225,-0.0182594,0.01905,235567
0.225,-0.0180554,0.01905,241550
0.225,-0.0178514,0.01905,252245
0.225,-0.0176474,0.01905,249683
0.225,-0.0174434,0.01905,250008
0.225,-0.0172394,0.01905,250008
0.225,-0.0170353,0.01905,255075
0.225,-0.0168313,0.01905,257284
0.225,-0.0166273,0.01905,264256
0.225,-0.0164233,0.01905,285684
0.225,-0.0162193,0.01905,313925
0.225,-0.0160153,0.01905,313925
0.225,-0.0158112,0.01905,350702
0.225,-0.0156072,0.01905,391300
0.225,-0.0154032,0.01905,427012
0.225,-0.0151992,0.01905,427012
0.225,-0.0149952,0.01905,477000
0.225,-0.0147912,0.01905,573185
0.225,-0.0145871,0.01905,647233
0.225,-0.0143831,0.01905,647233
0.225,-0.0141791,0.01905,806225
0.225,-0.0139751,0.01905,1.21022e+06
0.225,-0.0137711,0.01905,1.64834e+06
0.225,-0.0135671,0.01905,1.64834e+06
0.225,-0.0133631,0.01905,1.71851e+06
0.225,-0.013159,0.01905,1.5322e+06
0.225,-0.012955,0.01905,1.5322e+06
0.225,-0.012751,0.01905,1.7652e+06
0.225,-0.012547,0.01905,2.3785e+06
0.225,-0.012343,0.01905,2.3785e+06
0.225,-0.012139,0.01905,3.04013e+06
0.225,-0.0119349,0.01905,3.52961e+06
0.225,-0.0117309,0.01905,4.56608e+06
0.225,-0.0115269,0.01905,4.56608e+06
0.225,-0.0113229,0.01905,5.17742e+06
0.225,-0.0111189,0.01905,5.17742e+06
0.225,-0.0109149,0.01905,5.79821e+06
0.225,-0.0107108,0.01905,6.28444e+06
0.225,-0.0105068,0.01905,6.28444e+06
0.225,-0.0103028,0.01905,6.2083e+06
0.225,-0.0100988,0.01905,7.53705e+06
0.225,-0.00989478,0.01905,7.53705e+06
0.225,-0.00969076,0.01905,8.60526e+06
0.225,-0.00948675,0.01905,8.60526e+06
0.225,-0.00928273,0.01905,1.00273e+07
0.225,-0.00907871,0.01905,1.23874e+07
0.225,-0.0088747,0.01905,1.23874e+07
0.225,-0.00867068,0.01905,1.26391e+07
0.225,-0.00846667,0.01905,1.26391e+07
0.225,-0.00826265,0.01905,1.44038e+07
0.225,-0.00805863,0.01905,1.55741e+07
0.225,-0.00785462,0.01905,1.55741e+07
0.225,-0.0076506,0.01905,1.88435e+07
0.225,-0.00744659,0.01905,1.88435e+07
0.225,-0.00724257,0.01905,2.33984e+07
0.225,-0.00703855,0.01905,2.33984e+07
0.225,-0.00683454,0.01905,2.72452e+07
0.225,-0.00663052,0.01905,2.72452e+07
0.225,-0.00642651,0.01905,2.99931e+07
0.225,-0.00622249,0.01905,3.52709e+07
0.225,-0.00601847,0.01905,3.52709e+07
0.225,-0.00581446,0.01905,3.9009e+07
0.225,-0.00561044,0.01905,3.9009e+07
0.225,-0.00540643,0.01905,4.06569e+07
0.225,-0.00520241,0.01905,4.29846e+07
0.225,-0.00499839,0.01905,4.29846e+07
0.225,-0.00479438,0.01905,4.67542e+07
0.225,-0.00459036,0.01905,4.96871e+07
0.225,-0.00438635,0.01905,4.96871e+07
0.225,-0.00418233,0.01905,5.17968e+07
0.225,-0.00397831,0.01905,5.60987e+07
0.225,-0.0037743,0.01905,5.60987e+07
0.225,-0.00357028,0.01905,5.86979e+07
0.225,-0.00336627,0.01905,6.15575e+07
0.225,-0.00316225,0.01905,6.23778e+07
0.225,-0.00295823,0.01905,6.23778e+07
0.225,-0.00275422,0.01905,6.48911e+07
0.225,-0.0025502,0.01905,6.66774e+07
0.225,-0.00234618,0.01905,6.94666e+07
0.225,-0.00214217,0.01905,6.82171e+07
0.225,-0.00193815,0.01905,6.82171e+07
0.225,-0.00173414,0.01905,6.75658e+07
0.225,-0.00153012,0.01905,6.72567e+07
0.225,-0.0013261,0.01905,6.62279e+07
0.225,-0.00112209,0.01905,6.62467e+07
0.225,-0.000918072,0.01905,6.62381e+07
0.225,-0.000714056,0.01905,6.67969e+07
0.225,-0.00051004,0.01905,6.5735e+07
0.225,-0.000306024,0.01905,6.33209e+07
