x,y,z,QdotMean
0.12,-0.0254,0.01905,180.607
0.12,-0.025196,0.01905,180.607
0.12,-0.024992,0.01905,8721.39
0.12,-0.024788,0.01905,33991.9
0.12,-0.0245839,0.01905,68925.4
0.12,-0.0243799,0.01905,101936
0.12,-0.0241759,0.01905,127355
0.12,-0.0239719,0.01905,167524
0.12,-0.0237679,0.01905,199312
0.12,-0.0235639,0.01905,201827
0.12,-0.0233598,0.01905,201827
0.12,-0.0231558,0.01905,198744
0.12,-0.0229518,0.01905,195415
0.12,-0.0227478,0.01905,198765
0.12,-0.0225438,0.01905,204947
0.12,-0.0223398,0.01905,198946
0.12,-0.0221357,0.01905,198946
0.12,-0.0219317,0.01905,183869
0.12,-0.0217277,0.01905,167744
0.12,-0.0215237,0.01905,165567
0.12,-0.0213197,0.01905,168306
0.12,-0.0211157,0.01905,168306
0.12,-0.0209116,0.01905,170552
0.12,-0.0207076,0.01905,179651
0.12,-0.0205036,0.01905,220393
0.12,-0.0202996,0.01905,220393
0.12,-0.0200956,0.01905,281542
0.12,-0.0198916,0.01905,441247
0.12,-0.0196876,0.01905,629244
0.12,-0.0194835,0.01905,629244
0.12,-0.0192795,0.01905,585916
0.12,-0.0190755,0.01905,536455
0.12,-0.0188715,0.01905,536455
0.12,-0.0186675,0.01905,587998
0.12,-0.0184635,0.01905,659432
0.12,-0.0182594,0.01905,659432
0.12,-0.0180554,0.01905,783866
0.12,-0.0178514,0.01905,1.09124e+06
0.12,-0.0176474,0.01905,2.1118e+06
0.12,-0.0174434,0.01905,2.1118e+06
0.12,-0.0172394,0.01905,2.04435e+06
0.12,-0.0170353,0.01905,2.04435e+06
0.12,-0.0168313,0.01905,2.24829e+06
0.12,-0.0166273,0.01905,2.66325e+06
0.12,-0.0164233,0.01905,2.66325e+06
0.12,-0.0162193,0.01905,3.15086e+06
0.12,-0.0160153,0.01905,4.39425e+06
0.12,-0.0158112,0.01905,4.39425e+06
0.12,-0.0156072,0.01905,5.53723e+06
0.12,-0.0154032,0.01905,5.40364e+06
0.12,-0.0151992,0.01905,5.40364e+06
