x,y,z,QdotMean
0.245,-0.0211157,0.01905,690.382
0.245,-0.0209116,0.01905,3946.27
0.245,-0.0207076,0.01905,7177.95
0.245,-0.0205036,0.01905,19601.3
0.245,-0.0202996,0.01905,37149
0.245,-0.0200956,0.01905,89521.1
0.245,-0.0198916,0.01905,385609
0.245,-0.0196876,0.01905,389370
0.245,-0.0194835,0.01905,243348
0.245,-0.0192795,0.01905,206364
0.245,-0.0190755,0.01905,176182
0.245,-0.0188715,0.01905,130013
0.245,-0.0186675,0.01905,124136
0.245,-0.0184635,0.01905,128221
0.245,-0.0182594,0.01905,126330
0.245,-0.0180554,0.01905,117755
0.245,-0.0178514,0.01905,121414
0.245,-0.0176474,0.01905,120489
0.245,-0.0174434,0.01905,119391
0.245,-0.0172394,0.01905,131948
0.245,-0.0170353,0.01905,120785
0.245,-0.0168313,0.01905,135882
0.245,-0.0166273,0.01905,148680
0.245,-0.0164233,0.01905,163937
0.245,-0.0162193,0.01905,177684
0.245,-0.0160153,0.01905,207957
0.245,-0.0158112,0.01905,225026
0.245,-0.0156072,0.01905,244342
0.245,-0.0154032,0.01905,245791
0.245,-0.0151992,0.01905,275356
0.245,-0.0149952,0.01905,319414
0.245,-0.0147912,0.01905,358733
0.245,-0.0145871,0.01905,411532
0.245,-0.0143831,0.01905,473840
0.245,-0.0141791,0.01905,610812
0.245,-0.0139751,0.01905,843055
0.245,-0.0137711,0.01905,843055
0.245,-0.0135671,0.01905,1.10926e+06
0.245,-0.0133631,0.01905,1.26932e+06
0.245,-0.013159,0.01905,1.26172e+06
0.245,-0.012955,0.01905,1.5806e+06
0.245,-0.012751,0.01905,1.56174e+06
0.245,-0.012547,0.01905,1.56174e+06
0.245,-0.012343,0.01905,1.47039e+06
0.245,-0.012139,0.01905,1.70005e+06
0.245,-0.0119349,0.01905,1.86775e+06
0.245,-0.0117309,0.01905,1.9274e+06
0.245,-0.0115269,0.01905,1.9274e+06
0.245,-0.0113229,0.01905,1.54275e+06
0.245,-0.0111189,0.01905,2.05867e+06
0.245,-0.0109149,0.01905,2.89578e+06
0.245,-0.0107108,0.01905,2.89578e+06
0.245,-0.0105068,0.01905,4.27375e+06
0.245,-0.0103028,0.01905,4.71384e+06
0.245,-0.0100988,0.01905,4.68345e+06
0.245,-0.00989478,0.01905,4.68345e+06
0.245,-0.00969076,0.01905,5.28744e+06
0.245,-0.00948675,0.01905,5.8784e+06
0.245,-0.00928273,0.01905,7.11413e+06
0.245,-0.00907871,0.01905,7.11413e+06
0.245,-0.0088747,0.01905,8.05782e+06
0.245,-0.00867068,0.01905,9.11969e+06
0.245,-0.00846667,0.01905,9.11969e+06
0.245,-0.00826265,0.01905,1.00808e+07
0.245,-0.00805863,0.01905,1.00808e+07
0.245,-0.00785462,0.01905,1.10741e+07
0.245,-0.0076506,0.01905,1.10741e+07
0.245,-0.00744659,0.01905,1.26353e+07
0.245,-0.00724257,0.01905,1.55017e+07
0.245,-0.00703855,0.01905,1.55017e+07
0.245,-0.00683454,0.01905,1.77744e+07
0.245,-0.00663052,0.01905,1.77744e+07
0.245,-0.00642651,0.01905,2.26332e+07
0.245,-0.00622249,0.01905,2.26332e+07
0.245,-0.00601847,0.01905,2.46598e+07
0.245,-0.00581446,0.01905,2.88711e+07
0.245,-0.00561044,0.01905,2.88711e+07
0.245,-0.00540643,0.01905,3.19899e+07
0.245,-0.00520241,0.01905,3.54876e+07
0.245,-0.00499839,0.01905,3.54876e+07
0.245,-0.00479438,0.01905,3.60654e+07
0.245,-0.00459036,0.01905,3.87903e+07
0.245,-0.00438635,0.01905,3.87903e+07
0.245,-0.00418233,0.01905,3.98332e+07
0.245,-0.00397831,0.01905,4.35658e+07
0.245,-0.0037743,0.01905,4.35658e+07
0.245,-0.00357028,0.01905,4.63745e+07
0.245,-0.00336627,0.01905,4.957e+07
0.245,-0.00316225,0.01905,5.1898e+07
0.245,-0.00295823,0.01905,5.1898e+07
0.245,-0.00275422,0.01905,5.46657e+07
0.245,-0.0025502,0.01905,5.53683e+07
0.245,-0.00234618,0.01905,5.59628e+07
0.245,-0.00214217,0.01905,5.5706e+07
0.245,-0.00193815,0.01905,5.5706e+07
0.245,-0.00173414,0.01905,5.51997e+07
0.245,-0.00153012,0.01905,5.4856e+07
0.245,-0.0013261,0.01905,5.46056e+07
0.245,-0.00112209,0.01905,5.40808e+07
0.245,-0.000918072,0.01905,5.44426e+07
0.245,-0.000714056,0.01905,5.49341e+07
0.245,-0.00051004,0.01905,5.49836e+07
0.245,-0.000306024,0.01905,5.20847e+07
0.245,-0.000102008,0.01905,5.00627e+07
0.245,0.000102008,0.01905,5.52015e+07
0.245,0.000306024,0.01905,5.52015e+07
0.245,0.00051004,0.01905,5.57884e+07
0.245,0.000714056,0.01905,5.57884e+07
0.245,0.000918072,0.01905,5.2999e+07
0.245,0.00112209,0.01905,5.2999e+07
0.245,0.0013261,0.01905,4.83929e+07
0.245,0.00153012,0.01905,4.83929e+07
0.245,0.00173414,0.01905,4.29994e+07
0.245,0.00193815,0.01905,4.29994e+07
0.245,0.00214217,0.01905,4.17626e+07
0.245,0.00234618,0.01905,4.17626e+07
0.245,0.0025502,0.01905,3.66589e+07
0.245,0.00275422,0.01905,3.66589e+07
0.245,0.00295823,0.01905,3.02821e+07
0.245,0.00316225,0.01905,3.02821e+07
0.245,0.00336627,0.01905,3.02821e+07
0.245,0.00357028,0.01905,2.79205e+07
0.245,0.0037743,0.01905,2.79205e+07
0.245,0.00397831,0.01905,2.54149e+07
0.245,0.00418233,0.01905,2.54149e+07
0.245,0.00438635,0.01905,2.54149e+07
0.245,0.00459036,0.01905,2.09065e+07
0.245,0.00479438,0.01905,2.09065e+07
0.245,0.00499839,0.01905,1.5912e+07
0.245,0.00520241,0.01905,1.5912e+07
0.245,0.00540643,0.01905,1.5912e+07
0.245,0.00561044,0.01905,1.4831e+07
0.245,0.00581446,0.01905,1.4831e+07
0.245,0.00601847,0.01905,1.25011e+07
0.245,0.00622249,0.01905,1.25011e+07
0.245,0.00642651,0.01905,1.25011e+07
0.245,0.00663052,0.01905,1.68899e+07
0.245,0.00683454,0.01905,1.68899e+07
0.245,0.00703855,0.01905,1.68899e+07
0.245,0.00724257,0.01905,7.28097e+06
0.245,0.00744659,0.01905,7.04754e+06
0.245,0.0076506,0.01905,6.50624e+06
0.245,0.00785462,0.01905,6.50624e+06
0.245,0.00805863,0.01905,5.66974e+06
0.245,0.00826265,0.01905,4.33998e+06
0.245,0.00846667,0.01905,3.8301e+06
0.245,0.00867068,0.01905,3.8301e+06
0.245,0.0088747,0.01905,3.00726e+06
0.245,0.00907871,0.01905,2.35578e+06
0.245,0.00928273,0.01905,2.35578e+06
0.245,0.00948675,0.01905,2.53879e+06
0.245,0.00969076,0.01905,2.5485e+06
0.245,0.00989478,0.01905,2.5485e+06
0.245,0.0100988,0.01905,1.68117e+06
0.245,0.0103028,0.01905,1.68117e+06
0.245,0.0105068,0.01905,1.29732e+06
0.245,0.0107108,0.01905,1.29732e+06
0.245,0.0109149,0.01905,1.31148e+06
0.245,0.0111189,0.01905,1.31148e+06
0.245,0.0113229,0.01905,625754
0.245,0.0115269,0.01905,269091
0.245,0.0117309,0.01905,269091
0.245,0.0119349,0.01905,314062
0.245,0.012139,0.01905,314062
0.245,0.012343,0.01905,314062
0.245,0.012547,0.01905,153662
0.245,0.012751,0.01905,153662
0.245,0.012955,0.01905,115804
0.245,0.013159,0.01905,115804
0.245,0.0133631,0.01905,85332.1
0.245,0.0135671,0.01905,85332.1
0.245,0.0137711,0.01905,13121.9
0.245,0.0139751,0.01905,13121.9
0.245,0.0141791,0.01905,13121.9
0.245,0.0143831,0.01905,212.651
0.245,0.0145871,0.01905,212.651
0.245,0.0147912,0.01905,1.08653
0.245,0.0149952,0.01905,0.00331102
0.245,0.0151992,0.01905,0.00331102
0.245,0.0154032,0.01905,3.18272e-05
0.245,0.0156072,0.01905,3.18272e-05
0.245,0.0158112,0.01905,2.46075e-06
0.245,0.0160153,0.01905,3.21945e-07
0.245,0.0162193,0.01905,3.21945e-07
0.245,0.0164233,0.01905,9.70548e-08
0.245,0.0166273,0.01905,6.63402e-08
0.245,0.0168313,0.01905,6.02264e-08
0.245,0.0170353,0.01905,6.02264e-08
0.245,0.0172394,0.01905,5.85804e-08
0.245,0.0174434,0.01905,5.79704e-08
0.245,0.0176474,0.01905,5.77539e-08
0.245,0.0178514,0.01905,5.76656e-08
0.245,0.0180554,0.01905,5.76656e-08
0.245,0.0182594,0.01905,5.76275e-08
0.245,0.0184635,0.01905,5.76137e-08
0.245,0.0186675,0.01905,5.76098e-08
0.245,0.0188715,0.01905,5.7614e-08
0.245,0.0190755,0.01905,5.76382e-08
0.245,0.0192795,0.01905,5.76553e-08
0.245,0.0194835,0.01905,5.76741e-08
0.245,0.0196876,0.01905,5.76931e-08
0.245,0.0198916,0.01905,5.77105e-08
0.245,0.0200956,0.01905,5.77355e-08
0.245,0.0202996,0.01905,5.77417e-08
0.245,0.0205036,0.01905,5.77433e-08
0.245,0.0207076,0.01905,5.77415e-08
0.245,0.0209116,0.01905,5.7742e-08
0.245,0.0211157,0.01905,5.77399e-08
