x,y,z,QdotMean
0.045,-0.0254,0.01905,0.0211865
0.045,-0.025196,0.01905,0.0211865
0.045,-0.024992,0.01905,0.978105
0.045,-0.024788,0.01905,11.1629
0.045,-0.0245839,0.01905,47.2104
0.045,-0.0243799,0.01905,120.385
0.045,-0.0241759,0.01905,229.043
0.045,-0.0239719,0.01905,229.043
0.045,-0.0237679,0.01905,357.978
0.045,-0.0235639,0.01905,504.007
0.045,-0.0233598,0.01905,648.362
0.045,-0.0231558,0.01905,801.905
0.045,-0.0229518,0.01905,801.905
0.045,-0.0227478,0.01905,964.406
0.045,-0.0225438,0.01905,1121.88
0.045,-0.0223398,0.01905,1266.57
0.045,-0.0221357,0.01905,1266.57
0.045,-0.0219317,0.01905,1402.21
0.045,-0.0217277,0.01905,1534.3
0.045,-0.0215237,0.01905,1669.74
0.045,-0.0213197,0.01905,1669.74
0.045,-0.0211157,0.01905,1804.94
0.045,-0.0209116,0.01905,1949.55
0.045,-0.0207076,0.01905,1949.55
0.045,-0.0205036,0.01905,2109.45
0.045,-0.0202996,0.01905,2290.71
0.045,-0.0200956,0.01905,2512.75
0.045,-0.0198916,0.01905,2512.75
0.045,-0.0196876,0.01905,2770.48
0.045,-0.0194835,0.01905,3059.61
0.045,-0.0192795,0.01905,3059.61
0.045,-0.0190755,0.01905,3383.2
0.045,-0.0188715,0.01905,3733.21
0.045,-0.0186675,0.01905,3733.21
0.045,-0.0184635,0.01905,4105.29
0.045,-0.0182594,0.01905,4490.35
0.045,-0.0180554,0.01905,4490.35
0.045,-0.0178514,0.01905,4873.9
0.045,-0.0176474,0.01905,4873.9
0.045,-0.0174434,0.01905,5279.92
0.045,-0.0172394,0.01905,5716.99
0.045,-0.0170353,0.01905,5716.99
0.045,-0.0168313,0.01905,6324.15
0.045,-0.0166273,0.01905,8265.87
0.045,-0.0164233,0.01905,8265.87
0.045,-0.0162193,0.01905,9727.56
0.045,-0.0160153,0.01905,9727.56
0.045,-0.0158112,0.01905,12190.7
0.045,-0.0156072,0.01905,12190.7
0.045,-0.0154032,0.01905,15260.2
0.045,-0.0151992,0.01905,19451.3
0.045,-0.0149952,0.01905,19451.3
0.045,-0.0147912,0.01905,22560.8
0.045,-0.0145871,0.01905,22560.8
0.045,-0.0143831,0.01905,24963.9
0.045,-0.0141791,0.01905,24963.9
