x,y,z,QdotMean
0.13,-0.0254,0.01905,272.848
0.13,-0.025196,0.01905,272.848
0.13,-0.024992,0.01905,14040.7
0.13,-0.024788,0.01905,51604.4
0.13,-0.0245839,0.01905,92141.1
0.13,-0.0243799,0.01905,127955
0.13,-0.0241759,0.01905,146472
0.13,-0.0239719,0.01905,179265
0.13,-0.0237679,0.01905,185107
0.13,-0.0235639,0.01905,190269
0.13,-0.0233598,0.01905,205594
0.13,-0.0231558,0.01905,205594
0.13,-0.0229518,0.01905,216506
0.13,-0.0227478,0.01905,217832
0.13,-0.0225438,0.01905,214213
0.13,-0.0223398,0.01905,215235
0.13,-0.0221357,0.01905,215496
0.13,-0.0219317,0.01905,215496
0.13,-0.0217277,0.01905,188753
0.13,-0.0215237,0.01905,160829
0.13,-0.0213197,0.01905,172976
0.13,-0.0211157,0.01905,184923
0.13,-0.0209116,0.01905,184923
0.13,-0.0207076,0.01905,200905
0.13,-0.0205036,0.01905,232243
0.13,-0.0202996,0.01905,256828
0.13,-0.0200956,0.01905,256828
0.13,-0.0198916,0.01905,308254
0.13,-0.0196876,0.01905,369710
0.13,-0.0194835,0.01905,425280
0.13,-0.0192795,0.01905,425280
0.13,-0.0190755,0.01905,494877
0.13,-0.0188715,0.01905,658432
0.13,-0.0186675,0.01905,658432
0.13,-0.0184635,0.01905,1.01625e+06
0.13,-0.0182594,0.01905,1.28255e+06
0.13,-0.0180554,0.01905,1.28255e+06
0.13,-0.0178514,0.01905,1.36217e+06
0.13,-0.0176474,0.01905,1.40966e+06
0.13,-0.0174434,0.01905,1.40966e+06
0.13,-0.0172394,0.01905,1.59613e+06
0.13,-0.0170353,0.01905,1.81398e+06
0.13,-0.0168313,0.01905,1.81398e+06
0.13,-0.0166273,0.01905,2.72466e+06
0.13,-0.0164233,0.01905,3.58098e+06
0.13,-0.0162193,0.01905,3.58098e+06
0.13,-0.0160153,0.01905,3.56558e+06
0.13,-0.0158112,0.01905,3.72131e+06
0.13,-0.0156072,0.01905,3.72131e+06
0.13,-0.0154032,0.01905,4.53106e+06
0.13,-0.0151992,0.01905,4.53106e+06
0.13,-0.0149952,0.01905,5.61781e+06
0.13,-0.0147912,0.01905,5.67398e+06
0.13,-0.0145871,0.01905,5.67398e+06
0.13,-0.0143831,0.01905,5.94067e+06
0.13,-0.0141791,0.01905,7.10686e+06
0.13,-0.0139751,0.01905,7.10686e+06
0.13,-0.0137711,0.01905,7.308e+06
0.13,-0.0135671,0.01905,7.308e+06
0.13,-0.0133631,0.01905,7.45824e+06
0.13,-0.013159,0.01905,7.45824e+06
0.13,-0.012955,0.01905,8.51731e+06
0.13,-0.012751,0.01905,1.04399e+07
0.13,-0.012547,0.01905,1.04399e+07
0.13,-0.012343,0.01905,1.14536e+07
0.13,-0.012139,0.01905,1.14536e+07
0.13,-0.0119349,0.01905,1.33195e+07
0.13,-0.0117309,0.01905,1.33195e+07
0.13,-0.0115269,0.01905,1.53667e+07
0.13,-0.0113229,0.01905,1.53667e+07
0.13,-0.0111189,0.01905,1.74905e+07
0.13,-0.0109149,0.01905,1.74905e+07
0.13,-0.0107108,0.01905,2.03427e+07
0.13,-0.0105068,0.01905,2.3136e+07
0.13,-0.0103028,0.01905,2.3136e+07
0.13,-0.0100988,0.01905,2.39183e+07
0.13,-0.00989478,0.01905,2.39183e+07
0.13,-0.00969076,0.01905,2.56346e+07
0.13,-0.00948675,0.01905,2.56346e+07
0.13,-0.00928273,0.01905,2.86115e+07
0.13,-0.00907871,0.01905,2.86115e+07
0.13,-0.0088747,0.01905,3.02659e+07
0.13,-0.00867068,0.01905,3.02659e+07
0.13,-0.00846667,0.01905,3.39648e+07
0.13,-0.00826265,0.01905,3.39648e+07
0.13,-0.00805863,0.01905,3.856e+07
0.13,-0.00785462,0.01905,3.856e+07
0.13,-0.0076506,0.01905,4.26164e+07
0.13,-0.00744659,0.01905,4.26164e+07
0.13,-0.00724257,0.01905,5.14356e+07
