x,y,z,QdotMean
0.03,-0.0254,0.01905,0.00827177
0.03,-0.025196,0.01905,0.00827177
0.03,-0.024992,0.01905,0.0877449
0.03,-0.024788,0.01905,1.00762
0.03,-0.0245839,0.01905,4.97654
0.03,-0.0243799,0.01905,13.8681
0.03,-0.0241759,0.01905,13.8681
0.03,-0.0239719,0.01905,27.8587
0.03,-0.0237679,0.01905,47.0765
0.03,-0.0235639,0.01905,72.1979
0.03,-0.0233598,0.01905,103.78
0.03,-0.0231558,0.01905,103.78
0.03,-0.0229518,0.01905,142.615
0.03,-0.0227478,0.01905,184.208
0.03,-0.0225438,0.01905,228.98
0.03,-0.0223398,0.01905,228.98
0.03,-0.0221357,0.01905,274.844
0.03,-0.0219317,0.01905,319.786
0.03,-0.0217277,0.01905,362.437
0.03,-0.0215237,0.01905,362.437
0.03,-0.0213197,0.01905,403.501
0.03,-0.0211157,0.01905,442.523
0.03,-0.0209116,0.01905,481.224
0.03,-0.0207076,0.01905,481.224
0.03,-0.0205036,0.01905,521.353
0.03,-0.0202996,0.01905,566.654
0.03,-0.0200956,0.01905,566.654
0.03,-0.0198916,0.01905,616.3
0.03,-0.0196876,0.01905,669.132
0.03,-0.0194835,0.01905,669.132
0.03,-0.0192795,0.01905,725.056
0.03,-0.0190755,0.01905,783.17
0.03,-0.0188715,0.01905,783.17
0.03,-0.0186675,0.01905,842.325
0.03,-0.0184635,0.01905,906.023
0.03,-0.0182594,0.01905,906.023
0.03,-0.0180554,0.01905,970.68
0.03,-0.0178514,0.01905,970.68
0.03,-0.0176474,0.01905,1045.15
0.03,-0.0174434,0.01905,1133.38
0.03,-0.0172394,0.01905,1133.38
0.03,-0.0170353,0.01905,1234.29
0.03,-0.0168313,0.01905,1337.22
0.03,-0.0166273,0.01905,1337.22
0.03,-0.0164233,0.01905,1450.47
0.03,-0.0162193,0.01905,1450.47
0.03,-0.0160153,0.01905,1572.91
0.03,-0.0158112,0.01905,1572.91
0.03,-0.0156072,0.01905,1693.04
0.03,-0.0154032,0.01905,1821.82
0.03,-0.0151992,0.01905,1821.82
0.03,-0.0149952,0.01905,1955.27
0.03,-0.0147912,0.01905,1955.27
0.03,-0.0145871,0.01905,2100.01
0.03,-0.0143831,0.01905,2100.01
0.03,-0.0141791,0.01905,2289.37
0.03,-0.0139751,0.01905,2683.26
0.03,-0.0137711,0.01905,2683.26
0.03,-0.0135671,0.01905,4326.29
0.03,-0.0133631,0.01905,4326.29
0.03,-0.013159,0.01905,5897.73
0.03,-0.012955,0.01905,5897.73
0.03,-0.012751,0.01905,7791.81
0.03,-0.012547,0.01905,7791.81
0.03,-0.012343,0.01905,10994.6
0.03,-0.012139,0.01905,10994.6
0.03,-0.0119349,0.01905,15515.6
0.03,-0.0117309,0.01905,15515.6
0.03,-0.0115269,0.01905,27129.5
0.03,-0.0113229,0.01905,27129.5
0.03,-0.0111189,0.01905,67372.9
0.03,-0.0109149,0.01905,67372.9
0.03,-0.0107108,0.01905,300111
0.03,-0.0105068,0.01905,300111
0.03,-0.0103028,0.01905,471263
0.03,-0.0100988,0.01905,471263
0.03,-0.00989478,0.01905,379931
0.03,-0.00969076,0.01905,379931
0.03,-0.00948675,0.01905,363280
0.03,-0.00928273,0.01905,363280
0.03,-0.00907871,0.01905,413433
0.03,-0.0088747,0.01905,413433
0.03,-0.00867068,0.01905,680554
0.03,-0.00846667,0.01905,680554
0.03,-0.00826265,0.01905,1.00777e+06
0.03,-0.00805863,0.01905,1.00777e+06
0.03,-0.00785462,0.01905,1.4428e+06
0.03,-0.0076506,0.01905,1.4428e+06
0.03,-0.00744659,0.01905,2.48545e+06
0.03,-0.00724257,0.01905,2.48545e+06
0.03,-0.00703855,0.01905,2.48545e+06
0.03,-0.00683454,0.01905,3.96083e+06
0.03,-0.00663052,0.01905,3.96083e+06
0.03,-0.00642651,0.01905,6.24549e+06
0.03,-0.00622249,0.01905,6.24549e+06
0.03,-0.00601847,0.01905,9.45435e+06
0.03,-0.00581446,0.01905,9.45435e+06
0.03,-0.00561044,0.01905,9.45435e+06
0.03,-0.00540643,0.01905,1.46179e+07
0.03,-0.00520241,0.01905,1.46179e+07
0.03,-0.00499839,0.01905,1.98606e+07
0.03,-0.00479438,0.01905,1.98606e+07
0.03,-0.00459036,0.01905,2.38024e+07
0.03,-0.00438635,0.01905,2.69332e+07
0.03,-0.00418233,0.01905,3.04891e+07
0.03,-0.00397831,0.01905,3.40604e+07
0.03,-0.0037743,0.01905,3.71112e+07
0.03,-0.00357028,0.01905,3.99446e+07
0.03,-0.00336627,0.01905,4.2681e+07
0.03,-0.00316225,0.01905,4.44571e+07
0.03,-0.00295823,0.01905,4.55294e+07
0.03,-0.00275422,0.01905,4.6628e+07
0.03,-0.0025502,0.01905,4.76254e+07
0.03,-0.00234618,0.01905,4.74457e+07
0.03,-0.00214217,0.01905,4.66411e+07
0.03,-0.00193815,0.01905,4.52194e+07
0.03,-0.00173414,0.01905,4.12349e+07
0.03,-0.00153012,0.01905,3.87898e+07
0.03,-0.0013261,0.01905,3.37488e+07
