x,y,z,QdotMean
0.285,-0.0170353,0.01905,50.9573
0.285,-0.0168313,0.01905,2518.82
0.285,-0.0166273,0.01905,24247.5
0.285,-0.0164233,0.01905,111940
0.285,-0.0162193,0.01905,173631
0.285,-0.0160153,0.01905,157785
0.285,-0.0158112,0.01905,196033
0.285,-0.0156072,0.01905,247161
0.285,-0.0154032,0.01905,291280
0.285,-0.0151992,0.01905,333043
0.285,-0.0149952,0.01905,364474
0.285,-0.0147912,0.01905,383358
0.285,-0.0145871,0.01905,410681
0.285,-0.0143831,0.01905,405726
0.285,-0.0141791,0.01905,352729
0.285,-0.0139751,0.01905,269217
0.285,-0.0137711,0.01905,165958
0.285,-0.0135671,0.01905,93561.3
0.285,-0.0133631,0.01905,65222.8
0.285,-0.013159,0.01905,61688
0.285,-0.012955,0.01905,62334.1
0.285,-0.012751,0.01905,64494.1
0.285,-0.012547,0.01905,68223.3
0.285,-0.012343,0.01905,73324.3
0.285,-0.012139,0.01905,79848.6
0.285,-0.0119349,0.01905,88280.9
0.285,-0.0117309,0.01905,98648.2
0.285,-0.0115269,0.01905,111169
0.285,-0.0113229,0.01905,126903
0.285,-0.0111189,0.01905,146965
0.285,-0.0109149,0.01905,173757
0.285,-0.0107108,0.01905,207785
0.285,-0.0105068,0.01905,252792
0.285,-0.0103028,0.01905,313121
0.285,-0.0100988,0.01905,403904
0.285,-0.00989478,0.01905,549574
0.285,-0.00969076,0.01905,743455
0.285,-0.00948675,0.01905,1.01031e+06
0.285,-0.00928273,0.01905,1.40683e+06
0.285,-0.00907871,0.01905,1.85136e+06
0.285,-0.0088747,0.01905,2.18392e+06
0.285,-0.00867068,0.01905,2.50728e+06
0.285,-0.00846667,0.01905,2.98606e+06
0.285,-0.00826265,0.01905,3.54143e+06
0.285,-0.00805863,0.01905,4.04214e+06
0.285,-0.00785462,0.01905,4.64884e+06
0.285,-0.0076506,0.01905,5.50726e+06
0.285,-0.00744659,0.01905,6.42227e+06
0.285,-0.00724257,0.01905,7.24792e+06
0.285,-0.00703855,0.01905,8.07634e+06
0.285,-0.00683454,0.01905,8.74671e+06
0.285,-0.00663052,0.01905,9.68471e+06
0.285,-0.00642651,0.01905,1.07291e+07
0.285,-0.00622249,0.01905,1.20996e+07
0.285,-0.00601847,0.01905,1.3754e+07
0.285,-0.00581446,0.01905,1.54818e+07
0.285,-0.00561044,0.01905,1.71434e+07
0.285,-0.00540643,0.01905,1.87569e+07
0.285,-0.00520241,0.01905,2.03117e+07
0.285,-0.00499839,0.01905,2.1824e+07
0.285,-0.00479438,0.01905,2.32139e+07
0.285,-0.00459036,0.01905,2.43502e+07
0.285,-0.00438635,0.01905,2.56713e+07
0.285,-0.00418233,0.01905,2.70827e+07
0.285,-0.00397831,0.01905,2.86202e+07
0.285,-0.0037743,0.01905,2.95457e+07
0.285,-0.00357028,0.01905,3.02227e+07
0.285,-0.00336627,0.01905,3.07543e+07
0.285,-0.00316225,0.01905,3.13396e+07
0.285,-0.00295823,0.01905,3.15644e+07
0.285,-0.00275422,0.01905,3.1473e+07
0.285,-0.0025502,0.01905,3.13763e+07
0.285,-0.00234618,0.01905,3.15322e+07
0.285,-0.00214217,0.01905,3.22113e+07
0.285,-0.00193815,0.01905,3.30347e+07
0.285,-0.00173414,0.01905,3.33003e+07
0.285,-0.00153012,0.01905,3.2762e+07
0.285,-0.0013261,0.01905,3.18021e+07
0.285,-0.00112209,0.01905,3.08642e+07
0.285,-0.000918072,0.01905,3.00017e+07
0.285,-0.000714056,0.01905,2.91099e+07
0.285,-0.00051004,0.01905,2.81299e+07
0.285,-0.000306024,0.01905,2.68704e+07
0.285,-0.000102008,0.01905,2.55011e+07
0.285,0.000102008,0.01905,2.4476e+07
0.285,0.000306024,0.01905,2.35983e+07
0.285,0.00051004,0.01905,2.23837e+07
0.285,0.000714056,0.01905,2.11595e+07
0.285,0.000918072,0.01905,2.00441e+07
0.285,0.00112209,0.01905,1.87517e+07
0.285,0.0013261,0.01905,1.75015e+07
0.285,0.00153012,0.01905,1.62613e+07
0.285,0.00173414,0.01905,1.51042e+07
0.285,0.00193815,0.01905,1.40178e+07
0.285,0.00214217,0.01905,1.30833e+07
0.285,0.00234618,0.01905,1.22125e+07
0.285,0.0025502,0.01905,1.15629e+07
0.285,0.00275422,0.01905,1.08929e+07
0.285,0.00295823,0.01905,1.00895e+07
0.285,0.00316225,0.01905,9.28494e+06
0.285,0.00336627,0.01905,8.47147e+06
0.285,0.00357028,0.01905,7.72354e+06
0.285,0.0037743,0.01905,7.09577e+06
0.285,0.00397831,0.01905,6.48968e+06
0.285,0.00418233,0.01905,5.95119e+06
0.285,0.00438635,0.01905,5.4415e+06
0.285,0.00459036,0.01905,5.09449e+06
0.285,0.00479438,0.01905,4.76869e+06
0.285,0.00499839,0.01905,4.51854e+06
0.285,0.00520241,0.01905,4.31102e+06
0.285,0.00540643,0.01905,3.85941e+06
0.285,0.00561044,0.01905,3.41712e+06
0.285,0.00581446,0.01905,2.58243e+06
0.285,0.00601847,0.01905,2.08876e+06
0.285,0.00622249,0.01905,1.91277e+06
0.285,0.00642651,0.01905,1.75106e+06
0.285,0.00663052,0.01905,1.55626e+06
0.285,0.00683454,0.01905,1.36916e+06
0.285,0.00703855,0.01905,1.18113e+06
0.285,0.00724257,0.01905,985789
0.285,0.00744659,0.01905,775168
0.285,0.0076506,0.01905,564586
0.285,0.00785462,0.01905,398256
0.285,0.00805863,0.01905,272589
0.285,0.00826265,0.01905,207622
0.285,0.00846667,0.01905,169809
0.285,0.00867068,0.01905,142700
0.285,0.0088747,0.01905,115071
0.285,0.00907871,0.01905,83910.6
0.285,0.00928273,0.01905,56591.7
0.285,0.00948675,0.01905,31763.8
0.285,0.00969076,0.01905,19144.9
0.285,0.00989478,0.01905,7217.86
0.285,0.0100988,0.01905,4143.54
0.285,0.0103028,0.01905,1817.89
0.285,0.0105068,0.01905,758.93
0.285,0.0107108,0.01905,256.007
0.285,0.0109149,0.01905,74.6848
0.285,0.0111189,0.01905,19.6181
0.285,0.0113229,0.01905,4.14584
0.285,0.0115269,0.01905,0.699954
0.285,0.0117309,0.01905,0.0257026
0.285,0.0119349,0.01905,0.00240215
0.285,0.012139,0.01905,0.000170215
0.285,0.012343,0.01905,4.3888e-06
0.285,0.012547,0.01905,2.32281e-07
0.285,0.012751,0.01905,8.50294e-08
0.285,0.012955,0.01905,6.72276e-08
