x,y,z,QdotMean
0.215,-0.0243799,0.01905,273.391
0.215,-0.0241759,0.01905,2240.22
0.215,-0.0239719,0.01905,7011.48
0.215,-0.0237679,0.01905,13787.4
0.215,-0.0235639,0.01905,21056.4
0.215,-0.0233598,0.01905,27528
0.215,-0.0231558,0.01905,33143
0.215,-0.0229518,0.01905,37431.3
0.215,-0.0227478,0.01905,40257.3
0.215,-0.0225438,0.01905,41927.6
0.215,-0.0223398,0.01905,43679.7
0.215,-0.0221357,0.01905,47413.4
0.215,-0.0219317,0.01905,53532
0.215,-0.0217277,0.01905,62977.6
0.215,-0.0215237,0.01905,81066.7
0.215,-0.0213197,0.01905,112116
0.215,-0.0211157,0.01905,148808
0.215,-0.0209116,0.01905,174668
0.215,-0.0207076,0.01905,184063
0.215,-0.0205036,0.01905,194371
0.215,-0.0202996,0.01905,217733
0.215,-0.0200956,0.01905,274306
0.215,-0.0198916,0.01905,304509
0.215,-0.0196876,0.01905,294085
0.215,-0.0194835,0.01905,271130
0.215,-0.0192795,0.01905,250197
0.215,-0.0190755,0.01905,247027
0.215,-0.0188715,0.01905,261878
0.215,-0.0186675,0.01905,297535
0.215,-0.0184635,0.01905,329078
0.215,-0.0182594,0.01905,344096
0.215,-0.0180554,0.01905,348312
0.215,-0.0178514,0.01905,351893
0.215,-0.0176474,0.01905,363844
0.215,-0.0174434,0.01905,377811
0.215,-0.0172394,0.01905,389371
0.215,-0.0170353,0.01905,398519
0.215,-0.0168313,0.01905,408159
0.215,-0.0166273,0.01905,424706
0.215,-0.0164233,0.01905,444013
0.215,-0.0162193,0.01905,466492
0.215,-0.0160153,0.01905,492888
0.215,-0.0158112,0.01905,532404
0.215,-0.0156072,0.01905,598515
0.215,-0.0154032,0.01905,700475
0.215,-0.0151992,0.01905,887271
0.215,-0.0149952,0.01905,1.11482e+06
0.215,-0.0147912,0.01905,1.39461e+06
0.215,-0.0145871,0.01905,1.56889e+06
0.215,-0.0143831,0.01905,1.73116e+06
0.215,-0.0141791,0.01905,1.87761e+06
0.215,-0.0139751,0.01905,2.19488e+06
0.215,-0.0137711,0.01905,2.4339e+06
0.215,-0.0135671,0.01905,2.61515e+06
0.215,-0.0133631,0.01905,2.56809e+06
0.215,-0.013159,0.01905,2.57048e+06
0.215,-0.012955,0.01905,2.60285e+06
0.215,-0.012751,0.01905,2.95637e+06
0.215,-0.012547,0.01905,3.35054e+06
0.215,-0.012343,0.01905,3.85954e+06
0.215,-0.012139,0.01905,4.37253e+06
0.215,-0.0119349,0.01905,4.9746e+06
0.215,-0.0117309,0.01905,5.73692e+06
0.215,-0.0115269,0.01905,6.34861e+06
0.215,-0.0113229,0.01905,6.82677e+06
0.215,-0.0111189,0.01905,7.08434e+06
0.215,-0.0109149,0.01905,7.3841e+06
0.215,-0.0107108,0.01905,7.91181e+06
0.215,-0.0105068,0.01905,8.61827e+06
0.215,-0.0103028,0.01905,9.50591e+06
0.215,-0.0100988,0.01905,1.04931e+07
0.215,-0.00989478,0.01905,1.14663e+07
0.215,-0.00969076,0.01905,1.22754e+07
0.215,-0.00948675,0.01905,1.31361e+07
0.215,-0.00928273,0.01905,1.39804e+07
0.215,-0.00907871,0.01905,1.48366e+07
0.215,-0.0088747,0.01905,1.5736e+07
0.215,-0.00867068,0.01905,1.65341e+07
0.215,-0.00846667,0.01905,1.73585e+07
0.215,-0.00826265,0.01905,1.84373e+07
0.215,-0.00805863,0.01905,1.95449e+07
0.215,-0.00785462,0.01905,2.09792e+07
0.215,-0.0076506,0.01905,2.25757e+07
0.215,-0.00744659,0.01905,2.47048e+07
0.215,-0.00724257,0.01905,2.70074e+07
0.215,-0.00703855,0.01905,2.95843e+07
0.215,-0.00683454,0.01905,3.20144e+07
0.215,-0.00663052,0.01905,3.44086e+07
0.215,-0.00642651,0.01905,3.68859e+07
0.215,-0.00622249,0.01905,3.93568e+07
0.215,-0.00601847,0.01905,4.15573e+07
0.215,-0.00581446,0.01905,4.35524e+07
0.215,-0.00561044,0.01905,4.53788e+07
0.215,-0.00540643,0.01905,4.76328e+07
0.215,-0.00520241,0.01905,5.00656e+07
0.215,-0.00499839,0.01905,5.26113e+07
0.215,-0.00479438,0.01905,5.45529e+07
0.215,-0.00459036,0.01905,5.63629e+07
0.215,-0.00438635,0.01905,5.84535e+07
0.215,-0.00418233,0.01905,6.04077e+07
0.215,-0.00397831,0.01905,6.19941e+07
0.215,-0.0037743,0.01905,6.31392e+07
0.215,-0.00357028,0.01905,6.51634e+07
0.215,-0.00336627,0.01905,6.71161e+07
0.215,-0.00316225,0.01905,6.87728e+07
0.215,-0.00295823,0.01905,7.01501e+07
0.215,-0.00275422,0.01905,7.21728e+07
0.215,-0.0025502,0.01905,7.42536e+07
0.215,-0.00234618,0.01905,7.5752e+07
0.215,-0.00214217,0.01905,7.62074e+07
0.215,-0.00193815,0.01905,7.62546e+07
0.215,-0.00173414,0.01905,7.65033e+07
0.215,-0.00153012,0.01905,7.6118e+07
0.215,-0.0013261,0.01905,7.53541e+07
0.215,-0.00112209,0.01905,7.50116e+07
0.215,-0.000918072,0.01905,7.49845e+07
0.215,-0.000714056,0.01905,7.44928e+07
0.215,-0.00051004,0.01905,7.3127e+07
0.215,-0.000306024,0.01905,7.12809e+07
0.215,-0.000102008,0.01905,7.08107e+07
0.215,0.000102008,0.01905,7.14462e+07
0.215,0.000306024,0.01905,7.13723e+07
0.215,0.00051004,0.01905,7.10733e+07
0.215,0.000714056,0.01905,7.02491e+07
0.215,0.000918072,0.01905,6.93794e+07
0.215,0.00112209,0.01905,6.83087e+07
0.215,0.0013261,0.01905,6.72856e+07
0.215,0.00153012,0.01905,6.53623e+07
0.215,0.00173414,0.01905,6.32196e+07
0.215,0.00193815,0.01905,6.10833e+07
0.215,0.00214217,0.01905,5.89021e+07
0.215,0.00234618,0.01905,5.6713e+07
0.215,0.0025502,0.01905,5.43547e+07
0.215,0.00275422,0.01905,5.20436e+07
0.215,0.00295823,0.01905,4.9829e+07
0.215,0.00316225,0.01905,4.77496e+07
0.215,0.00336627,0.01905,4.56714e+07
0.215,0.00357028,0.01905,4.38684e+07
0.215,0.0037743,0.01905,4.2016e+07
0.215,0.00397831,0.01905,4.01602e+07
0.215,0.00418233,0.01905,3.82835e+07
0.215,0.00438635,0.01905,3.64017e+07
0.215,0.00459036,0.01905,3.45819e+07
0.215,0.00479438,0.01905,3.28213e+07
0.215,0.00499839,0.01905,3.10612e+07
0.215,0.00520241,0.01905,2.94393e+07
0.215,0.00540643,0.01905,2.79566e+07
0.215,0.00561044,0.01905,2.64739e+07
0.215,0.00581446,0.01905,2.52179e+07
0.215,0.00601847,0.01905,2.40532e+07
0.215,0.00622249,0.01905,2.28885e+07
0.215,0.00642651,0.01905,2.18198e+07
0.215,0.00663052,0.01905,2.0753e+07
0.215,0.00683454,0.01905,1.96862e+07
0.215,0.00703855,0.01905,1.8702e+07
0.215,0.00724257,0.01905,1.77356e+07
0.215,0.00744659,0.01905,1.67693e+07
0.215,0.0076506,0.01905,1.58313e+07
0.215,0.00785462,0.01905,1.49259e+07
0.215,0.00805863,0.01905,1.4021e+07
0.215,0.00826265,0.01905,1.29456e+07
0.215,0.00846667,0.01905,1.17791e+07
0.215,0.00867068,0.01905,1.11559e+07
0.215,0.0088747,0.01905,1.05132e+07
0.215,0.00907871,0.01905,9.84378e+06
0.215,0.00928273,0.01905,9.20824e+06
0.215,0.00948675,0.01905,8.56614e+06
0.215,0.00969076,0.01905,7.93158e+06
0.215,0.00989478,0.01905,7.26356e+06
0.215,0.0100988,0.01905,6.56254e+06
0.215,0.0103028,0.01905,5.74776e+06
0.215,0.0105068,0.01905,5.00341e+06
0.215,0.0107108,0.01905,4.3067e+06
0.215,0.0109149,0.01905,3.77439e+06
0.215,0.0111189,0.01905,3.29099e+06
0.215,0.0113229,0.01905,2.92708e+06
0.215,0.0115269,0.01905,2.57863e+06
0.215,0.0117309,0.01905,2.37785e+06
0.215,0.0119349,0.01905,2.1602e+06
0.215,0.012139,0.01905,1.9517e+06
0.215,0.012343,0.01905,1.73558e+06
0.215,0.012547,0.01905,1.43829e+06
0.215,0.012751,0.01905,1.14433e+06
0.215,0.012955,0.01905,925787
0.215,0.013159,0.01905,732758
0.215,0.0133631,0.01905,589192
0.215,0.0135671,0.01905,486149
0.215,0.0137711,0.01905,388155
0.215,0.0139751,0.01905,304605
0.215,0.0141791,0.01905,220117
0.215,0.0143831,0.01905,187748
0.215,0.0145871,0.01905,165377
0.215,0.0147912,0.01905,141059
0.215,0.0149952,0.01905,116205
0.215,0.0151992,0.01905,92120.5
0.215,0.0154032,0.01905,69522
0.215,0.0156072,0.01905,48541.2
0.215,0.0158112,0.01905,28638.9
0.215,0.0160153,0.01905,19399
0.215,0.0162193,0.01905,10773.5
0.215,0.0164233,0.01905,4211.52
0.215,0.0166273,0.01905,2109.76
0.215,0.0168313,0.01905,458.73
0.215,0.0170353,0.01905,204.564
0.215,0.0172394,0.01905,10.8859
0.215,0.0174434,0.01905,4.47018
0.215,0.0176474,0.01905,0.039253
0.215,0.0178514,0.01905,0.0138246
0.215,0.0180554,0.01905,0.000143883
0.215,0.0182594,0.01905,4.06028e-05
0.215,0.0184635,0.01905,5.376e-06
0.215,0.0186675,0.01905,6.9452e-07
0.215,0.0188715,0.01905,3.21746e-07
0.215,0.0190755,0.01905,1.05044e-07
0.215,0.0192795,0.01905,7.35789e-08
0.215,0.0194835,0.01905,6.30138e-08
0.215,0.0196876,0.01905,5.93179e-08
0.215,0.0198916,0.01905,5.84129e-08
0.215,0.0200956,0.01905,5.80516e-08
0.215,0.0202996,0.01905,5.78847e-08
0.215,0.0205036,0.01905,5.78224e-08
0.215,0.0207076,0.01905,5.78045e-08
0.215,0.0209116,0.01905,5.77971e-08
0.215,0.0211157,0.01905,5.77956e-08
0.215,0.0213197,0.01905,5.77988e-08
0.215,0.0215237,0.01905,5.78063e-08
0.215,0.0217277,0.01905,5.78179e-08
0.215,0.0219317,0.01905,5.78333e-08
0.215,0.0221357,0.01905,5.7852e-08
0.215,0.0223398,0.01905,5.7873e-08
0.215,0.0225438,0.01905,5.78945e-08
0.215,0.0227478,0.01905,5.79142e-08
0.215,0.0229518,0.01905,5.79297e-08
0.215,0.0231558,0.01905,5.79389e-08
0.215,0.0233598,0.01905,5.79389e-08
0.215,0.0235639,0.01905,5.7929e-08
0.215,0.0237679,0.01905,5.79092e-08
0.215,0.0239719,0.01905,5.78782e-08
0.215,0.0241759,0.01905,5.7834e-08
0.215,0.0243799,0.01905,4.18114e-08
