x,y,z,QdotMean
0.28,-0.0176474,0.01905,0.1533
0.28,-0.0174434,0.01905,839.219
0.28,-0.0172394,0.01905,12085.8
0.28,-0.0170353,0.01905,70484
0.28,-0.0168313,0.01905,164703
0.28,-0.0166273,0.01905,159164
0.28,-0.0164233,0.01905,124965
0.28,-0.0162193,0.01905,145930
0.28,-0.0160153,0.01905,194786
0.28,-0.0158112,0.01905,219367
0.28,-0.0156072,0.01905,227714
0.28,-0.0154032,0.01905,249519
0.28,-0.0151992,0.01905,268442
0.28,-0.0149952,0.01905,289028
0.28,-0.0147912,0.01905,322756
0.28,-0.0145871,0.01905,377025
0.28,-0.0143831,0.01905,446649
0.28,-0.0141791,0.01905,497988
0.28,-0.0139751,0.01905,528866
0.28,-0.0137711,0.01905,435629
0.28,-0.0135671,0.01905,330594
0.28,-0.0133631,0.01905,208499
0.28,-0.013159,0.01905,124464
0.28,-0.012955,0.01905,94037.7
0.28,-0.012751,0.01905,86885.9
0.28,-0.012547,0.01905,87300.4
0.28,-0.012343,0.01905,90930.9
0.28,-0.012139,0.01905,97063.6
0.28,-0.0119349,0.01905,104968
0.28,-0.0117309,0.01905,115421
0.28,-0.0115269,0.01905,129472
0.28,-0.0113229,0.01905,148273
0.28,-0.0111189,0.01905,174958
0.28,-0.0109149,0.01905,217368
0.28,-0.0107108,0.01905,290101
0.28,-0.0105068,0.01905,389275
0.28,-0.0103028,0.01905,494520
0.28,-0.0100988,0.01905,601634
0.28,-0.00989478,0.01905,742153
0.28,-0.00969076,0.01905,954690
0.28,-0.00948675,0.01905,1.23346e+06
0.28,-0.00928273,0.01905,1.59363e+06
0.28,-0.00907871,0.01905,1.96112e+06
0.28,-0.0088747,0.01905,2.25748e+06
0.28,-0.00867068,0.01905,2.57584e+06
0.28,-0.00846667,0.01905,3.08202e+06
0.28,-0.00826265,0.01905,3.76515e+06
0.28,-0.00805863,0.01905,4.35789e+06
0.28,-0.00785462,0.01905,5.00879e+06
0.28,-0.0076506,0.01905,5.73244e+06
0.28,-0.00744659,0.01905,6.39053e+06
0.28,-0.00724257,0.01905,6.96404e+06
0.28,-0.00703855,0.01905,7.46911e+06
0.28,-0.00683454,0.01905,7.96861e+06
0.28,-0.00663052,0.01905,8.88025e+06
0.28,-0.00642651,0.01905,1.00368e+07
0.28,-0.00622249,0.01905,1.14381e+07
0.28,-0.00601847,0.01905,1.29817e+07
0.28,-0.00581446,0.01905,1.44923e+07
0.28,-0.00561044,0.01905,1.61075e+07
0.28,-0.00540643,0.01905,1.76432e+07
0.28,-0.00520241,0.01905,1.90525e+07
0.28,-0.00499839,0.01905,2.0289e+07
0.28,-0.00479438,0.01905,2.15213e+07
0.28,-0.00459036,0.01905,2.2821e+07
0.28,-0.00438635,0.01905,2.43954e+07
0.28,-0.00418233,0.01905,2.60481e+07
0.28,-0.00397831,0.01905,2.76244e+07
0.28,-0.0037743,0.01905,2.84154e+07
0.28,-0.00357028,0.01905,2.91415e+07
0.28,-0.00336627,0.01905,2.98816e+07
0.28,-0.00316225,0.01905,3.04703e+07
0.28,-0.00295823,0.01905,3.05483e+07
0.28,-0.00275422,0.01905,3.03498e+07
0.28,-0.0025502,0.01905,3.01285e+07
0.28,-0.00234618,0.01905,3.00224e+07
0.28,-0.00214217,0.01905,3.02643e+07
0.28,-0.00193815,0.01905,3.08953e+07
0.28,-0.00173414,0.01905,3.12854e+07
0.28,-0.00153012,0.01905,3.12189e+07
0.28,-0.0013261,0.01905,3.08155e+07
0.28,-0.00112209,0.01905,3.02733e+07
0.28,-0.000918072,0.01905,2.96195e+07
0.28,-0.000714056,0.01905,2.88216e+07
0.28,-0.00051004,0.01905,2.78493e+07
0.28,-0.000306024,0.01905,2.65384e+07
0.28,-0.000102008,0.01905,2.51459e+07
0.28,0.000102008,0.01905,2.41765e+07
0.28,0.000306024,0.01905,2.31991e+07
0.28,0.00051004,0.01905,2.20452e+07
0.28,0.000714056,0.01905,2.08637e+07
0.28,0.000918072,0.01905,1.9807e+07
0.28,0.00112209,0.01905,1.86333e+07
0.28,0.0013261,0.01905,1.7378e+07
0.28,0.00153012,0.01905,1.61071e+07
0.28,0.00173414,0.01905,1.48796e+07
0.28,0.00193815,0.01905,1.37689e+07
0.28,0.00214217,0.01905,1.28112e+07
0.28,0.00234618,0.01905,1.19929e+07
