x,y,z,QdotMean
0.245,-0.0211157,0.01905,668.949
0.245,-0.0209116,0.01905,3445.35
0.245,-0.0207076,0.01905,8182.22
0.245,-0.0205036,0.01905,16554.8
0.245,-0.0202996,0.01905,36871.5
0.245,-0.0200956,0.01905,89323.9
0.245,-0.0198916,0.01905,183123
0.245,-0.0196876,0.01905,219053
0.245,-0.0194835,0.01905,182703
0.245,-0.0192795,0.01905,173969
0.245,-0.0190755,0.01905,244752
0.245,-0.0188715,0.01905,254964
0.245,-0.0186675,0.01905,185063
0.245,-0.0184635,0.01905,147978
0.245,-0.0182594,0.01905,129479
0.245,-0.0180554,0.01905,123984
0.245,-0.0178514,0.01905,124446
0.245,-0.0176474,0.01905,124879
0.245,-0.0174434,0.01905,125884
0.245,-0.0172394,0.01905,131300
0.245,-0.0170353,0.01905,137713
0.245,-0.0168313,0.01905,148097
0.245,-0.0166273,0.01905,159798
0.245,-0.0164233,0.01905,168098
0.245,-0.0162193,0.01905,179409
0.245,-0.0160153,0.01905,193207
0.245,-0.0158112,0.01905,205820
0.245,-0.0156072,0.01905,216329
0.245,-0.0154032,0.01905,229051
0.245,-0.0151992,0.01905,251482
0.245,-0.0149952,0.01905,282860
0.245,-0.0147912,0.01905,317828
0.245,-0.0145871,0.01905,354993
0.245,-0.0143831,0.01905,396516
0.245,-0.0141791,0.01905,447603
0.245,-0.0139751,0.01905,517222
0.245,-0.0137711,0.01905,626947
0.245,-0.0135671,0.01905,754576
0.245,-0.0133631,0.01905,886600
0.245,-0.013159,0.01905,1.05758e+06
0.245,-0.012955,0.01905,1.22052e+06
0.245,-0.012751,0.01905,1.28555e+06
0.245,-0.012547,0.01905,1.22226e+06
0.245,-0.012343,0.01905,1.21573e+06
0.245,-0.012139,0.01905,1.26458e+06
0.245,-0.0119349,0.01905,1.36438e+06
0.245,-0.0117309,0.01905,1.49526e+06
0.245,-0.0115269,0.01905,1.6157e+06
0.245,-0.0113229,0.01905,1.74419e+06
0.245,-0.0111189,0.01905,1.98413e+06
0.245,-0.0109149,0.01905,2.35699e+06
0.245,-0.0107108,0.01905,2.86241e+06
0.245,-0.0105068,0.01905,3.34708e+06
0.245,-0.0103028,0.01905,3.75896e+06
0.245,-0.0100988,0.01905,4.11773e+06
0.245,-0.00989478,0.01905,4.46427e+06
0.245,-0.00969076,0.01905,4.92572e+06
0.245,-0.00948675,0.01905,5.56004e+06
0.245,-0.00928273,0.01905,6.37398e+06
0.245,-0.00907871,0.01905,7.10444e+06
0.245,-0.0088747,0.01905,7.79548e+06
0.245,-0.00867068,0.01905,8.46038e+06
0.245,-0.00846667,0.01905,9.23093e+06
0.245,-0.00826265,0.01905,9.77021e+06
0.245,-0.00805863,0.01905,1.02348e+07
0.245,-0.00785462,0.01905,1.07263e+07
0.245,-0.0076506,0.01905,1.12278e+07
0.245,-0.00744659,0.01905,1.22181e+07
0.245,-0.00724257,0.01905,1.33291e+07
0.245,-0.00703855,0.01905,1.50383e+07
0.245,-0.00683454,0.01905,1.70094e+07
0.245,-0.00663052,0.01905,1.94269e+07
0.245,-0.00642651,0.01905,2.16008e+07
0.245,-0.00622249,0.01905,2.36468e+07
0.245,-0.00601847,0.01905,2.52964e+07
0.245,-0.00581446,0.01905,2.71767e+07
0.245,-0.00561044,0.01905,2.95809e+07
0.245,-0.00540643,0.01905,3.21011e+07
0.245,-0.00520241,0.01905,3.45887e+07
0.245,-0.00499839,0.01905,3.64676e+07
0.245,-0.00479438,0.01905,3.80402e+07
0.245,-0.00459036,0.01905,3.94028e+07
0.245,-0.00438635,0.01905,4.07604e+07
0.245,-0.00418233,0.01905,4.23798e+07
0.245,-0.00397831,0.01905,4.41256e+07
0.245,-0.0037743,0.01905,4.57995e+07
0.245,-0.00357028,0.01905,4.7117e+07
0.245,-0.00336627,0.01905,4.84601e+07
0.245,-0.00316225,0.01905,4.99753e+07
0.245,-0.00295823,0.01905,5.17083e+07
0.245,-0.00275422,0.01905,5.31352e+07
0.245,-0.0025502,0.01905,5.43892e+07
0.245,-0.00234618,0.01905,5.5259e+07
0.245,-0.00214217,0.01905,5.55366e+07
0.245,-0.00193815,0.01905,5.53662e+07
0.245,-0.00173414,0.01905,5.53776e+07
0.245,-0.00153012,0.01905,5.54426e+07
0.245,-0.0013261,0.01905,5.54885e+07
0.245,-0.00112209,0.01905,5.50815e+07
0.245,-0.000918072,0.01905,5.44556e+07
0.245,-0.000714056,0.01905,5.39832e+07
0.245,-0.00051004,0.01905,5.33015e+07
0.245,-0.000306024,0.01905,5.20626e+07
0.245,-0.000102008,0.01905,5.2329e+07
0.245,0.000102008,0.01905,5.39285e+07
0.245,0.000306024,0.01905,5.47909e+07
0.245,0.00051004,0.01905,5.40847e+07
0.245,0.000714056,0.01905,5.2365e+07
0.245,0.000918072,0.01905,5.05718e+07
