x,y,z,QdotMean
0.02,-0.0254,0.01905,0
0.02,-0.025196,0.01905,0.014701
0.02,-0.024992,0.01905,0.119039
0.02,-0.024788,0.01905,0.569015
0.02,-0.0245839,0.01905,1.77148
0.02,-0.0243799,0.01905,4.14196
0.02,-0.0241759,0.01905,7.91282
0.02,-0.0239719,0.01905,13.5797
0.02,-0.0237679,0.01905,19.9728
0.02,-0.0235639,0.01905,26.5805
0.02,-0.0233598,0.01905,33.0265
0.02,-0.0231558,0.01905,39.2232
0.02,-0.0229518,0.01905,45.0412
0.02,-0.0227478,0.01905,50.5827
0.02,-0.0225438,0.01905,56.018
0.02,-0.0223398,0.01905,61.6455
0.02,-0.0221357,0.01905,68.1283
0.02,-0.0219317,0.01905,75.5015
0.02,-0.0217277,0.01905,83.7225
0.02,-0.0215237,0.01905,93.3259
0.02,-0.0213197,0.01905,103.959
0.02,-0.0211157,0.01905,115.504
0.02,-0.0209116,0.01905,128.184
0.02,-0.0207076,0.01905,142.441
0.02,-0.0205036,0.01905,157.476
0.02,-0.0202996,0.01905,173.139
0.02,-0.0200956,0.01905,189.915
0.02,-0.0198916,0.01905,207.011
0.02,-0.0196876,0.01905,224.35
0.02,-0.0194835,0.01905,241.706
0.02,-0.0192795,0.01905,258.978
0.02,-0.0190755,0.01905,276.143
0.02,-0.0188715,0.01905,293.237
0.02,-0.0186675,0.01905,310.162
0.02,-0.0184635,0.01905,327.109
0.02,-0.0182594,0.01905,343.41
0.02,-0.0180554,0.01905,359.538
0.02,-0.0178514,0.01905,375.037
0.02,-0.0176474,0.01905,390.84
0.02,-0.0174434,0.01905,406.791
0.02,-0.0172394,0.01905,423.292
0.02,-0.0170353,0.01905,440.058
0.02,-0.0168313,0.01905,456.831
0.02,-0.0166273,0.01905,474.486
0.02,-0.0164233,0.01905,492.202
0.02,-0.0162193,0.01905,511.032
0.02,-0.0160153,0.01905,530.335
0.02,-0.0158112,0.01905,550.277
0.02,-0.0156072,0.01905,571.694
0.02,-0.0154032,0.01905,593.437
0.02,-0.0151992,0.01905,617.448
0.02,-0.0149952,0.01905,641.271
0.02,-0.0147912,0.01905,668.346
0.02,-0.0145871,0.01905,695.634
0.02,-0.0143831,0.01905,723.83
0.02,-0.0141791,0.01905,753.143
0.02,-0.0139751,0.01905,782.412
0.02,-0.0137711,0.01905,813.334
0.02,-0.0135671,0.01905,844.133
0.02,-0.0133631,0.01905,877.591
0.02,-0.013159,0.01905,910.972
0.02,-0.012955,0.01905,948.577
0.02,-0.012751,0.01905,985.934
0.02,-0.012547,0.01905,1029.63
0.02,-0.012343,0.01905,1072.66
0.02,-0.012139,0.01905,1125.42
0.02,-0.0119349,0.01905,1177.22
0.02,-0.0117309,0.01905,1243.79
0.02,-0.0115269,0.01905,1310.68
0.02,-0.0113229,0.01905,1400.74
0.02,-0.0111189,0.01905,1497.09
0.02,-0.0109149,0.01905,1640.21
0.02,-0.0107108,0.01905,1795.95
0.02,-0.0105068,0.01905,2195.56
0.02,-0.0103028,0.01905,2554.36
0.02,-0.0100988,0.01905,3341.37
0.02,-0.00989478,0.01905,4092.01
0.02,-0.00969076,0.01905,5059.84
0.02,-0.00948675,0.01905,6001.5
0.02,-0.00928273,0.01905,7476.79
0.02,-0.00907871,0.01905,8841.71
0.02,-0.0088747,0.01905,12202.3
0.02,-0.00867068,0.01905,15200.3
