x,y,z,QdotMean
0.125,-0.0254,0.01905,-7.51692e-11
0.125,-0.025196,0.01905,4183.44
0.125,-0.024992,0.01905,18317.4
0.125,-0.024788,0.01905,41177.6
0.125,-0.0245839,0.01905,66823
0.125,-0.0243799,0.01905,87868.9
0.125,-0.0241759,0.01905,103600
0.125,-0.0239719,0.01905,120586
0.125,-0.0237679,0.01905,139430
0.125,-0.0235639,0.01905,152046
0.125,-0.0233598,0.01905,155104
0.125,-0.0231558,0.01905,158339
0.125,-0.0229518,0.01905,162933
0.125,-0.0227478,0.01905,169781
0.125,-0.0225438,0.01905,177183
0.125,-0.0223398,0.01905,183161
0.125,-0.0221357,0.01905,187306
0.125,-0.0219317,0.01905,190334
0.125,-0.0217277,0.01905,194451
0.125,-0.0215237,0.01905,198638
0.125,-0.0213197,0.01905,202316
0.125,-0.0211157,0.01905,205204
0.125,-0.0209116,0.01905,222201
0.125,-0.0207076,0.01905,252640
0.125,-0.0205036,0.01905,296325
0.125,-0.0202996,0.01905,338723
0.125,-0.0200956,0.01905,377855
0.125,-0.0198916,0.01905,423147
0.125,-0.0196876,0.01905,479353
0.125,-0.0194835,0.01905,548004
0.125,-0.0192795,0.01905,672016
0.125,-0.0190755,0.01905,767766
0.125,-0.0188715,0.01905,873225
0.125,-0.0186675,0.01905,937346
0.125,-0.0184635,0.01905,1.11343e+06
0.125,-0.0182594,0.01905,1.32167e+06
0.125,-0.0180554,0.01905,1.54981e+06
0.125,-0.0178514,0.01905,1.68663e+06
0.125,-0.0176474,0.01905,1.78726e+06
0.125,-0.0174434,0.01905,1.83226e+06
0.125,-0.0172394,0.01905,1.89651e+06
0.125,-0.0170353,0.01905,1.97539e+06
0.125,-0.0168313,0.01905,2.14737e+06
0.125,-0.0166273,0.01905,2.41255e+06
0.125,-0.0164233,0.01905,2.74577e+06
0.125,-0.0162193,0.01905,3.18371e+06
0.125,-0.0160153,0.01905,3.59821e+06
0.125,-0.0158112,0.01905,3.99115e+06
0.125,-0.0156072,0.01905,4.31608e+06
0.125,-0.0154032,0.01905,4.6338e+06
0.125,-0.0151992,0.01905,4.99407e+06
0.125,-0.0149952,0.01905,5.31604e+06
0.125,-0.0147912,0.01905,5.61089e+06
0.125,-0.0145871,0.01905,5.97697e+06
0.125,-0.0143831,0.01905,6.40798e+06
0.125,-0.0141791,0.01905,6.98336e+06
0.125,-0.0139751,0.01905,7.53118e+06
0.125,-0.0137711,0.01905,8.0913e+06
0.125,-0.0135671,0.01905,8.57607e+06
0.125,-0.0133631,0.01905,9.09298e+06
0.125,-0.013159,0.01905,9.63028e+06
0.125,-0.012955,0.01905,1.02319e+07
0.125,-0.012751,0.01905,1.09079e+07
0.125,-0.012547,0.01905,1.17594e+07
0.125,-0.012343,0.01905,1.27012e+07
0.125,-0.012139,0.01905,1.36368e+07
0.125,-0.0119349,0.01905,1.45486e+07
0.125,-0.0117309,0.01905,1.53358e+07
0.125,-0.0115269,0.01905,1.61965e+07
0.125,-0.0113229,0.01905,1.7251e+07
0.125,-0.0111189,0.01905,1.84189e+07
0.125,-0.0109149,0.01905,1.97273e+07
0.125,-0.0107108,0.01905,2.10764e+07
0.125,-0.0105068,0.01905,2.24901e+07
0.125,-0.0103028,0.01905,2.38515e+07
0.125,-0.0100988,0.01905,2.51736e+07
0.125,-0.00989478,0.01905,2.6232e+07
0.125,-0.00969076,0.01905,2.71933e+07
0.125,-0.00948675,0.01905,2.80231e+07
0.125,-0.00928273,0.01905,2.88616e+07
0.125,-0.00907871,0.01905,2.99113e+07
0.125,-0.0088747,0.01905,3.10386e+07
0.125,-0.00867068,0.01905,3.27487e+07
0.125,-0.00846667,0.01905,3.46316e+07
0.125,-0.00826265,0.01905,3.69644e+07
0.125,-0.00805863,0.01905,3.94066e+07
0.125,-0.00785462,0.01905,4.17486e+07
0.125,-0.0076506,0.01905,4.40511e+07
0.125,-0.00744659,0.01905,4.62598e+07
0.125,-0.00724257,0.01905,4.83255e+07
0.125,-0.00703855,0.01905,5.01834e+07
0.125,-0.00683454,0.01905,5.18586e+07
0.125,-0.00663052,0.01905,5.33974e+07
0.125,-0.00642651,0.01905,5.48563e+07
0.125,-0.00622249,0.01905,5.62014e+07
0.125,-0.00601847,0.01905,5.74284e+07
0.125,-0.00581446,0.01905,5.85946e+07
0.125,-0.00561044,0.01905,5.96089e+07
0.125,-0.00540643,0.01905,6.07474e+07
0.125,-0.00520241,0.01905,6.19185e+07
0.125,-0.00499839,0.01905,6.29049e+07
0.125,-0.00479438,0.01905,6.39266e+07
0.125,-0.00459036,0.01905,6.48337e+07
0.125,-0.00438635,0.01905,6.55331e+07
0.125,-0.00418233,0.01905,6.58268e+07
0.125,-0.00397831,0.01905,6.63308e+07
0.125,-0.0037743,0.01905,6.6959e+07
0.125,-0.00357028,0.01905,6.74235e+07
0.125,-0.00336627,0.01905,6.76607e+07
0.125,-0.00316225,0.01905,6.78131e+07
0.125,-0.00295823,0.01905,6.8167e+07
0.125,-0.00275422,0.01905,6.8336e+07
0.125,-0.0025502,0.01905,6.77267e+07
0.125,-0.00234618,0.01905,6.62621e+07
0.125,-0.00214217,0.01905,6.49713e+07
0.125,-0.00193815,0.01905,6.42559e+07
0.125,-0.00173414,0.01905,6.30415e+07
0.125,-0.00153012,0.01905,6.13531e+07
0.125,-0.0013261,0.01905,5.9785e+07
0.125,-0.00112209,0.01905,5.81635e+07
0.125,-0.000918072,0.01905,5.66464e+07
0.125,-0.000714056,0.01905,5.53559e+07
0.125,-0.00051004,0.01905,5.38076e+07
0.125,-0.000306024,0.01905,5.14651e+07
0.125,-0.000102008,0.01905,4.86444e+07
0.125,0.000102008,0.01905,4.67366e+07
0.125,0.000306024,0.01905,4.5359e+07
0.125,0.00051004,0.01905,4.37625e+07
0.125,0.000714056,0.01905,4.21786e+07
0.125,0.000918072,0.01905,4.0623e+07
0.125,0.00112209,0.01905,3.89475e+07
0.125,0.0013261,0.01905,3.72083e+07
0.125,0.00153012,0.01905,3.55102e+07
0.125,0.00173414,0.01905,3.38187e+07
0.125,0.00193815,0.01905,3.21372e+07
0.125,0.00214217,0.01905,3.04877e+07
0.125,0.00234618,0.01905,2.88625e+07
0.125,0.0025502,0.01905,2.72844e+07
0.125,0.00275422,0.01905,2.57358e+07
0.125,0.00295823,0.01905,2.41899e+07
0.125,0.00316225,0.01905,2.26281e+07
0.125,0.00336627,0.01905,2.10453e+07
0.125,0.00357028,0.01905,1.94497e+07
0.125,0.0037743,0.01905,1.79892e+07
0.125,0.00397831,0.01905,1.67061e+07
0.125,0.00418233,0.01905,1.54778e+07
0.125,0.00438635,0.01905,1.43307e+07
0.125,0.00459036,0.01905,1.32116e+07
0.125,0.00479438,0.01905,1.21666e+07
0.125,0.00499839,0.01905,1.11224e+07
0.125,0.00520241,0.01905,1.03292e+07
0.125,0.00540643,0.01905,9.51524e+06
0.125,0.00561044,0.01905,8.74433e+06
0.125,0.00581446,0.01905,7.98366e+06
0.125,0.00601847,0.01905,7.18484e+06
0.125,0.00622249,0.01905,6.36496e+06
0.125,0.00642651,0.01905,5.76879e+06
0.125,0.00663052,0.01905,5.23979e+06
0.125,0.00683454,0.01905,4.72044e+06
0.125,0.00703855,0.01905,4.21829e+06
0.125,0.00724257,0.01905,3.74815e+06
0.125,0.00744659,0.01905,3.31082e+06
0.125,0.0076506,0.01905,2.88819e+06
0.125,0.00785462,0.01905,2.52845e+06
0.125,0.00805863,0.01905,2.18447e+06
0.125,0.00826265,0.01905,2.00026e+06
0.125,0.00846667,0.01905,1.84172e+06
