x,y,z,QdotMean
0.19,-0.0254,0.01905,0
0.19,-0.025196,0.01905,484.947
0.19,-0.024992,0.01905,3276.73
0.19,-0.024788,0.01905,10701.6
0.19,-0.0245839,0.01905,19758.2
0.19,-0.0243799,0.01905,27806.6
0.19,-0.0241759,0.01905,35040.7
0.19,-0.0239719,0.01905,41002.7
0.19,-0.0237679,0.01905,46347.4
0.19,-0.0235639,0.01905,50255.2
0.19,-0.0233598,0.01905,52129.5
0.19,-0.0231558,0.01905,51718
0.19,-0.0229518,0.01905,49723.4
0.19,-0.0227478,0.01905,47621.3
0.19,-0.0225438,0.01905,46663.4
0.19,-0.0223398,0.01905,47330.4
0.19,-0.0221357,0.01905,49488.4
0.19,-0.0219317,0.01905,52628.1
0.19,-0.0217277,0.01905,57428
0.19,-0.0215237,0.01905,63954.4
0.19,-0.0213197,0.01905,89746.8
0.19,-0.0211157,0.01905,158044
0.19,-0.0209116,0.01905,248103
0.19,-0.0207076,0.01905,292983
0.19,-0.0205036,0.01905,268171
0.19,-0.0202996,0.01905,274867
0.19,-0.0200956,0.01905,300157
0.19,-0.0198916,0.01905,327924
0.19,-0.0196876,0.01905,378790
0.19,-0.0194835,0.01905,494881
0.19,-0.0192795,0.01905,578887
0.19,-0.0190755,0.01905,607547
0.19,-0.0188715,0.01905,543380
0.19,-0.0186675,0.01905,513471
0.19,-0.0184635,0.01905,503616
0.19,-0.0182594,0.01905,512103
0.19,-0.0180554,0.01905,549259
0.19,-0.0178514,0.01905,617606
0.19,-0.0176474,0.01905,698241
0.19,-0.0174434,0.01905,771882
0.19,-0.0172394,0.01905,809652
0.19,-0.0170353,0.01905,846612
0.19,-0.0168313,0.01905,883310
0.19,-0.0166273,0.01905,956122
0.19,-0.0164233,0.01905,1.02619e+06
0.19,-0.0162193,0.01905,1.10224e+06
0.19,-0.0160153,0.01905,1.21954e+06
0.19,-0.0158112,0.01905,1.33696e+06
0.19,-0.0156072,0.01905,1.46288e+06
0.19,-0.0154032,0.01905,1.56766e+06
0.19,-0.0151992,0.01905,1.703e+06
0.19,-0.0149952,0.01905,1.86924e+06
0.19,-0.0147912,0.01905,2.01052e+06
0.19,-0.0145871,0.01905,2.20439e+06
0.19,-0.0143831,0.01905,2.4682e+06
0.19,-0.0141791,0.01905,2.72413e+06
0.19,-0.0139751,0.01905,2.96167e+06
0.19,-0.0137711,0.01905,3.10773e+06
0.19,-0.0135671,0.01905,3.33399e+06
0.19,-0.0133631,0.01905,3.64821e+06
0.19,-0.013159,0.01905,4.03393e+06
0.19,-0.012955,0.01905,4.47045e+06
0.19,-0.012751,0.01905,5.02668e+06
0.19,-0.012547,0.01905,5.55015e+06
0.19,-0.012343,0.01905,5.99782e+06
0.19,-0.012139,0.01905,6.16904e+06
0.19,-0.0119349,0.01905,6.22467e+06
0.19,-0.0117309,0.01905,6.33685e+06
0.19,-0.0115269,0.01905,6.57991e+06
0.19,-0.0113229,0.01905,7.04969e+06
0.19,-0.0111189,0.01905,7.62728e+06
0.19,-0.0109149,0.01905,8.2736e+06
0.19,-0.0107108,0.01905,8.97181e+06
0.19,-0.0105068,0.01905,9.71545e+06
0.19,-0.0103028,0.01905,1.03755e+07
0.19,-0.0100988,0.01905,1.1036e+07
0.19,-0.00989478,0.01905,1.19321e+07
0.19,-0.00969076,0.01905,1.29218e+07
0.19,-0.00948675,0.01905,1.42158e+07
0.19,-0.00928273,0.01905,1.55806e+07
0.19,-0.00907871,0.01905,1.68128e+07
0.19,-0.0088747,0.01905,1.80902e+07
0.19,-0.00867068,0.01905,1.93141e+07
0.19,-0.00846667,0.01905,2.06952e+07
0.19,-0.00826265,0.01905,2.22266e+07
0.19,-0.00805863,0.01905,2.37313e+07
0.19,-0.00785462,0.01905,2.52658e+07
0.19,-0.0076506,0.01905,2.66688e+07
0.19,-0.00744659,0.01905,2.81371e+07
0.19,-0.00724257,0.01905,3.00987e+07
0.19,-0.00703855,0.01905,3.21912e+07
0.19,-0.00683454,0.01905,3.43821e+07
0.19,-0.00663052,0.01905,3.65484e+07
0.19,-0.00642651,0.01905,3.85479e+07
0.19,-0.00622249,0.01905,4.0121e+07
0.19,-0.00601847,0.01905,4.13897e+07
0.19,-0.00581446,0.01905,4.1959e+07
0.19,-0.00561044,0.01905,4.26714e+07
0.19,-0.00540643,0.01905,4.35066e+07
0.19,-0.00520241,0.01905,4.50705e+07
0.19,-0.00499839,0.01905,4.69315e+07
0.19,-0.00479438,0.01905,4.91973e+07
0.19,-0.00459036,0.01905,5.12314e+07
0.19,-0.00438635,0.01905,5.30798e+07
0.19,-0.00418233,0.01905,5.4587e+07
0.19,-0.00397831,0.01905,5.58244e+07
0.19,-0.0037743,0.01905,5.73646e+07
0.19,-0.00357028,0.01905,5.91607e+07
0.19,-0.00336627,0.01905,6.08372e+07
0.19,-0.00316225,0.01905,6.17333e+07
0.19,-0.00295823,0.01905,6.28996e+07
0.19,-0.00275422,0.01905,6.42149e+07
0.19,-0.0025502,0.01905,6.52633e+07
0.19,-0.00234618,0.01905,6.52975e+07
0.19,-0.00214217,0.01905,6.45394e+07
0.19,-0.00193815,0.01905,6.38118e+07
0.19,-0.00173414,0.01905,6.30951e+07
0.19,-0.00153012,0.01905,6.23846e+07
0.19,-0.0013261,0.01905,6.1685e+07
0.19,-0.00112209,0.01905,6.08302e+07
0.19,-0.000918072,0.01905,5.94235e+07
0.19,-0.000714056,0.01905,5.78877e+07
0.19,-0.00051004,0.01905,5.7093e+07
0.19,-0.000306024,0.01905,5.62021e+07
0.19,-0.000102008,0.01905,5.50256e+07
0.19,0.000102008,0.01905,5.48277e+07
0.19,0.000306024,0.01905,5.48661e+07
0.19,0.00051004,0.01905,5.46948e+07
0.19,0.000714056,0.01905,5.40404e+07
0.19,0.000918072,0.01905,5.3248e+07
0.19,0.00112209,0.01905,5.20267e+07
0.19,0.0013261,0.01905,5.07654e+07
0.19,0.00153012,0.01905,4.92662e+07
0.19,0.00173414,0.01905,4.77922e+07
0.19,0.00193815,0.01905,4.66228e+07
0.19,0.00214217,0.01905,4.55678e+07
0.19,0.00234618,0.01905,4.44156e+07
0.19,0.0025502,0.01905,4.30126e+07
0.19,0.00275422,0.01905,4.15872e+07
0.19,0.00295823,0.01905,3.98169e+07
0.19,0.00316225,0.01905,3.7981e+07
0.19,0.00336627,0.01905,3.62636e+07
0.19,0.00357028,0.01905,3.47817e+07
0.19,0.0037743,0.01905,3.32829e+07
0.19,0.00397831,0.01905,3.19016e+07
0.19,0.00418233,0.01905,3.05753e+07
0.19,0.00438635,0.01905,2.92437e+07
0.19,0.00459036,0.01905,2.77321e+07
0.19,0.00479438,0.01905,2.62215e+07
0.19,0.00499839,0.01905,2.48223e+07
0.19,0.00520241,0.01905,2.36289e+07
