x,y,z,QdotMean
0.075,-0.0254,0.01905,1.6066e-14
0.075,-0.025196,0.01905,126.12
0.075,-0.024992,0.01905,741.862
0.075,-0.024788,0.01905,2013.76
0.075,-0.0245839,0.01905,3581.24
0.075,-0.0243799,0.01905,5378.29
0.075,-0.0241759,0.01905,7600.68
0.075,-0.0239719,0.01905,10552.9
0.075,-0.0237679,0.01905,13791.1
0.075,-0.0235639,0.01905,16803.2
0.075,-0.0233598,0.01905,19907.8
0.075,-0.0231558,0.01905,23023.3
0.075,-0.0229518,0.01905,26225.5
0.075,-0.0227478,0.01905,29304.7
0.075,-0.0225438,0.01905,31720.5
0.075,-0.0223398,0.01905,33914.8
0.075,-0.0221357,0.01905,36329.7
0.075,-0.0219317,0.01905,39565.7
0.075,-0.0217277,0.01905,45048.8
0.075,-0.0215237,0.01905,54642.4
0.075,-0.0213197,0.01905,67307.6
0.075,-0.0211157,0.01905,82225
0.075,-0.0209116,0.01905,97804.8
0.075,-0.0207076,0.01905,110842
0.075,-0.0205036,0.01905,128650
0.075,-0.0202996,0.01905,153278
0.075,-0.0200956,0.01905,185767
0.075,-0.0198916,0.01905,219503
0.075,-0.0196876,0.01905,260875
0.075,-0.0194835,0.01905,310527
0.075,-0.0192795,0.01905,374699
0.075,-0.0190755,0.01905,440371
0.075,-0.0188715,0.01905,499037
0.075,-0.0186675,0.01905,526260
0.075,-0.0184635,0.01905,523644
0.075,-0.0182594,0.01905,504087
0.075,-0.0180554,0.01905,487290
0.075,-0.0178514,0.01905,488111
0.075,-0.0176474,0.01905,525185
0.075,-0.0174434,0.01905,600317
0.075,-0.0172394,0.01905,684763
0.075,-0.0170353,0.01905,830692
0.075,-0.0168313,0.01905,947686
0.075,-0.0166273,0.01905,1.06344e+06
0.075,-0.0164233,0.01905,1.1352e+06
0.075,-0.0162193,0.01905,1.22385e+06
0.075,-0.0160153,0.01905,1.38789e+06
0.075,-0.0158112,0.01905,1.54259e+06
0.075,-0.0156072,0.01905,1.71014e+06
0.075,-0.0154032,0.01905,1.80809e+06
0.075,-0.0151992,0.01905,1.92584e+06
0.075,-0.0149952,0.01905,2.05749e+06
0.075,-0.0147912,0.01905,2.21953e+06
0.075,-0.0145871,0.01905,2.41913e+06
0.075,-0.0143831,0.01905,2.67695e+06
0.075,-0.0141791,0.01905,2.97254e+06
0.075,-0.0139751,0.01905,3.24196e+06
0.075,-0.0137711,0.01905,3.5631e+06
0.075,-0.0135671,0.01905,3.86161e+06
0.075,-0.0133631,0.01905,4.20088e+06
0.075,-0.013159,0.01905,4.59714e+06
0.075,-0.012955,0.01905,5.09482e+06
0.075,-0.012751,0.01905,5.67488e+06
0.075,-0.012547,0.01905,6.34504e+06
0.075,-0.012343,0.01905,7.06082e+06
0.075,-0.012139,0.01905,7.5774e+06
0.075,-0.0119349,0.01905,8.11393e+06
0.075,-0.0117309,0.01905,8.63068e+06
0.075,-0.0115269,0.01905,9.21889e+06
0.075,-0.0113229,0.01905,1.00859e+07
