x,y,z,QdotMean
0.255,-0.0200956,0.01905,557.614
0.255,-0.0198916,0.01905,3588.81
0.255,-0.0196876,0.01905,11915.5
0.255,-0.0194835,0.01905,47524.2
0.255,-0.0192795,0.01905,116188
0.255,-0.0190755,0.01905,180631
0.255,-0.0188715,0.01905,204630
0.255,-0.0186675,0.01905,203420
0.255,-0.0184635,0.01905,266488
0.255,-0.0182594,0.01905,278292
0.255,-0.0180554,0.01905,213968
0.255,-0.0178514,0.01905,170924
0.255,-0.0176474,0.01905,147423
0.255,-0.0174434,0.01905,129493
0.255,-0.0172394,0.01905,121362
0.255,-0.0170353,0.01905,117797
0.255,-0.0168313,0.01905,120221
0.255,-0.0166273,0.01905,129267
0.255,-0.0164233,0.01905,138935
0.255,-0.0162193,0.01905,147676
0.255,-0.0160153,0.01905,156931
0.255,-0.0158112,0.01905,174477
0.255,-0.0156072,0.01905,195591
0.255,-0.0154032,0.01905,217229
0.255,-0.0151992,0.01905,237975
0.255,-0.0149952,0.01905,251982
0.255,-0.0147912,0.01905,266171
0.255,-0.0145871,0.01905,285660
0.255,-0.0143831,0.01905,311171
0.255,-0.0141791,0.01905,342192
0.255,-0.0139751,0.01905,376829
0.255,-0.0137711,0.01905,413799
0.255,-0.0135671,0.01905,449022
0.255,-0.0133631,0.01905,478473
0.255,-0.013159,0.01905,507531
0.255,-0.012955,0.01905,558931
0.255,-0.012751,0.01905,674559
0.255,-0.012547,0.01905,867615
0.255,-0.012343,0.01905,1.05651e+06
0.255,-0.012139,0.01905,1.1702e+06
0.255,-0.0119349,0.01905,1.24183e+06
0.255,-0.0117309,0.01905,1.27644e+06
0.255,-0.0115269,0.01905,1.31425e+06
0.255,-0.0113229,0.01905,1.40309e+06
0.255,-0.0111189,0.01905,1.52314e+06
0.255,-0.0109149,0.01905,1.66068e+06
0.255,-0.0107108,0.01905,1.82957e+06
0.255,-0.0105068,0.01905,2.04142e+06
0.255,-0.0103028,0.01905,2.38819e+06
0.255,-0.0100988,0.01905,2.80036e+06
0.255,-0.00989478,0.01905,3.20557e+06
0.255,-0.00969076,0.01905,3.56837e+06
0.255,-0.00948675,0.01905,3.85151e+06
0.255,-0.00928273,0.01905,4.2692e+06
0.255,-0.00907871,0.01905,4.91482e+06
0.255,-0.0088747,0.01905,5.73159e+06
0.255,-0.00867068,0.01905,6.45889e+06
0.255,-0.00846667,0.01905,7.09114e+06
0.255,-0.00826265,0.01905,7.57115e+06
0.255,-0.00805863,0.01905,8.03429e+06
0.255,-0.00785462,0.01905,8.64719e+06
0.255,-0.0076506,0.01905,9.28841e+06
0.255,-0.00744659,0.01905,1.01132e+07
0.255,-0.00724257,0.01905,1.09062e+07
0.255,-0.00703855,0.01905,1.21326e+07
0.255,-0.00683454,0.01905,1.35491e+07
0.255,-0.00663052,0.01905,1.54429e+07
0.255,-0.00642651,0.01905,1.72211e+07
0.255,-0.00622249,0.01905,1.89974e+07
0.255,-0.00601847,0.01905,2.04088e+07
0.255,-0.00581446,0.01905,2.20324e+07
0.255,-0.00561044,0.01905,2.41814e+07
0.255,-0.00540643,0.01905,2.65786e+07
