x,y,z,QdotMean
0.26,-0.0196876,0.01905,82.8062
0.26,-0.0194835,0.01905,1326.69
0.26,-0.0192795,0.01905,7387.78
0.26,-0.0190755,0.01905,28192.5
0.26,-0.0188715,0.01905,108586
0.26,-0.0186675,0.01905,168716
0.26,-0.0184635,0.01905,197278
0.26,-0.0182594,0.01905,235961
0.26,-0.0180554,0.01905,320274
0.26,-0.0178514,0.01905,275023
0.26,-0.0176474,0.01905,185704
0.26,-0.0174434,0.01905,150526
0.26,-0.0172394,0.01905,137468
0.26,-0.0170353,0.01905,124559
0.26,-0.0168313,0.01905,124195
0.26,-0.0166273,0.01905,126402
0.26,-0.0164233,0.01905,130114
0.26,-0.0162193,0.01905,141887
0.26,-0.0160153,0.01905,155328
0.26,-0.0158112,0.01905,173694
0.26,-0.0156072,0.01905,196962
0.26,-0.0154032,0.01905,217246
0.26,-0.0151992,0.01905,232551
0.26,-0.0149952,0.01905,248659
0.26,-0.0147912,0.01905,260592
0.26,-0.0145871,0.01905,273492
0.26,-0.0143831,0.01905,290110
0.26,-0.0141791,0.01905,309772
0.26,-0.0139751,0.01905,336463
0.26,-0.0137711,0.01905,372571
0.26,-0.0135671,0.01905,413960
0.26,-0.0133631,0.01905,449032
0.26,-0.013159,0.01905,476782
0.26,-0.012955,0.01905,504806
0.26,-0.012751,0.01905,537050
0.26,-0.012547,0.01905,585515
0.26,-0.012343,0.01905,666438
0.26,-0.012139,0.01905,753071
0.26,-0.0119349,0.01905,869078
0.26,-0.0117309,0.01905,1.04434e+06
0.26,-0.0115269,0.01905,1.16484e+06
0.26,-0.0113229,0.01905,1.2092e+06
0.26,-0.0111189,0.01905,1.30641e+06
0.26,-0.0109149,0.01905,1.43354e+06
0.26,-0.0107108,0.01905,1.53675e+06
0.26,-0.0105068,0.01905,1.65299e+06
0.26,-0.0103028,0.01905,1.83805e+06
0.26,-0.0100988,0.01905,2.16021e+06
0.26,-0.00989478,0.01905,2.61268e+06
0.26,-0.00969076,0.01905,3.06453e+06
0.26,-0.00948675,0.01905,3.39787e+06
0.26,-0.00928273,0.01905,3.6551e+06
0.26,-0.00907871,0.01905,3.94175e+06
0.26,-0.0088747,0.01905,4.46386e+06
0.26,-0.00867068,0.01905,5.19216e+06
0.26,-0.00846667,0.01905,5.99671e+06
0.26,-0.00826265,0.01905,6.59711e+06
0.26,-0.00805863,0.01905,7.02569e+06
0.26,-0.00785462,0.01905,7.53974e+06
0.26,-0.0076506,0.01905,8.16159e+06
0.26,-0.00744659,0.01905,9.05483e+06
0.26,-0.00724257,0.01905,1.0029e+07
0.26,-0.00703855,0.01905,1.12091e+07
0.26,-0.00683454,0.01905,1.2469e+07
0.26,-0.00663052,0.01905,1.40265e+07
0.26,-0.00642651,0.01905,1.55528e+07
0.26,-0.00622249,0.01905,1.70118e+07
0.26,-0.00601847,0.01905,1.82907e+07
