x,y,z,QdotMean
0.135,-0.0254,0.01905,-9.35271e-11
0.135,-0.025196,0.01905,5603.07
0.135,-0.024992,0.01905,25523.3
0.135,-0.024788,0.01905,54019.9
0.135,-0.0245839,0.01905,80209.2
0.135,-0.0243799,0.01905,101715
0.135,-0.0241759,0.01905,117182
0.135,-0.0239719,0.01905,126438
0.135,-0.0237679,0.01905,134101
0.135,-0.0235639,0.01905,144880
0.135,-0.0233598,0.01905,158093
0.135,-0.0231558,0.01905,168419
0.135,-0.0229518,0.01905,177544
0.135,-0.0227478,0.01905,184018
0.135,-0.0225438,0.01905,184917
0.135,-0.0223398,0.01905,182234
0.135,-0.0221357,0.01905,180231
0.135,-0.0219317,0.01905,184652
0.135,-0.0217277,0.01905,205772
0.135,-0.0215237,0.01905,259373
0.135,-0.0213197,0.01905,329559
0.135,-0.0211157,0.01905,394169
0.135,-0.0209116,0.01905,401046
0.135,-0.0207076,0.01905,375509
0.135,-0.0205036,0.01905,363193
0.135,-0.0202996,0.01905,371071
0.135,-0.0200956,0.01905,409545
0.135,-0.0198916,0.01905,471931
0.135,-0.0196876,0.01905,569105
0.135,-0.0194835,0.01905,707045
0.135,-0.0192795,0.01905,921594
0.135,-0.0190755,0.01905,1.12328e+06
0.135,-0.0188715,0.01905,1.27648e+06
0.135,-0.0186675,0.01905,1.35938e+06
0.135,-0.0184635,0.01905,1.30994e+06
0.135,-0.0182594,0.01905,1.24994e+06
0.135,-0.0180554,0.01905,1.19274e+06
0.135,-0.0178514,0.01905,1.20388e+06
0.135,-0.0176474,0.01905,1.28926e+06
0.135,-0.0174434,0.01905,1.42651e+06
0.135,-0.0172394,0.01905,1.63735e+06
0.135,-0.0170353,0.01905,1.8676e+06
0.135,-0.0168313,0.01905,2.11405e+06
0.135,-0.0166273,0.01905,2.39303e+06
0.135,-0.0164233,0.01905,2.65416e+06
0.135,-0.0162193,0.01905,2.91104e+06
0.135,-0.0160153,0.01905,3.2159e+06
0.135,-0.0158112,0.01905,3.5204e+06
0.135,-0.0156072,0.01905,3.82565e+06
0.135,-0.0154032,0.01905,4.08509e+06
0.135,-0.0151992,0.01905,4.37237e+06
0.135,-0.0149952,0.01905,4.73413e+06
0.135,-0.0147912,0.01905,5.2428e+06
0.135,-0.0145871,0.01905,5.81902e+06
0.135,-0.0143831,0.01905,6.53344e+06
0.135,-0.0141791,0.01905,7.18757e+06
0.135,-0.0139751,0.01905,7.73686e+06
0.135,-0.0137711,0.01905,8.05217e+06
0.135,-0.0135671,0.01905,8.2411e+06
0.135,-0.0133631,0.01905,8.31118e+06
0.135,-0.013159,0.01905,8.47362e+06
0.135,-0.012955,0.01905,8.94763e+06
0.135,-0.012751,0.01905,9.65591e+06
0.135,-0.012547,0.01905,1.06342e+07
0.135,-0.012343,0.01905,1.16527e+07
0.135,-0.012139,0.01905,1.2707e+07
0.135,-0.0119349,0.01905,1.36381e+07
0.135,-0.0117309,0.01905,1.45623e+07
0.135,-0.0115269,0.01905,1.56011e+07
0.135,-0.0113229,0.01905,1.66441e+07
0.135,-0.0111189,0.01905,1.77348e+07
0.135,-0.0109149,0.01905,1.8778e+07
0.135,-0.0107108,0.01905,1.9746e+07
0.135,-0.0105068,0.01905,2.07223e+07
0.135,-0.0103028,0.01905,2.16845e+07
0.135,-0.0100988,0.01905,2.27727e+07
0.135,-0.00989478,0.01905,2.39252e+07
0.135,-0.00969076,0.01905,2.52793e+07
0.135,-0.00948675,0.01905,2.67345e+07
0.135,-0.00928273,0.01905,2.80527e+07
0.135,-0.00907871,0.01905,2.93388e+07
0.135,-0.0088747,0.01905,3.05788e+07
0.135,-0.00867068,0.01905,3.18231e+07
0.135,-0.00846667,0.01905,3.34744e+07
0.135,-0.00826265,0.01905,3.52519e+07
0.135,-0.00805863,0.01905,3.73263e+07
0.135,-0.00785462,0.01905,3.94814e+07
0.135,-0.0076506,0.01905,4.20731e+07
0.135,-0.00744659,0.01905,4.48176e+07
0.135,-0.00724257,0.01905,4.72056e+07
0.135,-0.00703855,0.01905,4.93847e+07
0.135,-0.00683454,0.01905,5.10841e+07
0.135,-0.00663052,0.01905,5.24176e+07
0.135,-0.00642651,0.01905,5.39065e+07
0.135,-0.00622249,0.01905,5.52093e+07
0.135,-0.00601847,0.01905,5.63005e+07
0.135,-0.00581446,0.01905,5.71654e+07
0.135,-0.00561044,0.01905,5.8265e+07
0.135,-0.00540643,0.01905,5.95861e+07
0.135,-0.00520241,0.01905,6.04937e+07
0.135,-0.00499839,0.01905,6.12431e+07
0.135,-0.00479438,0.01905,6.19662e+07
0.135,-0.00459036,0.01905,6.28373e+07
0.135,-0.00438635,0.01905,6.37492e+07
0.135,-0.00418233,0.01905,6.45535e+07
0.135,-0.00397831,0.01905,6.51711e+07
0.135,-0.0037743,0.01905,6.55382e+07
0.135,-0.00357028,0.01905,6.55378e+07
0.135,-0.00336627,0.01905,6.5526e+07
