x,y,z,QdotMean
0.04,-0.0254,0.01905,-3.34783e-15
0.04,-0.025196,0.01905,0.193793
0.04,-0.024992,0.01905,1.95353
0.04,-0.024788,0.01905,8.47819
0.04,-0.0245839,0.01905,23.2697
0.04,-0.0243799,0.01905,49.2175
0.04,-0.0241759,0.01905,87.8175
0.04,-0.0239719,0.01905,142.184
0.04,-0.0237679,0.01905,207.22
0.04,-0.0235639,0.01905,276.622
0.04,-0.0233598,0.01905,346.811
0.04,-0.0231558,0.01905,413.61
0.04,-0.0229518,0.01905,480.882
0.04,-0.0227478,0.01905,550.101
0.04,-0.0225438,0.01905,621.203
0.04,-0.0223398,0.01905,693.449
0.04,-0.0221357,0.01905,768.472
0.04,-0.0219317,0.01905,844.586
0.04,-0.0217277,0.01905,920.281
0.04,-0.0215237,0.01905,994.961
0.04,-0.0213197,0.01905,1068.35
0.04,-0.0211157,0.01905,1139.86
0.04,-0.0209116,0.01905,1209.87
0.04,-0.0207076,0.01905,1276.01
0.04,-0.0205036,0.01905,1343.89
0.04,-0.0202996,0.01905,1413.77
0.04,-0.0200956,0.01905,1484.29
0.04,-0.0198916,0.01905,1562
0.04,-0.0196876,0.01905,1644.58
0.04,-0.0194835,0.01905,1728.65
0.04,-0.0192795,0.01905,1825.73
0.04,-0.0190755,0.01905,1928.49
0.04,-0.0188715,0.01905,2032.31
0.04,-0.0186675,0.01905,2152.13
0.04,-0.0184635,0.01905,2279.23
0.04,-0.0182594,0.01905,2409.2
0.04,-0.0180554,0.01905,2556.61
0.04,-0.0178514,0.01905,2708.85
0.04,-0.0176474,0.01905,2864.15
0.04,-0.0174434,0.01905,3029.66
0.04,-0.0172394,0.01905,3195.06
0.04,-0.0170353,0.01905,3365.27
0.04,-0.0168313,0.01905,3542.85
0.04,-0.0166273,0.01905,3719.87
0.04,-0.0164233,0.01905,3924.12
0.04,-0.0162193,0.01905,4140.96
0.04,-0.0160153,0.01905,4371.52
0.04,-0.0158112,0.01905,4702.6
0.04,-0.0156072,0.01905,5019.73
0.04,-0.0154032,0.01905,5559.56
0.04,-0.0151992,0.01905,6120.17
0.04,-0.0149952,0.01905,7065.35
0.04,-0.0147912,0.01905,8206.73
0.04,-0.0145871,0.01905,9841.25
0.04,-0.0143831,0.01905,11695.6
0.04,-0.0141791,0.01905,13725.6
0.04,-0.0139751,0.01905,15756.2
0.04,-0.0137711,0.01905,17669.4
0.04,-0.0135671,0.01905,20890.5
0.04,-0.0133631,0.01905,24406.1
0.04,-0.013159,0.01905,36237.3
0.04,-0.012955,0.01905,57607.1
0.04,-0.012751,0.01905,106597
0.04,-0.012547,0.01905,163791
0.04,-0.012343,0.01905,234750
0.04,-0.012139,0.01905,292915
0.04,-0.0119349,0.01905,338893
0.04,-0.0117309,0.01905,386707
0.04,-0.0115269,0.01905,432917
0.04,-0.0113229,0.01905,487772
0.04,-0.0111189,0.01905,544240
0.04,-0.0109149,0.01905,609803
0.04,-0.0107108,0.01905,679931
0.04,-0.0105068,0.01905,758635
0.04,-0.0103028,0.01905,836868
0.04,-0.0100988,0.01905,952067
0.04,-0.00989478,0.01905,1.0948e+06
0.04,-0.00969076,0.01905,1.31999e+06
0.04,-0.00948675,0.01905,1.62723e+06
0.04,-0.00928273,0.01905,1.98466e+06
0.04,-0.00907871,0.01905,2.36782e+06
0.04,-0.0088747,0.01905,2.81762e+06
0.04,-0.00867068,0.01905,3.32448e+06
0.04,-0.00846667,0.01905,3.91163e+06
0.04,-0.00826265,0.01905,4.71432e+06
0.04,-0.00805863,0.01905,5.54302e+06
0.04,-0.00785462,0.01905,6.63022e+06
0.04,-0.0076506,0.01905,7.70144e+06
0.04,-0.00744659,0.01905,9.15895e+06
0.04,-0.00724257,0.01905,1.06224e+07
0.04,-0.00703855,0.01905,1.2494e+07
0.04,-0.00683454,0.01905,1.44763e+07
0.04,-0.00663052,0.01905,1.67819e+07
0.04,-0.00642651,0.01905,1.93428e+07
0.04,-0.00622249,0.01905,2.20512e+07
0.04,-0.00601847,0.01905,2.50094e+07
0.04,-0.00581446,0.01905,2.79594e+07
0.04,-0.00561044,0.01905,3.11289e+07
0.04,-0.00540643,0.01905,3.43182e+07
0.04,-0.00520241,0.01905,3.69572e+07
0.04,-0.00499839,0.01905,3.9444e+07
0.04,-0.00479438,0.01905,4.23268e+07
0.04,-0.00459036,0.01905,4.58046e+07
0.04,-0.00438635,0.01905,4.9331e+07
0.04,-0.00418233,0.01905,5.25843e+07
0.04,-0.00397831,0.01905,5.53618e+07
0.04,-0.0037743,0.01905,5.77905e+07
0.04,-0.00357028,0.01905,5.9736e+07
0.04,-0.00336627,0.01905,6.09456e+07
0.04,-0.00316225,0.01905,6.14981e+07
0.04,-0.00295823,0.01905,6.16046e+07
0.04,-0.00275422,0.01905,6.14234e+07
0.04,-0.0025502,0.01905,6.08284e+07
0.04,-0.00234618,0.01905,5.921e+07
0.04,-0.00214217,0.01905,5.68609e+07
0.04,-0.00193815,0.01905,5.4297e+07
0.04,-0.00173414,0.01905,5.12519e+07
0.04,-0.00153012,0.01905,4.75905e+07
0.04,-0.0013261,0.01905,4.33525e+07
0.04,-0.00112209,0.01905,3.89519e+07
0.04,-0.000918072,0.01905,3.43728e+07
0.04,-0.000714056,0.01905,2.98154e+07
0.04,-0.00051004,0.01905,2.55127e+07
0.04,-0.000306024,0.01905,2.14357e+07
0.04,-0.000102008,0.01905,1.7705e+07
0.04,0.000102008,0.01905,1.43695e+07
0.04,0.000306024,0.01905,1.1493e+07
0.04,0.00051004,0.01905,8.86125e+06
0.04,0.000714056,0.01905,6.71086e+06
0.04,0.000918072,0.01905,4.96733e+06
0.04,0.00112209,0.01905,3.5957e+06
0.04,0.0013261,0.01905,2.58791e+06
0.04,0.00153012,0.01905,1.85455e+06
0.04,0.00173414,0.01905,1.30475e+06
0.04,0.00193815,0.01905,892486
0.04,0.00214217,0.01905,600144
0.04,0.00234618,0.01905,407418
0.04,0.0025502,0.01905,291291
0.04,0.00275422,0.01905,225870
0.04,0.00295823,0.01905,183253
0.04,0.00316225,0.01905,140891
0.04,0.00336627,0.01905,104765
0.04,0.00357028,0.01905,77436.7
0.04,0.0037743,0.01905,55612.5
0.04,0.00397831,0.01905,36711.5
0.04,0.00418233,0.01905,23901.7
0.04,0.00438635,0.01905,12672.5
0.04,0.00459036,0.01905,7553.62
0.04,0.00479438,0.01905,3311.19
0.04,0.00499839,0.01905,1879.61
0.04,0.00520241,0.01905,687.06
0.04,0.00540643,0.01905,369.476
0.04,0.00561044,0.01905,99.5999
0.04,0.00581446,0.01905,50.2893
0.04,0.00601847,0.01905,12.6504
0.04,0.00622249,0.01905,4.07197
0.04,0.00642651,0.01905,1.32836
0.04,0.00663052,0.01905,0.16832
0.04,0.00683454,0.01905,0.0721408
0.04,0.00703855,0.01905,0.00271994
0.04,0.00724257,0.01905,0.00128824
0.04,0.00744659,0.01905,0.000156352
0.04,0.0076506,0.01905,5.3502e-06
0.04,0.00785462,0.01905,2.12311e-06
0.04,0.00805863,0.01905,7.00703e-08
0.04,0.00826265,0.01905,6.42184e-08
0.04,0.00846667,0.01905,5.91927e-08
0.04,0.00867068,0.01905,5.79353e-08
0.04,0.0088747,0.01905,5.78807e-08
0.04,0.00907871,0.01905,5.7829e-08
0.04,0.00928273,0.01905,5.78192e-08
0.04,0.00948675,0.01905,5.78103e-08
0.04,0.00969076,0.01905,5.78022e-08
0.04,0.00989478,0.01905,5.77969e-08
0.04,0.0100988,0.01905,5.77917e-08
0.04,0.0103028,0.01905,5.77871e-08
0.04,0.0105068,0.01905,5.77835e-08
0.04,0.0107108,0.01905,5.77799e-08
0.04,0.0109149,0.01905,5.77766e-08
0.04,0.0111189,0.01905,5.77739e-08
0.04,0.0113229,0.01905,5.77712e-08
0.04,0.0115269,0.01905,5.77687e-08
0.04,0.0117309,0.01905,5.77668e-08
0.04,0.0119349,0.01905,5.77649e-08
0.04,0.012139,0.01905,5.77629e-08
0.04,0.012343,0.01905,5.77615e-08
0.04,0.012547,0.01905,5.77601e-08
0.04,0.012751,0.01905,5.77588e-08
0.04,0.012955,0.01905,5.77574e-08
0.04,0.013159,0.01905,5.77561e-08
0.04,0.0133631,0.01905,5.77548e-08
0.04,0.0135671,0.01905,5.77535e-08
0.04,0.0137711,0.01905,5.77522e-08
0.04,0.0139751,0.01905,5.77509e-08
0.04,0.0141791,0.01905,5.77496e-08
0.04,0.0143831,0.01905,5.77486e-08
