x,y,z,QdotMean
0.145,-0.0254,0.01905,0
0.145,-0.025196,0.01905,3843.75
0.145,-0.024992,0.01905,17885.6
0.145,-0.024788,0.01905,38075.2
0.145,-0.0245839,0.01905,55105
0.145,-0.0243799,0.01905,66894.4
0.145,-0.0241759,0.01905,83545.1
0.145,-0.0239719,0.01905,108601
0.145,-0.0237679,0.01905,132297
0.145,-0.0235639,0.01905,148409
0.145,-0.0233598,0.01905,160014
0.145,-0.0231558,0.01905,168607
0.145,-0.0229518,0.01905,169002
0.145,-0.0227478,0.01905,166105
0.145,-0.0225438,0.01905,166588
0.145,-0.0223398,0.01905,169273
0.145,-0.0221357,0.01905,173098
0.145,-0.0219317,0.01905,183543
0.145,-0.0217277,0.01905,213736
0.145,-0.0215237,0.01905,264256
0.145,-0.0213197,0.01905,327601
0.145,-0.0211157,0.01905,392347
0.145,-0.0209116,0.01905,442068
0.145,-0.0207076,0.01905,493087
0.145,-0.0205036,0.01905,571331
0.145,-0.0202996,0.01905,661841
0.145,-0.0200956,0.01905,786198
0.145,-0.0198916,0.01905,905353
0.145,-0.0196876,0.01905,949654
0.145,-0.0194835,0.01905,969581
0.145,-0.0192795,0.01905,963825
0.145,-0.0190755,0.01905,969122
0.145,-0.0188715,0.01905,1.01388e+06
0.145,-0.0186675,0.01905,1.07719e+06
0.145,-0.0184635,0.01905,1.14108e+06
0.145,-0.0182594,0.01905,1.20956e+06
0.145,-0.0180554,0.01905,1.27487e+06
0.145,-0.0178514,0.01905,1.35924e+06
0.145,-0.0176474,0.01905,1.42687e+06
0.145,-0.0174434,0.01905,1.51351e+06
0.145,-0.0172394,0.01905,1.60043e+06
0.145,-0.0170353,0.01905,1.84057e+06
0.145,-0.0168313,0.01905,2.04662e+06
0.145,-0.0166273,0.01905,2.28748e+06
0.145,-0.0164233,0.01905,2.32345e+06
0.145,-0.0162193,0.01905,2.44167e+06
0.145,-0.0160153,0.01905,2.57209e+06
0.145,-0.0158112,0.01905,2.84217e+06
0.145,-0.0156072,0.01905,3.13114e+06
0.145,-0.0154032,0.01905,3.45941e+06
