x,y,z,QdotMean
0.06,-0.0254,0.01905,7.58581e-16
0.06,-0.025196,0.01905,5.31646
0.06,-0.024992,0.01905,43.1466
0.06,-0.024788,0.01905,168.37
0.06,-0.0245839,0.01905,433.81
0.06,-0.0243799,0.01905,851.847
0.06,-0.0241759,0.01905,1439.11
0.06,-0.0239719,0.01905,2183.69
0.06,-0.0237679,0.01905,3094.84
0.06,-0.0235639,0.01905,4042.95
0.06,-0.0233598,0.01905,4926.75
0.06,-0.0231558,0.01905,5725.91
0.06,-0.0229518,0.01905,6443.88
0.06,-0.0227478,0.01905,7102.73
0.06,-0.0225438,0.01905,7723.3
0.06,-0.0223398,0.01905,8330.44
0.06,-0.0221357,0.01905,8951.32
0.06,-0.0219317,0.01905,9612.49
0.06,-0.0217277,0.01905,10350.7
0.06,-0.0215237,0.01905,11135.8
0.06,-0.0213197,0.01905,11924.1
0.06,-0.0211157,0.01905,12862.3
0.06,-0.0209116,0.01905,13860.9
0.06,-0.0207076,0.01905,14816.6
0.06,-0.0205036,0.01905,15785.5
0.06,-0.0202996,0.01905,16654
0.06,-0.0200956,0.01905,17436.6
0.06,-0.0198916,0.01905,18190.4
0.06,-0.0196876,0.01905,18969.9
0.06,-0.0194835,0.01905,19934.8
0.06,-0.0192795,0.01905,20957
0.06,-0.0190755,0.01905,22357.3
0.06,-0.0188715,0.01905,24222.4
0.06,-0.0186675,0.01905,25954.9
0.06,-0.0184635,0.01905,28125.1
0.06,-0.0182594,0.01905,30441.3
0.06,-0.0180554,0.01905,32375.3
0.06,-0.0178514,0.01905,34937.4
0.06,-0.0176474,0.01905,37636
0.06,-0.0174434,0.01905,40172.5
0.06,-0.0172394,0.01905,43924.4
0.06,-0.0170353,0.01905,47690.8
0.06,-0.0168313,0.01905,52301.5
0.06,-0.0166273,0.01905,59234.2
0.06,-0.0164233,0.01905,66979.2
0.06,-0.0162193,0.01905,81077.9
0.06,-0.0160153,0.01905,98189
0.06,-0.0158112,0.01905,119593
0.06,-0.0156072,0.01905,144067
0.06,-0.0154032,0.01905,169603
0.06,-0.0151992,0.01905,200686
0.06,-0.0149952,0.01905,243935
0.06,-0.0147912,0.01905,303557
0.06,-0.0145871,0.01905,378515
0.06,-0.0143831,0.01905,450084
0.06,-0.0141791,0.01905,545648
0.06,-0.0139751,0.01905,623121
0.06,-0.0137711,0.01905,761595
0.06,-0.0135671,0.01905,878396
0.06,-0.0133631,0.01905,1.05369e+06
0.06,-0.013159,0.01905,1.25229e+06
0.06,-0.012955,0.01905,1.51933e+06
0.06,-0.012751,0.01905,1.79985e+06
