x,y,z,QdotMean
0.235,-0.0223398,0.01905,31.5025
0.235,-0.0221357,0.01905,821.982
0.235,-0.0219317,0.01905,3821.35
0.235,-0.0217277,0.01905,8936.45
0.235,-0.0215237,0.01905,15613.1
0.235,-0.0213197,0.01905,25124.5
0.235,-0.0211157,0.01905,38504.5
0.235,-0.0209116,0.01905,53743.1
0.235,-0.0207076,0.01905,72956
0.235,-0.0205036,0.01905,110938
0.235,-0.0202996,0.01905,164246
0.235,-0.0200956,0.01905,174227
0.235,-0.0198916,0.01905,165818
0.235,-0.0196876,0.01905,187896
0.235,-0.0194835,0.01905,212914
0.235,-0.0192795,0.01905,213490
0.235,-0.0190755,0.01905,180236
0.235,-0.0188715,0.01905,143367
0.235,-0.0186675,0.01905,130159
0.235,-0.0184635,0.01905,131004
0.235,-0.0182594,0.01905,132435
0.235,-0.0180554,0.01905,137645
0.235,-0.0178514,0.01905,150311
0.235,-0.0176474,0.01905,164428
0.235,-0.0174434,0.01905,181914
0.235,-0.0172394,0.01905,201235
0.235,-0.0170353,0.01905,216730
0.235,-0.0168313,0.01905,233240
0.235,-0.0166273,0.01905,256992
0.235,-0.0164233,0.01905,286433
0.235,-0.0162193,0.01905,323732
0.235,-0.0160153,0.01905,367262
0.235,-0.0158112,0.01905,409054
0.235,-0.0156072,0.01905,444710
0.235,-0.0154032,0.01905,476641
0.235,-0.0151992,0.01905,512321
0.235,-0.0149952,0.01905,547348
0.235,-0.0147912,0.01905,599036
0.235,-0.0145871,0.01905,675507
0.235,-0.0143831,0.01905,746450
0.235,-0.0141791,0.01905,781849
0.235,-0.0139751,0.01905,817960
0.235,-0.0137711,0.01905,963627
0.235,-0.0135671,0.01905,1.15816e+06
0.235,-0.0133631,0.01905,1.30519e+06
0.235,-0.013159,0.01905,1.35405e+06
0.235,-0.012955,0.01905,1.37156e+06
0.235,-0.012751,0.01905,1.46094e+06
0.235,-0.012547,0.01905,1.5858e+06
0.235,-0.012343,0.01905,1.68148e+06
0.235,-0.012139,0.01905,1.843e+06
0.235,-0.0119349,0.01905,2.03465e+06
0.235,-0.0117309,0.01905,2.32472e+06
0.235,-0.0115269,0.01905,2.70835e+06
0.235,-0.0113229,0.01905,3.11911e+06
0.235,-0.0111189,0.01905,3.55299e+06
0.235,-0.0109149,0.01905,3.94718e+06
0.235,-0.0107108,0.01905,4.36019e+06
0.235,-0.0105068,0.01905,4.76772e+06
0.235,-0.0103028,0.01905,5.23383e+06
0.235,-0.0100988,0.01905,5.82111e+06
0.235,-0.00989478,0.01905,6.54397e+06
0.235,-0.00969076,0.01905,7.34636e+06
0.235,-0.00948675,0.01905,8.26943e+06
0.235,-0.00928273,0.01905,9.0601e+06
0.235,-0.00907871,0.01905,9.75163e+06
0.235,-0.0088747,0.01905,1.01181e+07
0.235,-0.00867068,0.01905,1.05513e+07
0.235,-0.00846667,0.01905,1.10466e+07
0.235,-0.00826265,0.01905,1.15842e+07
0.235,-0.00805863,0.01905,1.21586e+07
0.235,-0.00785462,0.01905,1.27905e+07
0.235,-0.0076506,0.01905,1.35612e+07
0.235,-0.00744659,0.01905,1.48605e+07
0.235,-0.00724257,0.01905,1.63727e+07
0.235,-0.00703855,0.01905,1.84145e+07
0.235,-0.00683454,0.01905,2.07588e+07
0.235,-0.00663052,0.01905,2.3512e+07
0.235,-0.00642651,0.01905,2.61727e+07
0.235,-0.00622249,0.01905,2.87647e+07
0.235,-0.00601847,0.01905,3.05149e+07
0.235,-0.00581446,0.01905,3.23502e+07
0.235,-0.00561044,0.01905,3.43299e+07
0.235,-0.00540643,0.01905,3.68644e+07
0.235,-0.00520241,0.01905,3.9485e+07
0.235,-0.00499839,0.01905,4.15362e+07
0.235,-0.00479438,0.01905,4.31221e+07
0.235,-0.00459036,0.01905,4.43631e+07
0.235,-0.00438635,0.01905,4.58685e+07
0.235,-0.00418233,0.01905,4.74409e+07
0.235,-0.00397831,0.01905,4.91496e+07
0.235,-0.0037743,0.01905,5.10506e+07
0.235,-0.00357028,0.01905,5.26875e+07
0.235,-0.00336627,0.01905,5.42249e+07
0.235,-0.00316225,0.01905,5.56492e+07
0.235,-0.00295823,0.01905,5.72915e+07
0.235,-0.00275422,0.01905,5.90161e+07
0.235,-0.0025502,0.01905,6.03803e+07
0.235,-0.00234618,0.01905,6.12735e+07
0.235,-0.00214217,0.01905,6.16379e+07
0.235,-0.00193815,0.01905,6.21597e+07
0.235,-0.00173414,0.01905,6.27463e+07
0.235,-0.00153012,0.01905,6.30924e+07
0.235,-0.0013261,0.01905,6.28763e+07
0.235,-0.00112209,0.01905,6.21501e+07
0.235,-0.000918072,0.01905,6.1204e+07
0.235,-0.000714056,0.01905,6.04433e+07
0.235,-0.00051004,0.01905,5.97474e+07
0.235,-0.000306024,0.01905,5.88028e+07
0.235,-0.000102008,0.01905,5.9115e+07
0.235,0.000102008,0.01905,6.04443e+07
0.235,0.000306024,0.01905,6.1156e+07
0.235,0.00051004,0.01905,6.1122e+07
0.235,0.000714056,0.01905,6.0465e+07
0.235,0.000918072,0.01905,5.95132e+07
0.235,0.00112209,0.01905,5.82879e+07
0.235,0.0013261,0.01905,5.68076e+07
0.235,0.00153012,0.01905,5.49716e+07
0.235,0.00173414,0.01905,5.31685e+07
0.235,0.00193815,0.01905,5.13426e+07
0.235,0.00214217,0.01905,4.94852e+07
0.235,0.00234618,0.01905,4.73914e+07
0.235,0.0025502,0.01905,4.51916e+07
0.235,0.00275422,0.01905,4.29579e+07
0.235,0.00295823,0.01905,4.07263e+07
0.235,0.00316225,0.01905,3.85327e+07
0.235,0.00336627,0.01905,3.64121e+07
0.235,0.00357028,0.01905,3.43048e+07
0.235,0.0037743,0.01905,3.26438e+07
0.235,0.00397831,0.01905,3.09879e+07
0.235,0.00418233,0.01905,2.95124e+07
0.235,0.00438635,0.01905,2.82022e+07
0.235,0.00459036,0.01905,2.68664e+07
0.235,0.00479438,0.01905,2.52148e+07
0.235,0.00499839,0.01905,2.35536e+07
0.235,0.00520241,0.01905,2.20033e+07
0.235,0.00540643,0.01905,2.07432e+07
0.235,0.00561044,0.01905,1.9469e+07
0.235,0.00581446,0.01905,1.85127e+07
0.235,0.00601847,0.01905,1.77597e+07
0.235,0.00622249,0.01905,1.69662e+07
0.235,0.00642651,0.01905,1.64878e+07
0.235,0.00663052,0.01905,1.6015e+07
0.235,0.00683454,0.01905,1.55081e+07
0.235,0.00703855,0.01905,1.44817e+07
0.235,0.00724257,0.01905,1.34072e+07
0.235,0.00744659,0.01905,1.23377e+07
0.235,0.0076506,0.01905,9.80702e+06
0.235,0.00785462,0.01905,8.66918e+06
0.235,0.00805863,0.01905,8.28934e+06
0.235,0.00826265,0.01905,8.06811e+06
0.235,0.00846667,0.01905,7.74623e+06
0.235,0.00867068,0.01905,7.17999e+06
0.235,0.0088747,0.01905,6.47345e+06
0.235,0.00907871,0.01905,5.5601e+06
0.235,0.00928273,0.01905,4.70335e+06
0.235,0.00948675,0.01905,3.86842e+06
0.235,0.00969076,0.01905,3.31488e+06
0.235,0.00989478,0.01905,2.86697e+06
0.235,0.0100988,0.01905,2.52915e+06
0.235,0.0103028,0.01905,2.24959e+06
0.235,0.0105068,0.01905,2.02841e+06
0.235,0.0107108,0.01905,1.81512e+06
0.235,0.0109149,0.01905,1.64587e+06
0.235,0.0111189,0.01905,1.49939e+06
0.235,0.0113229,0.01905,1.33446e+06
0.235,0.0115269,0.01905,1.1039e+06
0.235,0.0117309,0.01905,875517
0.235,0.0119349,0.01905,696271
0.235,0.012139,0.01905,534535
0.235,0.012343,0.01905,440807
0.235,0.012547,0.01905,344981
0.235,0.012751,0.01905,261428
0.235,0.012955,0.01905,167287
0.235,0.013159,0.01905,138155
0.235,0.0133631,0.01905,118583
0.235,0.0135671,0.01905,102346
0.235,0.0137711,0.01905,88538.3
0.235,0.0139751,0.01905,73383
0.235,0.0141791,0.01905,55123.6
0.235,0.0143831,0.01905,37408.2
0.235,0.0145871,0.01905,24228.2
0.235,0.0147912,0.01905,13037.5
0.235,0.0149952,0.01905,4654.86
0.235,0.0151992,0.01905,1859.36
0.235,0.0154032,0.01905,146.404
0.235,0.0156072,0.01905,46.6364
0.235,0.0158112,0.01905,1.1906
0.235,0.0160153,0.01905,0.199669
0.235,0.0162193,0.01905,0.00268543
0.235,0.0164233,0.01905,2.57785e-05
0.235,0.0166273,0.01905,1.07334e-05
0.235,0.0168313,0.01905,1.3818e-06
0.235,0.0170353,0.01905,3.04607e-07
0.235,0.0172394,0.01905,1.37159e-07
0.235,0.0174434,0.01905,7.42067e-08
0.235,0.0176474,0.01905,6.20887e-08
0.235,0.0178514,0.01905,5.98086e-08
0.235,0.0180554,0.01905,5.8556e-08
0.235,0.0182594,0.01905,5.80373e-08
0.235,0.0184635,0.01905,5.78224e-08
0.235,0.0186675,0.01905,5.77399e-08
0.235,0.0188715,0.01905,5.76949e-08
0.235,0.0190755,0.01905,5.76732e-08
0.235,0.0192795,0.01905,5.76646e-08
0.235,0.0194835,0.01905,5.76635e-08
0.235,0.0196876,0.01905,5.76683e-08
