x,y,z,QdotMean
0.275,-0.0180554,0.01905,131.232
0.275,-0.0178514,0.01905,4169.02
0.275,-0.0176474,0.01905,35922
0.275,-0.0174434,0.01905,118078
0.275,-0.0172394,0.01905,172957
0.275,-0.0170353,0.01905,163740
0.275,-0.0168313,0.01905,164620
0.275,-0.0166273,0.01905,148268
0.275,-0.0164233,0.01905,172065
0.275,-0.0162193,0.01905,182804
0.275,-0.0160153,0.01905,192646
0.275,-0.0158112,0.01905,211268
0.275,-0.0156072,0.01905,229363
0.275,-0.0154032,0.01905,231618
0.275,-0.0151992,0.01905,235186
0.275,-0.0149952,0.01905,253659
0.275,-0.0147912,0.01905,277049
0.275,-0.0145871,0.01905,306306
0.275,-0.0143831,0.01905,371796
0.275,-0.0141791,0.01905,459578
0.275,-0.0139751,0.01905,549032
0.275,-0.0137711,0.01905,595335
0.275,-0.0135671,0.01905,534723
0.275,-0.0133631,0.01905,477143
0.275,-0.013159,0.01905,363386
0.275,-0.012955,0.01905,264077
0.275,-0.012751,0.01905,190875
0.275,-0.012547,0.01905,151938
0.275,-0.012343,0.01905,138152
0.275,-0.012139,0.01905,137865
0.275,-0.0119349,0.01905,144862
0.275,-0.0117309,0.01905,157926
0.275,-0.0115269,0.01905,181418
0.275,-0.0113229,0.01905,234751
0.275,-0.0111189,0.01905,323474
0.275,-0.0109149,0.01905,404389
0.275,-0.0107108,0.01905,461372
0.275,-0.0105068,0.01905,534760
0.275,-0.0103028,0.01905,661232
0.275,-0.0100988,0.01905,850127
0.275,-0.00989478,0.01905,1.1003e+06
0.275,-0.00969076,0.01905,1.40029e+06
0.275,-0.00948675,0.01905,1.73682e+06
0.275,-0.00928273,0.01905,2.02466e+06
0.275,-0.00907871,0.01905,2.28262e+06
0.275,-0.0088747,0.01905,2.62297e+06
0.275,-0.00867068,0.01905,3.13151e+06
0.275,-0.00846667,0.01905,3.78281e+06
0.275,-0.00826265,0.01905,4.35561e+06
0.275,-0.00805863,0.01905,4.8518e+06
0.275,-0.00785462,0.01905,5.38399e+06
0.275,-0.0076506,0.01905,5.9882e+06
0.275,-0.00744659,0.01905,6.50842e+06
0.275,-0.00724257,0.01905,7.02122e+06
0.275,-0.00703855,0.01905,7.63307e+06
0.275,-0.00683454,0.01905,8.44249e+06
0.275,-0.00663052,0.01905,9.70711e+06
0.275,-0.00642651,0.01905,1.10492e+07
0.275,-0.00622249,0.01905,1.24337e+07
0.275,-0.00601847,0.01905,1.37767e+07
0.275,-0.00581446,0.01905,1.50978e+07
0.275,-0.00561044,0.01905,1.66672e+07
0.275,-0.00540643,0.01905,1.81557e+07
0.275,-0.00520241,0.01905,1.96396e+07
0.275,-0.00499839,0.01905,2.10696e+07
0.275,-0.00479438,0.01905,2.27366e+07
0.275,-0.00459036,0.01905,2.44669e+07
0.275,-0.00438635,0.01905,2.62363e+07
0.275,-0.00418233,0.01905,2.77517e+07
0.275,-0.00397831,0.01905,2.90142e+07
0.275,-0.0037743,0.01905,2.98418e+07
0.275,-0.00357028,0.01905,3.06763e+07
0.275,-0.00336627,0.01905,3.14419e+07
0.275,-0.00316225,0.01905,3.19825e+07
