x,y,z,QdotMean
0.08,-0.0254,0.01905,-3.5739e-12
0.08,-0.025196,0.01905,204.465
0.08,-0.024992,0.01905,1247.72
0.08,-0.024788,0.01905,3140.57
0.08,-0.0245839,0.01905,5659.91
0.08,-0.0243799,0.01905,8643.21
0.08,-0.0241759,0.01905,11913.3
0.08,-0.0239719,0.01905,15183.4
0.08,-0.0237679,0.01905,18390.4
0.08,-0.0235639,0.01905,21595.5
0.08,-0.0233598,0.01905,24708.8
0.08,-0.0231558,0.01905,27694.6
0.08,-0.0229518,0.01905,30427.1
0.08,-0.0227478,0.01905,33042.4
0.08,-0.0225438,0.01905,35073.1
0.08,-0.0223398,0.01905,36854
0.08,-0.0221357,0.01905,38661.5
0.08,-0.0219317,0.01905,40620.5
0.08,-0.0217277,0.01905,42866.3
0.08,-0.0215237,0.01905,45316.5
0.08,-0.0213197,0.01905,47927.7
0.08,-0.0211157,0.01905,50692.5
0.08,-0.0209116,0.01905,53686.9
0.08,-0.0207076,0.01905,57338.9
0.08,-0.0205036,0.01905,62030.2
0.08,-0.0202996,0.01905,71961.8
0.08,-0.0200956,0.01905,90140.5
0.08,-0.0198916,0.01905,117837
0.08,-0.0196876,0.01905,168106
0.08,-0.0194835,0.01905,227994
0.08,-0.0192795,0.01905,303210
0.08,-0.0190755,0.01905,389796
0.08,-0.0188715,0.01905,486249
0.08,-0.0186675,0.01905,563608
0.08,-0.0184635,0.01905,601689
0.08,-0.0182594,0.01905,615863
0.08,-0.0180554,0.01905,654284
0.08,-0.0178514,0.01905,720747
0.08,-0.0176474,0.01905,804011
0.08,-0.0174434,0.01905,889730
0.08,-0.0172394,0.01905,980908
0.08,-0.0170353,0.01905,1.08748e+06
0.08,-0.0168313,0.01905,1.22999e+06
0.08,-0.0166273,0.01905,1.38549e+06
0.08,-0.0164233,0.01905,1.57602e+06
0.08,-0.0162193,0.01905,1.77258e+06
0.08,-0.0160153,0.01905,1.95431e+06
0.08,-0.0158112,0.01905,2.11502e+06
0.08,-0.0156072,0.01905,2.25469e+06
0.08,-0.0154032,0.01905,2.35299e+06
0.08,-0.0151992,0.01905,2.47634e+06
0.08,-0.0149952,0.01905,2.59957e+06
0.08,-0.0147912,0.01905,2.81619e+06
0.08,-0.0145871,0.01905,3.02837e+06
0.08,-0.0143831,0.01905,3.38194e+06
0.08,-0.0141791,0.01905,3.7707e+06
0.08,-0.0139751,0.01905,4.28496e+06
0.08,-0.0137711,0.01905,4.79402e+06
0.08,-0.0135671,0.01905,5.26371e+06
0.08,-0.0133631,0.01905,5.67751e+06
0.08,-0.013159,0.01905,6.04975e+06
0.08,-0.012955,0.01905,6.46605e+06
0.08,-0.012751,0.01905,6.91953e+06
0.08,-0.012547,0.01905,7.46146e+06
0.08,-0.012343,0.01905,8.06959e+06
0.08,-0.012139,0.01905,8.82174e+06
0.08,-0.0119349,0.01905,9.60425e+06
0.08,-0.0117309,0.01905,1.0414e+07
0.08,-0.0115269,0.01905,1.12541e+07
0.08,-0.0113229,0.01905,1.21101e+07
0.08,-0.0111189,0.01905,1.30028e+07
0.08,-0.0109149,0.01905,1.40046e+07
0.08,-0.0107108,0.01905,1.49584e+07
0.08,-0.0105068,0.01905,1.5844e+07
0.08,-0.0103028,0.01905,1.69218e+07
0.08,-0.0100988,0.01905,1.79217e+07
0.08,-0.00989478,0.01905,1.9306e+07
0.08,-0.00969076,0.01905,2.07611e+07
0.08,-0.00948675,0.01905,2.23807e+07
0.08,-0.00928273,0.01905,2.40304e+07
0.08,-0.00907871,0.01905,2.58937e+07
0.08,-0.0088747,0.01905,2.78591e+07
0.08,-0.00867068,0.01905,2.99424e+07
0.08,-0.00846667,0.01905,3.20613e+07
0.08,-0.00826265,0.01905,3.41983e+07
0.08,-0.00805863,0.01905,3.63182e+07
0.08,-0.00785462,0.01905,3.86375e+07
0.08,-0.0076506,0.01905,4.11607e+07
0.08,-0.00744659,0.01905,4.37587e+07
0.08,-0.00724257,0.01905,4.64575e+07
0.08,-0.00703855,0.01905,4.91177e+07
0.08,-0.00683454,0.01905,5.16397e+07
0.08,-0.00663052,0.01905,5.41217e+07
0.08,-0.00642651,0.01905,5.64625e+07
0.08,-0.00622249,0.01905,5.88733e+07
0.08,-0.00601847,0.01905,5.99397e+07
0.08,-0.00581446,0.01905,6.09492e+07
0.08,-0.00561044,0.01905,6.15115e+07
0.08,-0.00540643,0.01905,6.21564e+07
0.08,-0.00520241,0.01905,6.34084e+07
0.08,-0.00499839,0.01905,6.49579e+07
0.08,-0.00479438,0.01905,6.67349e+07
0.08,-0.00459036,0.01905,6.83119e+07
0.08,-0.00438635,0.01905,6.96144e+07
0.08,-0.00418233,0.01905,7.06217e+07
0.08,-0.00397831,0.01905,7.15605e+07
0.08,-0.0037743,0.01905,7.23874e+07
0.08,-0.00357028,0.01905,7.31278e+07
0.08,-0.00336627,0.01905,7.36251e+07
0.08,-0.00316225,0.01905,7.32836e+07
0.08,-0.00295823,0.01905,7.25605e+07
0.08,-0.00275422,0.01905,7.21166e+07
0.08,-0.0025502,0.01905,7.17571e+07
0.08,-0.00234618,0.01905,7.10816e+07
0.08,-0.00214217,0.01905,7.0319e+07
0.08,-0.00193815,0.01905,6.94461e+07
0.08,-0.00173414,0.01905,6.79924e+07
0.08,-0.00153012,0.01905,6.60144e+07
0.08,-0.0013261,0.01905,6.38565e+07
0.08,-0.00112209,0.01905,6.14366e+07
0.08,-0.000918072,0.01905,5.88642e+07
0.08,-0.000714056,0.01905,5.62515e+07
0.08,-0.00051004,0.01905,5.3267e+07
0.08,-0.000306024,0.01905,4.99494e+07
0.08,-0.000102008,0.01905,4.66672e+07
0.08,0.000102008,0.01905,4.40549e+07
0.08,0.000306024,0.01905,4.18437e+07
0.08,0.00051004,0.01905,3.9305e+07
0.08,0.000714056,0.01905,3.68614e+07
0.08,0.000918072,0.01905,3.44219e+07
0.08,0.00112209,0.01905,3.17732e+07
0.08,0.0013261,0.01905,2.89026e+07
0.08,0.00153012,0.01905,2.60613e+07
0.08,0.00173414,0.01905,2.36525e+07
0.08,0.00193815,0.01905,2.15113e+07
0.08,0.00214217,0.01905,1.95693e+07
0.08,0.00234618,0.01905,1.7803e+07
0.08,0.0025502,0.01905,1.6111e+07
0.08,0.00275422,0.01905,1.45088e+07
0.08,0.00295823,0.01905,1.29454e+07
0.08,0.00316225,0.01905,1.13997e+07
0.08,0.00336627,0.01905,9.95383e+06
0.08,0.00357028,0.01905,8.6879e+06
0.08,0.0037743,0.01905,7.55459e+06
0.08,0.00397831,0.01905,6.55185e+06
0.08,0.00418233,0.01905,5.60243e+06
0.08,0.00438635,0.01905,4.85606e+06
0.08,0.00459036,0.01905,4.1672e+06
0.08,0.00479438,0.01905,3.60462e+06
0.08,0.00499839,0.01905,3.10247e+06
0.08,0.00520241,0.01905,2.64763e+06
0.08,0.00540643,0.01905,2.30744e+06
0.08,0.00561044,0.01905,1.97833e+06
0.08,0.00581446,0.01905,1.68477e+06
0.08,0.00601847,0.01905,1.41121e+06
0.08,0.00622249,0.01905,1.20001e+06
0.08,0.00642651,0.01905,1.01205e+06
0.08,0.00663052,0.01905,867434
0.08,0.00683454,0.01905,727834
0.08,0.00703855,0.01905,591917
0.08,0.00724257,0.01905,456265
0.08,0.00744659,0.01905,334512
0.08,0.0076506,0.01905,221470
0.08,0.00785462,0.01905,153985
0.08,0.00805863,0.01905,96160.5
0.08,0.00826265,0.01905,68964.9
0.08,0.00846667,0.01905,49387.2
0.08,0.00867068,0.01905,33313.5
0.08,0.0088747,0.01905,20657.6
0.08,0.00907871,0.01905,9311.13
0.08,0.00928273,0.01905,5398.02
0.08,0.00948675,0.01905,1782.92
0.08,0.00969076,0.01905,352.362
0.08,0.00989478,0.01905,168.231
0.08,0.0100988,0.01905,4.05439
0.08,0.0103028,0.01905,2.16007
0.08,0.0105068,0.01905,0.840904
0.08,0.0107108,0.01905,0.022783
0.08,0.0109149,0.01905,0.0128953
0.08,0.0111189,0.01905,0.00384011
0.08,0.0113229,0.01905,0.000173713
0.08,0.0115269,0.01905,9.54646e-05
0.08,0.0117309,0.01905,2.30457e-05
0.08,0.0119349,0.01905,1.93023e-06
0.08,0.012139,0.01905,1.23812e-06
0.08,0.012343,0.01905,5.72539e-07
0.08,0.012547,0.01905,3.20632e-07
0.08,0.012751,0.01905,2.27147e-07
0.08,0.012955,0.01905,1.33936e-07
0.08,0.013159,0.01905,9.0275e-08
0.08,0.0133631,0.01905,7.82127e-08
0.08,0.0135671,0.01905,6.68166e-08
0.08,0.0137711,0.01905,5.97012e-08
0.08,0.0139751,0.01905,5.90138e-08
0.08,0.0141791,0.01905,5.84407e-08
0.08,0.0143831,0.01905,5.79015e-08
0.08,0.0145871,0.01905,5.78554e-08
0.08,0.0147912,0.01905,5.78196e-08
0.08,0.0149952,0.01905,5.77906e-08
0.08,0.0151992,0.01905,5.77853e-08
0.08,0.0154032,0.01905,5.77804e-08
0.08,0.0156072,0.01905,5.77765e-08
0.08,0.0158112,0.01905,5.7774e-08
0.08,0.0160153,0.01905,5.77714e-08
0.08,0.0162193,0.01905,5.77694e-08
0.08,0.0164233,0.01905,5.77676e-08
0.08,0.0166273,0.01905,5.77659e-08
0.08,0.0168313,0.01905,5.77645e-08
0.08,0.0170353,0.01905,5.77631e-08
0.08,0.0172394,0.01905,5.7762e-08
0.08,0.0174434,0.01905,5.7761e-08
0.08,0.0176474,0.01905,5.77599e-08
0.08,0.0178514,0.01905,5.77589e-08
0.08,0.0180554,0.01905,5.77579e-08
0.08,0.0182594,0.01905,5.77569e-08
0.08,0.0184635,0.01905,5.77559e-08
0.08,0.0186675,0.01905,5.77549e-08
0.08,0.0188715,0.01905,5.77541e-08
0.08,0.0190755,0.01905,5.77534e-08
0.08,0.0192795,0.01905,5.77527e-08
0.08,0.0194835,0.01905,5.77521e-08
0.08,0.0196876,0.01905,5.77515e-08
0.08,0.0198916,0.01905,5.77508e-08
0.08,0.0200956,0.01905,5.775e-08
0.08,0.0202996,0.01905,5.77492e-08
0.08,0.0205036,0.01905,5.77483e-08
0.08,0.0207076,0.01905,5.77474e-08
0.08,0.0209116,0.01905,5.77462e-08
0.08,0.0211157,0.01905,5.7745e-08
0.08,0.0213197,0.01905,5.77436e-08
0.08,0.0215237,0.01905,5.7742e-08
0.08,0.0217277,0.01905,5.77403e-08
0.08,0.0219317,0.01905,5.77386e-08
0.08,0.0221357,0.01905,5.7737e-08
0.08,0.0223398,0.01905,5.77358e-08
0.08,0.0225438,0.01905,5.7735e-08
0.08,0.0227478,0.01905,5.77351e-08
0.08,0.0229518,0.01905,5.77372e-08
0.08,0.0231558,0.01905,5.77431e-08
0.08,0.0233598,0.01905,5.77547e-08
0.08,0.0235639,0.01905,5.77744e-08
0.08,0.0237679,0.01905,5.78046e-08
0.08,0.0239719,0.01905,5.78452e-08
0.08,0.0241759,0.01905,5.78907e-08
0.08,0.0243799,0.01905,5.79289e-08
0.08,0.0245839,0.01905,5.79441e-08
0.08,0.024788,0.01905,5.79267e-08
0.08,0.024992,0.01905,5.7879e-08
0.08,0.025196,0.01905,5.78134e-08
0.08,0.0254,0.01905,-1.38229e-21
