x,y,z,QdotMean
0.205,-0.0254,0.01905,9.19829e-13
0.205,-0.025196,0.01905,524.807
0.205,-0.024992,0.01905,3189.7
0.205,-0.024788,0.01905,9815.62
0.205,-0.0245839,0.01905,18850.2
0.205,-0.0243799,0.01905,28206.5
0.205,-0.0241759,0.01905,35184.5
0.205,-0.0239719,0.01905,38598
0.205,-0.0237679,0.01905,41211.7
0.205,-0.0235639,0.01905,43136.7
0.205,-0.0233598,0.01905,43968.4
0.205,-0.0231558,0.01905,43712.2
0.205,-0.0229518,0.01905,42542.5
0.205,-0.0227478,0.01905,41458.1
0.205,-0.0225438,0.01905,41502.8
0.205,-0.0223398,0.01905,43470.4
0.205,-0.0221357,0.01905,47418.8
0.205,-0.0219317,0.01905,55528.4
0.205,-0.0217277,0.01905,67836.7
0.205,-0.0215237,0.01905,100598
0.205,-0.0213197,0.01905,149932
0.205,-0.0211157,0.01905,174028
0.205,-0.0209116,0.01905,175846
0.205,-0.0207076,0.01905,171609
0.205,-0.0205036,0.01905,179793
0.205,-0.0202996,0.01905,225369
0.205,-0.0200956,0.01905,285469
0.205,-0.0198916,0.01905,319843
0.205,-0.0196876,0.01905,330167
0.205,-0.0194835,0.01905,306316
0.205,-0.0192795,0.01905,326135
0.205,-0.0190755,0.01905,364807
0.205,-0.0188715,0.01905,393487
0.205,-0.0186675,0.01905,404947
0.205,-0.0184635,0.01905,389757
0.205,-0.0182594,0.01905,376462
0.205,-0.0180554,0.01905,369832
0.205,-0.0178514,0.01905,375248
0.205,-0.0176474,0.01905,390863
0.205,-0.0174434,0.01905,411603
0.205,-0.0172394,0.01905,440736
0.205,-0.0170353,0.01905,474187
0.205,-0.0168313,0.01905,512700
0.205,-0.0166273,0.01905,561619
0.205,-0.0164233,0.01905,632663
0.205,-0.0162193,0.01905,744538
0.205,-0.0160153,0.01905,912767
0.205,-0.0158112,0.01905,1.11347e+06
0.205,-0.0156072,0.01905,1.27684e+06
0.205,-0.0154032,0.01905,1.40564e+06
0.205,-0.0151992,0.01905,1.51581e+06
0.205,-0.0149952,0.01905,1.69072e+06
0.205,-0.0147912,0.01905,1.83912e+06
0.205,-0.0145871,0.01905,1.88784e+06
0.205,-0.0143831,0.01905,1.95263e+06
0.205,-0.0141791,0.01905,2.04981e+06
0.205,-0.0139751,0.01905,2.37462e+06
0.205,-0.0137711,0.01905,2.6479e+06
0.205,-0.0135671,0.01905,2.91979e+06
0.205,-0.0133631,0.01905,3.03786e+06
0.205,-0.013159,0.01905,3.20217e+06
0.205,-0.012955,0.01905,3.45521e+06
0.205,-0.012751,0.01905,3.83328e+06
0.205,-0.012547,0.01905,4.27873e+06
0.205,-0.012343,0.01905,4.76835e+06
0.205,-0.012139,0.01905,5.18847e+06
0.205,-0.0119349,0.01905,5.46397e+06
0.205,-0.0117309,0.01905,5.74921e+06
0.205,-0.0115269,0.01905,6.03601e+06
0.205,-0.0113229,0.01905,6.49496e+06
0.205,-0.0111189,0.01905,7.03029e+06
0.205,-0.0109149,0.01905,7.6053e+06
0.205,-0.0107108,0.01905,8.20306e+06
0.205,-0.0105068,0.01905,8.86268e+06
0.205,-0.0103028,0.01905,9.53881e+06
0.205,-0.0100988,0.01905,1.02343e+07
0.205,-0.00989478,0.01905,1.09229e+07
0.205,-0.00969076,0.01905,1.15671e+07
0.205,-0.00948675,0.01905,1.22958e+07
0.205,-0.00928273,0.01905,1.31235e+07
0.205,-0.00907871,0.01905,1.38952e+07
0.205,-0.0088747,0.01905,1.47223e+07
0.205,-0.00867068,0.01905,1.57485e+07
0.205,-0.00846667,0.01905,1.68306e+07
0.205,-0.00826265,0.01905,1.80374e+07
0.205,-0.00805863,0.01905,1.92773e+07
0.205,-0.00785462,0.01905,2.08063e+07
0.205,-0.0076506,0.01905,2.25476e+07
0.205,-0.00744659,0.01905,2.50164e+07
0.205,-0.00724257,0.01905,2.73938e+07
0.205,-0.00703855,0.01905,2.95207e+07
0.205,-0.00683454,0.01905,3.14866e+07
0.205,-0.00663052,0.01905,3.30133e+07
0.205,-0.00642651,0.01905,3.4762e+07
0.205,-0.00622249,0.01905,3.6276e+07
0.205,-0.00601847,0.01905,3.75125e+07
0.205,-0.00581446,0.01905,3.88345e+07
0.205,-0.00561044,0.01905,4.01255e+07
0.205,-0.00540643,0.01905,4.18642e+07
0.205,-0.00520241,0.01905,4.35958e+07
0.205,-0.00499839,0.01905,4.53112e+07
0.205,-0.00479438,0.01905,4.65764e+07
0.205,-0.00459036,0.01905,4.77921e+07
0.205,-0.00438635,0.01905,4.92388e+07
0.205,-0.00418233,0.01905,5.13283e+07
0.205,-0.00397831,0.01905,5.34e+07
0.205,-0.0037743,0.01905,5.53293e+07
0.205,-0.00357028,0.01905,5.70653e+07
0.205,-0.00336627,0.01905,5.90238e+07
0.205,-0.00316225,0.01905,6.10964e+07
0.205,-0.00295823,0.01905,6.33191e+07
0.205,-0.00275422,0.01905,6.52566e+07
0.205,-0.0025502,0.01905,6.58284e+07
0.205,-0.00234618,0.01905,6.5339e+07
0.205,-0.00214217,0.01905,6.45455e+07
0.205,-0.00193815,0.01905,6.46522e+07
0.205,-0.00173414,0.01905,6.47489e+07
0.205,-0.00153012,0.01905,6.45501e+07
0.205,-0.0013261,0.01905,6.38407e+07
0.205,-0.00112209,0.01905,6.28327e+07
0.205,-0.000918072,0.01905,6.16667e+07
0.205,-0.000714056,0.01905,6.04144e+07
0.205,-0.00051004,0.01905,5.90568e+07
0.205,-0.000306024,0.01905,5.75214e+07
0.205,-0.000102008,0.01905,5.68995e+07
0.205,0.000102008,0.01905,5.75018e+07
0.205,0.000306024,0.01905,5.79335e+07
0.205,0.00051004,0.01905,5.81668e+07
0.205,0.000714056,0.01905,5.75595e+07
0.205,0.000918072,0.01905,5.69396e+07
0.205,0.00112209,0.01905,5.57828e+07
0.205,0.0013261,0.01905,5.47102e+07
0.205,0.00153012,0.01905,5.31619e+07
0.205,0.00173414,0.01905,5.13897e+07
0.205,0.00193815,0.01905,4.97137e+07
0.205,0.00214217,0.01905,4.82846e+07
0.205,0.00234618,0.01905,4.69703e+07
0.205,0.0025502,0.01905,4.55694e+07
0.205,0.00275422,0.01905,4.42842e+07
0.205,0.00295823,0.01905,4.30775e+07
0.205,0.00316225,0.01905,4.12766e+07
0.205,0.00336627,0.01905,3.95541e+07
0.205,0.00357028,0.01905,3.7813e+07
0.205,0.0037743,0.01905,3.6063e+07
0.205,0.00397831,0.01905,3.43627e+07
0.205,0.00418233,0.01905,3.27995e+07
0.205,0.00438635,0.01905,3.14104e+07
0.205,0.00459036,0.01905,3.00886e+07
0.205,0.00479438,0.01905,2.8759e+07
0.205,0.00499839,0.01905,2.74997e+07
